key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150605-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-05,0,1915-GSS,Frederick,a,,Hagerstown,h,,final,
19150605-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-05,0,1915-HES,Frederick,a,,Hagerstown,h,,final,
19150605-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-05,0,1915-HMH,Frederick,a,1.0,Hagerstown,h,0.0,final,
19150605-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-05,0,1915-PI,Frederick,a,1,Hagerstown,h,0,final,
19150605-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-05,0,1915-FP,Martinsburg,a,3.0,Hanover,h,4.0,final,
19150605-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-05,0,1915-GSS,Martinsburg,a,,Hanover,h,,final,
19150605-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-05,0,1915-HES,Martinsburg,a,3.0,Hanover,h,4.0,final,
19150605-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-05,0,1915-HMH,Martinsburg,a,,Hanover,h,,final,
19150605-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-05,0,1915-PI,Martinsburg,a,3,Hanover,h,4,final,
19150607-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-07,0,1915-GSS,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150607-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-07,0,1915-HES,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150607-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-07,0,1915-HMH,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150607-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-07,0,1915-PI,Hanover,a,2,Chambersburg,h,7,final,
19150607-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-07,0,1915-FP,Hagerstown,a,2.0,Frederick,h,3.0,final,
19150607-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-07,0,1915-GSS,Hagerstown,a,,Frederick,h,,final,
19150607-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-07,0,1915-HES,Hagerstown,a,,Frederick,h,,final,
19150607-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-07,0,1915-HMH,Hagerstown,a,2.0,Frederick,h,3.0,final,
19150607-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-07,0,1915-PI,Hagerstown,a,2,Frederick,h,3,final,
19150607-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-07,0,1915-GSS,Martinsburg,a,1.0,Gettysburg,h,3.0,final,
19150607-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-07,0,1915-HES,Martinsburg,a,1.0,Gettysburg,h,3.0,final,
19150607-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-07,0,1915-HMH,Martinsburg,a,,Gettysburg,h,,final,
19150607-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-07,0,1915-PI,Martinsburg,a,1,Gettysburg,h,3,final,
19150608-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-08,0,1915-FP,Hanover,a,,Chambersburg,h,,final,
19150608-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-08,0,1915-GSS,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150608-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-08,0,1915-HES,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150608-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-08,0,1915-HMH,Hanover,a,2.0,Chambersburg,h,7.0,final,
19150608-BLRCHA-BLRHAN-0,Blue Ridge League,1915-06-08,0,1915-PI,Hanover,a,2,Chambersburg,h,7,final,
19150608-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-08,0,1915-FP,Hagerstown,a,1.0,Frederick,h,4.0,final,
19150608-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-08,0,1915-GSS,Hagerstown,a,,Frederick,h,,final,
19150608-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-08,0,1915-HES,Hagerstown,a,1.0,Frederick,h,4.0,final,
19150608-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-08,0,1915-HMH,Hagerstown,a,1.0,Frederick,h,4.0,final,
19150608-BLRFRE-BLRHAG-0,Blue Ridge League,1915-06-08,0,1915-PI,Hagerstown,a,1,Frederick,h,4,final,
19150608-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-08,0,1915-FP,Gettysburg,a,,Martinsburg,h,,final,
19150608-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-08,0,1915-GSS,Gettysburg,a,8.0,Martinsburg,h,9.0,final,
19150608-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-08,0,1915-HES,Gettysburg,a,8.0,Martinsburg,h,9.0,final,
19150608-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-08,0,1915-HMH,Gettysburg,a,8.0,Martinsburg,h,9.0,final,
19150608-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-08,0,1915-PI,Gettysburg,a,8,Martinsburg,h,9,final,
19150609-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-09,0,1915-FP,Frederick,a,,Chambersburg,h,,final,
19150609-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-09,0,1915-GSS,Frederick,a,6.0,Chambersburg,h,4.0,final,
19150609-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-09,0,1915-HES,Frederick,a,6.0,Chambersburg,h,4.0,final,
19150609-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-09,0,1915-HMH,Frederick,a,6.0,Chambersburg,h,4.0,final,
19150609-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-09,0,1915-PI,Frederick,a,6,Chambersburg,h,4,final,
19150609-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-09,0,1915-FP,Gettysburg,a,,Hagerstown,h,,final,
19150609-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-09,0,1915-GSS,Gettysburg,a,1.0,Hagerstown,h,8.0,final,
19150609-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-09,0,1915-HES,Gettysburg,a,1.0,Hagerstown,h,8.0,final,
19150609-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-09,0,1915-HMH,Gettysburg,a,1.0,Hagerstown,h,8.0,final,
19150609-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-09,0,1915-PI,Gettysburg,a,1,Hagerstown,h,8,final,
19150609-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-09,0,1915-FP,Hanover,a,,Martinsburg,h,,final,
19150609-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-09,0,1915-GSS,Hanover,a,3.0,Martinsburg,h,5.0,final,
19150609-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-09,0,1915-HES,Hanover,a,2.0,Martinsburg,h,7.0,final,
19150609-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-09,0,1915-HMH,Hanover,a,3.0,Martinsburg,h,5.0,final,
19150609-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-09,0,1915-PI,Hanover,a,3,Martinsburg,h,5,final,
19150610-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-10,0,1915-FP,Frederick,a,,Chambersburg,h,,final,
19150610-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-10,0,1915-GSS,Frederick,a,2.0,Chambersburg,h,0.0,final,
19150610-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-10,0,1915-HES,Frederick,a,2.0,Chambersburg,h,0.0,final,
19150610-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-10,0,1915-HMH,Frederick,a,2.0,Chambersburg,h,0.0,final,
19150610-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-10,0,1915-PI,Frederick,a,2,Chambersburg,h,0,final,
19150610-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-10,0,1915-FP,Gettysburg,a,,Hagerstown,h,,final,
19150610-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-10,0,1915-GSS,Gettysburg,a,0.0,Hagerstown,h,1.0,final,
19150610-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-10,0,1915-HES,Gettysburg,a,0.0,Hagerstown,h,1.0,final,
19150610-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-10,0,1915-HMH,Gettysburg,a,0.0,Hagerstown,h,1.0,final,
19150610-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-10,0,1915-PI,Gettysburg,a,0,Hagerstown,h,1,final,
19150610-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-10,0,1915-FP,Hanover,a,,Martinsburg,h,,final,
19150610-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-10,0,1915-GSS,Hanover,a,2.0,Martinsburg,h,4.0,final,
19150610-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-10,0,1915-HES,Hanover,a,2.0,Martinsburg,h,4.0,final,
19150610-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-10,0,1915-HMH,Hanover,a,2.0,Martinsburg,h,4.0,final,
19150610-BLRHAN-BLRMAR-0,Blue Ridge League,1915-06-10,0,1915-PI,Hanover,a,2,Martinsburg,h,4,final,
19150611-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-11,0,1915-FP,Chambersburg,a,4.0,Frederick,h,6.0,final,
19150611-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-11,0,1915-GSS,Chambersburg,a,,Frederick,h,,final,
19150611-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-11,0,1915-HES,Chambersburg,a,4.0,Frederick,h,6.0,final,
19150611-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-11,0,1915-HMH,Chambersburg,a,,Frederick,h,,final,
19150611-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-11,0,1915-PI,Chambersburg,a,4,Frederick,h,6,final,
19150611-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-11,0,1915-FP,Gettysburg,a,,Martinsburg,h,,final,
19150611-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-11,0,1915-GSS,Gettysburg,a,1.0,Martinsburg,h,8.0,final,
19150611-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-11,0,1915-HES,Gettysburg,a,1.0,Martinsburg,h,8.0,final,
19150611-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-11,0,1915-HMH,Gettysburg,a,,Martinsburg,h,,final,
19150611-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-11,0,1915-PI,Gettysburg,a,1,Martinsburg,h,8,final,
19150611-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-11,0,1915-FP,Hanover,a,,Hagerstown,h,,final,
19150611-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-11,0,1915-GSS,Hanover,a,,Hagerstown,h,,final,
19150611-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-11,0,1915-HES,Hanover,a,2.0,Hagerstown,h,1.0,final,
19150611-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-11,0,1915-HMH,Hanover,a,2.0,Hagerstown,h,1.0,final,
19150611-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-11,0,1915-PI,Hanover,a,2,Hagerstown,h,1,final,
19150612-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-12,0,1915-FP,Chambersburg,a,5.0,Frederick,h,2.0,final,
19150612-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-12,0,1915-GSS,Chambersburg,a,,Frederick,h,,final,
19150612-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-12,0,1915-HES,Chambersburg,a,5.0,Frederick,h,2.0,final,
19150612-BLRCHA-BLRFRE-0,Blue Ridge League,1915-06-12,0,1915-HMH,Chambersburg,a,5.0,Frederick,h,2.0,final,
19150612-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-12,0,1915-FP,Gettysburg,a,,Martinsburg,h,,final,
19150612-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-12,0,1915-GSS,Gettysburg,a,5.0,Martinsburg,h,6.0,final,
19150612-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-12,0,1915-HES,Gettysburg,a,5.0,Martinsburg,h,6.0,final,
19150612-BLRGET-BLRMAR-0,Blue Ridge League,1915-06-12,0,1915-HMH,Gettysburg,a,5.0,Martinsburg,h,6.0,final,
19150612-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-12,0,1915-FP,Hanover,a,,Hagerstown,h,,final,
19150612-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-12,0,1915-GSS,Hanover,a,,Hagerstown,h,,final,
19150612-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-12,0,1915-HES,Hanover,a,8.0,Hagerstown,h,4.0,final,
19150612-BLRHAG-BLRHAN-0,Blue Ridge League,1915-06-12,0,1915-HMH,Hanover,a,8.0,Hagerstown,h,4.0,final,
19150614-BLRCHA-BLRMAR-0,Blue Ridge League,1915-06-14,0,1915-FP,Martinsburg,a,,Chambersburg,h,,final,
19150614-BLRCHA-BLRMAR-0,Blue Ridge League,1915-06-14,0,1915-GSS,Martinsburg,a,3.0,Chambersburg,h,5.0,final,
19150614-BLRCHA-BLRMAR-0,Blue Ridge League,1915-06-14,0,1915-HES,Martinsburg,a,3.0,Chambersburg,h,5.0,final,
19150614-BLRCHA-BLRMAR-0,Blue Ridge League,1915-06-14,0,1915-HMH,Martinsburg,a,,Chambersburg,h,,final,
19150614-BLRCHA-BLRMAR-0,Blue Ridge League,1915-06-14,0,1915-PI,Martinsburg,a,3,Chambersburg,h,5,final,
19150614-BLRFRE-BLRHAN-0,Blue Ridge League,1915-06-14,0,1915-FP,Frederick,a,,Hanover,h,,final,
19150614-BLRFRE-BLRHAN-0,Blue Ridge League,1915-06-14,0,1915-GSS,Frederick,a,,Hanover,h,,final,
19150614-BLRFRE-BLRHAN-0,Blue Ridge League,1915-06-14,0,1915-HES,Frederick,a,2.0,Hanover,h,0.0,final,
19150614-BLRFRE-BLRHAN-0,Blue Ridge League,1915-06-14,0,1915-HMH,Frederick,a,,Hanover,h,,final,
19150614-BLRFRE-BLRHAN-0,Blue Ridge League,1915-06-14,0,1915-PI,Frederick,a,2,Hanover,h,0,final,
19150614-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-14,0,1915-FP,Hagerstown,a,,Gettysburg,h,,final,
19150614-BLRGET-BLRHAG-0,Blue Ridge League,1915-06-14,0,1915-GSS,Hagerstown,a,0.0,Gettysburg,h,5.0,final,
