game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DHTJCVH,1915,Buckeye League,1915-05-19,0,regular,Dillon,,Newark,p,9,3,1,,0,,,,,,,,,,,,,,8.1,,,,5,6,3,1,1,,0,5,0,,,,
DHTJCVH,1915,Buckeye League,1915-05-19,0,regular,TOTALS,,Newark,,,33,1,,6,,,,,,,,,,,,,,,,,,,,,,,,27,12,0,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,TOTALS,,Akron,,,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,Barnhard,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,McLaughlin,,Canton,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,Kirby,,Canton,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSYFHRF,1915,Buckeye League,1915-05-19,0,regular,TOTALS,,Canton,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Hall,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Donaldson,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Yockey,,Findlay,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,McGivern,,Findlay,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,TOTALS,,Findlay,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Reynolds,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Walker,,Lima,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,Maroney,,Lima,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTJFWZY,1915,Buckeye League,1915-05-19,0,regular,TOTALS,,Lima,,,,19,,19,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,French,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,Shultz,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,McGivern,,Findlay,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Findlay,,,,9,,13,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,Clark,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,Walker,,Lima,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,Maroney,,Lima,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJVDNKZ,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Lima,,,,12,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,McGonigle,,Marion,2b,1,4,1,,3,,1,,,,,,,,1,,,,,,,,,,,,,,4,3,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Wetzel,,Marion,3b,2,1,0,,0,,,,,,,,2,1,,,,,,,,,,,,,,,0,2,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Thoma,,Marion,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Bonin,,Marion,rf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Neer,,Marion,1b,5,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,12,2,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Price,G.,Marion,lf,6,3,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,2,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Judge,,Marion,ss,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,3,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Breymaier,,Marion,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Orndolf,,Marion,p,9,4,1,,1,,,,,,,,,,1,,,,,,,,,,4,,,,1,4,1,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Marion,,,30,4,,9,,,,,,,,,,,,11,,,,,,,,,,,,27,16,1,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Long,,Newark,lf,1,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Wratten,,Newark,3b,2,2,0,,1,,,,,,,,2,,,,,,,,,,,,,,,,0,1,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Humphreys,,Newark,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Bowie,,Newark,1b,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Hunt,,Newark,cf,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,McCullough,,Newark,rf,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Price,,Newark,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Strawn,,Newark,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,Dougherty,,Newark,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,6,3,,,,0,6,0,,,,
WCMDXRY,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Newark,,,35,3,,10,,,,,,,,,,,,7,,,,,,,,,,,,24,13,1,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,Linne,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Akron,,,,3,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,Wilhelm,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,Laughlin,,Canton,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,Kirby,,Canton,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDHYPMR,1915,Buckeye League,1915-05-21,0,regular,TOTALS,,Canton,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,Shultz,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Findlay,,,,8,,8,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,Reynolds,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,Mahoney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFTKBRM,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Lima,,,,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Akron,,,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,Samuels,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,Kirby,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZXKJMGP,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Canton,,,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,McGonigle,,Marion,2b,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Wetzel,,Marion,3b,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Thoma,,Marion,cf,3,4,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Bonin,,Marion,rf,4,4,2,,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Near,,Marion,1b,5,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Leake,,Marion,lf,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Judge,,Marion,ss,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,6,1,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Breymaier,,Marion,c,8,2,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Hoffman,,Marion,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,6,1,,,,0,2,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Marion,,,34,6,,10,,,,,,,,,,,,8,,,,,,,,,,,,27,10,1,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Long,,Newark,lf,1,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,1,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Trimmer,,Newark,p,10,2,0,,0,,,,,,,,,,,,,,5,,,,6,1,2,1,,,0,1,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Wratten,,Newark,3b,2,2,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,1,4,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Humphreys,,Newark,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Bowie,,Newark,1b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Hunt,,Newark,cf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,McCullough,,Newark,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Price,,Newark,ss,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,3,1,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Strawn,,Newark,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,Riley,,Newark,p,9,0,0,,0,,,,,,,,,,,,,,3,,,,4,1,1,,,,1,2,0,,,,
ZZTWDXF,1915,Buckeye League,1915-05-22,0,regular,TOTALS,,Newark,,,31,1,,5,,,,,,,,,,,,11,,,,,,,,,,,,24,15,5,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,McKee,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,Long,,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,Talbott,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Akron,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,Clark,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,Bond,,Lima,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,Maroney,,Lima,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FKFYMTX,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Lima,,,,20,,23,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Patton,,Canton,3b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,2,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,McLaughlin,,Canton,p,10,3,0,,0,,,,,,,,,,,,,,5.2,,,,9,4,,,,,0,2,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Prout,,Canton,2b,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,6,1,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Curtis,,Canton,cf,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Mundy,,Canton,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Day,,Canton,lf,5,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Allison,,Canton,rf,6,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Johnson,,Canton,ss,7,5,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Kirby,,Canton,c,8,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Barnhart,,Canton,p,9,1,0,,0,,,,,,,,,,,,,,2.1,,,,6,1,,,1,,0,1,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Canton,,,38,7,,10,,,,,,,,,,,,7,,,,,,,,,,,,27,17,4,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,McGonigle,,Marion,2b,1,4,4,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,1,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Wetzel,,Marion,3b,2,3,1,,2,,,,,,,,2,,,,,,,,,,,,,,,,2,2,0,1,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Thoma,,Marion,cf,3,5,2,,2,1,,,,,,,,1,,,,,,,,,,,,,,,6,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Bonin,,Marion,rf,4,4,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Neer,,Marion,1b,5,6,3,,3,,,1,,,,,,,,,,,,,,,,,,,,,8,1,0,2,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Price,,Marion,lf,6,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Judge,,Marion,ss,7,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,1,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Breymaier,,Marion,c,8,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,1,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,Leake,,Marion,p,9,5,1,,1,1,,,,,,,,,,,,,,,,,,6,8,,,,1,3,0,,,,
NFHXKRG,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Marion,,,43,16,,15,,,,,,,,,,,,7,,,,,,,,,,,,27,11,3,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,McCloskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,McGovern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Findlay,,,,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,Weitel,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,Dillon,,Newark,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,Strawn,,Newark,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFTKTQL,1915,Buckeye League,1915-05-23,0,regular,TOTALS,,Newark,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,Frech,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,TOTALS,,Findlay,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,Dougherty,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,Blanchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCLHYYG,1915,Buckeye League,1915-05-24,0,regular,TOTALS,,Newark,,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,Baird,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,Linn,,Akron,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,Talbot,,Akron,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,TOTALS,,Akron,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,Walker,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNCKKDG,1915,Buckeye League,1915-05-24,0,regular,TOTALS,,Lima,,,,6,,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Patton,,Canton,3b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Prout,,Canton,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Curtis,,Canton,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Mundy,,Canton,1b,4,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Smith,,Canton,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Day,,Canton,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Johnson,,Canton,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Kirby,,Canton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,Samuels,,Canton,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,5,3,,,,0,3,1,,,,
CBCZFBZ,1915,Buckeye League,1915-05-25,0,regular,TOTALS,,Canton,,,30,0,,5,,,,,,,,,,,,8,,,,,,,,,,,,24,12,2,,,,
