game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Wines,,Fort William-Port Arthur,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Dancy,,Fort William-Port Arthur,1b,6,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Weidell,,Fort William-Port Arthur,ss,7,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Fusner,,Fort William-Port Arthur,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Hawkins,,Fort William-Port Arthur,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,1,8,1,,,0,5,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,TOTALS,,Fort William-Port Arthur,,,34,2,,8,,,,,,,,,,,,8,,,,,,,,,,,,26,8,1,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,McGraw,,Grand Forks,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Fox,,Grand Forks,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Flaherty,,Grand Forks,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Altman,,Grand Forks,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Morse,Steve [Pete],Grand Forks,ss,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Lennehan,,Grand Forks,1b,6,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,12,1,0,1,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Anderson,,Grand Forks,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Wolfe,,Grand Forks,c,8,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,8,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,Morse,[Paul],Grand Forks,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,8,,1,,1,2,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,TOTALS,,Grand Forks,,,31,1,,3,,,,,,,,,,,,5,,,,,,,,,,,,27,13,1,,,,
PQGJPPG,1915,Northern League,1915-05-09,0,regular,TOTALS,,St. Boniface,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PQGJPPG,1915,Northern League,1915-05-09,0,regular,TOTALS,,Superior,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFHFVQW,1915,Northern League,1915-05-09,0,regular,TOTALS,,Fargo-Moorhead,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFHFVQW,1915,Northern League,1915-05-09,0,regular,TOTALS,,Virginia,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Block,,Grand Forks,cf,1,4,2,,0,,,,,,,1,,,,,,,,,,,,,,,,,0,0,1,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Fox,,Grand Forks,2b,2,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Flaherty,,Grand Forks,rf,3,5,2,,3,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Altman,,Grand Forks,lf,4,4,2,,2,,,,,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Morse,[Pete],Grand Forks,ss,5,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Lenehan,,Grand Forks,1b,6,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,7,1,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Anderson,,Grand Forks,3b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Wolfe,,Grand Forks,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Ursella,,Grand Forks,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,5,6,,,,1,4,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,TOTALS,,Grand Forks,,,32,10,,9,,,,,,,,,,,,6,,,,,,,,,,,,27,12,1,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,McCabe,,Virginia,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Fortnen,,Virginia,2b,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Sundheim,,Virginia,ss,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Greisch,,Virginia,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Brokaw,,Virginia,cf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,McCullouch,,Virginia,1b,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Watkins,,Virginia,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Agnew,,Virginia,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,Needham,,Virginia,p,9,2,1,,1,,,,,,,,,,,,,,,,,,,5,2,2,,,0,2,0,,,,
BLGLRDT,1915,Northern League,1915-05-10,0,regular,TOTALS,,Virginia,,,35,2,,9,,,,,,,,,,,,8,,,,,,,,,,,,24,15,5,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,Faith,,Fargo-Moorhead,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,Smith,,Fargo-Moorhead,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,TOTALS,,Fargo-Moorhead,,,,1,,9,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,Noble,,Fort William-Port Arthur,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,Feisner,,Fort William-Port Arthur,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWXHVHQ,1915,Northern League,1915-05-10,0,regular,TOTALS,,Fort William-Port Arthur,,,,8,,15,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,Cabreau,,Duluth,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,Sweeley,,Duluth,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,TOTALS,,Duluth,,,,10,,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,Sulder,,St. Boniface,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,Lueller,,St. Boniface,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QZCTHMH,1915,Northern League,1915-05-10,0,regular,TOTALS,,St. Boniface,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,Chicken,,Superior,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,Kurke,,Superior,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,TOTALS,,Superior,,,,2,,7,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,Shirely,,Winnipeg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,O'Donnell,,Winnipeg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZGSZWHL,1915,Northern League,1915-05-10,0,regular,TOTALS,,Winnipeg,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,Jones,,Duluth,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,Sweeley,,Duluth,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,TOTALS,,Duluth,,,,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,Garvey,,St. Boniface,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,Spellman,,St. Boniface,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHBFMFC,1915,Northern League,1915-05-11,0,regular,TOTALS,,St. Boniface,,,,7,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,Leon,,Superior,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,Borger,,Superior,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,TOTALS,,Superior,,,,10,,14,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,Snyder,,Winnipeg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,O'Donnell,,Winnipeg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GZJHWJN,1915,Northern League,1915-05-11,0,regular,TOTALS,,Winnipeg,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Block,,Grand Forks,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Fox,,Grand Forks,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Flaherty,,Grand Forks,rf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Altman,,Grand Forks,lf,4,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Morse,[Pete],Grand Forks,ss,5,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,3,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Lennehan,,Grand Forks,1b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Anderson,,Grand Forks,3b,7,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Wolfe,,Grand Forks,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Snow,,Grand Forks,p,9,2,0,,0,,,,,,,,,,1,,,,,,,,,1,4,,,,1,7,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,TOTALS,,Grand Forks,,,29,5,,7,,,,,,,,,,,,5,,,,,,,,,,,,27,12,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,McCabe,,Virginia,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,McCulloch,,Virginia,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Fortnen,,Virginia,2b,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,7,0,1,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Sundheim,,Virginia,ss,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,1,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Greisch,,Virginia,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Brokaw,,Virginia,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Frankenhoff,,Virginia,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,1,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Watkins,,Virginia,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Agnew,,Virginia,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,Dorman,,Virginia,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,3,1,,,,1,0,0,,,,
NHTQJQK,1915,Northern League,1915-05-11,0,regular,TOTALS,,Virginia,,,28,0,,1,,,,,,,,,,,,2,,,,,,,,,,,,24,9,3,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,Wahlstrom,,Fargo-Moorhead,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,Smith,,Fargo-Moorhead,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,TOTALS,,Fargo-Moorhead,,,,6,,7,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,Huggins,,Fort William-Port Arthur,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,Fusner,,Fort William-Port Arthur,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFQVKW,1915,Northern League,1915-05-11,0,regular,TOTALS,,Fort William-Port Arthur,,,,8,,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,Ryan,,Superior,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,Kurke,,Superior,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,TOTALS,,Superior,,,,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,Foster,,Winnipeg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,Nelson,,Winnipeg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRRCPLR,1915,Northern League,1915-05-12,0,regular,TOTALS,,Winnipeg,,,,7,,11,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,Dumont,,Fargo-Moorhead,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,Clymer,,Fargo-Moorhead,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,Smith,,Fargo-Moorhead,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,TOTALS,,Fargo-Moorhead,,,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,Griffin,,Fort William-Port Arthur,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,Fusner,,Fort William-Port Arthur,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZFMTQY,1915,Northern League,1915-05-12,0,regular,TOTALS,,Fort William-Port Arthur,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Block,,Grand Forks,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Fox,,Grand Forks,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Flaherty,,Grand Forks,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Altman,,Grand Forks,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Morse,[Pete],Grand Forks,ss,5,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Lennehan,,Grand Forks,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Anderson,,Grand Forks,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Wolfe,,Grand Forks,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Brenner,,Grand Forks,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,4,8,,,,2,5,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,TOTALS,,Grand Forks,,,29,0,,2,,,,,,,,,,,,6,,,,,,,,,,,,27,12,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,McCabe,,Virginia,lf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
QNWQNDL,1915,Northern League,1915-05-12,0,regular,Fortnen,,Virginia,2b,2,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
