key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
DHKSYFW,1911-06-09,0,Carolina Association,regular,,Anderson,5,,Greensboro,2,,550,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 10, 1911",2,0,0,0,2,0,1,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
BZGSFWP,1911-06-09,0,Carolina Association,regular,,Charlotte,1,,Greenville,10,,600,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 10, 1911",0,1,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,2,0,6,x,,,,,
QYNCFJP,1911-06-09,0,Carolina Association,regular,,Winston-Salem,4,,Spartanburg,5,,400,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 10, 1911",1,0,0,1,0,0,2,0,0,,,,,,1,0,2,0,1,0,0,1,x,,,,,
LBLTNKK,1911-06-10,0,Carolina Association,regular,,Anderson,8,,Greensboro,2,,1000,2:04,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 11, 1911",0,2,0,0,6,0,0,0,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
PPLXZCS,1911-06-10,0,Carolina Association,regular,,Charlotte,5,,Greenville,10,,650,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 11, 1911",1,0,0,1,2,0,0,1,0,,,,,,0,1,3,2,0,0,2,2,x,,,,,
WJXTNLY,1911-06-10,0,Carolina Association,regular,,Winston-Salem,3,,Spartanburg,4,,,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 11, 1911",2,0,0,0,0,0,1,0,0,,,,,,2,0,0,0,0,0,1,1,x,,,,,
HNJTFNC,1911-06-12,1,Carolina Association,regular,,Winston-Salem,8,,Anderson,1,,,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 13, 1911",4,1,1,2,0,0,0,,,,,,,,0,1,0,0,0,0,0,,,,,,,
ZJCQQSG,1911-06-12,2,Carolina Association,regular,,Winston-Salem,0,,Anderson,6,,,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 13, 1911",0,0,0,0,0,0,0,,,,,,,,1,0,2,0,2,1,x,,,,,,,
MXTKTDQ,1911-06-12,0,Carolina Association,regular,,Greenville,1,,Greensboro,6,,250,1:22,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 13, 1911",0,0,0,0,0,0,0,0,1,,,,,,1,0,0,2,3,0,0,0,x,,,,,
RRDWJFK,1911-06-12,1,Carolina Association,regular,,Charlotte,5,,Spartanburg,7,,200,1:10,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 13, 1911",0,0,3,0,0,1,1,,,,,,,,2,1,2,0,2,0,x,,,,,,,
DLLVXZP,1911-06-12,2,Carolina Association,regular,,Charlotte,6,,Spartanburg,2,,600,1:15,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 13, 1911",1,0,0,0,2,0,3,,,,,,,,1,1,0,0,0,0,0,,,,,,,
PMNGFZP,1911-06-13,0,Carolina Association,regular,,Winston-Salem,10,,Anderson,1,,,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 14, 1911",0,0,0,1,7,2,,,,,,,,,0,0,1,0,0,0,,,,,,,,
DBDYXHW,1911-06-13,0,Carolina Association,regular,,Greenville,8,,Greensboro,2,,600,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 14, 1911",0,0,0,0,0,0,0,6,2,,,,,,0,0,1,0,0,1,0,0,0,,,,,
VNKTRMM,1911-06-13,0,Carolina Association,regular,,Charlotte,8,,Spartanburg,6,,400,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 14, 1911",3,0,0,0,0,1,0,0,4,,,,,,0,1,1,3,0,0,0,0,1,,,,,
WRGCCKP,1911-06-14,0,Carolina Association,regular,,Spartanburg,8,,Anderson,3,,,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 15, 1911",1,0,0,0,0,6,0,0,1,,,,,,0,0,0,0,0,0,1,1,1,,,,,
RZMFGMS,1911-06-14,0,Carolina Association,regular,,Greensboro,4,,Charlotte,0,,,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 15, 1911",0,0,0,0,0,1,0,3,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
QHLYQZH,1911-06-14,0,Carolina Association,regular,,Greenville,4,,Winston-Salem,12,,750,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 15, 1911",1,0,2,0,0,1,0,0,0,,,,,,2,0,0,0,0,10,0,0,x,,,,,
ZTBQGLG,1911-06-15,0,Carolina Association,regular,,Spartanburg,1,,Anderson,3,,,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 16, 1911",0,0,0,1,0,0,0,0,0,,,,,,0,0,1,1,0,1,0,0,x,,,,,
PWJMFTM,1911-06-15,0,Carolina Association,regular,,Greensboro,3,,Charlotte,2,,870,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 16, 1911",0,0,2,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,1,0,1,,,,,
JNGMZXG,1911-06-15,0,Carolina Association,regular,,Greenville,6,,Winston-Salem,12,,750,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110609.txt,"The Charlotte News, Jun 16, 1911",0,0,0,0,0,6,0,0,0,,,,,,2,0,2,1,0,0,7,0,x,,,,,
MLQQGVD,1911-06-16,0,Carolina Association,regular,,Anderson,4,,Charlotte,7,,,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 17, 1911",0,1,0,0,3,0,0,0,0,,,,,,0,2,0,2,0,0,3,0,x,,,,,
WDYCXCW,1911-06-16,0,Carolina Association,regular,,Spartanburg,4,,Greenville,5,,550,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 17, 1911",0,0,1,1,1,0,0,1,0,,,,,,0,1,3,0,0,0,0,0,1,,,,,
HQQLMBR,1911-06-16,0,Carolina Association,regular,,Greensboro,1,,Winston-Salem,7,,1200,2:00,,,,0,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 17, 1911",0,0,0,0,0,0,0,1,0,,,,,,0,0,0,1,5,0,1,0,x,,,,,
LSSXQDY,1911-06-17,0,Carolina Association,regular,,Anderson,3,,Charlotte,5,,,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 18, 1911",0,0,1,0,0,0,0,2,0,,,,,,1,0,0,3,1,0,0,0,x,,,,,
VSJWQSJ,1911-06-17,0,Carolina Association,regular,,Spartanburg,5,,Greenville,6,,750,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 18, 1911",0,1,0,0,1,0,0,3,3,,,,,,0,2,0,1,0,3,0,0,x,,,,,
CPMYFZJ,1911-06-17,0,Carolina Association,regular,,Greensboro,4,,Winston-Salem,7,,300,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 18, 1911",1,0,3,0,0,0,0,0,0,,,,,,4,0,0,0,1,1,0,1,x,,,,,
YMQSNZX,1911-06-19,0,Carolina Association,regular,,Charlotte,3,,Greensboro,5,,650,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 20, 1911",0,0,0,3,0,0,0,,,,,,,,0,0,0,0,0,0,5,,,,,,,
YXSQVCZ,1911-06-19,1,Carolina Association,regular,,Winston-Salem,10,,Greenville,0,,550,1:27,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 20, 1911",2,1,5,0,0,0,2,,,,,,,,0,0,0,0,0,0,0,,,,,,,
GWRWPJK,1911-06-19,2,Carolina Association,regular,,Winston-Salem,1,,Greenville,4,,650,1:28,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 20, 1911",0,0,0,0,0,0,1,,,,,,,,0,0,0,0,4,0,x,,,,,,,
KPLSNKC,1911-06-19,0,Carolina Association,regular,,Anderson,5,,Spartanburg,6,,300,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 20, 1911",0,0,3,0,0,1,0,1,0,,,,,,1,1,2,0,0,0,2,0,x,,,,,
RWGNDCD,1911-06-20,0,Carolina Association,regular,,Charlotte,1,,Greensboro,2,,300,1:46,,,,2,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 21, 1911",0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,1,0,0,0,1,,,
ZLKBQFW,1911-06-20,0,Carolina Association,regular,,Winston-Salem,7,,Greenville,4,,250,2:03,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 21, 1911",0,1,0,2,0,0,2,1,1,,,,,,0,3,1,0,0,0,0,0,0,,,,,
GTQGXYS,1911-06-20,0,Carolina Association,regular,,Anderson,4,,Spartanburg,5,,200,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 21, 1911",0,0,1,2,0,0,0,0,1,,,,,,3,0,0,0,0,1,0,1,x,,,,,
GYDSHNM,1911-06-21,0,Carolina Association,regular,,Greensboro,0,,Charlotte,1,,,1:40,,,,1,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 22, 1911",0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,1,,,,
VCNYLZL,1911-06-21,0,Carolina Association,regular,,Winston-Salem,8,,Greenville,6,,500,1:58,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 22, 1911",0,1,0,0,2,0,0,3,2,,,,,,2,0,1,0,0,0,0,3,0,,,,,
MFZZTYK,1911-06-21,0,Carolina Association,regular,,Anderson,1,,Spartanburg,0,,350,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 22, 1911",0,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
XFCKQXV,1911-06-22,0,Carolina Association,regular,,Greenville,7,,Anderson,4,,,2:05,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 23, 1911",1,0,1,0,3,2,0,0,0,,,,,,0,0,3,0,0,0,1,0,0,,,,,
JGXLLLK,1911-06-22,0,Carolina Association,regular,,Winston-Salem,13,,Charlotte,5,,1300,2:10,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 23, 1911",0,1,0,0,3,1,0,5,3,,,,,,0,1,0,3,0,0,0,0,1,,,,,
SLMRGJG,1911-06-22,0,Carolina Association,regular,,Greensboro,3,,Spartanburg,2,,400,1:28,,,,,transcript/1911/1911-CN/boxes/CN-19110616.txt,"The Charlotte News, Jun 23, 1911",0,0,1,0,0,2,0,0,0,,,,,,0,0,0,2,0,0,0,0,0,,,,,
HWNNCNS,1911-06-23,0,Carolina Association,regular,,Greenville,5,,Anderson,6,,,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 24, 1911",0,0,0,2,0,2,0,0,1,,,,,,1,0,1,0,0,0,0,0,4,,,,,
CWMWVXS,1911-06-23,0,Carolina Association,regular,,Greensboro,9,,Spartanburg,6,,400,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 24, 1911",2,2,2,0,2,0,0,0,1,,,,,,1,2,0,0,2,1,0,0,0,,,,,
FVRTJDM,1911-06-23,0,Carolina Association,regular,,Charlotte,6,,Winston-Salem,2,,600,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 24, 1911",0,1,0,4,0,0,0,1,0,,,,,,0,1,0,0,0,0,0,0,1,,,,,
PHSBQHL,1911-06-24,0,Carolina Association,regular,,Greenville,3,,Anderson,6,,,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 25, 1911",0,0,0,0,0,1,1,0,1,,,,,,0,0,1,0,1,3,0,1,x,,,,,
PJVDKHY,1911-06-24,0,Carolina Association,regular,,Greensboro,2,,Spartanburg,0,,500,1:20,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 25, 1911",1,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
YZBMCGV,1911-06-24,0,Carolina Association,regular,,Charlotte,2,,Winston-Salem,3,,1000,2:00,,,,1,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 25, 1911",1,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,1,0,1,1,,,,,
YDNTRZH,1911-06-26,0,Carolina Association,regular,,Greensboro,12,,Anderson,15,,,2:15,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 27, 1911",2,0,3,0,1,0,2,2,2,,,,,,2,3,0,2,3,4,1,0,0,,,,,
YQLZNXF,1911-06-26,0,Carolina Association,regular,,Greenville,2,,Charlotte,1,,800,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 27, 1911",0,0,0,0,0,0,0,0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,1,,,
GXYYMKR,1911-06-26,0,Carolina Association,regular,,Spartanburg,3,,Winston-Salem,5,,650,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 27, 1911",0,1,1,0,0,0,0,1,0,,,,,,0,0,0,0,5,0,0,0,0,,,,,
ZRHNLCG,1911-06-27,0,Carolina Association,regular,,Greensboro,5,,Anderson,3,,,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 28, 1911",1,0,1,0,0,0,0,0,0,3,,,,,1,0,0,1,0,0,0,0,0,1,,,,
HSGYZZG,1911-06-27,0,Carolina Association,regular,,Greenville,4,,Charlotte,5,,900,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 28, 1911",0,0,0,0,0,0,4,0,0,,,,,,1,0,0,0,0,0,4,0,x,,,,,
PLFDMXX,1911-06-27,0,Carolina Association,regular,,Spartanburg,7,,Winston-Salem,6,,600,2:20,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 28, 1911",0,4,2,0,0,0,0,1,0,,,,,,0,1,0,1,0,2,0,0,2,,,,,
ZLYHMKD,1911-06-28,0,Carolina Association,regular,,Greensboro,4,,Anderson,4,,400,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 29, 1911",1,0,0,0,0,3,0,0,,,,,,,0,2,0,0,0,0,0,2,,,,,,
TYWKDML,1911-06-28,0,Carolina Association,regular,,Greenville,1,,Charlotte,5,,700,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 29, 1911",0,0,0,0,0,1,0,0,0,,,,,,1,1,0,2,0,0,1,0,x,,,,,
CDKBLDY,1911-06-28,0,Carolina Association,regular,,Spartanburg,1,,Winston-Salem,5,,250,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 29, 1911",0,0,0,0,0,0,1,0,0,,,,,,2,0,0,0,3,0,0,0,x,,,,,
LQYBCZQ,1911-06-29,1,Carolina Association,regular,,Winston-Salem,4,,Charlotte,8,,1150,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 30, 1911",1,0,0,0,1,2,0,,,,,,,,0,2,1,0,1,4,x,,,,,,,
QRZBYRV,1911-06-29,2,Carolina Association,regular,,Winston-Salem,7,,Charlotte,5,,1900,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 30, 1911",1,1,0,2,3,0,0,,,,,,,,4,0,0,0,0,1,0,,,,,,,
PHHDNCZ,1911-06-29,0,Carolina Association,regular,,Spartanburg,2,,Greensboro,3,,800,2:25,,,,1,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 30, 1911",0,0,0,0,1,0,0,1,0,0,0,0,,,1,0,0,0,1,0,0,0,0,0,0,1,,
XCZSTBZ,1911-06-29,0,Carolina Association,regular,,Anderson,5,,Greenville,6,,,2:13,,,,,transcript/1911/1911-CN/boxes/CN-19110623.txt,"The Charlotte News, Jun 30, 1911",0,0,0,0,2,0,0,3,0,0,0,0,0,,1,4,0,0,0,0,0,0,0,0,0,0,1,
MQBDNGX,1911-06-30,0,Carolina Association,regular,,Winston-Salem,6,,Charlotte,4,,70,2:15,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 1, 1911",0,0,1,1,0,3,0,0,1,,,,,,0,0,0,0,0,1,2,1,0,,,,,
ZRYMCQH,1911-06-30,0,Carolina Association,regular,,Spartanburg,7,,Greensboro,4,,500,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 1, 1911",1,1,4,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,4,0,0,,,,,
GXTRMDP,1911-06-30,0,Carolina Association,regular,,Anderson,11,,Greenville,4,,400,2:15,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 1, 1911",0,0,3,0,0,1,6,1,0,,,,,,0,0,0,2,1,1,0,0,0,,,,,
BVVTHLV,1911-07-01,0,Carolina Association,regular,,Winston-Salem,1,,Charlotte,0,,1200,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 2, 1911",0,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
KBNJGPJ,1911-07-01,0,Carolina Association,regular,,Spartanburg,0,,Greensboro,11,,700,1:32,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 1, 1911",0,0,0,0,0,0,0,0,0,,,,,,2,1,2,0,3,1,2,0,x,,,,,
XFLLTFT,1911-07-01,0,Carolina Association,regular,,Anderson,5,,Greenville,4,,500,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 2, 1911",0,0,0,2,2,0,0,0,0,1,,,,,4,0,0,0,0,0,0,0,0,0,,,,
LGRHTRY,1911-07-03,0,Carolina Association,regular,,Charlotte,6,,Anderson,7,,,2:30,,,,1,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 4, 1911",0,0,0,1,1,1,1,0,2,,,,,,3,1,0,0,1,0,0,0,2,,,,,
JVFMYXL,1911-07-03,0,Carolina Association,regular,,Greenville,5,,Spartanburg,9,,650,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 4, 1911",0,0,0,2,0,0,0,3,0,,,,,,0,2,2,0,1,3,1,0,x,,,,,
SNHMWQK,1911-07-03,0,Carolina Association,regular,,Greensboro,5,,Winston-Salem,7,,800,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 4, 1911",2,0,0,0,0,0,1,1,1,,,,,,2,1,0,3,0,1,0,0,x,,,,,
BWYWLDL,1911-07-04,1,Carolina Association,regular,,Charlotte,3,,Anderson,9,,950,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 5, 1911",2,0,1,0,0,0,0,0,0,,,,,,2,1,0,0,0,0,5,1,x,,,,,
GQXDSQP,1911-07-04,2,Carolina Association,regular,,Charlotte,4,,Anderson,9,,,,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 5, 1911",0,2,0,0,0,0,1,1,0,,,,,,1,0,0,0,5,0,1,0,x,,,,,
HFLGJWL,1911-07-04,2,Carolina Association,regular,,Winston-Salem,4,,Greensboro,1,,2400,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 5, 1911",1,0,0,0,1,0,0,2,0,,,,,,0,0,0,0,0,1,0,0,0,,,,,
VTFMFYS,1911-07-04,1,Carolina Association,regular,,Greenville,6,,Spartanburg,1,,2200,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 5, 1911",0,0,1,0,0,0,3,0,2,,,,,,0,0,0,0,0,0,0,0,1,,,,,
HJBLQNF,1911-07-04,2,Carolina Association,regular,,Greenville,5,,Spartanburg,8,,2500,,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 5, 1911",3,0,0,0,0,0,1,1,0,,,,,,0,2,0,6,0,0,0,0,0,,,,,
HXRLLNQ,1911-07-05,0,Carolina Association,regular,,Charlotte,11,,Anderson,10,,300,2:00,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 6, 1911",0,1,4,0,0,0,2,4,0,,,,,,1,0,0,0,7,0,0,0,2,,,,,
SDWYPCD,1911-07-05,0,Carolina Association,regular,,Greenville,3,,Spartanburg,5,,450,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 6, 1911",0,1,0,0,0,1,0,1,0,,,,,,0,1,1,0,1,0,2,0,x,,,,,
PKCGTPP,1911-07-05,0,Carolina Association,regular,,Greensboro,3,,Winston-Salem,5,,750,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 6, 1911",0,0,0,0,0,0,0,3,0,,,,,,0,0,3,0,0,0,1,1,x,,,,,
JKXWTLC,1911-07-06,1,Carolina Association,regular,,Spartanburg,0,,Charlotte,1,,800,1:10,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",0,0,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,x,,,,,,,
YPDCSNW,1911-07-06,2,Carolina Association,regular,,Spartanburg,,,Charlotte,,,,,,forfeited to Charlotte in 6th,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDXZKBN,1911-07-06,1,Carolina Association,regular,,Greensboro,7,,Greenville,2,,300,1:10,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",2,0,1,0,4,0,0,,,,,,,,0,0,2,0,0,0,0,,,,,,,
CCXHMQS,1911-07-06,2,Carolina Association,regular,,Greensboro,1,,Greenville,0,,40,0:55,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",1,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
LVDRMZR,1911-07-06,1,Carolina Association,regular,,Anderson,1,,Winston-Salem,2,,600,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",0,0,0,0,0,0,1,0,,,,,,,0,0,0,0,0,1,0,1,,,,,,
QHGZZQG,1911-07-06,2,Carolina Association,regular,,Anderson,4,,Winston-Salem,17,,800,1:20,,,,,transcript/1911/1911-CN/boxes/CN-19110630.txt,"The Charlotte News, Jul 7, 1911",1,3,0,0,0,,,,,,,,,,4,9,0,4,0,,,,,,,,,
FKXNZBV,1911-07-07,0,Carolina Association,regular,,Spartanburg,1,,Charlotte,2,,750,1:33,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 8, 1911",0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,0,0,1,x,,,,,
DDRSQBQ,1911-07-07,0,Carolina Association,regular,,Greensboro,7,,Greenville,1,,350,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 8, 1911",0,1,0,2,2,2,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
VDGNLKV,1911-07-07,0,Carolina Association,regular,,Anderson,6,,Winston-Salem,3,,300,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 8 , 1911",0,2,0,0,3,1,0,0,0,,,,,,0,0,0,0,1,0,1,0,0,,,,,
XRJWMDV,1911-07-08,0,Carolina Association,regular,,Spartanburg,6,,Charlotte,7,,900,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 9, 1911",0,2,0,1,0,1,1,0,1,,,,,,0,0,0,1,1,2,1,2,x,,,,,
VXWKXWL,1911-07-08,0,Carolina Association,regular,,Greensboro,1,,Greenville,3,,350,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 9, 1911",0,0,0,1,0,0,0,0,0,,,,,,0,2,0,0,0,0,1,0,x,,,,,
MFJTMSQ,1911-07-10,0,Carolina Association,regular,,Anderson,6,,Greensboro,16,,250,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 11, 1911",1,2,0,0,3,0,0,0,0,,,,,,1,0,3,6,4,0,2,0,x,,,,,
PQDVCYB,1911-07-10,0,Carolina Association,regular,,Charlotte,6,,Greenville,4,,150,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 11, 1911",0,0,0,1,0,5,0,1,0,,,,,,0,1,0,0,1,0,1,0,1,,,,,
JLGJQTX,1911-07-10,0,Carolina Association,regular,,Winston-Salem,2,,Spartanburg,3,,20,1:35,,,,1,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 11, 1911",0,2,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,1,,,,
XVTHLYR,1911-07-11,0,Carolina Association,regular,,Anderson,4,,Greensboro,1,,175,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 12, 1911",1,2,0,0,0,0,0,0,1,,,,,,1,0,0,0,0,0,0,0,0,,,,,
FSQHKVK,1911-07-11,0,Carolina Association,regular,,Charlotte,6,,Greenville,10,,250,1:55,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 12, 1911",4,0,0,1,0,1,0,0,0,,,,,,0,3,0,0,4,0,3,0,x,,,,,
WMWQCMY,1911-07-11,0,Carolina Association,regular,,Winston-Salem,3,,Spartanburg,4,,300,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 12, 1911",2,0,0,0,0,0,0,0,1,,,,,,0,0,1,0,1,2,0,0,x,,,,,
RZYQCTD,1911-07-12,0,Carolina Association,regular,,Anderson,1,,Greensboro,5,,250,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110707.txt,"The Charlotte News, Jul 13, 1911",0,0,0,0,0,1,0,0,0,,,,,,1,2,0,0,0,0,2,0,x,,,,,
