key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
ZMZZSKR,1915-05-27,0,Blue Ridge,regular,,Hagerstown,3,,Chambersburg,1,,2000,2:05,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 28, 1915",0,1,0,0,1,0,0,1,0,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
YVKXYKL,1915-05-27,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYZZVGQ,1915-05-27,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMNLXS,1915-05-28,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYLLXQP,1915-05-28,0,Blue Ridge,regular,,Chambersburg,2,,Hagerstown,0,,1800,1:55,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 29, 1915",0,0,2,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
CRFPGRS,1915-05-28,0,Blue Ridge,regular,,Frederick,3,,Martinsburg,5,,1400,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 29, 1915",0,1,0,1,1,0,0,0,0,,,,,,,0,1,1,0,0,2,1,0,x,,,,,,
WGCKZXS,1915-05-29,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915-05-29,0,Blue Ridge,regular,,Gettysburg,3,,Hanover,4,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 31, 1915",0,0,0,1,0,0,1,0,0,0,,,,,,0,2,0,0,0,1,0,0,0,1,,,,,
XFZZJMM,1915-05-29,0,Blue Ridge,regular,,Frederick,4,,Martinsburg,3,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150527.txt,"Hagerstown Morning Herald, May 31, 1915",0,0,2,0,0,0,2,0,0,,,,,,,0,0,3,0,0,0,0,0,0,,,,,,
JJRNCQD,1915-05-31,2,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGSTYFP,1915-05-31,1,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,wet grounds,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CFZRCYN,1915-05-31,1,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,3,,2260,2:15,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",0,0,0,1,0,0,0,0,1,,,,,,,1,0,0,0,0,0,0,1,1,,,,,,
RRJXLQR,1915-05-31,1,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWGJKPK,1915-05-31,2,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWHRMKS,1915-05-31,2,Blue Ridge,regular,,Hagerstown,4,,Martinsburg,2,,,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 1, 1915",0,0,1,0,0,0,0,3,0,,,,,,,0,0,0,0,1,0,0,0,1,,,,,,
KWSKSVF,1915-06-01,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHTPXWN,1915-06-02,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LXKLNYG,1915-06-02,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCTWRGC,1915-06-02,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLPBTQ,1915-06-03,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,postponed,wet grounds,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVJGHBM,1915-06-03,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,postponed,wet grounds,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKHTPSJ,1915-06-03,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,wet grounds,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTXSKCS,1915-06-04,0,Blue Ridge,regular,,Gettysburg,6,,Chambersburg,2,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 5, 1915",0,1,0,0,4,0,0,1,0,,,,,,,0,0,0,1,1,0,0,0,0,,,,,,
HGBMQKM,1915-06-04,0,Blue Ridge,regular,,Frederick,4,,Hagerstown,0,,1000,1:45,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 5, 1915",0,0,0,0,0,3,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BYGZPCL,1915-06-04,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SQTBPZZ,1915-06-05,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XJQJFQM,1915-06-05,0,Blue Ridge,regular,,Frederick,1,,Hagerstown,0,,1500,1:20,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 7, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
WRPZSVJ,1915-06-05,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150531.txt,"Hagerstown Morning Herald, June 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRJFZZL,1915-06-07,0,Blue Ridge,regular,,Hanover,2,,Chambersburg,7,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 8, 1915",1,0,0,0,0,0,0,1,0,,,,,,,0,0,0,0,0,0,0,7,x,,,,,,
YJNLLCN,1915-06-07,0,Blue Ridge,regular,,Hagerstown,2,,Frederick,3,,1000,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 8, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,1,0,0,2,0,0,0,,,,,,
WYYGRFJ,1915-06-07,0,Blue Ridge,regular,Hagerstown,Martinsburg,,,Gettysburg,,,500,3:10,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBWWNDL,1915-06-08,0,Blue Ridge,regular,,Hanover,2,,Chambersburg,7,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 9, 1915",0,2,0,0,0,0,0,0,0,,,,,,,1,0,3,0,2,1,0,0,x,,,,,,
TLNRWJL,1915-06-08,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,4,,800,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 9, 1915",0,0,0,1,0,0,0,0,0,,,,,,,3,0,0,0,0,0,0,1,x,,,,,,
ZPBRJYL,1915-06-08,0,Blue Ridge,regular,,Gettysburg,8,,Martinsburg,9,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 9, 1915",0,0,3,0,1,0,0,4,0,,,,,,,2,0,3,0,3,0,0,1,x,,,,,,
ZHCYGLT,1915-06-09,0,Blue Ridge,regular,,Frederick,6,,Chambersburg,4,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 10, 1915",0,0,1,1,1,1,0,0,0,2,,,,,,1,0,3,0,0,0,0,0,0,0,,,,,
HVYXPLR,1915-06-09,0,Blue Ridge,regular,,Gettysburg,1,,Hagerstown,8,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 10, 1915",0,0,0,1,0,0,0,0,0,,,,,,,3,0,0,2,2,0,1,0,x,,,,,,
GSTNSFG,1915-06-09,0,Blue Ridge,regular,,Hanover,3,,Martinsburg,5,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 10, 1915",1,0,0,0,0,2,0,0,0,,,,,,,1,0,0,0,0,2,0,2,x,,,,,,
JLSGQBL,1915-06-10,0,Blue Ridge,regular,,Frederick,2,,Chambersburg,0,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 11, 1915",0,0,1,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
LPZPCHC,1915-06-10,0,Blue Ridge,regular,,Gettysburg,0,,Hagerstown,1,,700,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 11, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,1,0,0,x,,,,,,
VKXPTGT,1915-06-10,0,Blue Ridge,regular,,Hanover,2,,Martinsburg,4,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 11, 1915",0,2,0,0,0,0,0,0,0,,,,,,,0,0,2,2,0,0,0,0,x,,,,,,
KTSQBBW,1915-06-11,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JVNWDKZ,1915-06-11,0,Blue Ridge,regular,,Hanover,2,,Hagerstown,1,,700,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 12, 1915",0,0,0,0,1,0,1,0,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
SRSFRXP,1915-06-11,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKSLGWQ,1915-06-12,0,Blue Ridge,regular,,Chambersburg,5,,Frederick,2,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 14, 1915",0,1,0,2,0,0,2,0,0,,,,,,,0,0,0,1,1,0,0,0,0,,,,,,
PFCHRVB,1915-06-12,0,Blue Ridge,regular,,Hanover,8,,Hagerstown,4,,1200,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 14, 1915",3,1,2,1,0,0,1,0,0,,,,,,,2,0,0,0,0,1,1,0,0,,,,,,
SMCDPQY,1915-06-12,0,Blue Ridge,regular,,Gettysburg,5,,Martinsburg,6,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150607.txt,"Hagerstown Morning Herald, June 14, 1915",1,0,0,2,0,0,2,0,0,,,,,,,3,0,0,1,0,0,1,0,1,,,,,,
HYPYNTB,1915-06-14,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKBWYYB,1915-06-14,0,Blue Ridge,regular,,Hagerstown,0,,Gettysburg,5,,,1:56,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 15, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,2,1,1,x,,,,,,
XJJVTJC,1915-06-14,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBXDNSZ,1915-06-15,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXFCLFM,1915-06-15,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,postponed,game halted in 4th inning because of rain - no score after three innings,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTGGPRJ,1915-06-15,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,postponed,rain,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WQJJLZC,1915-06-17,0,Blue Ridge,regular,,Gettysburg,0,,Frederick,1,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
CXRZKBT,1915-06-17,0,Blue Ridge,regular,,Hagerstown,0,,Hanover,1,,,1:55,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
JTLCBFH,1915-06-17,0,Blue Ridge,regular,,Chambersburg,4,,Martinsburg,10,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150614.txt,"Hagerstown Morning Herald, June 18, 1915",0,0,0,0,1,1,0,2,0,,,,,,,3,0,2,0,0,3,2,0,x,,,,,,
JBGQVJC,1915-06-21,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YHWYJKD,1915-06-21,0,Blue Ridge,regular,,Chambersburg,6,,Hagerstown,7,,1000,2:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 22, 1915",2,0,0,0,2,0,2,0,0,,,,,,,3,1,0,0,1,2,0,0,x,,,,,,
CMRZZJZ,1915-06-21,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFNWTQL,1915-06-23,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPQMRQF,1915-06-23,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RYRFNSZ,1915-06-23,0,Blue Ridge,regular,,Martinsburg,8,,Hagerstown,10,,1000,2:00,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 24, 1915",0,0,1,0,4,0,3,0,0,,,,,,,3,3,0,3,1,0,0,0,x,,,,,,
MLTKJSX,1915-06-24,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJZNFQP,1915-06-24,0,Blue Ridge,regular,,Gettysburg,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHGFVPN,1915-06-24,0,Blue Ridge,regular,,Martinsburg,0,,Hagerstown,1,,1000,1:35,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 25, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,x,,,,,,
YXPPVPJ,1915-06-25,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYQBNGN,1915-06-25,1,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDBSDNY,1915-06-25,2,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YTBPBFK,1915-06-25,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDFGVZW,1915-06-26,1,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNYTSTZ,1915-06-26,2,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRVHTVV,1915-06-26,1,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDSZFLF,1915-06-26,2,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JXLZQQJ,1915-06-26,1,Blue Ridge,regular,,Hagerstown,5,,Martinsburg,4,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",1,0,2,0,0,1,0,0,0,1,,,,,,0,0,0,3,0,1,0,0,0,0,,,,,
SYGXBRJ,1915-06-26,2,Blue Ridge,regular,,Hagerstown,4,,Martinsburg,5,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150621.txt,"Hagerstown Morning Herald, June 28, 1915",0,0,1,1,2,0,0,,,,,,,,,0,0,0,2,1,2,x,,,,,,,,
SJTWVXC,1915-06-30,0,Blue Ridge,regular,,Hagerstown,2,,Frederick,7,,,1:50,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",1,0,0,1,0,0,0,0,0,,,,,,,1,0,0,1,0,1,1,3,x,,,,,,
VRQPPDL,1915-06-30,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPTVHXB,1915-06-30,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 1, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KBLXQTV,1915-07-01,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,4,,,1:30,,,,,transcript/1915/1915-HMH/boxes/BLRI-19150628.txt,"Hagerstown Morning Herald, July 2, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,2,0,0,0,1,0,0,x,,,,,,
