game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
NMPWFMR,1915,Blue Ridge League,1915-08-09,0,regular,P9823771,Stafford,
NMPWFMR,1915,Blue Ridge League,1915-08-09,0,regular,P1821841,Glatts,
MPYWRFV,1915,Blue Ridge League,1915-08-10,0,regular,P1558395,Stratford,
MPYWRFV,1915,Blue Ridge League,1915-08-10,0,regular,P1821841,Glatts,
WXPSVMP,1915,Blue Ridge League,1915-08-11,0,regular,P9768941,Strafford,
WXPSVMP,1915,Blue Ridge League,1915-08-11,0,regular,P1821841,Glatts,
TLWDNWW,1915,Blue Ridge League,1915-08-13,0,regular,P5595266,Cleary,
TLWDNWW,1915,Blue Ridge League,1915-08-13,0,regular,P3799019,Stradford,
FGFZVMX,1915,Blue Ridge League,1915-08-14,0,regular,P5595266,Cleary,
HKZQPJX,1915,Blue Ridge League,1915-08-16,0,regular,P5595266,Cleary,
QMFZKTS,1915,Blue Ridge League,1915-08-17,0,regular,P5595266,Cleary,
ZFYVHKB,1915,Blue Ridge League,1915-08-18,0,regular,P2011759,Derr,
CZJPDJK,1915,Blue Ridge League,1915-08-19,0,regular,P6050199,Hanks,
CZJPDJK,1915,Blue Ridge League,1915-08-19,0,regular,P2011759,Derr,
SMFRBFX,1915,Blue Ridge League,1915-08-20,0,regular,P5595266,Cleary,
ZHLCQBM,1915,Blue Ridge League,1915-08-21,0,regular,P5595266,Cleary,
FRHJJQX,1915,Blue Ridge League,1915-08-23,0,regular,P5595266,Cleary,
MTVMQSJ,1915,Blue Ridge League,1915-08-25,1,regular,P1821841,Glatts,
RSZGBVT,1915,Blue Ridge League,1915-08-25,2,regular,P1821841,Glatts,
