key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
BVZMXLK,1915-08-05,2,Colonial,regular,,New Haven,9,,Springfield,2,,,1:15,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 6, 1915",5,3,1,0,0,0,0,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,
PYMSBSJ,1915-08-06,1,Colonial,regular,,Brockton,4,,Hartford,3,,,1:35,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 7, 1915",2,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,3,0,0,,,,,,
KQCSPJB,1915-08-06,2,Colonial,regular,,Brockton,4,,Hartford,1,,,1:25,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,3,0,0,1,0,0,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,
ZWVDPVZ,1915-08-06,0,Colonial,regular,,Pawtucket,4,,New Bedford,2,,,1:42,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,0,2,0,0,0,0,0,2,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
XLDQHSN,1915-08-06,0,Colonial,regular,,New Haven,3,,Springfield,1,,,1:40,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,0,0,0,2,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
GJXTWMV,1915-08-07,1,Colonial,regular,,Brockton,1,,Hartford,2,,,1:40,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,x,,,,,,
HTXTCFC,1915-08-07,2,Colonial,regular,,Brockton,10,,Hartford,4,,,1:30,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,1,0,0,5,4,0,,,,,,,,,1,0,3,0,0,0,0,,,,,,,,
SSXTDPV,1915-08-07,1,Colonial,regular,,Pawtucket,1,,New Bedford,5,,,1:39,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,3,0,0,0,1,1,x,,,,,,
HXJCYGL,1915-08-07,2,Colonial,regular,,Pawtucket,3,,New Bedford,2,,,1:45,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,0,0,0,0,0,3,,,,,,,,,0,1,0,1,0,0,0,,,,,,,,
JGDYWMT,1915-08-07,1,Colonial,regular,,New Haven,4,,Springfield,3,,,1:49,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,1,0,0,0,2,0,0,0,1,,,,,,0,0,0,0,0,0,1,0,2,0,,,,,
RHJGYMJ,1915-08-07,2,Colonial,regular,,New Haven,6,,Springfield,1,,,1:10,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,4,2,0,0,0,0,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,
GCWLMML,1915-08-09,0,Colonial,regular,,Brockton,8,,New Bedford,1,,,1:30,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 10, 1915",0,5,1,0,0,0,2,0,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
BKFFBLD,1915-08-09,0,Colonial,regular,,Hartford,8,,New Haven,0,,,:50,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 10, 1915",4,2,0,0,0,2,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,
XHJZJCK,1915-08-09,0,Colonial,regular,,Pawtucket,8,,Springfield,1,,,1:35,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 10, 1915",0,2,0,0,0,1,0,0,5,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,
GGPDWNL,1915-08-10,0,Colonial,regular,,Brockton,3,,New Bedford,4,,,2:48,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,0,1,0,0,2,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,1,0,0,0,0,0,1,
LTRJWRD,1915-08-10,0,Colonial,regular,,Hartford,0,,New Haven,6,,,1:15,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,0,0,0,0,0,0,0,0,,,,,,,5,0,1,0,0,0,0,0,x,,,,,,
SKKYTYS,1915-08-10,0,Colonial,regular,,Pawtucket,5,,Springfield,4,,,2:10,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,1,0,1,0,0,0,2,0,1,,,,,,0,0,0,1,0,1,0,2,0,0,,,,,
JLWKGTX,1915-08-11,1,Colonial,regular,,Brockton,0,,New Bedford,1,,,1:30,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
XQKFMVH,1915-08-11,2,Colonial,regular,,Brockton,3,,New Bedford,1,,,1:40,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 12, 1915",3,0,0,0,0,0,0,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,
VFJRHNR,1915-08-11,0,Colonial,regular,,Hartford,5,,New Haven,2,,,1:35,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,1,0,0,0,4,0,0,0,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,
RTRPNCS,1915-08-11,0,Colonial,regular,,Pawtucket,7,,Springfield,1,,,1:40,,final,,,1915/1915-HC/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,0,1,0,0,2,2,0,2,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
NKCZRRL,1915-08-12,0,Colonial,regular,,Springfield,0,,Brockton,3,,,1:30,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 13, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,1,0,0,1,0,0,x,,,,,,
GTSQTGP,1915-08-12,1,Colonial,regular,,New Haven,2,,Hartford,0,,,1:15,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 13, 1915",0,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
ZSQFDRY,1915-08-12,2,Colonial,regular,,New Haven,1,,Hartford,2,,,1:10,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 13, 1915",0,0,0,0,0,0,1,,,,,,,,,0,0,0,1,0,1,x,,,,,,,,
JMQNJPJ,1915-08-12,0,Colonial,regular,,Pawtucket,6,,New Bedford,13,,,2:05,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 13, 1915",2,0,3,1,0,0,0,0,0,,,,,,,1,2,2,4,0,1,0,3,x,,,,,,
CSRRRBQ,1915-08-13,0,Colonial,regular,,Springfield,4,,Brockton,5,,,1:18,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 14, 1915",2,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,2,1,0,2,x,,,,,,
PLRHWLY,1915-08-13,0,Colonial,regular,,New Haven,3,,Hartford,4,,,2:00,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 14, 1915",0,0,1,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,3,,,,,,
YJGNYGV,1915-08-13,0,Colonial,regular,,Pawtucket,1,,New Bedford,8,,,1:38,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 14, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,4,2,0,0,0,0,2,x,,,,,,
HVCKMQB,1915-08-14,1,Colonial,regular,,Springfield,1,,Brockton,11,,,,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",0,0,0,0,0,1,0,0,0,,,,,,,4,4,0,2,0,0,1,0,x,,,,,,
QSDJQTG,1915-08-14,2,Colonial,regular,,Springfield,0,,Brockton,2,,,,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",0,0,0,0,0,0,0,,,,,,,,,1,0,0,1,0,0,x,,,,,,,,
KNGMGVF,1915-08-14,1,Colonial,regular,,New Haven,3,,Hartford,4,,,2:15,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",0,2,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,1,1,1,0,0,0,0,0,0,1,,
HTJXFYC,1915-08-14,2,Colonial,regular,,New Haven,2,,Hartford,4,,,1:10,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",0,0,2,0,0,0,0,,,,,,,,,0,0,2,1,0,1,x,,,,,,,,
XTBJNRP,1915-08-14,1,Colonial,regular,,Pawtucket,7,,New Bedford,4,,,1:56,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",1,0,0,0,0,6,0,0,0,,,,,,,0,0,0,0,0,2,0,0,2,,,,,,
DZJPMXZ,1915-08-14,2,Colonial,regular,,Pawtucket,1,,New Bedford,3,,,,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 15, 1915",0,0,0,1,0,0,0,,,,,,,,,0,0,1,2,0,0,x,,,,,,,,
QMPVTFX,1915-08-16,0,Colonial,regular,,Pawtucket,1,,Hartford,1,,,2:00,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 17, 1915",0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,0,0,0,0,,,,
NDFXDGP,1915-08-16,0,Colonial,regular,,Brockton,2,,New Bedford,5,,,1:55,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 17, 1915",2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,3,2,0,x,,,,,,
DBQJXWQ,1915-08-16,0,Colonial,regular,,Springfield,2,,New Haven,3,,,1:25,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 17, 1915",0,2,0,0,0,0,0,0,0,,,,,,,0,0,2,1,0,0,0,0,x,,,,,,
VWJGRNC,1915-08-17,0,Colonial,regular,,Pawtucket,3,,Hartford,18,,,1:40,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 18, 1915",0,0,2,0,1,0,0,0,0,,,,,,,4,0,0,2,0,4,7,1,X,,,,,,
QPNSLPR,1915-08-17,0,Colonial,regular,,Brockton,4,,New Bedford,10,,,1:42,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 18, 1915",1,2,0,0,0,0,1,0,0,,,,,,,0,0,6,0,1,1,0,2,x,,,,,,
MBFXPQJ,1915-08-17,0,Colonial,regular,,Springfield,7,,New Haven,5,,,1:45,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 18, 1915",0,0,6,1,0,0,0,0,0,,,,,,,0,0,0,1,2,0,0,2,0,,,,,,
GVNKRXF,1915-08-18,0,Colonial,regular,,Pawtucket,6,,Hartford,9,,,1:35,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 19, 1915",0,1,0,0,2,3,0,0,0,,,,,,,0,1,2,0,0,0,4,2,X,,,,,,
NVXTWFP,1915-08-18,1,Colonial,regular,,Brockton,3,,New Bedford,1,,,1:50,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 19, 1915",0,0,0,0,0,0,1,0,0,2,,,,,,0,0,0,0,0,0,1,0,0,0,,,,,
KNSYGPS,1915-08-18,2,Colonial,regular,,Brockton,1,,New Bedford,3,,,1:10,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 19, 1915",1,0,0,0,0,0,0,,,,,,,,,0,1,0,1,1,0,x,,,,,,,,
MJYMSLF,1915-08-18,0,Colonial,regular,,Springfield,7,,New Haven,6,,,1:50,,final,,,1915/1915-HC/HC-19150812.txt,"Hartford Courant, August 19, 1915",0,0,0,2,1,0,0,1,3,,,,,,,1,2,0,0,2,1,0,0,0,,,,,,
RYGSLBJ,1915-08-19,0,Colonial,regular,,New Bedford,1,,Brockton,5,,,1:44,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 20, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,1,1,1,1,1,0,x,,,,,,
GCXNDFD,1915-08-19,0,Colonial,regular,,Springfield,4,,Hartford,8,,,1:40,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 20, 1915",0,0,0,0,0,4,0,0,0,,,,,,,4,0,0,0,2,2,0,0,x,,,,,,
YFMJYVD,1915-08-19,1,Colonial,regular,,Pawtucket,4,,New Haven,6,,,1:50,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 20, 1915",0,0,0,1,0,0,3,0,0,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
YXCNSTS,1915-08-19,2,Colonial,regular,,Pawtucket,6,,New Haven,0,,,1:15,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 20, 1915",1,2,1,0,2,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
RBSYBLX,1915-08-20,0,Colonial,regular,,New Bedford,6,,Brockton,4,,,1:24,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 21, 1915",2,1,0,0,0,0,3,0,0,,,,,,,0,0,0,1,0,0,0,0,3,,,,,,
QTXWHKY,1915-08-20,0,Colonial,regular,,Springfield,13,,Hartford,7,,,1:50,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 20, 1915",2,4,0,0,0,2,1,4,0,,,,,,,1,0,0,1,0,1,2,0,2,,,,,,
JYXDZSZ,1915-08-20,0,Colonial,regular,,Pawtucket,3,,New Haven,3,,,2:15,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 21, 1915",3,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,1,0,0,0,1,0,0,0,0,,,
QYCZVXD,1915-08-21,1,Colonial,regular,,New Bedford,0,,Brockton,7,,,1:25,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,3,0,0,2,2,x,,,,,,
SVSKLSY,1915-08-21,2,Colonial,regular,,New Bedford,0,,Brockton,1,,,1:08,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,1,0,0,x,,,,,,,,
ZHLJMMH,1915-08-21,1,Colonial,regular,,Springfield,4,,Hartford,3,,,1:25,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",0,2,0,0,2,0,0,0,0,,,,,,,3,0,0,0,0,0,0,0,0,,,,,,
NWTWWYP,1915-08-21,2,Colonial,regular,,Springfield,0,,Hartford,8,,,:58,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,3,0,4,0,0,0,x,,,,,,
YMXQDCH,1915-08-21,1,Colonial,regular,,Pawtucket,6,,New Haven,1,,,1:45,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",3,0,0,0,0,0,1,0,2,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
DHLNSMT,1915-08-21,2,Colonial,regular,,Pawtucket,0,,New Haven,4,,,1:10,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 22, 1915",0,0,0,0,0,0,0,,,,,,,,,1,0,2,0,0,1,x,,,,,,,,
PLVSTRY,1915-08-23,0,Colonial,regular,,Pawtucket,1,,Brockton,3,,,1:28,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 24, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,3,x,,,,,,
HXWDMCC,1915-08-23,0,Colonial,regular,,Hartford,6,,New Haven,10,,,1:45,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 24, 1915",0,0,0,1,2,0,1,0,2,,,,,,,0,0,0,0,0,1,6,3,x,,,,,,
CKPLXWX,1915-08-23,0,Colonial,regular,,New Bedford,3,,Springfield,2,,,1:50,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 24, 1915",3,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
PCFLCYQ,1915-08-24,1,Colonial,regular,,Pawtucket,3,,Brockton,4,,,1:42,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 25, 1915",0,0,1,0,2,0,0,0,0,,,,,,,1,0,0,0,1,0,0,1,1,,,,,,
LTRMGHF,1915-08-24,2,Colonial,regular,,Pawtucket,0,,Brockton,4,,,1:14,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 25, 1915",0,0,0,0,0,0,0,,,,,,,,,0,3,0,0,0,1,x,,,,,,,,
GZPHQKM,1915-08-24,0,Colonial,regular,,Hartford,5,,New Haven,1,,,1:45,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 25, 1915",0,1,0,1,0,0,2,0,1,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
WKNJTMF,1915-08-24,0,Colonial,regular,,New Bedford,0,,Springfield,3,,,1:29,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 25, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,3,0,0,x,,,,,,
FXTWTCT,1915-08-25,0,Colonial,regular,,Pawtucket,2,,Brockton,1,,,1:38,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 26, 1915",0,0,1,0,0,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
DRXHYQC,1915-08-25,0,Colonial,regular,,Hartford,4,,New Haven,6,,,1:30,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 26, 1915",0,2,0,1,0,0,0,1,0,,,,,,,0,2,1,2,0,1,0,0,x,,,,,,
GGGCHXQ,1915-08-25,0,Colonial,regular,,New Bedford,3,,Springfield,1,,,1:34,,final,,,1915/1915-HC/HC-19150819.txt,"Hartford Courant, August 26, 1915",0,0,1,0,0,0,0,1,1,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
RFFFJPK,1915-08-26,0,Colonial,regular,,Brockton,3,,Hartford,4,,,1:30,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 27, 1915",0,0,0,1,0,0,2,0,0,,,,,,,1,0,0,0,0,2,0,0,1,,,,,,
KTNYPGX,1915-08-26,0,Colonial,regular,,New Haven,2,,New Bedford,3,,,2:15,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 27, 1915",0,0,0,0,0,2,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,1,
LYWKRDC,1915-08-26,0,Colonial,regular,,Pawtucket,0,,Springfield,3,,,1:25,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 27, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,2,0,0,0,x,,,,,,
WGSLRZG,1915-08-27,0,Colonial,regular,,Brockton,5,,Hartford,6,,,2:00,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 28, 1915",2,0,0,0,0,0,0,0,3,,,,,,,1,0,0,0,0,1,1,0,3,,,,,,
ZNMGRGY,1915-08-27,0,Colonial,regular,,New Haven,5,,New Bedford,3,,,1:55,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 28, 1915",2,1,0,2,0,0,0,0,0,,,,,,,1,0,0,0,2,0,0,0,0,,,,,,
HMCBBTP,1915-08-27,0,Colonial,regular,,Pawtucket,0,,Springfield,1,,,1:10,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 28, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,x,,,,,,
FBJWJTH,1915-08-28,1,Colonial,regular,,Brockton,3,,Hartford,4,,,2:05,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,0,0,2,0,0,1,0,0,0,0,,,,,0,0,2,0,1,0,0,0,0,0,1,,,,
DVNYTQK,1915-08-28,2,Colonial,regular,,Brockton,3,,Hartford,3,,,1:45,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,0,0,0,2,0,1,,,,,,,,,2,1,0,0,0,0,0,,,,,,,,
DHWRZSH,1915-08-28,1,Colonial,regular,,New Haven,0,,New Bedford,1,,,1:25,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,1,,,,,
RPZGDBR,1915-08-28,2,Colonial,regular,,New Haven,0,,New Bedford,2,,,1:10,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,0,0,0,0,0,0,,,,,,,,,1,0,1,0,0,0,x,,,,,,,,
RZCXZJM,1915-08-28,1,Colonial,regular,,Pawtucket,1,,Springfield,9,,,1:43,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,0,0,0,0,0,0,0,1,,,,,,,3,0,0,0,0,2,4,0,x,,,,,,
ZTZFYYZ,1915-08-28,2,Colonial,regular,,Pawtucket,6,,Springfield,2,,,1:15,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 29, 1915",0,1,4,1,0,0,,,,,,,,,,0,2,0,0,0,0,,,,,,,,,
JSHZPDM,1915-08-30,0,Colonial,regular,,Hartford,,,Brockton,,,,,,postponed,rain,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDVWKGS,1915-08-30,0,Colonial,regular,,Pawtucket,,,New Bedford,,,,,,postponed,rain,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GKHMYTK,1915-08-30,0,Colonial,regular,,New Haven,,,Springfield,,,,,,postponed,rain,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, August 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWSJNBS,1915-08-31,1,Colonial,regular,,Hartford,0,,Brockton,1,,,1:24,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
WTTJKLV,1915-08-31,2,Colonial,regular,,Hartford,0,,Brockton,1,,,1:15,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 1, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,x,,,,,,,,
BQCZVGM,1915-08-31,0,Colonial,regular,,Pawtucket,2,,New Bedford,3,,,,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 1, 1915",0,0,0,1,0,1,0,0,0,0,0,,,,,1,0,0,0,0,1,0,0,0,0,1,,,,
VMZYMGB,1915-08-31,0,Colonial,regular,,New Haven,0,,Springfield,4,,,1:25,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,0,3,0,0,x,,,,,,
NTYWDLZ,1915-09-01,1,Colonial,regular,,Hartford,2,,Brockton,1,,,1:45,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",0,0,0,0,1,0,0,0,0,1,,,,,,0,0,1,0,0,0,0,0,0,0,,,,,
KFVKVXD,1915-09-01,2,Colonial,regular,,Hartford,0,,Brockton,1,,,1:09,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,1,0,0,0,x,,,,,,,,
WKLFDWV,1915-09-01,1,Colonial,regular,,Pawtucket,1,,New Bedford,5,,,1:40,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,1,2,0,0,1,1,0,x,,,,,,
ZFVCMMQ,1915-09-01,2,Colonial,regular,,Pawtucket,0,,New Bedford,7,,,1:00,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,0,7,x,,,,,,,,
FXPSWQT,1915-09-01,1,Colonial,regular,,New Haven,4,,Springfield,2,,,1:45,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",0,1,1,0,0,0,0,0,0,2,,,,,,1,0,0,0,0,0,1,0,0,0,,,,,
MKRNNZC,1915-09-01,2,Colonial,regular,,New Haven,4,,Springfield,2,,,1:15,,final,,,1915/1915-HC/HC-19150826.txt,"Hartford Courant, September 2, 1915",2,0,0,0,0,2,0,,,,,,,,,0,0,0,0,1,0,1,,,,,,,,
TMHPWZH,1915-09-02,0,Colonial,regular,,Pawtucket,2,,Brockton,3,,,2:00,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 3, 1915",0,0,0,0,0,1,1,0,0,,,,,,,0,0,0,0,1,0,0,1,1,,,,,,
SWHDLVL,1915-09-02,0,Colonial,regular,,Hartford,12,,New Bedford,3,,,1:42,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 3, 1915",0,0,2,0,3,2,1,2,2,,,,,,,0,0,0,0,1,0,0,2,0,,,,,,
WJQPJFL,1915-09-02,0,Colonial,regular,,Springfield,7,,New Haven,0,,,1:15,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 3, 1915",2,0,0,3,0,1,1,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
WMQJHHG,1915-09-03,0,Colonial,regular,,Pawtucket,2,,Brockton,5,,,1:23,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 4, 1915",0,0,0,0,0,2,0,0,0,,,,,,,2,0,2,0,1,0,0,0,x,,,,,,
ZQPZPMJ,1915-09-03,0,Colonial,regular,,Hartford,6,,New Bedford,8,,,1:35,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 4, 1915",0,1,0,1,0,1,0,2,1,,,,,,,0,0,1,0,3,0,4,0,x,,,,,,
GNXFHCM,1915-09-03,0,Colonial,regular,,Springfield,4,,New Haven,7,,,1:42,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 4, 1915",0,0,0,0,2,0,2,0,0,,,,,,,0,0,0,0,1,3,3,0,x,,,,,,
YWVSWZB,1915-09-04,1,Colonial,regular,,Pawtucket,1,,Brockton,5,,,1:40,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 5, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,0,1,0,2,0,1,0,x,,,,,,
LZQHNPZ,1915-09-04,2,Colonial,regular,,Pawtucket,0,,Brockton,5,,,1:18,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 5, 1915",0,0,0,0,0,0,0,,,,,,,,,0,3,2,0,0,0,x,,,,,,,,
VQNGWVH,1915-09-04,1,Colonial,regular,,Hartford,7,,New Bedford,2,,,1:53,,final,,,1915/1915-HC/HC-19150902.txt,"Hartford Courant, September 5, 1915",2,1,1,0,0,0,2,1,0,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,
