key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150417-SALCBA-SALCHA-0,South Atlantic League,1915-04-17,0,1915-CS,Columbia,a,1,Charleston,h,7,final,
19150417-SALCBS-SALMAC-0,South Atlantic League,1915-04-17,0,1915-CS,Columbus,a,5,Macon,h,6,final,
19150419-SALALB-SALMAC-0,South Atlantic League,1915-04-19,0,1915-CS,Albany,a,3,Macon,h,1,final,
19150419-SALAUG-SALCHA-0,South Atlantic League,1915-04-19,0,1915-CS,Augusta,a,6,Charleston,h,0,final,
19150419-SALCBA-SALSAV-0,South Atlantic League,1915-04-19,0,1915-CS,Savannah,a,2,Columbia,h,7,final,
19150419-SALCBS-SALJAX-0,South Atlantic League,1915-04-19,0,1915-CS,Jacksonville,a,1,Columbus,h,5,final,
19150420-SALALB-SALMAC-0,South Atlantic League,1915-04-20,0,1915-CS,Albany,a,8,Macon,h,7,final,
19150420-SALAUG-SALCHA-0,South Atlantic League,1915-04-20,0,1915-CS,Augusta,a,1,Charleston,h,3,final,
19150420-SALCBA-SALSAV-0,South Atlantic League,1915-04-20,0,1915-CS,Savannah,a,0,Columbia,h,2,final,
19150420-SALCBS-SALJAX-0,South Atlantic League,1915-04-20,0,1915-CS,Jacksonville,a,2,Columbus,h,10,final,
19150421-SALALB-SALMAC-0,South Atlantic League,1915-04-21,0,1915-CS,Albany,a,4,Macon,h,10,final,
19150421-SALAUG-SALCHA-0,South Atlantic League,1915-04-21,0,1915-CS,Augusta,a,1,Charleston,h,2,final,
19150421-SALCBA-SALSAV-0,South Atlantic League,1915-04-21,0,1915-CS,Savannah,a,8,Columbia,h,2,final,
19150421-SALCBS-SALJAX-0,South Atlantic League,1915-04-21,0,1915-CS,Jacksonville,a,6,Columbus,h,0,final,
19150422-SALALB-SALMAC-0,South Atlantic League,1915-04-22,0,1915-CS,Macon,a,2,Albany,h,5,final,
19150422-SALAUG-SALSAV-0,South Atlantic League,1915-04-22,0,1915-CS,Augusta,a,3,Savannah,h,9,final,
19150422-SALCBA-SALCHA-0,South Atlantic League,1915-04-22,0,1915-CS,Charleston,a,8,Columbia,h,7,final,
19150422-SALCBS-SALJAX-0,South Atlantic League,1915-04-22,0,1915-CS,Columbus,a,7,Jacksonville,h,5,final,
19150423-SALALB-SALMAC-0,South Atlantic League,1915-04-23,0,1915-CS,Macon,a,8,Albany,h,2,final,
19150423-SALAUG-SALSAV-0,South Atlantic League,1915-04-23,0,1915-CS,Augusta,a,0,Savannah,h,9,final,
19150423-SALCBA-SALCHA-0,South Atlantic League,1915-04-23,0,1915-CS,Charleston,a,3,Columbia,h,4,final,
19150423-SALCBS-SALJAX-0,South Atlantic League,1915-04-23,0,1915-CS,Columbus,a,3,Jacksonville,h,2,final,
19150424-SALALB-SALMAC-0,South Atlantic League,1915-04-24,0,1915-CS,Macon,a,2,Albany,h,5,final,
19150424-SALAUG-SALSAV-0,South Atlantic League,1915-04-24,0,1915-CS,Augusta,a,1,Savannah,h,4,final,
19150424-SALCBA-SALCHA-0,South Atlantic League,1915-04-24,0,1915-CS,Charleston,a,7,Columbia,h,4,final,
19150424-SALCBS-SALJAX-0,South Atlantic League,1915-04-24,0,1915-CS,Columbus,a,3,Jacksonville,h,4,final,
19150426-SALALB-SALCBS-1,South Atlantic League,1915-04-26,1,1915-CS,Albany,a,2,Columbus,h,8,final,
19150426-SALALB-SALCBS-2,South Atlantic League,1915-04-26,2,1915-CS,Albany,a,2,Columbus,h,5,final,
19150426-SALAUG-SALCHA-1,South Atlantic League,1915-04-26,1,1915-CS,Charleston,a,0,Augusta,h,3,final,
19150426-SALAUG-SALCHA-2,South Atlantic League,1915-04-26,2,1915-CS,Charleston,a,2,Augusta,h,1,final,
19150426-SALCBA-SALSAV-1,South Atlantic League,1915-04-26,1,1915-CS,Columbia,a,8,Savannah,h,6,final,
19150426-SALCBA-SALSAV-2,South Atlantic League,1915-04-26,2,1915-CS,Columbia,a,1,Savannah,h,2,final,
19150426-SALJAX-SALMAC-1,South Atlantic League,1915-04-26,1,1915-CS,Jacksonville,a,3,Macon,h,1,final,
19150426-SALJAX-SALMAC-2,South Atlantic League,1915-04-26,2,1915-CS,Jacksonville,a,1,Macon,h,4,final,
19150427-SALALB-SALCBS-0,South Atlantic League,1915-04-27,0,1915-CS,Albany,a,3,Columbus,h,4,final,
19150427-SALAUG-SALCHA-0,South Atlantic League,1915-04-27,0,1915-CS,Charleston,a,4,Augusta,h,2,final,
19150427-SALCBA-SALSAV-0,South Atlantic League,1915-04-27,0,1915-CS,Columbia,a,6,Savannah,h,7,final,
19150427-SALJAX-SALMAC-0,South Atlantic League,1915-04-27,0,1915-CS,Jacksonville,a,0,Macon,h,4,final,
19150428-SALALB-SALJAX-0,South Atlantic League,1915-04-28,0,1915-CS,Albany,a,11,Jacksonville,h,1,final,
19150428-SALAUG-SALCBA-0,South Atlantic League,1915-04-28,0,1915-CS,Columbia,a,2,Augusta,h,2,final,
19150428-SALCBS-SALMAC-0,South Atlantic League,1915-04-28,0,1915-CS,Macon,a,3,Columbus,h,1,final,
19150428-SALCHA-SALSAV-0,South Atlantic League,1915-04-28,0,1915-CS,Savannah,a,0,Charleston,h,3,final,
19150429-SALALB-SALJAX-0,South Atlantic League,1915-04-29,0,1915-CS,Albany,a,9,Jacksonville,h,3,final,
19150429-SALAUG-SALCBA-1,South Atlantic League,1915-04-29,1,1915-CS,Columbia,a,3,Augusta,h,7,final,
19150429-SALAUG-SALCBA-2,South Atlantic League,1915-04-29,2,1915-CS,Columbia,a,2,Augusta,h,12,final,
19150429-SALCBS-SALMAC-0,South Atlantic League,1915-04-29,0,1915-CS,Macon,a,0,Columbus,h,3,final,
19150429-SALCHA-SALSAV-0,South Atlantic League,1915-04-29,0,1915-CS,Savannah,a,0,Charleston,h,1,final,
19150430-SALALB-SALJAX-0,South Atlantic League,1915-04-30,0,1915-CS,Albany,a,10,Jacksonville,h,4,final,
19150430-SALAUG-SALCBA-0,South Atlantic League,1915-04-30,0,1915-CS,Columbia,a,5,Augusta,h,5,final,
19150430-SALCBS-SALMAC-0,South Atlantic League,1915-04-30,0,1915-CS,Macon,a,11,Columbus,h,1,final,
19150430-SALCHA-SALSAV-0,South Atlantic League,1915-04-30,0,1915-CS,Savannah,a,3,Charleston,h,0,final,
19150501-SALALB-SALAUG-0,South Atlantic League,1915-05-01,0,1915-CS,Augusta,a,3,Albany,h,7,final,
19150501-SALCBA-SALCBS-0,South Atlantic League,1915-05-01,0,1915-CS,Columbia,a,2,Columbus,h,0,final,
19150501-SALCHA-SALJAX-0,South Atlantic League,1915-05-01,0,1915-CS,Charleston,a,2,Jacksonville,h,4,final,
19150501-SALMAC-SALSAV-0,South Atlantic League,1915-05-01,0,1915-CS,Savannah,a,4,Macon,h,3,final,
19150503-SALALB-SALAUG-0,South Atlantic League,1915-05-03,0,1915-CS,Augusta,a,6,Albany,h,7,final,
19150503-SALCBA-SALCBS-0,South Atlantic League,1915-05-03,0,1915-CS,Columbia,a,5,Columbus,h,4,final,
19150503-SALCHA-SALJAX-0,South Atlantic League,1915-05-03,0,1915-CS,Charleston,a,3,Jacksonville,h,4,final,
19150503-SALMAC-SALSAV-0,South Atlantic League,1915-05-03,0,1915-CS,Savannah,a,6,Macon,h,7,final,
19150504-SALALB-SALAUG-0,South Atlantic League,1915-05-04,0,1915-CS,Augusta,a,0,Albany,h,1,final,
19150504-SALCBA-SALCBS-0,South Atlantic League,1915-05-04,0,1915-CS,Columbia,a,2,Columbus,h,3,final,
19150504-SALCHA-SALJAX-0,South Atlantic League,1915-05-04,0,1915-CS,Charleston,a,12,Jacksonville,h,4,final,
19150504-SALMAC-SALSAV-0,South Atlantic League,1915-05-04,0,1915-CS,Savannah,a,11,Macon,h,6,final,
19150505-SALALB-SALCBA-0,South Atlantic League,1915-05-05,0,1915-CS,Columbia,a,5,Albany,h,11,final,
19150505-SALAUG-SALJAX-0,South Atlantic League,1915-05-05,0,1915-CS,Augusta,a,2,Jacksonville,h,3,final,
19150505-SALCBS-SALSAV-0,South Atlantic League,1915-05-05,0,1915-CS,Savannah,a,1,Columbus,h,3,final,
19150505-SALCHA-SALMAC-0,South Atlantic League,1915-05-05,0,1915-CS,Charleston,a,0,Macon,h,1,final,
19150506-SALALB-SALCBA-0,South Atlantic League,1915-05-06,0,1915-CS,Columbia,a,4,Albany,h,1,final,
19150506-SALAUG-SALJAX-0,South Atlantic League,1915-05-06,0,1915-CS,Augusta,a,3,Jacksonville,h,2,final,
19150506-SALCBS-SALSAV-0,South Atlantic League,1915-05-06,0,1915-CS,Savannah,a,4,Columbus,h,3,final,
19150506-SALCHA-SALMAC-0,South Atlantic League,1915-05-06,0,1915-CS,Charleston,a,4,Macon,h,15,final,
19150507-SALALB-SALCBA-0,South Atlantic League,1915-05-07,0,1915-CS,Columbia,a,,Albany,h,,postponed,
19150507-SALAUG-SALJAX-0,South Atlantic League,1915-05-07,0,1915-CS,Augusta,a,2,Jacksonville,h,0,final,
19150507-SALCBS-SALSAV-0,South Atlantic League,1915-05-07,0,1915-CS,Savannah,a,,Columbus,h,,postponed,
19150507-SALCHA-SALMAC-0,South Atlantic League,1915-05-07,0,1915-CS,Charleston,a,,Macon,h,,postponed,
19150508-SALALB-SALSAV-0,South Atlantic League,1915-05-08,0,1915-CS,Savannah,a,1,Albany,h,6,final,
19150508-SALAUG-SALMAC-0,South Atlantic League,1915-05-08,0,1915-CS,Augusta,a,2,Macon,h,4,final,
19150508-SALCBA-SALJAX-0,South Atlantic League,1915-05-08,0,1915-CS,Columbia,a,,Jacksonville,h,,postponed,
19150508-SALCBS-SALCHA-0,South Atlantic League,1915-05-08,0,1915-CS,Charleston,a,3,Columbus,h,6,final,
19150510-SALALB-SALSAV-0,South Atlantic League,1915-05-10,0,1915-CS,Savannah,a,1,Albany,h,6,final,
19150510-SALAUG-SALMAC-0,South Atlantic League,1915-05-10,0,1915-CS,Augusta,a,3,Macon,h,1,final,
19150510-SALCBA-SALJAX-1,South Atlantic League,1915-05-10,1,1915-CS,Columbia,a,1,Jacksonville,h,3,final,
19150510-SALCBA-SALJAX-2,South Atlantic League,1915-05-10,2,1915-CS,Columbia,a,1,Jacksonville,h,3,final,
19150510-SALCBS-SALCHA-0,South Atlantic League,1915-05-10,0,1915-CS,Charleston,a,7,Columbus,h,5,final,
19150511-SALALB-SALSAV-0,South Atlantic League,1915-05-11,0,1915-CS,Savannah,a,0,Albany,h,1,final,
19150511-SALAUG-SALMAC-0,South Atlantic League,1915-05-11,0,1915-CS,Augusta,a,,Macon,h,,postponed,
19150511-SALCBA-SALJAX-0,South Atlantic League,1915-05-11,0,1915-CS,Columbia,a,4,Jacksonville,h,5,final,
19150511-SALCBS-SALCHA-0,South Atlantic League,1915-05-11,0,1915-CS,Charleston,a,3,Columbus,h,4,final,
19150512-SALALB-SALCHA-1,South Atlantic League,1915-05-12,1,1915-CS,Charleston,a,2,Albany,h,0,final,
19150512-SALALB-SALCHA-2,South Atlantic League,1915-05-12,2,1915-CS,Charleston,a,3,Albany,h,4,final,
19150512-SALAUG-SALCBS-1,South Atlantic League,1915-05-12,1,1915-CS,Augusta,a,0,Columbus,h,1,final,
19150512-SALAUG-SALCBS-2,South Atlantic League,1915-05-12,2,1915-CS,Augusta,a,0,Columbus,h,7,final,
19150512-SALCBA-SALMAC-1,South Atlantic League,1915-05-12,1,1915-CS,Columbia,a,2,Macon,h,1,final,
19150512-SALCBA-SALMAC-2,South Atlantic League,1915-05-12,2,1915-CS,Columbia,a,2,Macon,h,2,final,
19150512-SALJAX-SALSAV-0,South Atlantic League,1915-05-12,0,1915-CS,Savannah,a,,Jacksonville,h,,postponed,
19150513-SALAUG-SALCBS-0,South Atlantic League,1915-05-13,0,1915-CS,Augusta,a,0,Columbus,h,3,final,
19150513-SALCBA-SALMAC-1,South Atlantic League,1915-05-13,1,1915-CS,Columbia,a,1,Macon,h,2,final,
19150513-SALCBA-SALMAC-2,South Atlantic League,1915-05-13,2,1915-CS,Columbia,a,3,Macon,h,15,final,
19150513-SALJAX-SALSAV-1,South Atlantic League,1915-05-13,1,1915-CS,Savannah,a,1,Jacksonville,h,4,final,
19150513-SALJAX-SALSAV-2,South Atlantic League,1915-05-13,2,1915-CS,Savannah,a,1,Jacksonville,h,1,final,
19150514-SALALB-SALSAV-0,South Atlantic League,1915-05-14,0,1915-CS,Albany,a,4,Savannah,h,3,final,
19150514-SALAUG-SALCBS-0,South Atlantic League,1915-05-14,0,1915-CS,Columbus,a,3,Augusta,h,4,final,
19150514-SALCBA-SALMAC-0,South Atlantic League,1915-05-14,0,1915-CS,Macon,a,3,Columbia,h,6,final,
19150514-SALCHA-SALJAX-0,South Atlantic League,1915-05-14,0,1915-CS,Jacksonville,a,0,Charleston,h,7,final,
19150515-SALALB-SALSAV-0,South Atlantic League,1915-05-15,0,1915-CS,Albany,a,2,Savannah,h,1,final,
19150515-SALAUG-SALCBS-0,South Atlantic League,1915-05-15,0,1915-CS,Columbus,a,5,Augusta,h,4,final,
19150515-SALCBA-SALMAC-0,South Atlantic League,1915-05-15,0,1915-CS,Macon,a,6,Columbia,h,4,final,
19150515-SALCHA-SALJAX-0,South Atlantic League,1915-05-15,0,1915-CS,Jacksonville,a,4,Charleston,h,0,final,
19150517-SALALB-SALSAV-0,South Atlantic League,1915-05-17,0,1915-CS,Albany,a,0,Savannah,h,9,final,
19150517-SALAUG-SALCBS-0,South Atlantic League,1915-05-17,0,1915-CS,Columbus,a,5,Augusta,h,1,final,
19150517-SALCBA-SALMAC-0,South Atlantic League,1915-05-17,0,1915-CS,Macon,a,4,Columbia,h,1,final,
19150517-SALCHA-SALJAX-0,South Atlantic League,1915-05-17,0,1915-CS,Jacksonville,a,1,Charleston,h,3,final,
19150518-SALALB-SALCHA-1,South Atlantic League,1915-05-18,1,1915-CS,Albany,a,1,Charleston,h,3,final,
19150518-SALALB-SALCHA-2,South Atlantic League,1915-05-18,2,1915-CS,Albany,a,2,Charleston,h,4,final,
19150518-SALAUG-SALMAC-0,South Atlantic League,1915-05-18,0,1915-CS,Macon,a,1,Augusta,h,1,final,
19150518-SALCBA-SALJAX-0,South Atlantic League,1915-05-18,0,1915-CS,Jacksonville,a,5,Columbia,h,4,final,
19150518-SALCBS-SALSAV-0,South Atlantic League,1915-05-18,0,1915-CS,Columbus,a,5,Savannah,h,0,final,
19150519-SALALB-SALCHA-0,South Atlantic League,1915-05-19,0,1915-CS,Albany,a,5,Charleston,h,6,final,
19150519-SALAUG-SALMAC-1,South Atlantic League,1915-05-19,1,1915-CS,Macon,a,3,Augusta,h,6,final,
19150519-SALAUG-SALMAC-2,South Atlantic League,1915-05-19,2,1915-CS,Macon,a,16,Augusta,h,2,final,
19150519-SALCBA-SALJAX-0,South Atlantic League,1915-05-19,0,1915-CS,Jacksonville,a,3,Columbia,h,11,final,
19150519-SALCBS-SALSAV-0,South Atlantic League,1915-05-19,0,1915-CS,Columbus,a,1,Savannah,h,3,final,
19150520-SALALB-SALCHA-0,South Atlantic League,1915-05-20,0,1915-CS,Albany,a,4,Charleston,h,2,final,
19150520-SALAUG-SALMAC-0,South Atlantic League,1915-05-20,0,1915-CS,Macon,a,9,Augusta,h,2,final,
19150520-SALCBA-SALJAX-0,South Atlantic League,1915-05-20,0,1915-CS,Jacksonville,a,4,Columbia,h,1,final,
19150520-SALCBS-SALSAV-0,South Atlantic League,1915-05-20,0,1915-CS,Columbus,a,2,Savannah,h,3,final,
19150521-SALALB-SALCBA-0,South Atlantic League,1915-05-21,0,1915-CS,Albany,a,3,Columbia,h,4,final,
19150521-SALAUG-SALJAX-0,South Atlantic League,1915-05-21,0,1915-CS,Jacksonville,a,3,Augusta,h,2,final,
19150521-SALCBS-SALCHA-0,South Atlantic League,1915-05-21,0,1915-CS,Columbus,a,1,Charleston,h,2,final,
19150521-SALMAC-SALSAV-0,South Atlantic League,1915-05-21,0,1915-CS,Macon,a,4,Savannah,h,3,final,
19150522-SALALB-SALCBA-0,South Atlantic League,1915-05-22,0,1915-CS,Albany,a,3,Columbia,h,5,final,
19150522-SALAUG-SALJAX-0,South Atlantic League,1915-05-22,0,1915-CS,Jacksonville,a,4,Augusta,h,1,final,
19150522-SALCBS-SALCHA-0,South Atlantic League,1915-05-22,0,1915-CS,Columbus,a,0,Charleston,h,2,final,
19150522-SALMAC-SALSAV-0,South Atlantic League,1915-05-22,0,1915-CS,Macon,a,6,Savannah,h,7,final,
19150524-SALALB-SALCBA-0,South Atlantic League,1915-05-24,0,1915-CS,Albany,a,3,Columbia,h,0,final,
19150524-SALAUG-SALJAX-0,South Atlantic League,1915-05-24,0,1915-CS,Jacksonville,a,4,Augusta,h,2,final,
19150524-SALCBS-SALCHA-0,South Atlantic League,1915-05-24,0,1915-CS,Columbus,a,0,Charleston,h,1,final,
19150524-SALMAC-SALSAV-0,South Atlantic League,1915-05-24,0,1915-CS,Macon,a,2,Savannah,h,1,final,
19150525-SALALB-SALAUG-0,South Atlantic League,1915-05-25,0,1915-CS,Albany,a,2,Augusta,h,3,final,
19150525-SALCBA-SALCBS-0,South Atlantic League,1915-05-25,0,1915-CS,Columbus,a,2,Columbia,h,1,final,
19150525-SALCHA-SALMAC-0,South Atlantic League,1915-05-25,0,1915-CS,Macon,a,3,Charleston,h,3,final,
19150525-SALJAX-SALSAV-0,South Atlantic League,1915-05-25,0,1915-CS,Jacksonville,a,4,Savannah,h,3,final,
19150526-SALALB-SALAUG-0,South Atlantic League,1915-05-26,0,1915-CS,Albany,a,2,Augusta,h,5,final,
19150526-SALCBA-SALCBS-0,South Atlantic League,1915-05-26,0,1915-CS,Columbus,a,0,Columbia,h,1,final,
19150526-SALCHA-SALMAC-0,South Atlantic League,1915-05-26,0,1915-CS,Macon,a,5,Charleston,h,5,final,
19150526-SALJAX-SALSAV-0,South Atlantic League,1915-05-26,0,1915-CS,Jacksonville,a,0,Savannah,h,2,final,
19150527-SALALB-SALAUG-0,South Atlantic League,1915-05-27,0,1915-CS,Albany,a,3,Augusta,h,3,final,
19150527-SALCBA-SALCBS-0,South Atlantic League,1915-05-27,0,1915-CS,Columbus,a,5,Columbia,h,4,final,
19150527-SALCHA-SALMAC-1,South Atlantic League,1915-05-27,1,1915-CS,Macon,a,6,Charleston,h,2,final,
19150527-SALCHA-SALMAC-2,South Atlantic League,1915-05-27,2,1915-CS,Macon,a,2,Charleston,h,4,final,
19150527-SALJAX-SALSAV-0,South Atlantic League,1915-05-27,0,1915-CS,Jacksonville,a,4,Savannah,h,3,final,
19150528-SALALB-SALJAX-0,South Atlantic League,1915-05-28,0,1915-CS,Albany,a,1,Jacksonville,h,1,final,
19150528-SALAUG-SALSAV-0,South Atlantic League,1915-05-28,0,1915-CS,Augusta,a,0,Savannah,h,1,final,
19150528-SALCBA-SALCHA-0,South Atlantic League,1915-05-28,0,1915-CS,Columbia,a,1,Charleston,h,0,final,
19150528-SALCBS-SALMAC-0,South Atlantic League,1915-05-28,0,1915-CS,Columbus,a,,Macon,h,,postponed,
19150529-SALALB-SALJAX-0,South Atlantic League,1915-05-29,0,1915-CS,Albany,a,5,Jacksonville,h,1,final,
19150529-SALAUG-SALSAV-1,South Atlantic League,1915-05-29,1,1915-CS,Augusta,a,1,Savannah,h,3,final,
19150529-SALAUG-SALSAV-2,South Atlantic League,1915-05-29,2,1915-CS,Augusta,a,2,Savannah,h,4,final,
19150529-SALCBA-SALCHA-0,South Atlantic League,1915-05-29,0,1915-CS,Columbia,a,1,Charleston,h,2,final,
19150529-SALCBS-SALMAC-1,South Atlantic League,1915-05-29,1,1915-CS,Columbus,a,2,Macon,h,8,final,
19150529-SALCBS-SALMAC-2,South Atlantic League,1915-05-29,2,1915-CS,Columbus,a,0,Macon,h,3,final,
19150531-SALALB-SALJAX-1,South Atlantic League,1915-05-31,1,1915-CS,Albany,a,6,Jacksonville,h,1,final,
19150531-SALALB-SALJAX-2,South Atlantic League,1915-05-31,2,1915-CS,Albany,a,1,Jacksonville,h,3,final,
19150531-SALCBA-SALCHA-0,South Atlantic League,1915-05-31,0,1915-CS,Columbia,a,3,Charleston,h,6,final,
19150531-SALCBS-SALMAC-0,South Atlantic League,1915-05-31,0,1915-CS,Columbus,a,4,Macon,h,1,final,
19150601-SALALB-SALMAC-0,South Atlantic League,1915-06-01,0,1915-CS,Macon,a,6,Albany,h,1,final,
19150601-SALAUG-SALCHA-0,South Atlantic League,1915-06-01,0,1915-CS,Charleston,a,2,Augusta,h,4,final,
19150601-SALCBA-SALSAV-0,South Atlantic League,1915-06-01,0,1915-CS,Savannah,a,3,Columbia,h,6,final,
19150601-SALCBS-SALJAX-0,South Atlantic League,1915-06-01,0,1915-CS,Jacksonville,a,3,Columbus,h,4,final,
19150602-SALALB-SALMAC-0,South Atlantic League,1915-06-02,0,1915-CS,Macon,a,2,Albany,h,0,final,
19150602-SALAUG-SALCHA-0,South Atlantic League,1915-06-02,0,1915-CS,Charleston,a,4,Augusta,h,3,final,
19150602-SALCBA-SALSAV-0,South Atlantic League,1915-06-02,0,1915-CS,Savannah,a,1,Columbia,h,8,final,
19150602-SALCBS-SALJAX-0,South Atlantic League,1915-06-02,0,1915-CS,Jacksonville,a,2,Columbus,h,1,final,
19150603-SALALB-SALMAC-0,South Atlantic League,1915-06-03,0,1915-CS,Macon,a,5,Albany,h,3,final,
19150603-SALAUG-SALCHA-0,South Atlantic League,1915-06-03,0,1915-CS,Charleston,a,0,Augusta,h,3,final,
19150603-SALCBA-SALSAV-0,South Atlantic League,1915-06-03,0,1915-CS,Savannah,a,5,Columbia,h,4,final,
19150603-SALCBS-SALJAX-0,South Atlantic League,1915-06-03,0,1915-CS,Jacksonville,a,1,Columbus,h,5,final,
19150604-SALALB-SALJAX-1,South Atlantic League,1915-06-04,1,1915-CS,Jacksonville,a,0,Albany,h,9,final,
19150604-SALALB-SALJAX-2,South Atlantic League,1915-06-04,2,1915-CS,Jacksonville,a,5,Albany,h,2,final,
19150604-SALAUG-SALSAV-0,South Atlantic League,1915-06-04,0,1915-CS,Savannah,a,5,Augusta,h,4,final,
19150604-SALCBA-SALCHA-0,South Atlantic League,1915-06-04,0,1915-CS,Charleston,a,2,Columbia,h,8,final,
19150604-SALCBS-SALMAC-0,South Atlantic League,1915-06-04,0,1915-CS,Macon,a,1,Columbus,h,3,final,
19150605-SALALB-SALJAX-0,South Atlantic League,1915-06-05,0,1915-CS,Jacksonville,a,4,Albany,h,0,final,
19150605-SALAUG-SALSAV-1,South Atlantic League,1915-06-05,1,1915-CS,Savannah,a,1,Augusta,h,5,final,
19150605-SALAUG-SALSAV-2,South Atlantic League,1915-06-05,2,1915-CS,Savannah,a,4,Augusta,h,5,final,
19150605-SALCBA-SALCHA-1,South Atlantic League,1915-06-05,1,1915-CS,Charleston,a,2,Columbia,h,8,final,
19150605-SALCBA-SALCHA-2,South Atlantic League,1915-06-05,2,1915-CS,Charleston,a,2,Columbia,h,4,final,
19150605-SALCBS-SALMAC-1,South Atlantic League,1915-06-05,1,1915-CS,Macon,a,0,Columbus,h,1,final,
19150605-SALCBS-SALMAC-2,South Atlantic League,1915-06-05,2,1915-CS,Macon,a,0,Columbus,h,1,final,
19150607-SALALB-SALMAC-0,South Atlantic League,1915-06-07,0,1915-CS,Albany,a,1,Macon,h,3,final,
19150607-SALAUG-SALCHA-0,South Atlantic League,1915-06-07,0,1915-CS,Augusta,a,4,Charleston,h,5,final,
19150607-SALCBA-SALSAV-0,South Atlantic League,1915-06-07,0,1915-CS,Columbia,a,6,Savannah,h,3,final,
19150607-SALCBS-SALJAX-0,South Atlantic League,1915-06-07,0,1915-CS,Columbus,a,0,Jacksonville,h,7,final,
19150608-SALALB-SALMAC-0,South Atlantic League,1915-06-08,0,1915-CS,Albany,a,5,Macon,h,1,final,
19150608-SALAUG-SALCHA-0,South Atlantic League,1915-06-08,0,1915-CS,Augusta,a,2,Charleston,h,0,final,
19150608-SALCBA-SALSAV-0,South Atlantic League,1915-06-08,0,1915-CS,Columbia,a,5,Savannah,h,4,final,
19150608-SALCBS-SALJAX-0,South Atlantic League,1915-06-08,0,1915-CS,Columbus,a,2,Jacksonville,h,4,final,
19150609-SALALB-SALMAC-0,South Atlantic League,1915-06-09,0,1915-CS,Albany,a,18,Macon,h,15,final,
