key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19120423-TEXDAL-TEXWAC-0,Texas League,1912-04-23,0,1912-DMN,Waco,a,4,Dallas,h,6,final,
19120423-TEXGAL-TEXHOU-0,Texas League,1912-04-23,0,1912-DMN,Galveston,a,8,Houston,h,0,final,
19120424-TEXAUS-TEXDAL-0,Texas League,1912-04-24,0,1912-DMN,Austin,a,9,Dallas,h,2,final,
19120424-TEXBEA-TEXHOU-0,Texas League,1912-04-24,0,1912-DMN,Beaumont,a,2,Houston,h,1,final,
19120424-TEXFTW-TEXWAC-0,Texas League,1912-04-24,0,1912-DMN,Waco,a,3,Fort Worth,h,9,final,
19120424-TEXGAL-TEXSAN-0,Texas League,1912-04-24,0,1912-DMN,Galveston,a,7,San Antonio,h,3,final,
19120425-TEXAUS-TEXDAL-0,Texas League,1912-04-25,0,1912-DMN,Austin,a,1,Dallas,h,4,final,
19120425-TEXBEA-TEXHOU-0,Texas League,1912-04-25,0,1912-DMN,Beaumont,a,5,Houston,h,1,final,
19120425-TEXFTW-TEXWAC-0,Texas League,1912-04-25,0,1912-DMN,Waco,a,1,Fort Worth,h,3,final,
19120425-TEXGAL-TEXSAN-0,Texas League,1912-04-25,0,1912-DMN,Galveston,a,0,San Antonio,h,1,final,
19120426-TEXAUS-TEXDAL-0,Texas League,1912-04-26,0,1912-DMN,Austin,a,5,Dallas,h,2,final,
19120426-TEXBEA-TEXHOU-0,Texas League,1912-04-26,0,1912-DMN,Beaumont,a,1,Houston,h,4,final,
19120426-TEXFTW-TEXWAC-0,Texas League,1912-04-26,0,1912-DMN,Waco,a,2,Fort Worth,h,0,final,
19120426-TEXGAL-TEXSAN-0,Texas League,1912-04-26,0,1912-DMN,Galveston,a,2,San Antonio,h,8,final,
19120427-TEXAUS-TEXDAL-0,Texas League,1912-04-27,0,1912-DMN,Austin,a,1,Dallas,h,2,final,
19120427-TEXBEA-TEXHOU-0,Texas League,1912-04-27,0,1912-DMN,Beaumont,a,4,Houston,h,1,final,
19120427-TEXFTW-TEXWAC-0,Texas League,1912-04-27,0,1912-DMN,Waco,a,11,Fort Worth,h,6,final,
19120427-TEXGAL-TEXSAN-0,Texas League,1912-04-27,0,1912-DMN,Galveston,a,6,San Antonio,h,4,final,
19120428-TEXAUS-TEXWAC-0,Texas League,1912-04-28,0,1912-DMN,Austin,a,0,Waco,h,5,final,
19120428-TEXBEA-TEXGAL-0,Texas League,1912-04-28,0,1912-DMN,Beaumont,a,0,Galveston,h,4,final,
19120428-TEXDAL-TEXFTW-0,Texas League,1912-04-28,0,1912-DMN,Dallas,a,0,Fort Worth,h,6,final,
19120428-TEXHOU-TEXSAN-0,Texas League,1912-04-28,0,1912-DMN,Houston,a,2,San Antonio,h,7,final,
19120429-TEXAUS-TEXWAC-0,Texas League,1912-04-29,0,1912-DMN,Austin,a,1,Waco,h,4,final,
19120429-TEXBEA-TEXGAL-0,Texas League,1912-04-29,0,1912-DMN,Beaumont,a,8,Galveston,h,5,final,
19120429-TEXDAL-TEXFTW-0,Texas League,1912-04-29,0,1912-DMN,Dallas,a,13,Fort Worth,h,4,final,
19120429-TEXHOU-TEXSAN-0,Texas League,1912-04-29,0,1912-DMN,Houston,a,6,San Antonio,h,7,final,
19120430-TEXAUS-TEXWAC-0,Texas League,1912-04-30,0,1912-DMN,Austin,a,2,Waco,h,9,final,
19120430-TEXBEA-TEXGAL-0,Texas League,1912-04-30,0,1912-DMN,Beaumont,a,3,Galveston,h,5,final,
19120430-TEXDAL-TEXFTW-0,Texas League,1912-04-30,0,1912-DMN,Dallas,a,4,Fort Worth,h,5,final,
19120430-TEXHOU-TEXSAN-0,Texas League,1912-04-30,0,1912-DMN,Houston,a,3,San Antonio,h,1,final,
19120501-TEXAUS-TEXWAC-0,Texas League,1912-05-01,0,1912-DMN,Austin,a,0,Waco,h,4,final,
19120501-TEXBEA-TEXGAL-0,Texas League,1912-05-01,0,1912-DMN,Beaumont,a,1,Galveston,h,1,final,
19120501-TEXDAL-TEXFTW-0,Texas League,1912-05-01,0,1912-DMN,Dallas,a,,Fort Worth,h,,final,
19120501-TEXHOU-TEXSAN-0,Texas League,1912-05-01,0,1912-DMN,Houston,a,6,San Antonio,h,7,final,
19120502-TEXAUS-TEXWAC-0,Texas League,1912-05-02,0,1912-DMN,Waco,a,0,Austin,h,1,final,
19120502-TEXBEA-TEXGAL-0,Texas League,1912-05-02,0,1912-DMN,Galveston,a,9,Beaumont,h,5,final,
19120502-TEXDAL-TEXFTW-0,Texas League,1912-05-02,0,1912-DMN,Fort Worth,a,1,Dallas,h,6,final,
19120502-TEXHOU-TEXSAN-0,Texas League,1912-05-02,0,1912-DMN,San Antonio,a,3,Houston,h,8,final,
19120503-TEXAUS-TEXWAC-0,Texas League,1912-05-03,0,1912-DMN,Waco,a,5,Austin,h,3,final,
19120503-TEXBEA-TEXGAL-0,Texas League,1912-05-03,0,1912-DMN,Galveston,a,2,Beaumont,h,3,final,
19120503-TEXDAL-TEXFTW-0,Texas League,1912-05-03,0,1912-DMN,Fort Worth,a,2,Dallas,h,1,final,
19120503-TEXHOU-TEXSAN-0,Texas League,1912-05-03,0,1912-DMN,San Antonio,a,0,Houston,h,12,final,
19120504-TEXAUS-TEXWAC-0,Texas League,1912-05-04,0,1912-DMN,Waco,a,10,Austin,h,4,final,
19120504-TEXBEA-TEXGAL-0,Texas League,1912-05-04,0,1912-DMN,Galveston,a,,Beaumont,h,,postponed,
19120504-TEXDAL-TEXFTW-0,Texas League,1912-05-04,0,1912-DMN,Fort Worth,a,1,Dallas,h,4,final,
19120504-TEXHOU-TEXSAN-0,Texas League,1912-05-04,0,1912-DMN,San Antonio,a,11,Houston,h,2,final,
19120505-TEXAUS-TEXWAC-0,Texas League,1912-05-05,0,1912-DMN,Waco,a,,Austin,h,,postponed,
19120505-TEXBEA-TEXGAL-0,Texas League,1912-05-05,0,1912-DMN,Galveston,a,,Beaumont,h,,postponed,
19120505-TEXDAL-TEXFTW-0,Texas League,1912-05-05,0,1912-DMN,Fort Worth,a,0,Dallas,h,5,final,
19120505-TEXHOU-TEXSAN-0,Texas League,1912-05-05,0,1912-DMN,San Antonio,a,3,Houston,h,1,final,
19120506-TEXAUS-TEXGAL-0,Texas League,1912-05-06,0,1912-DMN,Austin,a,,Galveston,h,,postponed,
19120506-TEXBEA-TEXFTW-0,Texas League,1912-05-06,0,1912-DMN,Fort Worth,a,0,Beaumont,h,6,final,
19120506-TEXDAL-TEXHOU-0,Texas League,1912-05-06,0,1912-DMN,Dallas,a,4,Houston,h,5,final,
19120506-TEXSAN-TEXWAC-0,Texas League,1912-05-06,0,1912-DMN,Waco,a,,San Antonio,h,,postponed,
19120507-TEXAUS-TEXGAL-0,Texas League,1912-05-07,0,1912-DMN,Austin,a,1,Galveston,h,4,final,
19120507-TEXBEA-TEXFTW-0,Texas League,1912-05-07,0,1912-DMN,Fort Worth,a,6,Beaumont,h,1,final,
19120507-TEXDAL-TEXHOU-0,Texas League,1912-05-07,0,1912-DMN,Dallas,a,1,Houston,h,7,final,
19120507-TEXSAN-TEXWAC-0,Texas League,1912-05-07,0,1912-DMN,Waco,a,0,San Antonio,h,4,final,
19120508-TEXAUS-TEXGAL-1,Texas League,1912-05-08,1,1912-DMN,Austin,a,5,Galveston,h,2,final,
19120508-TEXAUS-TEXGAL-2,Texas League,1912-05-08,2,1912-DMN,Austin,a,3,Galveston,h,1,final,
19120508-TEXBEA-TEXFTW-0,Texas League,1912-05-08,0,1912-DMN,Fort Worth,a,3,Beaumont,h,2,final,
19120508-TEXDAL-TEXHOU-0,Texas League,1912-05-08,0,1912-DMN,Dallas,a,1,Houston,h,3,final,
19120508-TEXSAN-TEXWAC-1,Texas League,1912-05-08,1,1912-DMN,Waco,a,9,San Antonio,h,3,final,
19120508-TEXSAN-TEXWAC-2,Texas League,1912-05-08,2,1912-DMN,Waco,a,4,San Antonio,h,0,final,
19120509-TEXAUS-TEXBEA-0,Texas League,1912-05-09,0,1912-DMN,Austin,a,6,Beaumont,h,6,final,
19120509-TEXDAL-TEXSAN-0,Texas League,1912-05-09,0,1912-DMN,Dallas,a,9,San Antonio,h,1,final,
19120509-TEXFTW-TEXGAL-0,Texas League,1912-05-09,0,1912-DMN,Fort Worth,a,4,Galveston,h,6,final,
19120509-TEXHOU-TEXWAC-0,Texas League,1912-05-09,0,1912-DMN,Waco,a,4,Houston,h,5,final,
