game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
CSJGRGX,1909,Carolina Association,1909-06-18,0,regular,P4044501,LaRocque,
WQDXGNF,1909,Carolina Association,1909-06-18,0,regular,P4644042,Mahoney,
HMYXNQX,1909,Carolina Association,1909-06-21,0,regular,P4044501,LaRocque,
ZMZCRFS,1909,Carolina Association,1909-06-21,0,regular,P2197019,Liebrich,
MRFDDXH,1909,Carolina Association,1909-06-21,0,regular,P5869980,Hemrick,
DTVDJLG,1909,Carolina Association,1909-06-22,0,regular,P4044501,LaRocque,
YLKKWSL,1909,Carolina Association,1909-06-22,0,regular,P3721755,Leibrich,
GHHVQNH,1909,Carolina Association,1909-06-22,0,regular,P5869980,Hemrick,
YKWQNRT,1909,Carolina Association,1909-06-23,0,regular,P6163317,Larocque,
RVMKCBB,1909,Carolina Association,1909-06-23,0,regular,P3721755,Leibrich,
SNSTHJH,1909,Carolina Association,1909-06-23,0,regular,P5869980,Hemrick,
DLNJZKG,1909,Carolina Association,1909-06-24,0,regular,P6163317,Larocque,
XSDYLBM,1909,Carolina Association,1909-06-24,0,regular,P7505018,Kelly,
MWWDQRF,1909,Carolina Association,1909-06-24,0,regular,P2197019,Liebrich,
GTXRWMV,1909,Carolina Association,1909-06-25,0,regular,P3721755,Leibrich,
BJZFCGW,1909,Carolina Association,1909-06-25,0,regular,P7505018,Kelly,
YLCSHDR,1909,Carolina Association,1909-06-25,1,regular,P6163317,Larocque,
VLRVVWR,1909,Carolina Association,1909-06-25,2,regular,P6163317,Larocque,
YTXPLRH,1909,Carolina Association,1909-06-28,0,regular,P4044501,LaRocque,
WPZDZPM,1909,Carolina Association,1909-06-28,0,regular,P8550090,Lucid,
MDJDHWD,1909,Carolina Association,1909-06-29,0,regular,P4044501,LaRocque,
JQFXXHD,1909,Carolina Association,1909-06-29,0,regular,P8550090,Lucid,
CKPMSWH,1909,Carolina Association,1909-06-29,1,regular,P3721755,Leibrich,
PXYNHKQ,1909,Carolina Association,1909-06-29,2,regular,P3721755,Leibrich,
YSRZZQN,1909,Carolina Association,1909-06-30,0,regular,P4044501,LaRocque,
TWBLSWH,1909,Carolina Association,1909-06-30,0,regular,P8693817,,
WKJBDVR,1909,Carolina Association,1909-07-01,0,regular,P6163317,Larocque,
VDYXDZG,1909,Carolina Association,1909-07-01,1,regular,P3721755,Leibrich,
DJXDTJS,1909,Carolina Association,1909-07-01,2,regular,P3721755,Leibrich,
BTDCBTG,1909,Carolina Association,1909-07-01,0,regular,P8550090,Lucid,
YBWXMMB,1909,Carolina Association,1909-07-02,0,regular,P4044501,LaRocque,
RNKYHWV,1909,Carolina Association,1909-07-02,0,regular,P3721755,Leibrich,
RNKYHWV,1909,Carolina Association,1909-07-02,0,regular,P2720856,Walsh,
RNKYHWV,1909,Carolina Association,1909-07-02,0,regular,P1965489,McGill,
FJGVVYN,1909,Carolina Association,1909-07-02,0,regular,P8550090,Lucid,
