game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DDRZSPN,1915,Southern Association,1915-04-16,0,regular,P2225054,Baumg'r,,Mobile,ss,9,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,
DDRZSPN,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Mobile,,,31,5,,8,,,,,,,,,,,,8,,,,,,,,,,,,27,15,2,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P6971683,Moran,,Atlanta,cf,1,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P2273022,Thompson,,Atlanta,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P9595252,Williams [2b],,Atlanta,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P3657031,Eibel,,Atlanta,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P7838083,Bisland,,Atlanta,ss,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P5307630,Manning,,Atlanta,rf,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P9820201,Tullos,,Atlanta,3b,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P5958181,Bowden,,Atlanta,lf,7,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,4,0,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P5640055,Niederkorn,,Atlanta,c,8,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,4,1,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P8536081,Dent,,Atlanta,p,9,2,1,,0,,,,,,,,,,,,,,7.1,,6,,12,3,3,1,,,0,1,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Atlanta,,,27,7,,5,,,,,,,,,,,,,,,,,,,,,,,,27,10,7,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P3772833,Hendryx,,New Orleans,cf,1,3,0,,2,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P9888212,Beck,,New Orleans,p,10,3,1,,0,,,,,,,,,,,,,,,,,,,3,4,,,,0,3,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P9741392,Reilly,,New Orleans,2b,2,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P4642768,Sylvester,,New Orleans,lf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P5921675,Thomas,,New Orleans,3b,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,5,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P8140742,Edmondson,,New Orleans,rf,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P2039150,Knaupp,,New Orleans,ss,6,5,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P0307767,Bluhm,,New Orleans,1b,7,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P1401704,Higgins,,New Orleans,c,8,3,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,P8890665,Weaver,,New Orleans,p,9,1,0,,0,,,,,,,,,,,,,,2,,3,,1,3,1,,,,0,0,0,,,,
TQTQLMR,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,New Orleans,,,30,6,,12,,,,,,,,,,,,,,,,,,,,,,,,24,12,3,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P2316050,Rath,,Kansas City,3b,1,5,3,,3,1,,,,,,,1,,1,,,,,,,,,,,,,,2,3,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P8273257,Hinchman,,Kansas City,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,3,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P4900963,Compton,,Kansas City,cf,3,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P4645244,Titus,,Kansas City,rf,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P8211268,Lelivelt,,Kansas City,1b,5,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,11,0,1,2,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P8140528,Mattick,,Kansas City,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P4618987,Wortman,,Kansas City,ss,7,3,1,,2,,,,,,,,,,2,,,,,,,,,,,,,,1,2,0,2,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P5840165,Moore,,Kansas City,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P2213845,Allison,,Kansas City,p,9,3,1,,0,,,,,,,,,,,,,,,,,,,,3,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,,TOTALS,,Kansas City,,,35,8,,12,,,,,,,,,,,,,,,,,,,,,,,,27,13,2,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P4230822,Miller,C.,St. Paul,rf,1,5,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P1869723,North,,St. Paul,p,10,1,0,,0,,,,,,,,,,,,,,2.1,,,,4,2,2,1,,,0,0,1,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P1181236,Boardman,,St. Paul,p,11,0,0,,0,,,,,,,,,,,,,,3,,,,2,1,,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P1627366,Paddock,,St. Paul,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P2034065,Hall,,St. Paul,ph,13,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P2654596,Riggert,,St. Paul,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P4944363,Niles,,St. Paul,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P9702747,Cruise,,St. Paul,lf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P1613519,Johnson,,St. Paul,c,5,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P9022212,Dressen,,St. Paul,1b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P1989627,Martin,,St. Paul,ss,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P5157252,Dyer,,St. Paul,3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,P8248748,Karger,,St. Paul,p,9,1,0,,0,,,,,,,,,,,,,,2.2,,,,6,1,1,,,,0,0,0,,,,
WWTQBQR,1915,American Association,1915-04-16,0,regular,,TOTALS,,St. Paul,,,37,4,,12,,,,,,,,,,,,,,,,,,,,,,,,24,5,4,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P4027517,Johnston,,Chattanooga,lf,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P6923313,Ross,,Chattanooga,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P9601619,Melter,,Chattanooga,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,2,1,,,,0,1,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P3856131,Kitchens,,Chattanooga,ph,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P5113716,Currie,,Chattanooga,pr,13,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P9339638,Starr,,Chattanooga,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P8743283,Harris,,Chattanooga,1b,3,3,2,,3,2,1,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P9158562,McCormick,,Chattanooga,rf,4,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P2060496,Graff,,Chattanooga,3b,5,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P4066789,Hickman,,Chattanooga,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P6478544,Caveny,,Chattanooga,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,3,1,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P9383436,Betts,,Chattanooga,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,1,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P8714642,Cunningham,,Chattanooga,p,9,1,0,,0,,,,,,,,,,,,,,5,,5,,7,2,1,1,,1,0,1,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Chattanooga,,,33,5,,5,,,,,,,,,,,,,,,,,,,,,,,,27,11,2,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P6476768,Woodruff,,Memphis,cf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P6332909,Morrison,,Memphis,p,10,1,0,,0,,,,,,,,,,,,,,3,,3,,2,2,1,1,,,0,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P4867355,Merritt,,Memphis,p,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P8616464,Coyle,,Memphis,rf,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P1825786,McDer't,,Memphis,3b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P2613317,Lord,,Memphis,lf,4,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P4418714,Dunckel,,Memphis,1b,5,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P0140196,Cruthers,,Memphis,2b,6,4,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P0263112,Lindsay,,Memphis,ss,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P4610929,Andreen,,Memphis,c,8,4,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,P7685748,Shirley,,Memphis,p,9,3,0,,1,,,,,,,,,,,,,,5,,1,,2,4,1,,,,0,2,0,,,,
YQPNKSH,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Memphis,,,37,8,,11,,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P5172027,Brautigan,,Little Rock,ss,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P8541011,Lively,,Little Rock,p,10,1,0,,1,,,,,,,,,,,,,,,,,,,1,1,,,,0,1,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P3398982,Farrell,,Little Rock,1b,2,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,14,1,1,1,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P4306360,Jantzen,,Little Rock,rf,3,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,0,1,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P1684616,Daly,,Little Rock,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P4723488,Gibson,,Little Rock,3b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P0644785,Shaw,,Little Rock,rf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P1902098,Manes,,Little Rock,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P8756760,Hayes,,Little Rock,c,8,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,5,0,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P7097693,Fincher,,Little Rock,p,9,3,0,,1,,,,,,,,,,,,,,7,,7,,9,2,3,1,1,,0,3,0,1,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Little Rock,,,31,1,,7,,,,,,,,,,,,,,,,,,,,,,,,27,14,5,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P0667952,King,,Nashville,cf,1,2,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,0,0,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P8488748,Stark,,Nashville,ss,2,5,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,3,5,0,2,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P9742284,Baker,,Nashville,2b,3,4,1,,2,,,,,,,,,1,,,,,,,,,,,,,,,5,4,1,2,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P6025202,Paulet,,Nashville,1b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P5866884,Farmer,,Nashville,rf,5,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P7539914,Dodge,,Nashville,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,1,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P3785442,McCabe,,Nashville,lf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P8759550,Street,,Nashville,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,P3754770,Leverett,,Nashville,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,3,2,,1,,0,1,1,,,,
YRVQZSJ,1915,Southern Association,1915-04-16,0,regular,,TOTALS,,Nashville,,,34,7,,10,,,,,,,,,,,,,,,,,,,,,,,,27,12,2,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P0653936,Southw'h,,Cleveland,lf,1,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P4667802,Gardner,,Cleveland,2b,2,3,2,,2,,,,,,,,1,,,,,,,,,,,,,,,,2,3,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P2648515,Nixon,,Cleveland,cf,3,4,0,,3,1,1,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P6303836,Knight,,Cleveland,ss,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P4514669,Kirke,,Cleveland,1b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P5916422,Bates,,Cleveland,3b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P4061328,Hillyard,,Cleveland,rf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P8418403,Bassler,,Cleveland,c,8,2,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,5,1,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P5508760,Carter,,Cleveland,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,4,4,,,,0,2,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,,TOTALS,,Cleveland,,,28,5,,8,,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P1712209,McMillan,,Indianapolis,ss,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P9551416,Blackburn,,Indianapolis,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P6989614,Bronkie,,Indianapolis,3b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P0253797,Kelly,,Indianapolis,cf,3,3,2,,1,1,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P1064036,Metz,,Indianapolis,1b,4,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,9,1,0,1,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P1312753,Butcher,,Indianapolis,rf,5,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P5837573,Crandall,,Indianapolis,2b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P0747802,Reilley,,Indianapolis,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P9842605,Gossett,,Indianapolis,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,P7513080,Burk,,Indianapolis,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,7,3,,,,1,3,0,,,,
ZPMTSWN,1915,American Association,1915-04-16,0,regular,,TOTALS,,Indianapolis,,,30,4,,6,,,,,,,,,,,,,,,,,,,,,,,,24,10,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P5172027,Brautigan,,Little Rock,ss,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,6,4,1,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P3398982,Farrell,,Little Rock,1b,2,5,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,7,1,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P4306360,Jantzen,,Little Rock,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P1684616,Daly,,Little Rock,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P9378602,Gribbens,,Little Rock,3b,5,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P1902098,Manes,,Little Rock,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P0644785,Shaw,,Little Rock,rf,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P4723488,Gibson,,Little Rock,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P1457835,East,,Little Rock,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,3,4,1,,,1,2,1,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,,TOTALS,,Little Rock,,,35,3,,8,,,,,,,,,,,,,,,,,,,,,,,,27,9,3,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P0667952,King,,Nashville,cf,1,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P8488748,Stark,,Nashville,ss,2,4,2,,1,,1,,,,,,,,2,,,,,,,,,,,,,,3,4,1,1,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P9742284,Baker,,Nashville,2b,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P6743595,Paulette,,Nashville,1b,4,5,1,,2,,,,,,,,,,3,,,,,,,,,,,,,,10,1,0,1,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P5866884,Farmer,,Nashville,rf,5,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P7539914,Dodge,,Nashville,3b,6,5,1,,3,,,1,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P3785442,McCabe,,Nashville,lf,7,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P8759550,Street,,Nashville,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,P9439385,Clarke,,Nashville,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,2,2,,,,1,1,0,,,,
CHYMWLG,1915,Southern Association,1915-04-17,0,regular,,TOTALS,,Nashville,,,39,7,,10,,,,,,,,,,,,,,,,,,,,,,,,27,14,5,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P6971683,Moran,,Atlanta,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P2273022,Thompson,,Atlanta,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,2,3,,,,0,1,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P5640055,Niederkorn,,Atlanta,ph,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P9595252,Williams [2b],,Atlanta,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P3657031,Eibel,,Atlanta,1b,3,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,6,2,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P7838083,Bisland,,Atlanta,ss,4,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P5307630,Manning,,Atlanta,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P9820201,Tullos,,Atlanta,3b,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P5958181,Bowden,,Atlanta,lf,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P4513661,Rumler,,Atlanta,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P4530980,Hiett,,Atlanta,p,9,2,0,,0,,,,,,,,,,,,,,5,,6,,6,3,3,,,,0,3,1,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,,TOTALS,,Atlanta,,,33,4,,4,,,,,,,,,,,,,,,,,,,,,,,,27,15,3,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P3772833,Hendryx,,New Orleans,cf,1,3,2,,1,,,,,,,,,,2,,,,,,,,,,,,,,6,0,1,,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P2568923,Coyle,,New Orleans,lf,10,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
CJXWWYK,1915,Southern Association,1915-04-17,0,regular,P9741392,Reilly,,New Orleans,2b,2,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
