game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Wheeler,,Beaumont,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Cook,,Beaumont,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Dail,,Beaumont,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Cowan,,Beaumont,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Wallace,J.,Beaumont,lf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Edmiston,,Beaumont,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Dawson,,Beaumont,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Peaster,,Beaumont,p,9,2,0,,0,,,,,,,,,,,,,,7,,5,,8,3,2,,1,,0,5,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,TOTALS,,Beaumont,,,31,1,,5,,,,,,,,,,,,3,,,,,,,,,,,,24,16,2,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Meehan,,San Antonio,lf,1,4,1,,1,1,,,,,,,,,2,,,,,,,,,,,,,,2,0,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Midkiff,,San Antonio,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Betts,,San Antonio,rf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Metz,,San Antonio,1b,4,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Wallace,B.,San Antonio,ss,5,2,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,1,4,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Daringer,,San Antonio,2b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Smith,,San Antonio,c,7,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,1,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Leidy,,San Antonio,cf,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,2,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,Goodwin,,San Antonio,p,9,2,0,,1,,,,,,,,1,,,,,,,,,,,1,2,,,,1,1,0,,,,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,TOTALS,,San Antonio,,,30,5,,8,,,,,,,,,,,,5,,,,,,,,,,,,27,14,1,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Brownlow,,Austin,ss,1,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,4,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Ayres,,Austin,p,10,2,0,,0,,,,,,,,,,,,,,5,,,,2,,4,,,,0,1,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Casey,,Austin,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Cook,,Austin,cf,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Stellbauer,,Austin,lf,3,6,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Downey,,Austin,rf,4,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Hille,,Austin,3b,5,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,McLarry,,Austin,1b,6,5,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Smith [Aus],,Austin,2b,7,3,0,,2,,1,,,,,,1,,,,,,,,,,,,,,,,6,5,1,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Hinninger,,Austin,c,8,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,9,3,1,,,1,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Taylor,,Austin,p,9,2,0,,1,,,,,,,,,,,,,,5,,5,,8,1,1,,,,0,1,1,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,TOTALS,,Austin,,,40,7,,11,,,,,,,,,,,,9,5,,,,,,,,,,,30,15,3,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Cooper,,Fort Worth,rf,1,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Kitchen,,Fort Worth,c,10,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,5,4,2,1,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Armour,,Fort Worth,p,11,1,0,,0,,,,,,,,,,,,,,4,,4,,1,1,1,,,,1,0,0,1,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Dischner,,Fort Worth,p,12,1,0,,0,,,,,,,,1,,,,,,3.1,,,,2,2,1,,,,0,1,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Smith [FW],,Fort Worth,p,13,1,0,,0,,,,,,,,,,,,,,0,,1,,,,,,,,0,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Windham,,Fort Worth,p,14,1,0,,0,,,,,,,,,,,,,,2.2,,2,,4,2,1,,,,0,1,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Nance,,Fort Worth,ph,15,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Morris,,Fort Worth,ss,2,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,2,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Witherspoon,,Fort Worth,ss,3,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Howard,,Fort Worth,cf,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Frierson,,Fort Worth,lf,5,3,1,,3,2,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Jolly,,Fort Worth,lf,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Thompson,,Fort Worth,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Snapp,,Fort Worth,3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,Manes,,Fort Worth,1b,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,TOTALS,,Fort Worth,,,35,5,,10,,,,,,,,,,,,3,,,,,,,,,,,,30,16,7,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Kellerman,,Dallas,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Bader,,Dallas,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,3,3,,,,0,0,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Ens,,Dallas,2b,2,5,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Gibson,,Dallas,c,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,6,4,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Forsythe,,Dallas,lf,4,5,0,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Wilson,,Dallas,1b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Tullos,,Dallas,3b,6,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Shuman,,Dallas,cf,7,2,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Tierney,,Dallas,rf,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Sewell,,Dallas,p,9,1,0,,1,,,,,,,,,,,,,,3.1,,4,,2,3,1,,,,1,2,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,TOTALS,,Dallas,,,34,3,,11,,,,,,,,,,,,,5,,,,,,,,,,,27,15,8,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Beck,,Waco,ss,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Aiken,,Waco,3b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Stewart,,Waco,cf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Rennard,,Waco,rf,4,2,1,,0,,,,,,,,2,,,,,,,,,,,,,,,,4,0,1,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Wohleben,,Waco,1b,5,5,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Crichlow,,Waco,lf,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Dugey,,Waco,2b,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,4,1,1,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Carson,,Waco,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,Miller,,Waco,p,9,2,1,,0,,,,,,,,,,,,,,,,,,1,4,3,,,,1,5,0,,,,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,TOTALS,,Waco,,,32,7,,7,,,,,,,,,,,,,1,,,,,,,,,,,27,11,2,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Brownlow,,Austin,ss,1,6,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Cook,,Austin,cf,2,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,0,1,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Robinson,,Austin,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Downey,,Austin,rf,4,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Hill,,Austin,3b,5,5,2,,3,1,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,McLarry,,Austin,1b,6,5,0,,4,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,1,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Smith,,Austin,2b,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,1,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Hinninger,,Austin,c,8,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Ayers,,Austin,p,9,4,1,,0,,,,,,,,,,,,,,,,,,,4,2,,,,0,3,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,TOTALS,,Austin,,,39,10,,12,,,,,,,,,,,,9,2,,,,,,,,,,,27,16,1,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Cooper,,Fort Worth,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Hiett,,Fort Worth,p,10,3,0,,0,,,,,,,,,,,,,,7.1,,6,,10,3,2,1,,,0,3,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Gilvin,,Fort Worth,p,11,0,0,,0,,,,,,,,,,,,,,1.1,,4,,2,2,2,,,,1,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Jolly,,Fort Worth,ph,12,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Nance,,Fort Worth,ph,13,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Morris,,Fort Worth,ss,2,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Witherspoon,,Fort Worth,p,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Howard,,Fort Worth,cf,4,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Frierson,,Fort Worth,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Thompson,,Fort Worth,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,5,2,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Snapp,,Fort Worth,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Manef,,Fort Worth,1b,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,Kitchen,,Fort Worth,c,9,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,TOTALS,,Fort Worth,,,33,3,,9,,,,,,,,,,,,5,,,,,,,,,,,,27,13,4,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Mayes,,Beaumont,cf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Corbett,,Beaumont,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Bradford,,Beaumont,p,11,1,0,,0,,,,,,,,,,,,,,4,,6,,8,,1,,,,0,3,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Larson,,Beaumont,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Wheeler,,Beaumont,2b,2,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Cook,,Beaumont,1b,3,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,14,1,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Dall,,Beaumont,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Cowan,,Beaumont,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Kramer,,Beaumont,rf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Edmiston,,Beaumont,ss,7,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Dawson,,Beaumont,c,8,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Harkins,,Beaumont,p,9,1,0,,0,,,,,,,,,,,,,,4,,4,,7,,1,,,,1,1,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,TOTALS,,Beaumont,,,35,4,,7,,,,,,,,,,,,6,,,,,,,,,,,,24,15,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Meehan,,San Antonio,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Browning,,San Antonio,p,10,2,0,,1,1,,,,,,,,,,,,,3.1,,2,,2,,4,,,,0,1,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Midkiff,,San Antonio,3b,2,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,2,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Goodwin,,San Antonio,rf,3,5,2,,3,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Metz,,San Antonio,1b,4,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,13,1,1,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Smith,,San Antonio,2b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Leidy,,San Antonio,cf,6,3,2,,2,1,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Betts,,San Antonio,c,7,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,8,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Daringer,,San Antonio,ss,8,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,Rogers,,San Antonio,p,9,3,1,,1,,,1,,,,,,,,,,,5.2,,2,,5,1,2,,,,1,5,0,,,,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,TOTALS,,San Antonio,,,37,10,,15,,,,,,,,,,,,3,,,,,,,,,,,,27,14,1,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Madden,,Galveston,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,6,2,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Clements,,Galveston,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,2,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Salm,,Galveston,1b,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,14,1,0,1,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Williams,J.,Galveston,lf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Peebles,,Galveston,rf,5,2,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,0,0,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Thebo,,Galveston,cf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Dodd,,Galveston,2b,7,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,1,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Williams,H.,Galveston,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,1,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Helm,,Galveston,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,4,4,,,,0,1,1,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,TOTALS,,Galveston,,,30,1,,3,,,,,,,,,,,,6,,,,,,,,,,,,26,16,3,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Fillman,,Houston,cf,1,1,0,,0,,,,,,,,,,2,,,,,,,,,,,,,,1,2,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Davis,,Houston,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Landreth,,Houston,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Newnam,,Houston,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Britton,,Houston,3b,5,2,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,0,2,1,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Knaupp,,Houston,ss,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Whiteman,,Houston,lf,7,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Reynolds,,Houston,c,8,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,11,1,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,Foster,,Houston,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,11,,,,0,1,0,,,,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,TOTALS,,Houston,,,28,2,,4,,,,,,,,,,,,7,,,,,,,,,,,,27,8,2,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Forsythe,,Dallas,1b,1,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,11,0,1,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Ens,,Dallas,2b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Gibson,,Dallas,c,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Duncan,,Dallas,rf,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Wilson,,Dallas,lf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Kellerman,,Dallas,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Tullos,,Dallas,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Shuman,,Dallas,cf,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Pate,,Dallas,p,9,3,2,,0,,,,,,,,,,,,,,,,,,,3,2,2,,,0,3,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,TOTALS,,Dallas,,,30,4,,6,,,,,,,,,,,,4,2,,,,,,,,,,,27,12,2,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Beck,,Waco,ss,1,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,3,5,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Aiken,,Waco,3b,2,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Stewart,,Waco,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Rennard,,Waco,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Wohleben,,Waco,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,14,2,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Crichlow,,Waco,lf,6,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,1,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Dugey,,Waco,2b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Carson,,Waco,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,Ogles,,Waco,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,1,1,,,1,3,1,,,,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,TOTALS,,Waco,,,30,0,,4,,,,,,,,,,,,7,1,,,,,,,,,,,24,15,2,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Forsythe,,Dallas,1b,1,5,3,,4,2,,,,,,,,,1,,,,,,,,,,,,,,11,1,0,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Brown,,Dallas,p,10,0,0,,0,,,,,,,,,,,,,,0.1,,,,,,,,,,0,0,0,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Kinney,,Dallas,p,11,2,1,,1,,,,,,,,,,,,,,,,,,2,2,1,1,,,0,1,0,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Ens,,Dallas,2b,2,4,3,,3,,,2,,,,,,,1,,,,,,,,,,,,,,1,6,0,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Blinke,,Dallas,c,3,1,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,6,0,0,,,,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,Duncan,,Dallas,rf,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
