game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
HMMHRZX,1910,Pacific Coast League,1910-04-05,0,regular,P5151287,Hildebrand,
JVMBKZL,1910,Pacific Coast League,1910-04-05,0,regular,P8363507,Finney,
DSBFWSH,1910,Pacific Coast League,1910-04-05,0,regular,P0884972,McGreevy,
CPWSPQZ,1910,Pacific Coast League,1910-04-06,0,regular,P5151287,Hildebrand,
CPWSPQZ,1910,Pacific Coast League,1910-04-06,0,regular,P0519389,Van Haltren,
FSVHLTG,1910,Pacific Coast League,1910-04-06,0,regular,P0884972,McGreevy,
DCCXQNG,1910,Pacific Coast League,1910-04-06,0,regular,P8363507,Finney,
XSRDKCP,1910,Pacific Coast League,1910-04-07,0,regular,P5151287,Hildebrand,
XSRDKCP,1910,Pacific Coast League,1910-04-07,0,regular,P0519389,Van Haltren,
TVKSDPK,1910,Pacific Coast League,1910-04-07,0,regular,P8363507,Finney,
GTGHPJV,1910,Pacific Coast League,1910-04-07,0,regular,P0884972,McGreevy,
XVYBCPS,1910,Pacific Coast League,1910-04-08,0,regular,P0519389,Van Haltren,
XVYBCPS,1910,Pacific Coast League,1910-04-08,0,regular,P5151287,Hildebrand,
HBCKDZC,1910,Pacific Coast League,1910-04-08,0,regular,P8363507,Finney,
GBHWHXX,1910,Pacific Coast League,1910-04-08,0,regular,P0884972,McGreevy,
NDKCQQL,1910,Pacific Coast League,1910-04-09,0,regular,P0519389,Van Haltren,
NDKCQQL,1910,Pacific Coast League,1910-04-09,0,regular,P5151287,Hildebrand,
XFMPCSX,1910,Pacific Coast League,1910-04-09,0,regular,P8363507,Finney,
LKMHCMZ,1910,Pacific Coast League,1910-04-09,0,regular,P0884972,McGreevy,
QQWWJNV,1910,Pacific Coast League,1910-04-10,1,regular,P0519389,Van Haltren,
QQWWJNV,1910,Pacific Coast League,1910-04-10,1,regular,P5151287,Hildebrand,
DRJZMXR,1910,Pacific Coast League,1910-04-10,0,regular,P8363507,Finney,
LLDSKDJ,1910,Pacific Coast League,1910-04-10,1,regular,P0884972,McGreevy,
NMZGMYP,1910,Pacific Coast League,1910-04-10,2,regular,P0884972,McGreevy,
CJKNSSM,1910,Pacific Coast League,1910-04-12,0,regular,P5151287,Hildebrand,
CJKNSSM,1910,Pacific Coast League,1910-04-12,0,regular,P0884972,McGreevy,
LSYWZSY,1910,Pacific Coast League,1910-04-12,0,regular,P8363507,Finney,
CNCQKGQ,1910,Pacific Coast League,1910-04-12,0,regular,P0519389,Van Haltren,
XXHPBZV,1910,Pacific Coast League,1910-04-13,0,regular,P0884972,McGreevy,
XXHPBZV,1910,Pacific Coast League,1910-04-13,0,regular,P5151287,Hildebrand,
RTBNXYQ,1910,Pacific Coast League,1910-04-13,0,regular,P8363507,Finney,
FSFBXSY,1910,Pacific Coast League,1910-04-13,0,regular,P0519389,Van Haltren,
PSKBBQL,1910,Pacific Coast League,1910-04-14,0,regular,P5151287,Hildebrand,
PSKBBQL,1910,Pacific Coast League,1910-04-14,0,regular,P0884972,McGreevy,
LRWFYYH,1910,Pacific Coast League,1910-04-14,0,regular,P0519389,Van Haltren,
PZKTTZK,1910,Pacific Coast League,1910-04-14,0,regular,P8363507,Finney,
DWTGLHX,1910,Pacific Coast League,1910-04-15,0,regular,P0884972,McGreevy,
DWTGLHX,1910,Pacific Coast League,1910-04-15,0,regular,P5151287,Hildebrand,
WBKQBFP,1910,Pacific Coast League,1910-04-15,0,regular,P8363507,Finney,
ZHPBFSF,1910,Pacific Coast League,1910-04-15,0,regular,P0519389,Van Haltren,
RKTBZHB,1910,Pacific Coast League,1910-04-16,0,regular,P8363507,Finney,
ZLNXXPK,1910,Pacific Coast League,1910-04-16,0,regular,P0884972,McGreevy,
ZLNXXPK,1910,Pacific Coast League,1910-04-16,0,regular,P5151287,Hildebrand,
VRJCXCY,1910,Pacific Coast League,1910-04-16,0,regular,P0519389,Van Haltren,
HLPQWGG,1910,Pacific Coast League,1910-04-17,1,regular,P0884972,McGreevy,
HLPQWGG,1910,Pacific Coast League,1910-04-17,1,regular,P5151287,Hildebrand,
NNCVDNQ,1910,Pacific Coast League,1910-04-17,2,regular,P5151287,Hildebrand,
WNBDYSD,1910,Pacific Coast League,1910-04-17,1,regular,P8363507,Finney,
TLKMBFV,1910,Pacific Coast League,1910-04-17,2,regular,P8363507,Finney,
QTTRXSB,1910,Pacific Coast League,1910-04-17,0,regular,P0519389,Van Haltren,
