key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
KQJPMPG,1915-07-06,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRCDNXN,1915-07-07,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMRCHQB,1915-07-07,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWNLJXB,1915-07-07,1,Blue Ridge,regular,,Frederick,5,,Hanover,0,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 8, 1915",4,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
HZWXCDR,1915-07-07,2,Blue Ridge,regular,,Frederick,2,,Hanover,0,,,1:30,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 8, 1915",1,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
NWFYXQF,1915-07-08,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTSFSDL,1915-07-08,1,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYDBGVQ,1915-07-08,2,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XZSXRDN,1915-07-08,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPXRNDQ,1915-07-09,0,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,1:30,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 10, 1915",0,0,0,1,0,1,0,0,0,,,,,,,2,1,0,0,0,0,0,1,x,,,,,,
QDVRKHQ,1915-07-09,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRXQYPK,1915-07-09,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSVCHCZ,1915-07-10,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GWPQZDF,1915-07-10,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,3:55,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZWNRGPK,1915-07-10,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSTLWKL,1915-07-12,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XTJCZPP,1915-07-12,0,Blue Ridge,regular,,Martinsburg,1,,Frederick,5,,,2:00,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 13, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,2,2,0,0,0,0,0,x,,,,,,
ZJBNPVB,1915-07-12,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XYXFXNZ,1915-07-13,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HJKYCQL,1915-07-13,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XHVRYVP,1915-07-13,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QDWGGBC,1915-07-14,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVDRTDS,1915-07-14,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LXDNJFT,1915-07-14,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THSSGHG,1915-07-15,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTFKBPD,1915-07-15,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,postponed,wet grounds,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFZGCNG,1915-07-15,0,Blue Ridge,regular,,Frederick,2,,Martinsburg,3,,,1:55,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 16, 1915",0,2,0,0,0,0,0,0,0,0,,,,,,0,1,1,0,0,0,0,0,0,1,,,,,
KNMXFLM,1915-07-16,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSVBHGX,1915-07-16,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,1:45,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 17, 1915",0,0,0,0,3,0,0,0,0,,,,,,,1,1,1,0,1,0,0,0,x,,,,,,
GXWNCVK,1915-07-16,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSPBVYZ,1915-07-17,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZKRYMVS,1915-07-17,0,Blue Ridge,regular,,Gettysburg,0,,Frederick,6,,,2:00,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 19, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,2,2,x,,,,,,
HNGLQDR,1915-07-17,1,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRHQBXM,1915-07-17,2,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QFJXQMH,1915-07-19,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWRGNCK,1915-07-19,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWSLWVB,1915-07-19,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPMKQBK,1915-07-20,1,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VZPJKNC,1915-07-20,2,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGZSMXX,1915-07-20,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,1:45,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LFCJCHQ,1915-07-20,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRJPJBL,1915-07-21,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BFTJNDV,1915-07-21,0,Blue Ridge,regular,,Frederick,2,,Hagerstown,9,,,1:45,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 22, 1915",0,0,0,0,0,0,0,0,2,,,,,,,2,0,0,3,0,2,0,2,x,,,,,,
HSGPLFB,1915-07-21,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGWPZTN,1915-07-22,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KDFFLFW,1915-07-22,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,0,,,0:40,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 23, 1915",1,0,0,2,0,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
QNSMBVP,1915-07-22,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHMKMMB,1915-07-23,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,2,,,1:20,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 24, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,0,0,1,0,0,0,0,x,,,,,,
NFKKVRM,1915-07-23,0,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMFLGGV,1915-07-23,0,Blue Ridge,regular,,Chambersburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDRLGHN,1915-07-24,0,Blue Ridge,regular,,Hagerstown,8,,Frederick,5,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 26, 1915",0,0,5,0,2,1,0,0,0,,,,,,,0,0,1,0,0,1,1,0,2,,,,,,
GYVRCGN,1915-07-24,1,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VFCFMSL,1915-07-24,2,Blue Ridge,regular,,Martinsburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150719.txt,"Frederick Post, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMFXQTB,1915-07-26,0,Blue Ridge,regular,,Frederick,2,,Chambersburg,0,,,1:30,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 27, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
YYVXYWV,1915-07-26,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMFJJST,1915-07-26,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GXKNKYY,1915-07-27,0,Blue Ridge,regular,,Frederick,1,,Chambersburg,3,,,1:25,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 28, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,3,0,x,,,,,,
YFMVGBN,1915-07-27,0,Blue Ridge,regular,,Gettysburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBLFKFY,1915-07-27,0,Blue Ridge,regular,,Hanover,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LJGKVQW,1915-07-28,0,Blue Ridge,regular,,Chambersburg,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPNMBTN,1915-07-28,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBRQLHY,1915-07-28,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QKZFHWN,1915-07-29,0,Blue Ridge,regular,,Chambersburg,2,,Frederick,0,,,1:40,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 30, 1915",0,0,0,0,0,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
XDXLRJV,1915-07-29,0,Blue Ridge,regular,,Hanover,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMYFPNM,1915-07-29,0,Blue Ridge,regular,,Gettysburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JNNPCPW,1915-07-30,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YWRHSLG,1915-07-30,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GXZNXHL,1915-07-30,0,Blue Ridge,regular,,Frederick,5,,Hanover,4,,,2:10,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, July 31, 1915",0,3,0,0,0,0,0,0,0,2,,,,,,0,2,0,1,0,0,0,0,0,1,,,,,
SRDJSGX,1915-07-31,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQCXQVD,1915-07-31,0,Blue Ridge,regular,,Hagerstown,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJCMLKF,1915-07-31,0,Blue Ridge,regular,,Frederick,7,,Hanover,5,,,1:55,,final,,,1915/1915-FP/BLRI-19150726.txt,"Frederick Post, August 2, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,
WMDTTTV,1915-08-02,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTWNSZT,1915-08-02,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQZJLLV,1915-08-02,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTMGGYD,1915-08-03,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTZVPHP,1915-08-03,0,Blue Ridge,regular,,Frederick,3,,Gettysburg,2,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 4, 1915",1,0,1,0,0,0,1,0,0,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
WNJJFPN,1915-08-03,0,Blue Ridge,regular,,Hagerstown,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKKSJPY,1915-08-03,0,Blue Ridge,regular,,Chambersburg,,,Martinsburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGHZGQV,1915-08-04,0,Blue Ridge,regular,,Martinsburg,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDRFTYD,1915-08-04,0,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBCDNYH,1915-08-04,0,Blue Ridge,regular,,Gettysburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNFWBYZ,1915-08-05,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGXWFXB,1915-08-05,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVDCSXP,1915-08-05,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCHZGPT,1915-08-06,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FGDWZGT,1915-08-06,1,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WVDJSPQ,1915-08-06,2,Blue Ridge,regular,,Chambersburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYGKPPY,1915-08-06,0,Blue Ridge,regular,,Frederick,5,,Martinsburg,0,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 7, 1915",0,0,2,0,0,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
NNDWXLC,1915-08-07,1,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QHXLZYZ,1915-08-07,2,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLFLXWD,1915-08-07,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCYQJSM,1915-08-07,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150802.txt,"Frederick Post, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTKLBYV,1915-08-09,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRYCRVD,1915-08-09,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,2:30,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 10, 1915",0,0,0,1,0,0,0,1,0,0,0,0,1,,,0,0,0,0,0,0,0,0,2,0,0,0,2,,
HCHGCRG,1915-08-09,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCSPJXM,1915-08-10,0,Blue Ridge,regular,,Hanover,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VFPNXDM,1915-08-10,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,5,,,1:40,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 11, 1915",1,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,0,2,0,3,x,,,,,,
YSZKZFR,1915-08-10,0,Blue Ridge,regular,,Martinsburg,,,Hagerstown,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFBHLNL,1915-08-11,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWXMJJL,1915-08-11,0,Blue Ridge,regular,,Hanover,,,Frederick,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMWRNFN,1915-08-11,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VWHCHPW,1915-08-12,0,Blue Ridge,regular,,Gettysburg,,,Chambersburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSMVTWL,1915-08-12,0,Blue Ridge,regular,,Hanover,3,,Frederick,2,,,1:30,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 13, 1915",0,0,0,0,0,2,0,0,1,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,
XCYLCXP,1915-08-12,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKRKNQF,1915-08-13,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHDHZXF,1915-08-13,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,2,,,2:25,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 14, 1915",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
QWQXLMG,1915-08-13,0,Blue Ridge,regular,,Martinsburg,,,Hanover,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QYDNNHW,1915-08-14,0,Blue Ridge,regular,,Chambersburg,,,Gettysburg,,,,,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTTMFTG,1915-08-14,0,Blue Ridge,regular,,Frederick,4,,Hagerstown,5,,,2:00,,final,,,1915/1915-FP/BLRI-19150809.txt,"Frederick Post, August 16, 1915",0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1
