key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
db15b502-7e0a-5cc4-a237-cf452c5d5f74,1915-07-01,0,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aecb0d8c-8c0a-52ca-b1a3-b72fdf6a00be,1915-07-01,0,Blue Ridge,,Chambersburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a25ada3-ce6f-5814-9c57-c10cc97ca197,1915-07-02,0,Blue Ridge,,Chambersburg,1,,Frederick,4,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 3, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,2,2,0,x,,,,,,
1f1b1b0c-9482-5111-9d01-d89978b3a6b9,1915-07-02,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f6d502c-23e6-59b6-9927-b2ff819dc7b2,1915-07-02,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338f5c7d-c0a7-5b7c-8784-6b25eb10051e,1915-07-03,0,Blue Ridge,,Chambersburg,,,Frederick,,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02669edf-474b-5561-a547-dabaf2f6a640,1915-07-03,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f472e6ec-1e62-5c81-8aea-c1132d765bf1,1915-07-03,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150628.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00cf5a37-22e0-52e8-935a-33d6f6bd3cd6,1915-07-05,1,Blue Ridge,,Frederick,2,,Chambersburg,4,,,1:35,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",0,0,0,0,0,0,2,0,0,,,,,,,0,1,0,0,0,1,2,0,x,,,,,,
006d6c24-5144-5c73-96e4-1d8823f2ea87,1915-07-05,2,Blue Ridge,,Frederick,,,Chambersburg,,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64bad049-526c-52f8-9d81-ff3cfd214adf,1915-07-05,1,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edbaefa0-428d-56ab-949c-dd53952876c5,1915-07-05,2,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dda0e991-f5de-5a57-92b1-c5ca6d13d3ad,1915-07-05,1,Blue Ridge,,Gettysburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0eae47a-8f59-5f23-96fd-9dc777a4a377,1915-07-05,2,Blue Ridge,,Gettysburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0d551f0e-99be-5768-a730-af7d3f5136d9,1915-07-06,0,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e53ccdca-7f07-50d0-b6e5-76525b8d8601,1915-07-06,0,Blue Ridge,,Martinsburg,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e05a006-5d0e-5332-8a8b-df6a7ad39eb2,1915-07-06,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 7, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8f0f8bc8-b751-5b1d-ba0c-bf1b725ecb4b,1915-07-07,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6afd60db-5135-5c34-9f12-b424da625a73,1915-07-07,0,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7d159aa-4e8e-5843-8a80-bdbbc81cb733,1915-07-07,1,Blue Ridge,,Frederick,5,,Hanover,0,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 8, 1915",4,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
6cbc1922-b628-5cbc-87cb-bef7cc3fea09,1915-07-07,2,Blue Ridge,,Frederick,2,,Hanover,0,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 8, 1915",1,0,0,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
bea37953-a103-5e11-81a9-d96557a91bcb,1915-07-08,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672a0dd4-3e00-56d4-8a7a-292d2b074726,1915-07-08,1,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d5fbce2-0ad0-5317-ac7c-17b4f6aa1a81,1915-07-08,2,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78888810-f0cd-57c3-b891-d7123be5749d,1915-07-08,0,Blue Ridge,,Frederick,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0e16d50-b467-54c8-b659-498aeb44bba3,1915-07-09,0,Blue Ridge,,Frederick,2,,Gettysburg,4,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 10, 1915",0,0,0,1,0,1,0,0,0,,,,,,,2,1,0,0,0,0,0,1,x,,,,,,
ff2b898c-c331-51e5-b28c-35df588543cb,1915-07-09,0,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbb9bd6c-326d-54a4-9a35-7c8e58503d1f,1915-07-09,0,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97f32e20-5ece-5fbd-8c5e-5f529539eda6,1915-07-10,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128c3f37-0f82-5036-ae04-8a23e8eb22ad,1915-07-10,0,Blue Ridge,,Frederick,,,Gettysburg,,,,3:55,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84212a18-782a-56c8-a145-9cdb7b358cbd,1915-07-10,0,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150705.txt,"Frederick Post, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b694386-4e31-5030-8931-4f32065cec75,1915-07-12,0,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1688ae1-a84b-5e81-adde-dbeb74f1e4f6,1915-07-12,0,Blue Ridge,,Martinsburg,1,,Frederick,5,,,2:00,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 13, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,2,2,0,0,0,0,0,x,,,,,,
cbc33f56-7952-55ec-a01d-9299c2c4caab,1915-07-12,0,Blue Ridge,,Gettysburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873d6c3e-ce0b-5e86-a764-6eb658d182ad,1915-07-13,0,Blue Ridge,,Hagerstown,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f093f802-605b-574a-867c-f1ec04ca03c0,1915-07-13,0,Blue Ridge,,Martinsburg,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c4ea9e6-2040-5828-b7fb-b4e02256e62f,1915-07-13,0,Blue Ridge,,Gettysburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1ae8b9e-58f8-5858-b29f-7ffb4fe6a44f,1915-07-14,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc62713e-901a-5560-b6b6-fa7062074d57,1915-07-14,0,Blue Ridge,,Chambersburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81d428b1-679c-58d1-8002-5110b1581312,1915-07-14,0,Blue Ridge,,Frederick,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 15, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c81cb4f2-9530-540c-b080-da82e0312591,1915-07-15,0,Blue Ridge,,Hanover,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a8c535f-af13-52af-b465-e580739b303d,1915-07-15,0,Blue Ridge,,Chambersburg,,,Hagerstown,,,,,,postponed,wet grounds,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0ee1a609-fbc7-5da0-803e-ff6c553bd671,1915-07-15,0,Blue Ridge,,Frederick,2,,Martinsburg,3,,,1:55,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 16, 1915",0,2,0,0,0,0,0,0,0,0,,,,,,0,1,1,0,0,0,0,0,0,1,,,,,
21dbf161-e558-518d-b6de-baeb0f4f9ba7,1915-07-16,0,Blue Ridge,,Hanover,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299b745-3345-597c-a7fc-91808838a5b4,1915-07-16,0,Blue Ridge,,Gettysburg,3,,Frederick,4,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 17, 1915",0,0,0,0,3,0,0,0,0,,,,,,,1,1,1,0,1,0,0,0,x,,,,,,
77f64486-8446-502d-874d-1cb4d16a78b5,1915-07-16,0,Blue Ridge,,Martinsburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9e17d66-ba24-59d4-b180-d50c8ed7cec3,1915-07-17,0,Blue Ridge,,Hanover,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e4e9ac5-9a36-59cc-b8d8-d41aa1f5fd84,1915-07-17,0,Blue Ridge,,Gettysburg,0,,Frederick,6,,,2:00,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 19, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,2,2,x,,,,,,
d541af98-796c-5116-a4b5-35c11900f426,1915-07-17,1,Blue Ridge,,Martinsburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0dc91b8-f753-5a0b-aaab-cacce67a824f,1915-07-17,2,Blue Ridge,,Martinsburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150712.txt,"Frederick Post, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d35d815-f136-5621-b365-efb1b6dd071e,1915-07-19,0,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aed1d1e1-c593-5735-a616-66d03cf3ec9b,1915-07-19,0,Blue Ridge,,Hanover,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39b5a6ac-b6bf-542d-b5a9-03ba28ff0419,1915-07-19,0,Blue Ridge,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e78deb4a-b06f-5316-aeee-8416f35910fb,1915-07-20,1,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d2a6f64-cae3-5937-afe6-ea0249afcaa2,1915-07-20,2,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5085137-fddf-5a93-921d-0a3bff83e18f,1915-07-20,0,Blue Ridge,,Hanover,,,Frederick,,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60af9f30-3849-5539-bd84-8f5988aeed0e,1915-07-20,0,Blue Ridge,,Hagerstown,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51240ef-97d3-5f6e-8fc8-a74f8c902297,1915-07-21,0,Blue Ridge,,Chambersburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6e9da7dc-b36d-5f12-9950-d6e63cd17a31,1915-07-21,0,Blue Ridge,,Frederick,2,,Hagerstown,9,,,1:45,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 22, 1915",0,0,0,0,0,0,0,0,2,,,,,,,2,0,0,3,0,2,0,2,x,,,,,,
e54344f1-e9a3-586f-8ce2-73448c60e6c2,1915-07-21,0,Blue Ridge,,Martinsburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566fa1fa-2b29-5b34-ada0-9fefda7fb1e7,1915-07-22,0,Blue Ridge,,Chambersburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
025d8ad0-9257-53eb-ba47-bf384082c14f,1915-07-22,0,Blue Ridge,,Frederick,3,,Hagerstown,0,,,0:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 23, 1915",1,0,0,2,0,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
cc01e455-cb87-58a4-be66-5c0fb9c39295,1915-07-22,0,Blue Ridge,,Martinsburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351b3bc2-396b-50e9-8816-feddb988830e,1915-07-23,0,Blue Ridge,,Hagerstown,1,,Frederick,2,,,1:20,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 24, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,0,0,1,0,0,0,0,x,,,,,,
bedee8ae-be35-5ea8-8f55-580b6a377348,1915-07-23,0,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264abacb-665d-59b2-90cf-e93e7d78cd17,1915-07-23,0,Blue Ridge,,Chambersburg,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d7e137-f5ce-515f-b73a-182279c01348,1915-07-24,0,Blue Ridge,,Hagerstown,8,,Frederick,5,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 26, 1915",0,0,5,0,2,1,0,0,0,,,,,,,0,0,1,0,0,1,1,0,2,,,,,,
a9fdc77c-035f-5c51-9b78-be8f77dd4049,1915-07-24,1,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8141fb0-df5d-5662-9e6a-f7b3830ca2cf,1915-07-24,2,Blue Ridge,,Martinsburg,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150719.txt,"Frederick Post, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4e84355-6b6b-53bc-99cc-aa9e130fcb52,1915-07-26,0,Blue Ridge,,Frederick,2,,Chambersburg,0,,,1:30,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 27, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
dbb7bfd6-7858-526d-bb52-6a7560d5ac53,1915-07-26,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ae2d287-6ec2-551f-8276-1d9b3aa4a922,1915-07-26,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f03a68f1-3b91-5e0f-9a56-bd34f0db2241,1915-07-27,0,Blue Ridge,,Frederick,1,,Chambersburg,3,,,1:25,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 28, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,3,0,x,,,,,,
7a717655-bb45-5950-a295-d01a842e8fe6,1915-07-27,0,Blue Ridge,,Gettysburg,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ca305312-475a-50ed-b0cb-71faf321bba7,1915-07-27,0,Blue Ridge,,Hanover,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecab11c8-65fa-5cee-9306-39f5f7ce0202,1915-07-28,0,Blue Ridge,,Chambersburg,,,Frederick,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8e92494-2a5b-58bf-9320-364889beae8f,1915-07-28,0,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c5d143b-a8bf-571a-9762-cac412b8edcb,1915-07-28,0,Blue Ridge,,Gettysburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218411e0-40e4-5fd5-8459-8f6228c00fc0,1915-07-29,0,Blue Ridge,,Chambersburg,2,,Frederick,0,,,1:40,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 30, 1915",0,0,0,0,0,0,1,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
cdd42491-d067-5d10-b572-cc1e430f1917,1915-07-29,0,Blue Ridge,,Hanover,,,Hagerstown,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f91f8f18-4498-547e-b169-5f01b1f759a4,1915-07-29,0,Blue Ridge,,Gettysburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6b10090-0a1e-5535-babc-2977b4392f8a,1915-07-30,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d408620-5d05-558f-8de7-d5527472ab3d,1915-07-30,0,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72aed489-18dd-5fda-b226-92c93b35d1f7,1915-07-30,0,Blue Ridge,,Frederick,5,,Hanover,4,,,2:10,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, July 31, 1915",0,3,0,0,0,0,0,0,0,2,,,,,,0,2,0,1,0,0,0,0,0,1,,,,,
e8134307-6b89-5cf4-9c4b-c626a0b7ea08,1915-07-31,0,Blue Ridge,,Martinsburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ceb71b82-f5de-52c9-bffd-dfec18396fda,1915-07-31,0,Blue Ridge,,Hagerstown,,,Gettysburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b0c3216-c001-5be8-80f8-d5f5ecc53937,1915-07-31,0,Blue Ridge,,Frederick,7,,Hanover,5,,,1:55,,,,transcript/1915/1915-FP/boxes/BLRI-19150726.txt,"Frederick Post, August 2, 1915",0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,
ea72427c-3856-51da-a662-4b7d86d6f6c4,1915-08-02,0,Blue Ridge,,Frederick,,,Gettysburg,,,,,,postponed,rain,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d4b67540-9943-591a-b281-7e668efe41f4,1915-08-02,0,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e1407dc-b9b9-50eb-9b09-4915893e273c,1915-08-02,0,Blue Ridge,,Chambersburg,,,Martinsburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bb7384a8-7a8e-5b9a-a035-b22bac19b428,1915-08-03,0,Blue Ridge,,Gettysburg,,,Chambersburg,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b52a0c99-2788-5bd7-843d-a83ce79341b2,1915-08-03,0,Blue Ridge,,Frederick,3,,Gettysburg,2,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 4, 1915",1,0,1,0,0,0,1,0,0,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
c2f407bd-05d6-51a9-b55a-20b2288c520f,1915-08-03,0,Blue Ridge,,Hagerstown,,,Hanover,,,,,,,,transcript/1915/1915-FP/boxes/BLRI-19150802.txt,"Frederick Post, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
