key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150512-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-12,0,1915-EPH,Las Cruces,a,5,Albuquerque,h,12,final,
19150512-RIODOU-RIOELP-0,Rio Grande Association,1915-05-12,0,1915-AJ,Douglas,a,4.0,El Paso,h,8.0,final,
19150512-RIODOU-RIOELP-0,Rio Grande Association,1915-05-12,0,1915-AR,Douglas,a,4.0,El Paso,h,8.0,final,
19150512-RIODOU-RIOELP-0,Rio Grande Association,1915-05-12,0,1915-EPH,Douglas,a,4,El Paso,h,8,final,
19150513-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-13,0,1915-AJ,Las Cruces,a,12.0,Albuquerque,h,21.0,final,
19150513-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-13,0,1915-AR,Las Cruces,a,12.0,Albuquerque,h,21.0,final,
19150513-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-13,0,1915-EPH,Las Cruces,a,12,Albuquerque,h,21,final,
19150513-RIODOU-RIOELP-0,Rio Grande Association,1915-05-13,0,1915-AJ,Douglas,a,5.0,El Paso,h,6.0,final,
19150513-RIODOU-RIOELP-0,Rio Grande Association,1915-05-13,0,1915-AR,Douglas,a,5.0,El Paso,h,6.0,final,
19150513-RIODOU-RIOELP-0,Rio Grande Association,1915-05-13,0,1915-EPH,Douglas,a,5,El Paso,h,6,final,
19150514-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-14,0,1915-AJ,Las Cruces,a,5.0,Albuquerque,h,7.0,final,
19150514-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-14,0,1915-AR,Las Cruces,a,5.0,Albuquerque,h,7.0,final,
19150514-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-14,0,1915-EPH,Las Cruces,a,5,Albuquerque,h,7,final,
19150515-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-15,0,1915-AJ,Las Cruces,a,6.0,Albuquerque,h,4.0,final,
19150515-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-15,0,1915-AR,Las Cruces,a,6.0,Albuquerque,h,4.0,final,
19150515-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-15,0,1915-EPH,Las Cruces,a,6,Albuquerque,h,4,final,
19150515-RIODOU-RIOELP-0,Rio Grande Association,1915-05-15,0,1915-AJ,Douglas,a,3.0,El Paso,h,7.0,final,
19150515-RIODOU-RIOELP-0,Rio Grande Association,1915-05-15,0,1915-AR,Douglas,a,3.0,El Paso,h,7.0,final,
19150515-RIODOU-RIOELP-0,Rio Grande Association,1915-05-15,0,1915-EPH,Douglas,a,3,El Paso,h,7,final,
19150515-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-15,0,1915-AJ,Phoenix,a,4.0,Tucson,h,14.0,final,
19150515-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-15,0,1915-AR,Phoenix,a,4.0,Tucson,h,15.0,final,
19150515-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-15,0,1915-EPH,Phoenix,a,4,Tucson,h,15,final,
19150516-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-16,0,1915-AJ,Las Cruces,a,8.0,Albuquerque,h,9.0,final,
19150516-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-16,0,1915-AR,Las Cruces,a,8.0,Albuquerque,h,9.0,final,
19150516-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-16,0,1915-EPH,Las Cruces,a,8,Albuquerque,h,9,final,
19150516-RIODOU-RIOELP-1,Rio Grande Association,1915-05-16,1,1915-AJ,Douglas,a,2.0,El Paso,h,9.0,final,
19150516-RIODOU-RIOELP-1,Rio Grande Association,1915-05-16,1,1915-AR,Douglas,a,2.0,El Paso,h,9.0,final,
19150516-RIODOU-RIOELP-1,Rio Grande Association,1915-05-16,1,1915-EPH,Douglas,a,2,El Paso,h,9,final,
19150516-RIODOU-RIOELP-2,Rio Grande Association,1915-05-16,2,1915-AJ,Douglas,a,4.0,El Paso,h,0.0,completed early,by agreement
19150516-RIODOU-RIOELP-2,Rio Grande Association,1915-05-16,2,1915-AR,Douglas,a,4.0,El Paso,h,0.0,final,
19150516-RIODOU-RIOELP-2,Rio Grande Association,1915-05-16,2,1915-EPH,Douglas,a,4,El Paso,h,0,final,
19150516-RIOPHX-RIOTUC-1,Rio Grande Association,1915-05-16,1,1915-AJ,Phoenix,a,5.0,Tucson,h,6.0,final,
19150516-RIOPHX-RIOTUC-1,Rio Grande Association,1915-05-16,1,1915-AR,Phoenix,a,5.0,Tucson,h,6.0,final,
19150516-RIOPHX-RIOTUC-1,Rio Grande Association,1915-05-16,1,1915-EPH,Phoenix,a,5,Tucson,h,6,final,
