key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
LTKBGCR,1915-06-28,0,Buckeye,regular,,Lima,2,,Findlay,7,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 29, 1915",1,0,0,1,0,0,0,0,0,,,,,,,0,1,0,1,1,0,3,1,x,,,,,,
MVHTFPX,1915-06-28,0,Buckeye,regular,,Akron,4,,Newark,2,,,1:55,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 29, 1915",0,0,0,0,0,2,1,0,1,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
DLQYBGP,1915-06-29,0,Buckeye,regular,,Lima,3,,Findlay,4,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 30, 1915",0,0,0,0,0,1,1,0,1,,,,,,,1,0,1,0,0,0,0,1,1,,,,,,
BSFTLXP,1915-06-29,0,Buckeye,regular,,Akron,,,Newark,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPCZNZK,1915-06-30,0,Buckeye,regular,,Lima,2,,Findlay,3,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 1, 1915",0,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,0,2,,,,,,
RSLVHCT,1915-06-30,0,Buckeye,regular,,Akron,1,,Newark,5,,,1:45,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 1, 1915",0,0,0,0,0,1,0,0,0,,,,,,,3,0,0,0,2,0,0,0,x,,,,,,
VXMBWZZ,1915-07-01,0,Buckeye,regular,,Newark,,,Findlay,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JTDBXNQ,1915-07-01,0,Buckeye,regular,,Akron,2,,Lima,5,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 2, 1915",0,0,0,0,0,0,2,0,0,,,,,,,0,0,0,0,0,1,4,0,x,,,,,,
LZQQWLN,1915-07-02,1,Buckeye,regular,,Newark,5,,Findlay,8,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 3, 1915",0,0,0,0,0,1,0,0,4,,,,,,,0,2,0,3,0,0,3,0,x,,,,,,
YQPKZPT,1915-07-02,2,Buckeye,regular,,Newark,,,Findlay,,,,,,abandoned,rain,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XZLBHXW,1915-07-02,0,Buckeye,regular,,Akron,9,,Lima,6,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 3, 1915",3,0,0,0,2,1,1,1,1,,,,,,,0,1,0,0,2,1,0,1,1,,,,,,
ZKRSJTX,1915-07-05,1,Buckeye,regular,,Akron,14,,Lima,6,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 6, 1915",3,1,3,0,2,0,5,0,0,,,,,,,0,0,0,0,1,0,0,0,5,,,,,,
DFFXHBP,1915-07-05,2,Buckeye,regular,,Akron,4,,Lima,8,,,,,final,,,1915/1915-ABJ/ABJ-19150630.txt,"Akron Beacon Journal, July 6, 1915",0,2,1,0,0,0,1,,,,,,,,,0,3,3,1,1,0,x,,,,,,,,
