game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Schweitzer,,Lima,lf,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,McClelland,,Lima,1b,5,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,10,0,1,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Cronin,,Lima,ss,6,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,3,2,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Warden,,Lima,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Maroney,,Lima,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Walker,,Lima,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,6,3,,,,0,7,1,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,TOTALS,,Lima,,,27,1,,1,,,,,,,,,,,,4,,,,,,,,,,,,24,12,2,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,McGonigal,,Marion,2b,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Wetzel,,Marion,3b,2,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Thoma,,Marion,cf,3,4,2,,2,1,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Bonin,,Marion,rf,4,3,1,,2,1,,,,,,,1,,1,,,,,,,,,,,,,,4,0,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Neer,,Marion,1b,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Leake,,Marion,p,6,4,0,,1,,,,,,,,,,,,,,,,,,,4,8,,,,1,4,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Judge,,Marion,ss,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Breymaier,,Marion,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,1,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,Orndolf,,Marion,lf,9,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DYGJSVP,1915,Buckeye League,1915-06-06,0,regular,TOTALS,,Marion,,,34,7,,11,,,,,,,,,,,,11,,,,,,,,,,,,27,10,1,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,Conners,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,Beeney,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,TOTALS,,Canton,,,,3,,7,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,Daugherty,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,Pearce,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZTPWCD,1915,Buckeye League,1915-06-06,1,regular,TOTALS,,Newark,,,,7,,15,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,McKee,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,TOTALS,,Akron,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,Richmond,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,Fields,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMFRJWW,1915,Buckeye League,1915-06-06,1,regular,TOTALS,,Findlay,,,,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,Samuels,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,Beeney,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,TOTALS,,Canton,,,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,Goodwin,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,Blanchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNSBQRL,1915,Buckeye League,1915-06-06,2,regular,TOTALS,,Newark,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Shoner,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,TOTALS,,Akron,,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Richmond,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Frech,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Shultz,,Findlay,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,Fields,,Findlay,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCXNGPY,1915,Buckeye League,1915-06-06,2,regular,TOTALS,,Findlay,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,TOTALS,,Akron,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,Hoffman,,Marion,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,Breymaier,,Marion,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KWPNHHT,1915,Buckeye League,1915-06-08,0,regular,TOTALS,,Marion,,,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,Koontz,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,Beeney,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,TOTALS,,Canton,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,McCluskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XKLKPHG,1915,Buckeye League,1915-06-08,0,regular,TOTALS,,Findlay,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,Linne,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Akron,,,,8,,13,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,Benner,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,Drake,,Newark,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,Pearce,,Newark,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HRBFSWJ,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Newark,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,Schulz,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,Field,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Findlay,,,,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,Orndolf,,Marion,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,Breymaier,,Marion,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWFQZNQ,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Marion,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Byatt,,Canton,rf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Samuels,,Canton,p,10,3,0,,0,,,,,,,,,,,,,,5.2,,,,5,5,1,,,,1,0,0,1,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Miller,,Canton,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Cook,,Canton,ss,3,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,6,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Maguire,,Canton,3b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Beeney,,Canton,c,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Fickel,,Canton,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,1,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Clark,,Canton,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Connors,,Canton,rf,8,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Koontz,,Canton,p,9,1,0,,0,,,,,,,,,,,,,,2.1,,,,9,2,4,,,,0,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Canton,,,34,1,,2,,,,,,,,,,,,8,5,,,,,,,,,,,23,11,4,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Matthews,,Lima,rf,1,5,3,,3,1,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Murray,,Lima,2b,2,3,1,,3,1,,,,,,,,1,,,,,,,,,,,,,,,1,7,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Malloy,,Lima,cf,3,3,1,,1,1,,,,,,,1,,2,,,,,,,,,,,,,,0,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Schweitzer,,Lima,lf,4,3,3,,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,McClelland,,Lima,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Cronin,,Lima,ss,6,2,0,,2,,,,,,,,2,,,,,,,,,,,,,,,,1,4,3,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Warden,,Lima,3b,7,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Maroney,,Lima,c,8,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,Walker,,Lima,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,1,9,1,,,0,1,1,,,,
JLGCZFB,1915,Buckeye League,1915-06-10,0,regular,TOTALS,,Lima,,,33,10,,14,,,,,,,,,,,,9,2,,,,,,,,,,,27,12,6,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Byatt,,Canton,cf,1,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Miller,,Canton,lf,2,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Cook,,Canton,3b,3,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Ferguson,,Canton,rf,4,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,0,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Beeney,,Canton,c,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,McGuire,,Canton,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Fickel,,Canton,ss,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Pastorious,,Canton,1b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Connors,,Canton,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,3,3,,,,0,3,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,TOTALS,,Canton,,,37,4,,12,,,,,,,,,,,,6,1,,,,,,,,,,,27,14,3,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Matthews,,Lima,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Reynolds,,Lima,p,10,1,0,,0,,,,,,,,,,,,,,2,,,,,,4,,,1,0,0,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Murray,,Lima,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Malloy,,Lima,cf,3,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Schweitzer,,Lima,lf,4,3,0,,2,1,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,McClelland,,Lima,1b,5,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,11,0,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Cronin,,Lima,ss,6,4,0,,0,,,,,,,,,,2,,,,,,,,,,,,,,5,2,0,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Warden,,Lima,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Maroney,,Lima,c,8,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,6,0,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,Bond,,Lima,p,9,3,0,,0,,,,,,,,,,,,,,7,,,,12,,2,,,,0,2,0,,,,
HHXDWCZ,1915,Buckeye League,1915-06-11,0,regular,TOTALS,,Lima,,,32,2,,7,,,,,,,,,,,,8,3,,,,,,,,,,,27,12,1,,,,
DDTTCDS,1915,Buckeye League,1915-06-12,0,regular,Hook,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTTCDS,1915,Buckeye League,1915-06-12,0,regular,TOTALS,,Akron,,,,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTTCDS,1915,Buckeye League,1915-06-12,0,regular,Drake,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDTTCDS,1915,Buckeye League,1915-06-12,0,regular,TOTALS,,Newark,,,,10,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Donaldson,,Findlay,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Richmond,,Findlay,p,10,4,0,,0,,,,,,,,,,,,,,8,,,,5,2,1,,,,0,4,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Schultz,,Findlay,p,11,0,0,,0,,,,,,,,,,,,,,2,,,,2,1,1,1,,,0,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Blue,,Findlay,ss,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Werner,,Findlay,lf,3,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Yockey,,Findlay,2b,4,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Chapman,,Findlay,1b,5,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,17,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Costello,,Findlay,cf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Egan,,Findlay,3b,7,3,1,,1,,1,,,,,,,1,,,,,,,,,,,,,,,1,1,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,McGivern,,Findlay,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Fields,,Findlay,c,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,TOTALS,,Findlay,,,36,3,,5,,,,,,,,,,,,7,3,,,,,,,,,,,29,17,1,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Matthews,,Lima,rf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Murray,,Lima,2b,2,5,1,,3,2,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Malloy,,Lima,cf,3,3,1,,0,,,,,,,1,1,,1,,,,,,,,,,,,,,4,1,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Schweitzer,,Lima,lf,4,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,McClelland,,Lima,1b,5,5,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Cronin,,Lima,ss,6,4,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,2,0,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Warden,,Lima,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Maroney,,Lima,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,Clark,,Lima,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,3,10,,1,,0,1,1,,,,
XSYMYZP,1915,Buckeye League,1915-06-12,0,regular,TOTALS,,Lima,,,36,4,,7,,,,,,,,,,,,9,1,,,,,,,,,,,30,7,3,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Donaldson,,Findlay,rf,1,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Blue,,Findlay,ss,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,2,1,1,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Werner,,Findlay,lf,3,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Yockey,,Findlay,2b,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,5,2,0,1,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Chapman,,Findlay,1b,5,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,6,2,0,1,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Costello,,Findlay,cf,6,1,0,,0,,,,,,,1,1,,,,,,,,,,,,,,,,1,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Egan,,Findlay,3b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,McGivern,,Findlay,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,McClosky,,Findlay,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,7,9,,,,0,2,1,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,TOTALS,,Findlay,,,30,2,,5,,,,,,,,,,,,6,2,,,,,,,,,,,27,11,2,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Matthews,,Lima,rf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Murray,,Lima,2b,2,2,0,,1,1,,,,,,,,,2,,,,,,,,,,,,,,4,1,0,1,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Malloy,,Lima,ss,3,4,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Miller,,Lima,lf,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,McClelland,,Lima,1b,5,4,2,,3,,,,,,,,,,1,,,,,,,,,,,,,,5,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Warden,,Lima,3b,6,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Walker,,Lima,cf,7,5,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,2,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Maroney,,Lima,c,8,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,Reynolds,,Lima,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,1,9,2,,,0,2,1,,,,
FJFCRYY,1915,Buckeye League,1915-06-14,0,regular,TOTALS,,Lima,,,35,7,,12,,,,,,,,,,,,10,1,,,,,,,,,,,27,7,3,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Donaldson,,Findlay,rf,1,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Blue,,Findlay,ss,2,4,1,,2,,,1,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Werner,,Findlay,lf,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Yockey,,Findlay,2b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Chapman,,Findlay,1b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Costello,,Findlay,cf,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,Egan,,Findlay,3b,7,3,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
KLVYDMC,1915,Buckeye League,1915-06-15,0,regular,McGivern,,Findlay,c,8,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
