key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150422-AMSCOL-AMSIND-0,American Association,1915-04-22,0,1915-SL,Indianapolis,a,3,Columbus,h,4,final,
19150422-AMSKAN-AMSMIN-0,American Association,1915-04-22,0,1915-SL,Minneapolis,a,,Kansas City,h,,postponed,
19150422-AMSMIL-AMSSTP-0,American Association,1915-04-22,0,1915-SL,St. Paul,a,8,Milwaukee,h,12,final,
19150423-AMSCLE-AMSLOU-0,American Association,1915-04-23,0,1915-SL,Cleveland,a,6,Louisville,h,3,final,
19150423-AMSMIN-AMSSTP-0,American Association,1915-04-23,0,1915-SL,Minneapolis,a,3,St. Paul,h,4,final,
19150424-AMSCLE-AMSIND-0,American Association,1915-04-24,0,1915-SL,Cleveland,a,0,Indianapolis,h,7,final,
19150424-AMSCOL-AMSLOU-0,American Association,1915-04-24,0,1915-SL,Columbus,a,4,Louisville,h,7,final,
19150424-AMSKAN-AMSMIL-0,American Association,1915-04-24,0,1915-SL,Milwaukee,a,0,Kansas City,h,5,final,
19150424-AMSMIN-AMSSTP-0,American Association,1915-04-24,0,1915-SL,St. Paul,a,7,Minneapolis,h,15,final,
19150425-AMSCLE-AMSIND-0,American Association,1915-04-25,0,1915-SL,Cleveland,a,6,Indianapolis,h,7,final,
19150425-AMSCOL-AMSLOU-0,American Association,1915-04-25,0,1915-SL,Columbus,a,2,Louisville,h,4,final,
19150425-AMSKAN-AMSMIL-1,American Association,1915-04-25,1,1915-SL,Milwaukee,a,4,Kansas City,h,1,final,
19150425-AMSKAN-AMSMIL-2,American Association,1915-04-25,2,1915-SL,Milwaukee,a,3,Kansas City,h,9,final,
19150425-AMSMIN-AMSSTP-0,American Association,1915-04-25,0,1915-SL,Minneapolis,a,1,St. Paul,h,2,final,
19150426-AMSCLE-AMSIND-0,American Association,1915-04-26,0,1915-SL,Cleveland,a,5,Indianapolis,h,8,final,
19150426-AMSCOL-AMSLOU-0,American Association,1915-04-26,0,1915-SL,Columbus,a,4,Louisville,h,5,final,
19150426-AMSKAN-AMSMIL-0,American Association,1915-04-26,0,1915-SL,Milwaukee,a,6,Kansas City,h,2,final,
19150426-AMSMIN-AMSSTP-0,American Association,1915-04-26,0,1915-SL,Minneapolis,a,,St. Paul,h,,postponed,
19150427-AMSCLE-AMSIND-0,American Association,1915-04-27,0,1915-SL,Cleveland,a,9,Indianapolis,h,5,final,
19150427-AMSCOL-AMSLOU-0,American Association,1915-04-27,0,1915-SL,Columbus,a,9,Louisville,h,13,final,
19150427-AMSKAN-AMSMIL-0,American Association,1915-04-27,0,1915-SL,Milwaukee,a,,Kansas City,h,,postponed,
19150427-AMSMIN-AMSSTP-0,American Association,1915-04-27,0,1915-SL,Minneapolis,a,1,St. Paul,h,4,final,
19150428-AMSCLE-AMSCOL-0,American Association,1915-04-28,0,1915-SL,Cleveland,a,9,Columbus,h,5,final,
19150428-AMSIND-AMSLOU-0,American Association,1915-04-28,0,1915-SL,Indianapolis,a,2,Louisville,h,3,final,
19150428-AMSKAN-AMSSTP-0,American Association,1915-04-28,0,1915-SL,Kansas City,a,4,St. Paul,h,5,final,
19150428-AMSMIL-AMSMIN-0,American Association,1915-04-28,0,1915-SL,Milwaukee,a,9,Minneapolis,h,4,final,
19150429-AMSCLE-AMSCOL-0,American Association,1915-04-29,0,1915-SL,Cleveland,a,6,Columbus,h,3,final,
19150429-AMSIND-AMSLOU-0,American Association,1915-04-29,0,1915-SL,Indianapolis,a,8,Louisville,h,5,final,
19150429-AMSKAN-AMSSTP-0,American Association,1915-04-29,0,1915-SL,Kansas City,a,10,St. Paul,h,7,final,
19150429-AMSMIL-AMSMIN-0,American Association,1915-04-29,0,1915-SL,Milwaukee,a,10,Minneapolis,h,3,final,
19150430-AMSCLE-AMSCOL-0,American Association,1915-04-30,0,1915-SL,Cleveland,a,1,Columbus,h,4,final,
19150430-AMSIND-AMSLOU-0,American Association,1915-04-30,0,1915-SL,Indianapolis,a,7,Louisville,h,4,final,
19150430-AMSKAN-AMSSTP-0,American Association,1915-04-30,0,1915-SL,Kansas City,a,2,St. Paul,h,6,final,
19150430-AMSMIL-AMSMIN-0,American Association,1915-04-30,0,1915-SL,Milwaukee,a,5,Minneapolis,h,6,final,
