key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
ZQRQMVM,1910-07-15,2,Carolina Association,regular,,Charlotte,0,,Greenville,0,,1200,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 16, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
XPYDQHX,1910-07-15,1,Carolina Association,regular,,Spartanburg,1,,Winston-Salem,8,,300,1:42,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 16, 1910",0,0,0,1,0,0,0,0,0,,,,,,1,6,0,0,1,0,0,0,x,,,,,
DQWLBXF,1910-07-15,2,Carolina Association,regular,,Spartanburg,2,,Winston-Salem,0,,500,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 16, 1910",0,1,0,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
RTMFDQN,1910-07-16,1,Carolina Association,regular,,Anderson,2,,Greensboro,1,,800,1:17,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 17, 1910",0,0,0,1,1,0,0,,,,,,,,0,1,0,0,0,0,0,,,,,,,
DTXYWXQ,1910-07-16,2,Carolina Association,regular,,Anderson,1,,Greensboro,0,,1000,1:15,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 17, 1910",0,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
XRTTGGL,1910-07-16,0,Carolina Association,regular,,Charlotte,0,,Greenville,2,,750,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 17, 1910",0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,1,0,0,0,,,,,,
CXFFVXB,1910-07-16,1,Carolina Association,regular,,Spartanburg,0,,Winston-Salem,4,,800,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 17, 1910",0,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,1,0,1,x,,,,,
YLFMFLC,1910-07-16,2,Carolina Association,regular,,Spartanburg,1,,Winston-Salem,0,,1000,1:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 17, 1910",0,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
KCSCKMN,1910-07-18,1,Carolina Association,regular,,Anderson,7,,Charlotte,2,,600,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 19, 1910",1,0,0,0,1,1,3,0,1,,,,,,1,0,1,0,0,0,0,0,0,,,,,
STQSZLS,1910-07-18,2,Carolina Association,regular,,Anderson,,,Charlotte,,,,,,postponed,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 19, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
STYMPYG,1910-07-18,0,Carolina Association,regular,,Greensboro,,,Spartanburg,,,,,,status,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 19,1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYJGMVK,1910-07-18,0,Carolina Association,regular,,Greenville,1,,Winston-Salem,1,,300,2:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 19, 1010",0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
DNTKSSB,1910-07-19,1,Carolina Association,regular,,Anderson,4,,Charlotte,5,,900,2:15,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 20, 1910",1,2,0,0,0,0,1,0,0,0,0,,,,1,1,0,0,2,0,0,0,0,0,1,,,
NQGVZSW,1910-07-19,2,Carolina Association,regular,,Anderson,5,,Charlotte,0,,500,1:05,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 20, 1910",2,0,0,0,0,3,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
MRFLBMJ,1910-07-19,1,Carolina Association,regular,,Greensboro,0,,Spartanburg,1,,,1:55,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 20, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,0,0,x,,,,,
YQLQQVQ,1910-07-19,2,Carolina Association,regular,,Greensboro,2,,Spartanburg,0,,600,0:40,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 20, 1910",0,1,0,0,1,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
MDLZTVQ,1910-07-19,0,Carolina Association,regular,,Greenville,0,,Winston-Salem,3,,600,1:30,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 20, 1910",0,0,0,0,0,0,0,0,0,,,,,,0,0,1,1,0,1,0,0,x,,,,,
TLZKZHQ,1910-07-20,0,Carolina Association,regular,,Anderson,2,,Charlotte,0,,415,1:23,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 21, 1910",1,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
LRNPCSY,1910-07-20,0,Carolina Association,regular,,Greensboro,1,,Spartanburg,3,,,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 21, 1910",1,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,1,x,,,,,
QVNBHSC,1910-07-20,0,Carolina Association,regular,,Greenville,3,,Winston-Salem,10,,,2:10,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100714.txt,"Winston-Salem Journal Jul 21, 1910",0,0,0,0,0,0,0,3,0,,,,,,2,2,10,3,1,0,1,x,,,,,,
KKKHHBC,1910-07-21,0,Carolina Association,regular,,Greensboro,2,,Anderson,3,,,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 22, 1910",0,0,0,0,2,0,0,0,0,,,,,,2,0,0,0,0,0,1,0,x,,,,,
ZXGHFPW,1910-07-21,0,Carolina Association,regular,,Greenville,1,,Charlotte,0,,800,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 22, 1910",0,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NZRGWVP,1910-07-21,0,Carolina Association,regular,,Winston-Salem,8,,Spartanburg,2,,700,1:35,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 22, 1910",2,1,0,0,0,0,0,0,5,,,,,,2,0,0,0,0,0,0,0,0,,,,,
TGXMFJQ,1910-07-22,0,Carolina Association,regular,,Greensboro,3,,Anderson,4,,,,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 23, 1910",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1
YKTWVXK,1910-07-22,0,Carolina Association,regular,,Greenville,4,,Charlotte,3,,800,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 23, 1910",0,0,0,4,0,0,0,0,0,,,,,,1,0,1,0,0,0,1,0,0,,,,,
LXCLCSR,1910-07-22,0,Carolina Association,regular,,Winston-Salem,1,,Spartanburg,6,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 23, 1910",0,0,0,0,0,1,0,0,0,,,,,,0,0,0,1,0,1,4,0,x,,,,,
GZTBYPZ,1910-07-23,0,Carolina Association,regular,,Greensboro,4,,Anderson,5,,,,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 24, 1910",2,2,0,0,0,0,0,0,0,0,,,,,0,0,1,0,0,1,0,2,0,1,,,,
TQRJRWG,1910-07-23,0,Carolina Association,regular,,Greenville,5,,Charlotte,8,,1000,2:15,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 24, 1910",0,0,2,1,2,0,0,0,0,,,,,,0,1,0,0,0,3,1,3,x,,,,,
VWJNNBV,1910-07-23,0,Carolina Association,regular,,Winston-Salem,2,,Spartanburg,4,,,1:25,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 24, 1910",0,0,0,0,0,0,0,0,2,,,,,,0,0,0,0,0,4,0,0,x,,,,,
WMLKWTX,1910-07-25,0,Carolina Association,regular,,Winston-Salem,5,,Anderson,6,,,,,,,0,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 26, 1910",0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1
JZRHXPD,1910-07-25,0,Carolina Association,regular,,Charlotte,1,,Greensboro,2,,700,2:00,,,,2,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 26, 1910",0,0,0,0,0,0,1,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,1,,
BWZLZVW,1910-07-25,0,Carolina Association,regular,,Spartanburg,2,,Greenville,2,,600,2:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 26, 1910",0,0,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,
NBKLMHV,1910-07-26,0,Carolina Association,regular,,Winston-Salem,5,,Anderson,2,,,1:20,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 27, 1910",3,1,1,0,0,,,,,,,,,,1,0,1,0,0,,,,,,,,,
MHQMBPM,1910-07-26,0,Carolina Association,regular,,Charlotte,,,Greensboro,,,,,,called after 3 innings,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 27, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFCYQXV,1910-07-26,0,Carolina Association,regular,,Spartanburg,,,Greenville,,,,,,called after 3 innings,rain,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 27, 1910",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCSTMGN,1910-07-27,0,Carolina Association,regular,,Winston-Salem,10,,Anderson,3,,,1:45,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 28, 1910",1,4,1,2,1,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,3,,,,,
SBQRKJP,1910-07-27,1,Carolina Association,regular,,Charlotte,8,,Greensboro,0,,300,1:12,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 28, 1910",5,0,0,0,3,0,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,
DQZFVHQ,1910-07-27,2,Carolina Association,regular,,Charlotte,3,,Greensboro,4,,500,1:40,,,,0,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 28, 1910",0,0,0,0,0,2,0,0,1,,,,,,1,0,0,1,0,1,0,0,1,,,,,
LHKXHJY,1910-07-27,1,Carolina Association,regular,,Spartanburg,2,,Greenville,5,,900,1:50,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 28, 1910",1,0,0,0,0,1,0,,,,,,,,3,0,0,1,1,0,x,,,,,,,
FWHPKRW,1910-07-27,2,Carolina Association,regular,,Spartanburg,2,,Greenville,1,,900,1:20,,,,,data/boxscores/transcript/1910/1910-WSJ/WSJ-19100721.txt,"Winston-Salem Journal Jul 28, 1910",0,1,0,0,1,0,0,,,,,,,,0,1,0,0,0,0,0,,,,,,,
