game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
HKKWWWS,1915,Rio Grande Association,1915-06-16,0,regular,P9863730,Brashear,
TMQSNJC,1915,Rio Grande Association,1915-06-17,0,regular,P1545193,Kane,
YJRFPDF,1915,Rio Grande Association,1915-06-17,0,regular,P9863730,Brashear,
YJYKMDZ,1915,Rio Grande Association,1915-06-18,0,regular,P1545193,Kane,
YJYKMDZ,1915,Rio Grande Association,1915-06-18,0,regular,P3841354,Quigley,
GCPPCMV,1915,Rio Grande Association,1915-06-18,0,regular,P9863730,Brashear,
NNHKQJT,1915,Rio Grande Association,1915-06-19,0,regular,P1545193,Kane,
NNHKQJT,1915,Rio Grande Association,1915-06-19,0,regular,P3841354,Quigley,
JZZQLMZ,1915,Rio Grande Association,1915-06-19,0,regular,P9863730,Brashear,
KHHLLRR,1915,Rio Grande Association,1915-06-20,1,regular,P3841354,Quigley,
KHHLLRR,1915,Rio Grande Association,1915-06-20,1,regular,P1545193,Kane,
XPJYCGY,1915,Rio Grande Association,1915-06-20,2,regular,P1545193,Kane,
XPJYCGY,1915,Rio Grande Association,1915-06-20,2,regular,P3841354,Quigley,
HHXFTDH,1915,Rio Grande Association,1915-06-20,0,regular,P9863730,Brashear,
HSKSZYY,1915,Rio Grande Association,1915-05-04,0,regular,P1545193,Kane,
LYGCNNJ,1915,Rio Grande Association,1915-05-05,0,regular,P1545193,Kane,
NTQNSHC,1915,Rio Grande Association,1915-05-06,0,regular,P1545193,Kane,
WCWPPDD,1915,Rio Grande Association,1915-05-07,0,regular,P1545193,Kane,
KDJCMXZ,1915,Rio Grande Association,1915-05-08,0,regular,P9767250,Sterling,
LWQKDZW,1915,Rio Grande Association,1915-05-08,0,regular,P1545193,Kane,
FKLKZYQ,1915,Rio Grande Association,1915-05-09,0,regular,P1545193,Kane,
YZHCVNY,1915,Rio Grande Association,1915-05-25,0,regular,P9767250,Sterling,
FLXNCDW,1915,Rio Grande Association,1915-05-25,0,regular,P1545193,Kane,
YJXZZSP,1915,Rio Grande Association,1915-05-26,0,regular,P9767250,Sterling,
LZSXQQQ,1915,Rio Grande Association,1915-05-26,0,regular,P1545193,Kane,
XZBQFTD,1915,Rio Grande Association,1915-05-27,0,regular,P9767250,Sterling,
QRDNJJX,1915,Rio Grande Association,1915-05-27,0,regular,P1545193,Kane,
PWKLYKL,1915,Rio Grande Association,1915-05-28,0,regular,P9767250,Sterling,
HXTFWTG,1915,Rio Grande Association,1915-05-28,0,regular,P1545193,Kane,
KKYCCHK,1915,Rio Grande Association,1915-05-29,0,regular,P9767250,Sterling,
HCYMYQX,1915,Rio Grande Association,1915-05-29,0,regular,P1545193,Kane,
MHTZTSR,1915,Rio Grande Association,1915-05-30,0,regular,P9767250,Sterling,
RNYRLJB,1915,Rio Grande Association,1915-05-30,0,regular,P1545193,Kane,
NHNQYNB,1915,Rio Grande Association,1915-06-29,0,regular,P9863730,Brashear,
MPVFNTM,1915,Rio Grande Association,1915-06-30,0,regular,P9863730,Brashear,
VXVVHZV,1915,Rio Grande Association,1915-07-01,0,regular,P9863730,Brashear,
ZXTTRCN,1915,Rio Grande Association,1915-07-02,0,regular,P9863730,Brashear,
WSDPVKQ,1915,Rio Grande Association,1915-07-03,0,regular,P9863730,Brashear,
SBKRYZQ,1915,Rio Grande Association,1915-07-04,1,regular,P9863730,Brashear,
KNRVXRF,1915,Rio Grande Association,1915-07-04,2,regular,P9863730,Brashear,
TGTGNSW,1915,Rio Grande Association,1915-07-05,1,regular,P9863730,Brashear,
DFLWJPK,1915,Rio Grande Association,1915-07-05,2,regular,P9863730,Brashear,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,P9767250,Sterling,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,P9767250,Sterling,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,P1545193,Kane,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,P1553064,Lew Bahaffey,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,P9767250,Sterling,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,P1545193,Kane,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,P0021207,Lew Mehaffey,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,P9767250,Sterling,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,P1545193,Kane,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,P6801771,Mahaffey,
SBPRWZM,1915,Rio Grande Association,1915-05-22,0,regular,P3782102,Stirling,
LDJPPXG,1915,Rio Grande Association,1915-05-22,0,regular,P1545193,Kane,
RMLHFYW,1915,Rio Grande Association,1915-05-22,0,regular,P6801771,Mahaffey,
GCYLJVV,1915,Rio Grande Association,1915-05-23,0,regular,P9767250,Sterling,
JHRPFSY,1915,Rio Grande Association,1915-05-23,2,regular,P6801771,Mahaffey,
WNHJJHB,1915,Rio Grande Association,1915-05-23,0,regular,P1545193,Kane,
MKRLMCN,1915,Rio Grande Association,1915-06-08,0,regular,P9767250,Sterling,
DVRVVXT,1915,Rio Grande Association,1915-06-09,0,regular,P9767250,Sterling,
LHDXMBQ,1915,Rio Grande Association,1915-06-10,0,regular,P9767250,Sterling,
VXBRXDV,1915,Rio Grande Association,1915-06-11,0,regular,P9767250,Sterling,
TVNKMCK,1915,Rio Grande Association,1915-06-13,0,regular,P9767250,Sterling,
CYHNCFT,1915,Rio Grande Association,1915-05-15,0,regular,P1545193,Kane,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,P1545193,Kane,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,P1545193,Kane,
