key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150429-VIRNOR-VIRPET-0,Virginia League,1915-04-29,0,1915-RTD,Norfolk,a,3,Petersburg,h,2,final,
19150429-VIRPOR-VIRSUF-0,Virginia League,1915-04-29,0,1915-RTD,Portsmouth,a,2,Suffolk,h,4,final,
19150430-VIRNEW-VIRRMT-0,Virginia League,1915-04-30,0,1915-RTD,Newport News,a,6,Rocky Mount,h,5,final,
19150430-VIRNOR-VIRPET-0,Virginia League,1915-04-30,0,1915-RTD,Norfolk,a,3,Petersburg,h,7,final,
19150430-VIRPOR-VIRSUF-0,Virginia League,1915-04-30,0,1915-RTD,Portsmouth,a,7,Suffolk,h,12,final,
19150501-VIRNEW-VIRRMT-0,Virginia League,1915-05-01,0,1915-RTD,Newport News,a,1,Rocky Mount,h,10,final,
19150501-VIRNOR-VIRPET-0,Virginia League,1915-05-01,0,1915-RTD,Norfolk,a,4,Petersburg,h,4,final,
19150501-VIRPOR-VIRSUF-0,Virginia League,1915-05-01,0,1915-RTD,Portsmouth,a,1,Suffolk,h,1,final,
19150503-VIRNEW-VIRRMT-0,Virginia League,1915-05-03,0,1915-RTD,Rocky Mount,a,1,Newport News,h,2,final,
19150503-VIRNOR-VIRSUF-0,Virginia League,1915-05-03,0,1915-RTD,Suffolk,a,7,Norfolk,h,3,final,
19150503-VIRPET-VIRPOR-0,Virginia League,1915-05-03,0,1915-RTD,Petersburg,a,1,Portsmouth,h,7,final,
19150504-VIRNEW-VIRRMT-0,Virginia League,1915-05-04,0,1915-RTD,Rocky Mount,a,3,Newport News,h,4,final,
19150504-VIRNOR-VIRSUF-0,Virginia League,1915-05-04,0,1915-RTD,Suffolk,a,3,Norfolk,h,8,final,
19150504-VIRPET-VIRPOR-0,Virginia League,1915-05-04,0,1915-RTD,Petersburg,a,5,Portsmouth,h,6,final,
19150505-VIRNEW-VIRRMT-0,Virginia League,1915-05-05,0,1915-RTD,Rocky Mount,a,2,Newport News,h,9,final,
19150505-VIRNOR-VIRSUF-0,Virginia League,1915-05-05,0,1915-RTD,Suffolk,a,0,Norfolk,h,2,final,
19150505-VIRPET-VIRPOR-0,Virginia League,1915-05-05,0,1915-RTD,Petersburg,a,1,Portsmouth,h,6,final,
19150506-VIRNEW-VIRPET-0,Virginia League,1915-05-06,0,1915-RTD,Petersburg,a,3,Newport News,h,4,final,
19150506-VIRNOR-VIRRMT-0,Virginia League,1915-05-06,0,1915-RTD,Norfolk,a,2,Rocky Mount,h,12,final,
19150506-VIRPOR-VIRSUF-0,Virginia League,1915-05-06,0,1915-RTD,Portsmouth,a,0,Suffolk,h,8,final,
19150507-VIRNEW-VIRPET-0,Virginia League,1915-05-07,0,1915-RTD,Petersburg,a,,Newport News,h,,postponed,rain
19150507-VIRNOR-VIRRMT-0,Virginia League,1915-05-07,0,1915-RTD,Norfolk,a,,Rocky Mount,h,,postponed,rain
19150507-VIRPOR-VIRSUF-0,Virginia League,1915-05-07,0,1915-RTD,Suffolk,a,,Portsmouth,h,,postponed,rain
19150508-VIRNEW-VIRPET-0,Virginia League,1915-05-08,0,1915-RTD,Petersburg,a,6,Newport News,h,3,final,
19150508-VIRNOR-VIRRMT-0,Virginia League,1915-05-08,0,1915-RTD,Norfolk,a,3,Rocky Mount,h,4,final,
19150508-VIRPOR-VIRSUF-0,Virginia League,1915-05-08,0,1915-RTD,Portsmouth,a,3,Suffolk,h,7,final,
19150510-VIRNEW-VIRSUF-0,Virginia League,1915-05-10,0,1915-RTD,Newport News,a,2,Suffolk,h,1,final,
19150510-VIRNOR-VIRRMT-0,Virginia League,1915-05-10,0,1915-RTD,Rocky Mount,a,7,Norfolk,h,5,final,
19150510-VIRPET-VIRPOR-0,Virginia League,1915-05-10,0,1915-RTD,Portsmouth,a,4,Petersburg,h,3,final,
19150511-VIRNEW-VIRSUF-0,Virginia League,1915-05-11,0,1915-RTD,Newport News,a,0,Suffolk,h,8,final,
19150511-VIRNOR-VIRRMT-0,Virginia League,1915-05-11,0,1915-RTD,Rocky Mount,a,3,Norfolk,h,1,final,
19150511-VIRPET-VIRPOR-0,Virginia League,1915-05-11,0,1915-RTD,Portsmouth,a,7,Petersburg,h,6,final,
19150512-VIRNEW-VIRSUF-0,Virginia League,1915-05-12,0,1915-RTD,Newport News,a,,Suffolk,h,,postponed,rain
19150512-VIRNOR-VIRRMT-0,Virginia League,1915-05-12,0,1915-RTD,Rocky Mount,a,,Norfolk,h,,postponed,rain
19150512-VIRPET-VIRPOR-0,Virginia League,1915-05-12,0,1915-RTD,Portsmouth,a,,Petersburg,h,,postponed,rain
19150513-VIRNEW-VIRPOR-0,Virginia League,1915-05-13,0,1915-RTD,Portsmouth,a,1,Newport News,h,6,final,
19150513-VIRNOR-VIRPET-0,Virginia League,1915-05-13,0,1915-RTD,Petersburg,a,2,Norfolk,h,3,final,
19150513-VIRRMT-VIRSUF-0,Virginia League,1915-05-13,0,1915-RTD,Rocky Mount,a,2,Suffolk,h,0,final,
19150514-VIRNEW-VIRPOR-0,Virginia League,1915-05-14,0,1915-RTD,Portsmouth,a,4,Newport News,h,2,final,
19150514-VIRNOR-VIRPET-0,Virginia League,1915-05-14,0,1915-RTD,Petersburg,a,7,Norfolk,h,1,final,
19150514-VIRRMT-VIRSUF-0,Virginia League,1915-05-14,0,1915-RTD,Rocky Mount,a,2,Suffolk,h,6,final,
19150515-VIRNEW-VIRPOR-0,Virginia League,1915-05-15,0,1915-RTD,Portsmouth,a,6,Newport News,h,4,final,
19150515-VIRNOR-VIRPET-0,Virginia League,1915-05-15,0,1915-RTD,Petersburg,a,1,Norfolk,h,5,final,
19150515-VIRRMT-VIRSUF-0,Virginia League,1915-05-15,0,1915-RTD,Rocky Mount,a,4,Suffolk,h,5,final,
19150517-VIRNEW-VIRPET-0,Virginia League,1915-05-17,0,1915-RTD,Newport News,a,1,Petersburg,h,6,final,
19150517-VIRNOR-VIRPOR-0,Virginia League,1915-05-17,0,1915-RTD,Norfolk,a,1,Portsmouth,h,6,final,
19150517-VIRRMT-VIRSUF-0,Virginia League,1915-05-17,0,1915-RTD,Suffolk,a,0,Rocky Mount,h,8,final,
19150518-VIRNEW-VIRPET-0,Virginia League,1915-05-18,0,1915-RTD,Newport News,a,1,Petersburg,h,3,final,
19150518-VIRNOR-VIRPOR-0,Virginia League,1915-05-18,0,1915-RTD,Norfolk,a,6,Portsmouth,h,3,final,
19150518-VIRRMT-VIRSUF-0,Virginia League,1915-05-18,0,1915-RTD,Suffolk,a,1,Rocky Mount,h,3,final,
19150519-VIRNEW-VIRPET-0,Virginia League,1915-05-19,0,1915-RTD,Newport News,a,3,Petersburg,h,1,final,
19150519-VIRNOR-VIRPOR-0,Virginia League,1915-05-19,0,1915-RTD,Norfolk,a,3,Portsmouth,h,0,final,
19150519-VIRRMT-VIRSUF-0,Virginia League,1915-05-19,0,1915-RTD,Suffolk,a,3,Rocky Mount,h,2,final,
19150520-VIRNEW-VIRPOR-0,Virginia League,1915-05-20,0,1915-RTD,Newport News,a,0,Portsmouth,h,5,final,
19150520-VIRNOR-VIRSUF-0,Virginia League,1915-05-20,0,1915-RTD,Norfolk,a,6,Suffolk,h,0,final,
19150520-VIRPET-VIRRMT-0,Virginia League,1915-05-20,0,1915-RTD,Petersburg,a,0,Rocky Mount,h,0,final,
19150521-VIRNEW-VIRPOR-0,Virginia League,1915-05-21,0,1915-RTD,Newport News,a,2,Portsmouth,h,7,final,
19150521-VIRNOR-VIRSUF-0,Virginia League,1915-05-21,0,1915-RTD,Norfolk,a,3,Suffolk,h,1,final,
19150521-VIRPET-VIRRMT-0,Virginia League,1915-05-21,0,1915-RTD,Petersburg,a,2,Rocky Mount,h,12,final,
19150522-VIRNEW-VIRPOR-0,Virginia League,1915-05-22,0,1915-RTD,Newport News,a,1,Portsmouth,h,3,final,
19150522-VIRNOR-VIRSUF-0,Virginia League,1915-05-22,0,1915-RTD,Norfolk,a,2,Suffolk,h,0,final,
19150522-VIRPET-VIRRMT-0,Virginia League,1915-05-22,0,1915-RTD,Petersburg,a,9,Rocky Mount,h,4,final,
19150524-VIRNEW-VIRSUF-0,Virginia League,1915-05-24,0,1915-RTD,Suffolk,a,7,Newport News,h,2,final,
19150524-VIRNOR-VIRPOR-0,Virginia League,1915-05-24,0,1915-RTD,Portsmouth,a,1,Norfolk,h,5,final,
19150524-VIRPET-VIRRMT-0,Virginia League,1915-05-24,0,1915-RTD,Rocky Mount,a,0,Petersburg,h,1,final,
19150525-VIRNEW-VIRSUF-0,Virginia League,1915-05-25,0,1915-RTD,Suffolk,a,4,Newport News,h,10,final,
19150525-VIRNOR-VIRPOR-0,Virginia League,1915-05-25,0,1915-RTD,Portsmouth,a,2,Norfolk,h,4,final,
19150525-VIRPET-VIRRMT-0,Virginia League,1915-05-25,0,1915-RTD,Rocky Mount,a,3,Petersburg,h,4,final,
19150526-VIRNEW-VIRSUF-1,Virginia League,1915-05-26,1,1915-RTD,Suffolk,a,2,Newport News,h,5,final,
19150526-VIRNEW-VIRSUF-2,Virginia League,1915-05-26,2,1915-RTD,Suffolk,a,3,Newport News,h,10,final,
19150526-VIRNOR-VIRPOR-0,Virginia League,1915-05-26,0,1915-RTD,Portsmouth,a,3,Norfolk,h,4,final,
19150526-VIRPET-VIRRMT-0,Virginia League,1915-05-26,0,1915-RTD,Rocky Mount,a,3,Petersburg,h,2,final,
19150527-VIRNEW-VIRNOR-0,Virginia League,1915-05-27,0,1915-RTD,Norfolk,a,5,Newport News,h,2,final,
19150527-VIRPET-VIRSUF-0,Virginia League,1915-05-27,0,1915-RTD,Suffolk,a,5,Petersburg,h,0,final,
19150527-VIRPOR-VIRRMT-0,Virginia League,1915-05-27,0,1915-RTD,Rocky Mount,a,5,Portsmouth,h,3,final,
19150528-VIRNEW-VIRNOR-0,Virginia League,1915-05-28,0,1915-RTD,Norfolk,a,6,Newport News,h,5,final,
19150528-VIRPET-VIRSUF-0,Virginia League,1915-05-28,0,1915-RTD,Suffolk,a,3,Petersburg,h,4,final,
19150528-VIRPOR-VIRRMT-0,Virginia League,1915-05-28,0,1915-RTD,Rocky Mount,a,5,Portsmouth,h,4,final,
19150529-VIRNEW-VIRNOR-0,Virginia League,1915-05-29,0,1915-RTD,Norfolk,a,2,Newport News,h,3,final,
19150529-VIRPET-VIRSUF-0,Virginia League,1915-05-29,0,1915-RTD,Suffolk,a,5,Petersburg,h,0,final,
19150529-VIRPOR-VIRRMT-0,Virginia League,1915-05-29,0,1915-RTD,Rocky Mount,a,0,Portsmouth,h,4,final,
19150531-VIRNEW-VIRPET-1,Virginia League,1915-05-31,1,1915-RTD,Petersburg,a,3,Newport News,h,5,final,
19150531-VIRNEW-VIRPET-2,Virginia League,1915-05-31,2,1915-RTD,Petersburg,a,3,Newport News,h,4,final,
19150531-VIRNOR-VIRPOR-1,Virginia League,1915-05-31,1,1915-RTD,Norfolk,a,3,Portsmouth,h,4,final,
19150531-VIRNOR-VIRPOR-2,Virginia League,1915-05-31,2,1915-RTD,Portsmouth,a,2,Norfolk,h,0,final,
19150531-VIRRMT-VIRSUF-1,Virginia League,1915-05-31,1,1915-RTD,Suffolk,a,4,Rocky Mount,h,1,final,
19150531-VIRRMT-VIRSUF-2,Virginia League,1915-05-31,2,1915-RTD,Suffolk,a,0,Rocky Mount,h,5,final,
19150601-VIRNEW-VIRPET-0,Virginia League,1915-06-01,0,1915-RTD,Petersburg,a,,Newport News,h,,postponed,
19150601-VIRNOR-VIRPOR-0,Virginia League,1915-06-01,0,1915-RTD,Norfolk,a,2,Portsmouth,h,3,completed early,rain
19150601-VIRRMT-VIRSUF-0,Virginia League,1915-06-01,0,1915-RTD,Suffolk,a,1,Rocky Mount,h,6,final,
19150602-VIRNEW-VIRPET-0,Virginia League,1915-06-02,0,1915-RTD,Petersburg,a,,Newport News,h,,postponed,
19150602-VIRNOR-VIRPOR-0,Virginia League,1915-06-02,0,1915-RTD,Norfolk,a,,Portsmouth,h,,postponed,
19150602-VIRRMT-VIRSUF-0,Virginia League,1915-06-02,0,1915-RTD,Suffolk,a,,Rocky Mount,h,,postponed,
19150603-VIRNEW-VIRNOR-0,Virginia League,1915-06-03,0,1915-RTD,Newport News,a,,Norfolk,h,,postponed,rain
19150603-VIRPET-VIRRMT-0,Virginia League,1915-06-03,0,1915-RTD,Rocky Mount,a,,Petersburg,h,,postponed,rain
19150603-VIRPOR-VIRSUF-0,Virginia League,1915-06-03,0,1915-RTD,Portsmouth,a,,Suffolk,h,,postponed,rain
19150604-VIRNEW-VIRNOR-0,Virginia League,1915-06-04,0,1915-RTD,Newport News,a,7,Norfolk,h,2,final,
19150604-VIRPET-VIRRMT-0,Virginia League,1915-06-04,0,1915-RTD,Rocky Mount,a,1,Petersburg,h,0,final,
19150604-VIRPOR-VIRSUF-0,Virginia League,1915-06-04,0,1915-RTD,Portsmouth,a,0,Suffolk,h,4,final,
19150605-VIRNEW-VIRNOR-0,Virginia League,1915-06-05,0,1915-RTD,Newport News,a,0,Norfolk,h,0,final,
19150605-VIRPET-VIRRMT-1,Virginia League,1915-06-05,1,1915-RTD,Rocky Mount,a,2,Petersburg,h,1,final,
19150605-VIRPET-VIRRMT-2,Virginia League,1915-06-05,2,1915-RTD,Rocky Mount,a,5,Petersburg,h,0,final,
19150605-VIRPOR-VIRSUF-1,Virginia League,1915-06-05,1,1915-RTD,Portsmouth,a,3,Suffolk,h,2,final,
19150605-VIRPOR-VIRSUF-2,Virginia League,1915-06-05,2,1915-RTD,Portsmouth,a,6,Suffolk,h,2,final,
19150607-VIRNEW-VIRSUF-0,Virginia League,1915-06-07,0,1915-RTD,Newport News,a,8,Suffolk,h,4,final,
19150607-VIRNOR-VIRPET-0,Virginia League,1915-06-07,0,1915-RTD,Norfolk,a,7,Petersburg,h,6,final,
19150607-VIRPOR-VIRRMT-0,Virginia League,1915-06-07,0,1915-RTD,Portsmouth,a,2,Rocky Mount,h,4,final,
19150608-VIRNEW-VIRSUF-0,Virginia League,1915-06-08,0,1915-RTD,Newport News,a,10,Suffolk,h,4,final,
19150608-VIRNOR-VIRPET-0,Virginia League,1915-06-08,0,1915-RTD,Norfolk,a,0,Petersburg,h,2,final,
19150608-VIRPOR-VIRRMT-0,Virginia League,1915-06-08,0,1915-RTD,Portsmouth,a,11,Rocky Mount,h,7,final,
19150609-VIRNEW-VIRSUF-1,Virginia League,1915-06-09,1,1915-RTD,Newport News,a,4,Suffolk,h,3,final,
19150609-VIRNEW-VIRSUF-2,Virginia League,1915-06-09,2,1915-RTD,Newport News,a,3,Suffolk,h,1,final,
19150609-VIRNOR-VIRPET-1,Virginia League,1915-06-09,1,1915-RTD,Norfolk,a,2,Petersburg,h,0,final,
19150609-VIRNOR-VIRPET-2,Virginia League,1915-06-09,2,1915-RTD,Norfolk,a,3,Petersburg,h,0,final,
19150609-VIRPOR-VIRRMT-0,Virginia League,1915-06-09,0,1915-RTD,Portsmouth,a,0,Rocky Mount,h,1,final,
19150610-VIRNEW-VIRSUF-0,Virginia League,1915-06-10,0,1915-RTD,Suffolk,a,4,Newport News,h,7,final,
19150610-VIRNOR-VIRRMT-0,Virginia League,1915-06-10,0,1915-RTD,Rocky Mount,a,3,Norfolk,h,3,final,
19150610-VIRPET-VIRPOR-0,Virginia League,1915-06-10,0,1915-RTD,Petersburg,a,7,Portsmouth,h,4,final,
19150611-VIRNEW-VIRSUF-0,Virginia League,1915-06-11,0,1915-RTD,Suffolk,a,2,Newport News,h,6,final,
19150611-VIRNOR-VIRRMT-1,Virginia League,1915-06-11,1,1915-RTD,Rocky Mount,a,6,Norfolk,h,3,final,
19150611-VIRNOR-VIRRMT-2,Virginia League,1915-06-11,2,1915-RTD,Rocky Mount,a,0,Norfolk,h,2,completed early,second game of doubleheader
19150611-VIRPET-VIRPOR-0,Virginia League,1915-06-11,0,1915-RTD,Petersburg,a,5,Portsmouth,h,2,final,
19150612-VIRNEW-VIRSUF-0,Virginia League,1915-06-12,0,1915-RTD,Suffolk,a,2,Newport News,h,3,final,
19150612-VIRNOR-VIRRMT-0,Virginia League,1915-06-12,0,1915-RTD,Rocky Mount,a,0,Norfolk,h,9,final,
19150612-VIRPET-VIRPOR-0,Virginia League,1915-06-12,0,1915-RTD,Petersburg,a,4,Portsmouth,h,1,final,
19150614-VIRNEW-VIRPOR-0,Virginia League,1915-06-14,0,1915-RTD,Newport News,a,6,Portsmouth,h,5,final,
19150614-VIRNOR-VIRRMT-0,Virginia League,1915-06-14,0,1915-RTD,Norfolk,a,1,Rocky Mount,h,2,final,
19150614-VIRPET-VIRSUF-0,Virginia League,1915-06-14,0,1915-RTD,Petersburg,a,4,Suffolk,h,3,final,
19150615-VIRNEW-VIRPOR-0,Virginia League,1915-06-15,0,1915-RTD,Newport News,a,10,Portsmouth,h,5,final,
19150615-VIRNOR-VIRRMT-1,Virginia League,1915-06-15,1,1915-RTD,Norfolk,a,2,Rocky Mount,h,11,final,
19150615-VIRNOR-VIRRMT-2,Virginia League,1915-06-15,2,1915-RTD,Norfolk,a,0,Rocky Mount,h,5,completed early,second game of doubleheader
19150615-VIRPET-VIRSUF-0,Virginia League,1915-06-15,0,1915-RTD,Petersburg,a,1,Suffolk,h,2,final,
19150616-VIRNEW-VIRPOR-0,Virginia League,1915-06-16,0,1915-RTD,Newport News,a,3,Portsmouth,h,2,final,
19150616-VIRNOR-VIRRMT-0,Virginia League,1915-06-16,0,1915-RTD,Norfolk,a,4,Rocky Mount,h,6,final,
19150616-VIRPET-VIRSUF-0,Virginia League,1915-06-16,0,1915-RTD,Petersburg,a,3,Suffolk,h,2,final,
19150617-VIRNEW-VIRRMT-0,Virginia League,1915-06-17,0,1915-RTD,Rocky Mount,a,5,Newport News,h,3,final,
19150617-VIRNOR-VIRSUF-0,Virginia League,1915-06-17,0,1915-RTD,Suffolk,a,5,Norfolk,h,3,final,
19150617-VIRPET-VIRPOR-0,Virginia League,1915-06-17,0,1915-RTD,Portsmouth,a,0,Petersburg,h,1,final,
19150618-VIRNEW-VIRRMT-0,Virginia League,1915-06-18,0,1915-RTD,Rocky Mount,a,3,Newport News,h,4,final,
19150618-VIRNOR-VIRSUF-0,Virginia League,1915-06-18,0,1915-RTD,Suffolk,a,4,Norfolk,h,3,final,
19150618-VIRPET-VIRPOR-0,Virginia League,1915-06-18,0,1915-RTD,Portsmouth,a,5,Petersburg,h,2,final,
19150619-VIRNEW-VIRRMT-0,Virginia League,1915-06-19,0,1915-RTD,Rocky Mount,a,4,Newport News,h,2,final,
19150619-VIRNOR-VIRSUF-0,Virginia League,1915-06-19,0,1915-RTD,Suffolk,a,5,Norfolk,h,6,final,
19150619-VIRPET-VIRPOR-1,Virginia League,1915-06-19,1,1915-RTD,Portsmouth,a,5,Petersburg,h,2,final,
19150619-VIRPET-VIRPOR-2,Virginia League,1915-06-19,2,1915-RTD,Portsmouth,a,4,Petersburg,h,2,final,
19150621-VIRNEW-VIRNOR-1,Virginia League,1915-06-21,1,1915-RTD,Newport News,a,5,Norfolk,h,3,final,
19150621-VIRNEW-VIRNOR-2,Virginia League,1915-06-21,2,1915-RTD,Newport News,a,0,Norfolk,h,2,completed early,seven inning by agreement
19150621-VIRPET-VIRRMT-0,Virginia League,1915-06-21,0,1915-RTD,Petersburg,a,0,Rocky Mount,h,3,final,
19150621-VIRPOR-VIRSUF-0,Virginia League,1915-06-21,0,1915-RTD,Suffolk,a,2,Portsmouth,h,4,final,
19150622-VIRNEW-VIRNOR-0,Virginia League,1915-06-22,0,1915-RTD,Newport News,a,0,Norfolk,h,3,final,
19150622-VIRPET-VIRRMT-0,Virginia League,1915-06-22,0,1915-RTD,Petersburg,a,4,Rocky Mount,h,6,final,
19150622-VIRPOR-VIRSUF-1,Virginia League,1915-06-22,1,1915-RTD,Suffolk,a,3,Portsmouth,h,0,final,
19150622-VIRPOR-VIRSUF-2,Virginia League,1915-06-22,2,1915-RTD,Suffolk,a,4,Portsmouth,h,1,final,
19150623-VIRNEW-VIRNOR-1,Virginia League,1915-06-23,1,1915-RTD,Newport News,a,2,Norfolk,h,6,final,
19150623-VIRNEW-VIRNOR-2,Virginia League,1915-06-23,2,1915-RTD,Newport News,a,5,Norfolk,h,6,final,
19150623-VIRPET-VIRRMT-0,Virginia League,1915-06-23,0,1915-RTD,Petersburg,a,4,Rocky Mount,h,3,final,
19150623-VIRPOR-VIRSUF-0,Virginia League,1915-06-23,0,1915-RTD,Suffolk,a,7,Portsmouth,h,6,final,
19150624-VIRNEW-VIRNOR-0,Virginia League,1915-06-24,0,1915-RTD,Norfolk,a,2,Newport News,h,4,final,
19150624-VIRPET-VIRSUF-0,Virginia League,1915-06-24,0,1915-RTD,Suffolk,a,8,Petersburg,h,2,final,
19150624-VIRPOR-VIRRMT-0,Virginia League,1915-06-24,0,1915-RTD,Rocky Mount,a,3,Portsmouth,h,4,final,
19150625-VIRNEW-VIRNOR-0,Virginia League,1915-06-25,0,1915-RTD,Norfolk,a,7,Newport News,h,3,final,
19150625-VIRPET-VIRSUF-0,Virginia League,1915-06-25,0,1915-RTD,Suffolk,a,6,Petersburg,h,4,final,
19150625-VIRPOR-VIRRMT-0,Virginia League,1915-06-25,0,1915-RTD,Rocky Mount,a,6,Portsmouth,h,1,final,
19150626-VIRNEW-VIRNOR-0,Virginia League,1915-06-26,0,1915-RTD,Norfolk,a,2,Newport News,h,9,final,
19150626-VIRPET-VIRSUF-0,Virginia League,1915-06-26,0,1915-RTD,Suffolk,a,1,Petersburg,h,6,final,
19150626-VIRPOR-VIRRMT-0,Virginia League,1915-06-26,0,1915-RTD,Rocky Mount,a,6,Portsmouth,h,4,final,
19150628-VIRNEW-VIRRMT-0,Virginia League,1915-06-28,0,1915-RTD,Newport News,a,3,Rocky Mount,h,4,final,
19150628-VIRNOR-VIRPET-0,Virginia League,1915-06-28,0,1915-RTD,Petersburg,a,4,Norfolk,h,3,final,
19150628-VIRPOR-VIRSUF-0,Virginia League,1915-06-28,0,1915-RTD,Portsmouth,a,5,Suffolk,h,3,final,
19150629-VIRNEW-VIRRMT-0,Virginia League,1915-06-29,0,1915-RTD,Newport News,a,10,Rocky Mount,h,0,final,
19150629-VIRNOR-VIRPET-0,Virginia League,1915-06-29,0,1915-RTD,Petersburg,a,1,Norfolk,h,2,final,
19150629-VIRPOR-VIRSUF-0,Virginia League,1915-06-29,0,1915-RTD,Portsmouth,a,7,Suffolk,h,9,final,
19150630-VIRNEW-VIRRMT-0,Virginia League,1915-06-30,0,1915-RTD,Newport News,a,3,Rocky Mount,h,5,final,
19150630-VIRNOR-VIRPET-0,Virginia League,1915-06-30,0,1915-RTD,Petersburg,a,,Norfolk,h,,postponed,
