team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Brown,,a03,lf
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Brown,,a03,lf
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Brown,,a03,cf
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Geyer,,a09,p
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Graham,,a02,rf
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Graham,,a02,rf
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Graham,,a02,rf
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Graham,,a01,1b
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Herbert,,a08,p
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,Hollander,,Hollan'r,,a02,3b
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Hollander,,a01,3b
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Hollander,,a01,3b
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Hollander,,a01,3b
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Jordan,,a04,1b
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Jordan,,a04,1b
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Jordan,,a04,1b
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Kelly,,a07,c
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Konnick,,a07,c
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Konnick,,a07,c
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Konnick,,a07,c
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Lake,,a10,p
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Luque,,a08,p
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Manning,,a08,p
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,McTigue,,a08,p
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,O'Hara,,a09,ph
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,O'Hara,,a04,lf
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Priest,,a11,p
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Roach,,a06,ss
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Roach,,a06,ss
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Roach,,a05,ss
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Roach,,a06,ss
International League,INTTOR,Toronto,1915-SL,19150427-INTRIC-INTTOR-0,,,Sheehan,,a05,3b
International League,INTTOR,Toronto,1915-SL,19150428-INTRIC-INTTOR-0,,,Sheehan,,a05,2b
International League,INTTOR,Toronto,1915-SL,19150429-INTRIC-INTTOR-0,,,Sheehan,,a06,3b
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Sheehan,,a05,2b
International League,INTTOR,Toronto,1915-SL,19150501-INTRIC-INTTOR-0,,,Trout,,a09,ph
