game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
WYXKTJF,1915,New York State League,1915-05-13,0,regular,P3671799,Kuhn,
WYXKTJF,1915,New York State League,1915-05-13,0,regular,P2977222,O'Connor,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,P2977222,O'Connor,
YGWYFSX,1915,New York State League,1915-05-14,0,regular,P3671799,Kuhn,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,P5768128,Johnson,
SZRHGMK,1915,New York State League,1915-05-14,0,regular,P2555708,Dougherty,
DVBWHQR,1915,New York State League,1915-05-14,0,regular,P8439767,McBride,
CXBTKGX,1915,New York State League,1915-05-14,0,regular,P5854591,Pender,
ZXTPCQV,1915,New York State League,1915-05-15,0,regular,P8439767,McBride,
FVMFRTL,1915,New York State League,1915-05-18,0,regular,P5768128,Johnson,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,P2555708,Dougherty,
LRSDQWH,1915,New York State League,1915-05-18,0,regular,P2977222,O'Connor,
HKGYGMJ,1915,New York State League,1915-05-18,0,regular,P5854591,Pender,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,P8439767,McBride,
DMJFLKR,1915,New York State League,1915-05-18,0,regular,P3671799,Kuhn,
FKCZTQZ,1915,New York State League,1915-05-19,0,regular,P5768128,Johnson,
CMLQWCP,1915,New York State League,1915-05-19,0,regular,P5854591,Pender,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,P2977222,O'Connor,
DTTPTQF,1915,New York State League,1915-05-19,0,regular,P2555708,Dougherty,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,P3671799,Kuhn,
HHKJMRN,1915,New York State League,1915-05-19,0,regular,P8439767,McBride,
QCYFLST,1915,New York State League,1915-05-20,0,regular,P5768128,Johnson,
GCFPPLC,1915,New York State League,1915-05-20,0,regular,P2555708,Dougherty,
GCFPPLC,1915,New York State League,1915-05-20,0,regular,P2977222,O'Connor,
WMNYZHS,1915,New York State League,1915-05-20,0,regular,P8439767,McBride,
WMNYZHS,1915,New York State League,1915-05-20,0,regular,P3671799,Kuhn,
JGRHDSL,1915,New York State League,1915-05-20,0,regular,P5854591,Pender,
QXHKKHP,1915,New York State League,1915-05-22,0,regular,P5768128,Johnson,
RJMZCMF,1915,New York State League,1915-05-23,0,regular,P5768128,Johnson,
JYVHKKC,1915,New York State League,1915-05-23,0,regular,P5854591,Pender,
SFSLFTB,1915,New York State League,1915-05-23,0,regular,P2555708,Dougherty,
SFSLFTB,1915,New York State League,1915-05-23,0,regular,P2977222,O'Connor,
GPWFYMM,1915,New York State League,1915-05-24,0,regular,P5768128,Johnson,
GPWFYMM,1915,New York State League,1915-05-24,0,regular,P2977222,O'Connor,
MXQGSJJ,1915,New York State League,1915-05-24,0,regular,P5854591,Pender,
DTVCZQN,1915,New York State League,1915-05-24,0,regular,P2555708,Dougherty,
JBTRZFP,1915,New York State League,1915-05-24,0,regular,P3671799,Kuhn,
JBTRZFP,1915,New York State League,1915-05-24,0,regular,P8439767,McBride,
VLRZFDT,1915,New York State League,1915-05-25,0,regular,P2977222,O'Connor,
VLRZFDT,1915,New York State League,1915-05-25,0,regular,P5768128,Johnson,
NWNRRDW,1915,New York State League,1915-05-25,0,regular,P8439767,McBride,
NWNRRDW,1915,New York State League,1915-05-25,0,regular,P3671799,Kuhn,
FVDRFYM,1915,New York State League,1915-05-25,0,regular,P2555708,Dougherty,
CLJXTKG,1915,New York State League,1915-05-25,0,regular,P5854591,Pender,
QXRNHXV,1915,New York State League,1915-05-27,0,regular,P5854591,Pender,
GJXZGDB,1915,New York State League,1915-05-27,0,regular,P2555708,Dougherty,
JBDKGMW,1915,New York State League,1915-05-27,0,regular,P2977222,O'Connor,
VXKLPWZ,1915,New York State League,1915-05-27,0,regular,P3671799,Kuhn,
VXKLPWZ,1915,New York State League,1915-05-27,0,regular,P8439767,McBride,
LDMGFML,1915,New York State League,1915-05-28,0,regular,P5854591,Pender,
XVRHVRZ,1915,New York State League,1915-05-28,0,regular,P2555708,Dougherty,
YGXYJJM,1915,New York State League,1915-05-28,0,regular,P5768128,Johnson,
YGXYJJM,1915,New York State League,1915-05-28,0,regular,P2977222,O'Connor,
TPGKXFJ,1915,New York State League,1915-05-28,0,regular,P8439767,McBride,
TPGKXFJ,1915,New York State League,1915-05-28,0,regular,P3671799,Kuhn,
WQQRXWK,1915,New York State League,1915-05-30,0,regular,P8439767,McBride,
WQQRXWK,1915,New York State League,1915-05-30,0,regular,P3671799,Kuhn,
ZFGQZTP,1915,New York State League,1915-05-31,1,regular,P3671799,Kuhn,
ZFGQZTP,1915,New York State League,1915-05-31,1,regular,P8439767,McBride,
XFQMMLM,1915,New York State League,1915-05-31,2,regular,P8439767,McBride,
XFQMMLM,1915,New York State League,1915-05-31,2,regular,P3671799,Kuhn,
ZJKQCPS,1915,New York State League,1915-05-31,1,regular,P2555708,Dougherty,
CHKFLGC,1915,New York State League,1915-05-31,2,regular,P2555708,Dougherty,
LSSLWFS,1915,New York State League,1915-05-31,1,regular,P5854591,Pender,
SHXTTYK,1915,New York State League,1915-05-31,2,regular,P5854591,Pender,
JZWDQGK,1915,New York State League,1915-05-31,2,regular,P5768128,Johnson,
JZWDQGK,1915,New York State League,1915-05-31,2,regular,P2977222,O'Connor,
FGVMNHP,1915,New York State League,1915-06-01,0,regular,P2977222,O'Connor,
QJDJPTR,1915,New York State League,1915-06-01,0,regular,P8439767,McBride,
LWFKWLK,1915,New York State League,1915-06-01,0,regular,P5854591,Pender,
LWFKWLK,1915,New York State League,1915-06-01,0,regular,P2555708,Dougherty,
RNJYZNJ,1915,New York State League,1915-06-02,0,regular,P2977222,O'Connor,
SBKYDDN,1915,New York State League,1915-06-03,0,regular,P2977222,O'Connor,
BGHNVWS,1915,New York State League,1915-06-03,0,regular,P8439767,McBride,
RYMFDPM,1915,New York State League,1915-06-03,0,regular,P2555708,Dougherty,
RYMFDPM,1915,New York State League,1915-06-03,0,regular,P5854591,Pender,
LKYTJTW,1915,New York State League,1915-06-04,0,regular,P2977222,O'Connor,
RTPLDJP,1915,New York State League,1915-06-04,0,regular,P2555708,Dougherty,
RTPLDJP,1915,New York State League,1915-06-04,0,regular,P5854591,Pender,
FVRQVCF,1915,New York State League,1915-06-04,0,regular,P8439767,McBride,
XHSFHDF,1915,New York State League,1915-06-04,0,regular,P3671799,Kuhn,
XHSFHDF,1915,New York State League,1915-06-04,0,regular,P5768128,Johnson,
NSFYLTC,1915,New York State League,1915-06-05,0,regular,P2977222,O'Connor,
PNYVXGQ,1915,New York State League,1915-06-06,0,regular,P2977222,O'Connor,
QVCZVVW,1915,New York State League,1915-06-06,0,regular,P3671799,Kuhn,
QVCZVVW,1915,New York State League,1915-06-06,0,regular,P5768128,Johnson,
KXHTVZS,1915,New York State League,1915-06-06,0,regular,P5854591,Pender,
LPZWPPG,1915,New York State League,1915-06-07,0,regular,P3671799,Kuhn,
LPZWPPG,1915,New York State League,1915-06-07,0,regular,P2977222,O'Connor,
FPDMJLN,1915,New York State League,1915-06-07,0,regular,P2555708,Dougherty,
RJMHGHJ,1915,New York State League,1915-06-07,0,regular,P8439767,McBride,
ZNKQHFG,1915,New York State League,1915-06-07,0,regular,P5768128,Johnson,
ZNKQHFG,1915,New York State League,1915-06-07,0,regular,P5854591,Pender,
LRGSHBQ,1915,New York State League,1915-06-08,0,regular,P2977222,O'Connor,
LRGSHBQ,1915,New York State League,1915-06-08,0,regular,P3671799,Kuhn,
DJHTCWZ,1915,New York State League,1915-06-08,0,regular,P2555708,Dougherty,
FSFVXHK,1915,New York State League,1915-06-08,0,regular,P8439767,McBride,
NYPNMZK,1915,New York State League,1915-06-08,0,regular,P5768128,Johnson,
TPPFNLX,1915,New York State League,1915-06-09,0,regular,P3671799,Kuhn,
TPPFNLX,1915,New York State League,1915-06-09,0,regular,P2977222,O'Connor,
CMDKQVH,1915,New York State League,1915-06-09,0,regular,P5768128,Johnson,
CMDKQVH,1915,New York State League,1915-06-09,0,regular,P5854591,Pender,
RYYJCPV,1915,New York State League,1915-06-09,0,regular,P8439767,McBride,
ZGJRRKY,1915,New York State League,1915-06-09,0,regular,P2555708,Dougherty,
MJZYMZS,1915,New York State League,1915-06-10,0,regular,P5854591,Pender,
MJZYMZS,1915,New York State League,1915-06-10,0,regular,P5768128,Johnson,
TRHBTJP,1915,New York State League,1915-06-10,0,regular,P2977222,O'Connor,
TRHBTJP,1915,New York State League,1915-06-10,0,regular,P3671799,Kuhn,
WVTDFBZ,1915,New York State League,1915-06-10,0,regular,P8439767,McBride,
QSQMBJZ,1915,New York State League,1915-06-10,0,regular,P2555708,Dougherty,
GDVNJPS,1915,New York State League,1915-06-11,0,regular,P8439767,McBride,
BXMGPDX,1915,New York State League,1915-06-11,0,regular,P2555708,Dougherty,
SLJYPJH,1915,New York State League,1915-06-12,0,regular,P5768128,Johnson,
SLJYPJH,1915,New York State League,1915-06-12,0,regular,P5854591,Pender,
BGWXQBY,1915,New York State League,1915-06-13,0,regular,P2555708,Dougherty,
DSJGDCH,1915,New York State League,1915-06-13,0,regular,P2977222,O'Connor,
DSJGDCH,1915,New York State League,1915-06-13,0,regular,P8439767,McBride,
HXHZBXG,1915,New York State League,1915-06-13,0,regular,P5854591,Pender,
HXHZBXG,1915,New York State League,1915-06-13,0,regular,P5768128,Johnson,
RBHXMCB,1915,New York State League,1915-06-13,0,regular,P3671799,Kuhn,
BXVHZRC,1915,New York State League,1915-06-14,0,regular,P2555708,Dougherty,
QSTHYYG,1915,New York State League,1915-06-14,0,regular,P8439767,McBride,
QSTHYYG,1915,New York State League,1915-06-14,0,regular,P2977222,O'Connor,
DFPNWDD,1915,New York State League,1915-06-14,0,regular,P5768128,Johnson,
DFPNWDD,1915,New York State League,1915-06-14,0,regular,P5854591,Pender,
PGGQZJM,1915,New York State League,1915-06-14,0,regular,P3671799,Kuhn,
GFFXHDM,1915,New York State League,1915-06-16,0,regular,P2555708,Dougherty,
WVCZGGW,1915,New York State League,1915-06-16,1,regular,P3671799,Kuhn,
NBBKHYW,1915,New York State League,1915-06-16,2,regular,P3671799,Kuhn,
PPNJGMZ,1915,New York State League,1915-06-16,1,regular,P2977222,O'Connor,
PPNJGMZ,1915,New York State League,1915-06-16,1,regular,P8439767,McBride,
NJYVBQD,1915,New York State League,1915-06-16,2,regular,P8439767,McBride,
NJYVBQD,1915,New York State League,1915-06-16,2,regular,P2977222,O'Connor,
QWRHJVL,1915,New York State League,1915-06-16,0,regular,P5854591,Pender,
QWRHJVL,1915,New York State League,1915-06-16,0,regular,P5768128,Johnson,
LVRRGFM,1915,New York State League,1915-06-17,0,regular,P2555708,Dougherty,
WTGGQTP,1915,New York State League,1915-06-17,0,regular,P2977222,O'Connor,
WTGGQTP,1915,New York State League,1915-06-17,0,regular,P8439767,McBride,
YNQZRMQ,1915,New York State League,1915-06-18,0,regular,P2555708,Dougherty,
LPQSRKR,1915,New York State League,1915-06-18,1,regular,P5768128,Johnson,
LPQSRKR,1915,New York State League,1915-06-18,1,regular,P5854591,Pender,
QGNDWKF,1915,New York State League,1915-06-18,2,regular,P5854591,Pender,
QGNDWKF,1915,New York State League,1915-06-18,2,regular,P5768128,Johnson,
CLFZGYY,1915,New York State League,1915-06-18,0,regular,P8439767,McBride,
CLFZGYY,1915,New York State League,1915-06-18,0,regular,P2977222,O'Connor,
JNKWLYY,1915,New York State League,1915-06-18,0,regular,P3671799,Kuhn,
SVMVJLW,1915,New York State League,1915-06-19,2,regular,P5768128,Johnson,
SVMVJLW,1915,New York State League,1915-06-19,2,regular,P3671799,Kuhn,
CFBGNLM,1915,New York State League,1915-06-20,0,regular,P3671799,Kuhn,
CFBGNLM,1915,New York State League,1915-06-20,0,regular,P5768128,Johnson,
FWYWVJC,1915,New York State League,1915-06-20,1,regular,P8439767,McBride,
XCYMBHB,1915,New York State League,1915-06-20,1,regular,P5854591,Pender,
XCYMBHB,1915,New York State League,1915-06-20,1,regular,P2555708,Dougherty,
TGRQVYQ,1915,New York State League,1915-06-20,2,regular,P2555708,Dougherty,
TGRQVYQ,1915,New York State League,1915-06-20,2,regular,P5854591,Pender,
HFWZYJY,1915,New York State League,1915-06-21,0,regular,P5768128,Johnson,
HFWZYJY,1915,New York State League,1915-06-21,0,regular,P3671799,Kuhn,
DDCHDKY,1915,New York State League,1915-06-21,1,regular,P2977222,O'Connor,
YTHFPHZ,1915,New York State League,1915-06-21,2,regular,P2977222,O'Connor,
RQNRTTR,1915,New York State League,1915-06-21,0,regular,P8439767,McBride,
KBZGSVM,1915,New York State League,1915-06-23,1,regular,P3671799,Kuhn,
KBZGSVM,1915,New York State League,1915-06-23,1,regular,P5768128,Johnson,
QWJRYPF,1915,New York State League,1915-06-23,2,regular,P5768128,Johnson,
QWJRYPF,1915,New York State League,1915-06-23,2,regular,P3671799,Kuhn,
DSFXKFC,1915,New York State League,1915-06-23,0,regular,P8439767,McBride,
NLGQYGG,1915,New York State League,1915-06-24,1,regular,P2977222,O'Connor,
WXZVTKW,1915,New York State League,1915-06-24,2,regular,P2977222,O'Connor,
SYXZLLZ,1915,New York State League,1915-06-24,1,regular,P8439767,McBride,
GWYRJVR,1915,New York State League,1915-06-24,2,regular,P8439767,McBride,
QDPHMDV,1915,New York State League,1915-06-24,0,regular,P3671799,Kuhn,
QDPHMDV,1915,New York State League,1915-06-24,0,regular,P5768128,Johnson,
QFXNNJZ,1915,New York State League,1915-06-24,1,regular,P5854591,Pender,
QFXNNJZ,1915,New York State League,1915-06-24,1,regular,P2555708,Dougherty,
QVGJHVK,1915,New York State League,1915-06-24,2,regular,P2555708,Dougherty,
QVGJHVK,1915,New York State League,1915-06-24,2,regular,P5854591,Pender,
SWTQSTH,1915,New York State League,1915-06-25,0,regular,P3671799,Kuhn,
SWTQSTH,1915,New York State League,1915-06-25,0,regular,P5854591,Pender,
QYTCDTS,1915,New York State League,1915-06-25,0,regular,P8439767,McBride,
QYTCDTS,1915,New York State League,1915-06-25,0,regular,P2977222,O'Connor,
YXNSVGH,1915,New York State League,1915-06-25,0,regular,P5768128,Johnson,
NNBVNZY,1915,New York State League,1915-06-25,0,regular,P2555708,Dougherty,
JJGWCWJ,1915,New York State League,1915-06-26,0,regular,P5854591,Pender,
JJGWCWJ,1915,New York State League,1915-06-26,0,regular,P3671799,Kuhn,
GBQRKJJ,1915,New York State League,1915-06-27,0,regular,P3671799,Kuhn,
GBQRKJJ,1915,New York State League,1915-06-27,0,regular,P5854591,Pender,
BTPWJSB,1915,New York State League,1915-06-27,0,regular,P5768128,Johnson,
LFYDZWY,1915,New York State League,1915-06-27,0,regular,P2555708,Dougherty,
NBYYTCB,1915,New York State League,1915-06-28,0,regular,P5854591,Pender,
NBYYTCB,1915,New York State League,1915-06-28,0,regular,P3671799,Kuhn,
HGYGDNQ,1915,New York State League,1915-06-28,0,regular,P5768128,Johnson,
LKHBXBF,1915,New York State League,1915-06-28,0,regular,P2555708,Dougherty,
WPVYDYF,1915,New York State League,1915-06-28,0,regular,P8439767,McBride,
WPVYDYF,1915,New York State League,1915-06-28,0,regular,P2977222,O'Connor,
QLQSFML,1915,New York State League,1915-06-29,0,regular,P3671799,Kuhn,
QLQSFML,1915,New York State League,1915-06-29,0,regular,P5854591,Pender,
HGJFRMH,1915,New York State League,1915-06-29,2,regular,P5768128,Johnson,
TCFSPPB,1915,New York State League,1915-06-29,0,regular,P2555708,Dougherty,
JPGSXQJ,1915,New York State League,1915-06-29,0,regular,P2977222,O'Connor,
JPGSXQJ,1915,New York State League,1915-06-29,0,regular,P8439767,McBride,
JQQDGWT,1915,New York State League,1915-07-01,0,regular,P2555708,Dougherty,
ZDQYXNT,1915,New York State League,1915-07-01,0,regular,P5854591,Pender,
ZDQYXNT,1915,New York State League,1915-07-01,0,regular,P5768128,Johnson,
LYLNWRZ,1915,New York State League,1915-07-02,1,regular,P5768128,Johnson,
STGRTVM,1915,New York State League,1915-07-02,2,regular,P5768128,Johnson,
PKLVJWV,1915,New York State League,1915-07-02,0,regular,P8439767,McBride,
PKLVJWV,1915,New York State League,1915-07-02,0,regular,P2977222,O'Connor,
DXTTBJD,1915,New York State League,1915-07-04,0,regular,P2555708,Dougherty,
GLVSXYC,1915,New York State League,1915-07-05,2,regular,P2555708,Dougherty,
WXGJSSX,1915,New York State League,1915-07-05,0,regular,P5768128,Johnson,
ZWLMJQX,1915,New York State League,1915-07-05,1,regular,P5854591,Pender,
ZWLMJQX,1915,New York State League,1915-07-05,1,regular,P3671799,Kuhn,
VNVGTSZ,1915,New York State League,1915-07-05,2,regular,P3671799,Kuhn,
VNVGTSZ,1915,New York State League,1915-07-05,2,regular,P5854591,Pender,
NPCQDQQ,1915,New York State League,1915-07-05,0,regular,P8439767,McBride,
NPCQDQQ,1915,New York State League,1915-07-05,0,regular,P2977222,O'Connor,
FWWNKWH,1915,New York State League,1915-07-06,0,regular,P2555708,Dougherty,
RKTDFBS,1915,New York State League,1915-07-06,0,regular,P5768128,Johnson,
GJTVKTB,1915,New York State League,1915-07-06,0,regular,P2977222,O'Connor,
GJTVKTB,1915,New York State League,1915-07-06,0,regular,P8439767,McBride,
TSGCJHD,1915,New York State League,1915-07-06,0,regular,P5854591,Pender,
TSGCJHD,1915,New York State League,1915-07-06,0,regular,P3671799,Kuhn,
NXBZQSY,1915,New York State League,1915-07-07,0,regular,P2555708,Dougherty,
FQZNYJQ,1915,New York State League,1915-07-07,1,regular,P3671799,Kuhn,
FQZNYJQ,1915,New York State League,1915-07-07,1,regular,P5854591,Pender,
LQLJYQG,1915,New York State League,1915-07-07,2,regular,P5854591,Pender,
LQLJYQG,1915,New York State League,1915-07-07,2,regular,P3671799,Kuhn,
MQRKXHJ,1915,New York State League,1915-07-07,0,regular,P5768128,Johnson,
RYRNTZX,1915,New York State League,1915-07-07,0,regular,P8439767,McBride,
RYRNTZX,1915,New York State League,1915-07-07,0,regular,P2977222,O'Connor,
WKTYPXN,1915,New York State League,1915-07-09,0,regular,P2977222,O'Connor,
WKTYPXN,1915,New York State League,1915-07-09,0,regular,P8439767,McBride,
QMRSDKX,1915,New York State League,1915-07-09,0,regular,P5768128,Johnson,
LFLYSNV,1915,New York State League,1915-07-09,0,regular,P2555708,Dougherty,
PFMWQTM,1915,New York State League,1915-07-09,0,regular,P3671799,Kuhn,
PFMWQTM,1915,New York State League,1915-07-09,0,regular,P5854591,Pender,
RKHBKBL,1915,New York State League,1915-07-11,0,regular,P8439767,McBride,
RKHBKBL,1915,New York State League,1915-07-11,0,regular,P2977222,O'Connor,
NZMMVRN,1915,New York State League,1915-07-11,0,regular,P5768128,Johnson,
YDGMBBW,1915,New York State League,1915-07-11,0,regular,P2555708,Dougherty,
TVYBFSH,1915,New York State League,1915-07-11,0,regular,P5854591,Pender,
TVYBFSH,1915,New York State League,1915-07-11,0,regular,P3671799,Kuhn,
FDWLKBQ,1915,New York State League,1915-07-12,0,regular,P5768128,Johnson,
FDWLKBQ,1915,New York State League,1915-07-12,0,regular,P8439767,McBride,
LTZMBWN,1915,New York State League,1915-07-12,0,regular,P6922644,Rapp,
LTZMBWN,1915,New York State League,1915-07-12,0,regular,P5698010,Frill,
QNCLLMV,1915,New York State League,1915-07-13,0,regular,P8439767,McBride,
QNCLLMV,1915,New York State League,1915-07-13,0,regular,P5768128,Johnson,
KVYJGFG,1915,New York State League,1915-07-13,1,regular,P3671799,Kuhn,
NLKRNLY,1915,New York State League,1915-07-13,2,regular,P3671799,Kuhn,
VGQGFFJ,1915,New York State League,1915-07-13,0,regular,P2977222,O'Connor,
PDMZYZJ,1915,New York State League,1915-07-14,0,regular,P5768128,Johnson,
PDMZYZJ,1915,New York State League,1915-07-14,0,regular,P8439767,McBride,
PCTWGBM,1915,New York State League,1915-07-14,0,regular,P3671799,Kuhn,
LMZWJHS,1915,New York State League,1915-07-14,0,regular,P2977222,O'Connor,
BJCBKCS,1915,New York State League,1915-07-14,1,regular,P5854591,Pender,
BJCBKCS,1915,New York State League,1915-07-14,1,regular,P2555708,Dougherty,
YMZDPWK,1915,New York State League,1915-07-14,2,regular,P2555708,Dougherty,
YMZDPWK,1915,New York State League,1915-07-14,2,regular,P5854591,Pender,
KDNSNQC,1915,New York State League,1915-07-15,0,regular,P8439767,McBride,
KDNSNQC,1915,New York State League,1915-07-15,0,regular,P5768128,Johnson,
CLBVSTV,1915,New York State League,1915-07-15,0,regular,P5854591,Pender,
CLBVSTV,1915,New York State League,1915-07-15,0,regular,P2555708,Dougherty,
STMYWBY,1915,New York State League,1915-07-15,1,regular,P2977222,O'Connor,
PCXJHRD,1915,New York State League,1915-07-15,2,regular,P2977222,O'Connor,
SNYMDHV,1915,New York State League,1915-07-15,0,regular,P3671799,Kuhn,
MHKJNKC,1915,New York State League,1915-07-16,0,regular,P2555708,Dougherty,
MHKJNKC,1915,New York State League,1915-07-16,0,regular,P5854591,Pender,
LTLTJNK,1915,New York State League,1915-07-16,0,regular,P3671799,Kuhn,
RGQCWXH,1915,New York State League,1915-07-16,1,regular,P2977222,O'Connor,
GSSKXKR,1915,New York State League,1915-07-16,2,regular,P2977222,O'Connor,
SNTWNTZ,1915,New York State League,1915-07-18,0,regular,P2555708,Dougherty,
SNTWNTZ,1915,New York State League,1915-07-18,0,regular,P3671799,Kuhn,
WSCMXQK,1915,New York State League,1915-07-18,0,regular,P5768128,Johnson,
WSCMXQK,1915,New York State League,1915-07-18,0,regular,P5854591,Pender,
CSPCTVX,1915,New York State League,1915-07-18,0,regular,P8439767,McBride,
CSPCTVX,1915,New York State League,1915-07-18,0,regular,P2977222,O'Connor,
PRFYNBD,1915,New York State League,1915-07-19,0,regular,P5854591,Pender,
PRFYNBD,1915,New York State League,1915-07-19,0,regular,P5768128,Johnson,
BLDBCNQ,1915,New York State League,1915-07-19,0,regular,P2977222,O'Connor,
HLKGDRK,1915,New York State League,1915-07-19,0,regular,P2555708,Dougherty,
HLKGDRK,1915,New York State League,1915-07-19,0,regular,P3671799,Kuhn,
TYGZKZF,1915,New York State League,1915-07-20,1,regular,P5768128,Johnson,
TYGZKZF,1915,New York State League,1915-07-20,1,regular,P5854591,Pender,
CNJHMYN,1915,New York State League,1915-07-20,2,regular,P5854591,Pender,
CNJHMYN,1915,New York State League,1915-07-20,2,regular,P5768128,Johnson,
JBBDRNL,1915,New York State League,1915-07-20,1,regular,P3671799,Kuhn,
JBBDRNL,1915,New York State League,1915-07-20,1,regular,P2555708,Dougherty,
RNSKVRM,1915,New York State League,1915-07-20,2,regular,P2555708,Dougherty,
RNSKVRM,1915,New York State League,1915-07-20,2,regular,P3671799,Kuhn,
SMBRQHQ,1915,New York State League,1915-07-20,0,regular,P8439767,McBride,
YPBTVDQ,1915,New York State League,1915-07-20,0,regular,P2977222,O'Connor,
TGSDBLL,1915,New York State League,1915-07-21,0,regular,P5768128,Johnson,
TGSDBLL,1915,New York State League,1915-07-21,0,regular,P8439767,McBride,
BJLVNRJ,1915,New York State League,1915-07-21,0,regular,P5854591,Pender,
SMKWZPT,1915,New York State League,1915-07-21,0,regular,P2977222,O'Connor,
NCVHLTC,1915,New York State League,1915-07-22,0,regular,P8439767,McBride,
LWJNFZY,1915,New York State League,1915-07-22,0,regular,P5768128,Johnson,
LWJNFZY,1915,New York State League,1915-07-22,0,regular,P5854591,Pender,
YVKMRJD,1915,New York State League,1915-07-22,1,regular,P3671799,Kuhn,
YVKMRJD,1915,New York State League,1915-07-22,1,regular,P2555708,Dougherty,
MFRDSSB,1915,New York State League,1915-07-22,2,regular,P2555708,Dougherty,
MFRDSSB,1915,New York State League,1915-07-22,2,regular,P3671799,Kuhn,
HGPYPLD,1915,New York State League,1915-07-22,0,regular,P2977222,O'Connor,
MRXPRXQ,1915,New York State League,1915-07-23,0,regular,P8439767,McBride,
QQNMGYH,1915,New York State League,1915-07-23,0,regular,P5854591,Pender,
QQNMGYH,1915,New York State League,1915-07-23,0,regular,P5768128,Johnson,
JNGHFJG,1915,New York State League,1915-07-23,0,regular,P2977222,O'Connor,
GJCGPJC,1915,New York State League,1915-07-25,0,regular,P5854591,Pender,
NBBZPTG,1915,New York State League,1915-07-25,0,regular,P5768128,Johnson,
GMJWZYH,1915,New York State League,1915-07-25,0,regular,P2555708,Dougherty,
GMJWZYH,1915,New York State League,1915-07-25,0,regular,P8439767,McBride,
VTJRLLX,1915,New York State League,1915-07-27,1,regular,P5854591,Pender,
LGMJWSV,1915,New York State League,1915-07-27,2,regular,P5854591,Pender,
CKSWXCD,1915,New York State League,1915-07-27,0,regular,P3671799,Kuhn,
CKSWXCD,1915,New York State League,1915-07-27,0,regular,P2977222,O'Connor,
STVKVQM,1915,New York State League,1915-07-27,1,regular,P8439767,McBride,
STVKVQM,1915,New York State League,1915-07-27,1,regular,P5768128,Johnson,
WCGBQCL,1915,New York State League,1915-07-27,2,regular,P5768128,Johnson,
WCGBQCL,1915,New York State League,1915-07-27,2,regular,P8439767,McBride,
KYNWPCJ,1915,New York State League,1915-07-27,1,regular,P2555708,Dougherty,
