league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Southern Association,P7097693,Fincher,,Little Rock,1915-04-16,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P0964904,Flick,,New Orleans,1915-04-19,1915-04-22,3,0,0,3,0,0,0,0,0,0,0,0
1915,Southern Association,P8324013,Frost,,New Orleans,1915-04-15,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P4723488,Gibson,,Little Rock,1915-04-13,1915-04-23,10,0,0,0,1,0,0,0,0,0,9,0
1915,Southern Association,P7709801,Goulait,,Memphis,1915-04-15,1915-04-23,4,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P2060496,Graff,,Chattanooga,1915-04-13,1915-04-23,10,0,0,0,10,0,0,0,0,0,0,0
1915,Southern Association,P1761431,Gribben,,Little Rock,1915-04-14,1915-04-14,1,0,0,0,0,1,0,0,0,0,0,0
1915,Southern Association,P9378602,Gribbens,,Little Rock,1915-04-13,1915-04-17,3,0,0,1,1,1,0,0,0,0,0,0
1915,Southern Association,P0409862,Grimes,,Birmingham,1915-04-14,1915-04-22,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P3410039,Gudger,,Mobile,1915-04-14,1915-04-19,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P4459257,Hale,,Birmingham,1915-04-14,1915-04-23,5,0,0,0,0,0,0,0,0,0,5,0
1915,Southern Association,P0503201,Hardgrove,,Birmingham,1915-04-13,1915-04-21,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P0577703,Harding,,Chattanooga,1915-04-14,1915-04-20,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P1237513,Harkins,,Mobile,1915-04-20,1915-04-22,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P3444800,Harper,,Little Rock,1915-04-15,1915-04-15,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P8743283,Harris,,Chattanooga,1915-04-13,1915-04-23,10,0,10,0,0,0,0,0,0,0,0,0
1915,Southern Association,P8756760,Hayes,,Little Rock,1915-04-15,1915-04-16,2,0,0,0,0,0,0,0,0,0,2,0
1915,Southern Association,P0491539,Hays,,Little Rock,1915-04-14,1915-04-14,1,0,0,0,0,0,0,0,0,0,0,0
1915,Southern Association,P4368400,Hemin'y,,Birmingham,1915-04-16,1915-04-23,2,0,0,0,2,0,0,0,0,0,0,0
1915,Southern Association,P2161015,Heming'y,,Birmingham,1915-04-13,1915-04-13,1,0,0,1,0,0,0,0,0,0,0,0
1915,Southern Association,P2493128,Hemingway,,Birmingham,1915-04-14,1915-04-22,8,0,0,0,8,0,0,0,0,0,0,0
1915,Southern Association,P3772833,Hendryx,,New Orleans,1915-04-13,1915-04-22,10,0,0,0,0,0,10,0,10,0,0,0
1915,Southern Association,P4066789,Hickman,,Chattanooga,1915-04-13,1915-04-20,8,0,0,0,0,0,8,0,7,1,0,0
1915,Southern Association,P4530980,Hiett,,Atlanta,1915-04-13,1915-04-20,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P1401704,Higgins,,New Orleans,1915-04-13,1915-04-22,10,0,0,0,0,0,0,0,0,0,10,0
1915,Southern Association,P0438067,Hill,,Chattanooga,1915-04-13,1915-04-22,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P0122174,Hogg,,Mobile,1915-04-13,1915-04-22,4,3,0,0,0,0,1,0,0,1,0,3
1915,Southern Association,P8069516,Hovlik,,New Orleans,1915-04-22,1915-04-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P4306360,Jantzen,,Little Rock,1915-04-13,1915-04-23,10,0,0,0,0,0,10,0,9,1,0,0
1915,Southern Association,P0035928,Jenkins,,Atlanta,1915-04-14,1915-04-21,6,0,0,0,0,0,0,0,0,0,6,0
1915,Southern Association,P8635838,Johnson,,Birmingham,1915-04-14,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P4027517,Johnston,,Chattanooga,1915-04-13,1915-04-23,10,0,0,0,0,0,10,10,0,0,0,0
1915,Southern Association,P3333363,Keeley,,Memphis,1915-04-13,1915-04-23,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P0667952,King,,Nashville,1915-04-13,1915-04-23,11,0,0,0,0,0,11,0,11,0,0,0
1915,Southern Association,P3856131,Kitchens,,Chattanooga,1915-04-13,1915-04-23,10,0,0,0,0,0,0,0,0,0,8,0
1915,Southern Association,P2039150,Knaupp,,New Orleans,1915-04-13,1915-04-22,9,0,0,0,0,8,0,0,0,0,1,0
1915,Southern Association,P3913147,Kroh,,Nashville,1915-04-14,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P8624508,Lee,,Atlanta,1915-04-22,1915-04-23,2,0,0,0,0,0,2,0,0,2,0,0
1915,Southern Association,P3754770,Leverett,,Nashville,1915-04-16,1915-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P4511063,Leverette,,Nashville,1915-04-22,1915-04-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P0263112,Lindsay,,Memphis,1915-04-13,1915-04-23,11,0,0,0,0,11,0,0,0,0,0,0
1915,Southern Association,P8541011,Lively,,Little Rock,1915-04-16,1915-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P2613317,Lord,,Memphis,1915-04-13,1915-04-23,11,0,0,0,0,0,10,10,0,0,0,0
1915,Southern Association,P2107935,Luhrsen,,Little Rock,1915-04-15,1915-04-15,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P5912134,Luhrzen,,Little Rock,1915-04-23,1915-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P9480446,Magee,,Birmingham,1915-04-13,1915-04-23,9,0,0,0,0,0,8,0,8,0,0,0
1915,Southern Association,P1902098,Manes,,Little Rock,1915-04-14,1915-04-23,9,0,2,7,0,0,0,0,0,0,0,0
1915,Southern Association,P5307630,Manning,,Atlanta,1915-04-13,1915-04-23,8,2,0,0,0,0,5,0,0,5,0,2
1915,Southern Association,P2563304,Marshall,,Memphis,1915-04-15,1915-04-19,4,0,0,0,0,0,0,0,0,0,3,0
1915,Southern Association,P1430357,McBride,,Birmingham,1915-04-13,1915-04-23,11,0,0,0,0,0,11,11,0,0,0,0
1915,Southern Association,P3785442,McCabe,,Nashville,1915-04-13,1915-04-23,11,0,0,0,0,0,11,11,0,0,0,0
1915,Southern Association,P2572272,McCor'k,,Chattanooga,1915-04-15,1915-04-19,3,0,0,0,0,0,3,0,0,3,0,0
1915,Southern Association,P0848989,McCorm'k,,Chattanooga,1915-04-13,1915-04-13,1,0,0,0,0,0,1,0,0,1,0,0
1915,Southern Association,P9158562,McCormick,,Chattanooga,1915-04-14,1915-04-23,6,0,0,0,0,0,6,1,1,4,0,0
1915,Southern Association,P1825786,McDer't,,Memphis,1915-04-14,1915-04-17,3,0,0,0,3,0,0,0,0,0,0,0
1915,Southern Association,P7631875,McDermott,,Memphis,1915-04-13,1915-04-23,8,0,0,0,8,0,0,0,0,0,0,0
1915,Southern Association,P8480731,McLeod,,Nashville,1915-04-18,1915-04-23,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P9601619,Melter,,Chattanooga,1915-04-16,1915-04-19,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P4867355,Merritt,,Memphis,1915-04-14,1915-04-21,4,4,0,0,0,0,0,0,0,0,0,4
1915,Southern Association,P4749566,Miller,,Mobile,1915-04-13,1915-04-22,10,0,0,0,0,0,10,0,10,0,0,0
1915,Southern Association,P6971683,Moran,,Atlanta,1915-04-13,1915-04-23,11,0,0,0,0,0,11,0,11,0,0,0
1915,Southern Association,P0144379,Moran,,Little Rock,1915-04-13,1915-04-18,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P5217859,Morgan,,New Orleans,1915-04-13,1915-04-22,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P6332909,Morrison,,Memphis,1915-04-16,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P5640055,Niederkorn,,Atlanta,1915-04-16,1915-04-18,3,0,0,0,0,0,0,0,0,0,1,0
1915,Southern Association,P9592791,Northen,,Mobile,1915-04-13,1915-04-22,10,0,3,0,0,0,7,0,0,7,0,0
1915,Southern Association,P7055076,Olson,,Mobile,1915-04-22,1915-04-22,1,0,0,0,0,0,0,0,0,0,1,0
1915,Southern Association,P6025202,Paulet,,Nashville,1915-04-15,1915-04-23,8,0,8,0,0,0,0,0,0,0,0,0
1915,Southern Association,P6743595,Paulette,,Nashville,1915-04-13,1915-04-17,3,0,3,0,0,0,0,0,0,0,0,0
1915,Southern Association,P4165982,Pearson,,Atlanta,1915-04-14,1915-04-20,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P6694379,Perry,,Mobile,1915-04-13,1915-04-22,10,0,0,10,0,0,0,0,0,0,0,0
1915,Southern Association,P1970752,Potts,,Atlanta,1915-04-13,1915-04-15,3,0,0,3,0,0,0,0,0,0,0,0
1915,Southern Association,P1418540,Powell,,Mobile,1915-04-13,1915-04-22,10,0,0,0,0,0,10,10,0,0,0,0
1915,Southern Association,P9741392,Reilly,,New Orleans,1915-04-13,1915-04-22,10,0,0,8,0,3,0,0,0,0,0,0
1915,Southern Association,P3675755,Roberts,,Chattanooga,1915-04-18,1915-04-23,4,0,0,0,0,0,3,0,3,0,0,0
1915,Southern Association,P8791677,Robertson,,Birmingham,1915-04-15,1915-04-23,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P1335954,Robertson,,Memphis,1915-04-17,1915-04-17,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P6338041,Rogers,,Nashville,1915-04-15,1915-04-21,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P6923313,Ross,,Chattanooga,1915-04-15,1915-04-23,4,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P5593820,Roth,,Birmingham,1915-04-13,1915-04-20,3,3,0,0,0,0,0,0,0,0,0,3
1915,Southern Association,P0787259,Roth,,Little Rock,1915-04-15,1915-04-15,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P4513661,Rumler,,Atlanta,1915-04-13,1915-04-23,9,0,0,0,0,0,4,0,0,4,5,0
1915,Southern Association,P9829804,Schlei,,Memphis,1915-04-20,1915-04-20,1,0,0,0,0,0,0,0,0,0,1,0
1915,Southern Association,P7295493,Schmidt,,Mobile,1915-04-13,1915-04-22,10,0,0,0,0,0,0,0,0,0,10,0
1915,Southern Association,P0644785,Shaw,,Little Rock,1915-04-13,1915-04-23,10,0,0,0,0,0,10,0,0,10,0,0
1915,Southern Association,P7685748,Shirley,,Memphis,1915-04-16,1915-04-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P0892988,Sloan,,Birmingham,1915-04-13,1915-04-23,11,0,0,0,0,0,11,0,0,11,0,0
1915,Southern Association,P6950220,Smith,,Nashville,1915-04-13,1915-04-23,7,0,0,0,0,0,0,0,0,0,6,0
1915,Southern Association,P7691588,Smith,,New Orleans,1915-04-13,1915-04-21,4,4,0,0,0,0,0,0,0,0,0,4
1915,Southern Association,P8488748,Stark,,Nashville,1915-04-13,1915-04-23,11,0,0,0,0,11,0,0,0,0,0,0
1915,Southern Association,P9339638,Starr,,Chattanooga,1915-04-13,1915-04-23,10,0,0,10,0,0,0,0,0,0,0,0
1915,Southern Association,P2991337,Stewart,,Birmingham,1915-04-14,1915-04-22,6,0,0,0,0,0,3,0,3,0,0,0
1915,Southern Association,P8759550,Street,,Nashville,1915-04-13,1915-04-20,6,0,0,0,0,0,0,0,0,0,6,0
1915,Southern Association,P4642768,Sylvester,,New Orleans,1915-04-13,1915-04-22,10,0,0,0,0,0,10,10,0,0,0,0
1915,Southern Association,P4342517,Tesch,,Little Rock,1915-04-22,1915-04-23,2,0,0,0,0,2,0,0,0,0,0,0
1915,Southern Association,P5921675,Thomas,,New Orleans,1915-04-13,1915-04-22,10,0,0,0,10,0,0,0,0,0,0,0
1915,Southern Association,P2273022,Thompson,,Atlanta,1915-04-16,1915-04-23,4,4,0,0,0,0,0,0,0,0,0,4
1915,Southern Association,P4164267,Townsend,,Mobile,1915-04-15,1915-04-18,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P9820201,Tullos,,Atlanta,1915-04-13,1915-04-23,11,0,0,0,11,0,0,0,0,0,0,0
1915,Southern Association,P3504637,Waldron,,Atlanta,1915-04-14,1915-04-14,1,0,0,0,0,0,0,0,0,0,0,0
1915,Southern Association,P6409816,Wallace,,Birmingham,1915-04-13,1915-04-22,7,0,1,0,0,0,0,0,0,0,7,0
1915,Southern Association,P8890665,Weaver,,New Orleans,1915-04-16,1915-04-18,2,2,0,0,0,0,0,0,0,0,0,2
1915,Southern Association,P5699417,Williams,C.,Atlanta,1915-04-18,1915-04-18,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P8522853,Williams,O.,Atlanta,1915-04-18,1915-04-18,1,0,0,1,0,0,0,0,0,0,0,0
1915,Southern Association,P9595252,Williams [2b],,Atlanta,1915-04-16,1915-04-23,7,0,0,7,0,0,0,0,0,0,0,0
1915,Southern Association,P1974352,Williams [p],,Atlanta,1915-04-14,1915-04-14,1,1,0,0,0,0,0,0,0,0,0,1
1915,Southern Association,P5785042,Woodr'ff,,Memphis,1915-04-23,1915-04-23,1,0,0,0,1,0,0,0,0,0,0,0
1915,Southern Association,P6476768,Woodruff,,Memphis,1915-04-15,1915-04-20,3,0,0,0,0,0,3,1,2,0,0,0
