game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
QYVSFWJ,1909,Carolina Association,1909-06-04,2,regular,P0982524,Larocque,
KLGRHQG,1909,Carolina Association,1909-06-04,0,regular,P5923332,McFarlan,
KLGRHQG,1909,Carolina Association,1909-06-04,0,regular,P6687884,Schmidt,
JFCFJWS,1909,Carolina Association,1909-06-05,0,regular,P7514801,Lucid,
VJTVMQV,1909,Carolina Association,1909-06-05,0,regular,P8863708,LaRocque,
CWKJDYV,1909,Carolina Association,1909-06-09,1,regular,P8863708,LaRocque,
RDCLYNP,1909,Carolina Association,1909-06-09,2,regular,P8863708,LaRocque,
YWKNPPP,1909,Carolina Association,1909-06-09,0,regular,P7514801,Lucid,
YYTSHKW,1909,Carolina Association,1909-06-11,0,regular,P4782425,LaRoque,
JVHMNYB,1909,Carolina Association,1909-06-12,0,regular,P8863708,LaRocque,
LZRWWHP,1909,Carolina Association,1909-06-12,0,regular,P7214321,Mahoney,
WCWRHMJ,1909,Carolina Association,1909-06-12,1,regular,P7514801,Lucid,
RMVBBHN,1909,Carolina Association,1909-06-12,2,regular,P7514801,Lucid,
GVQSHMZ,1909,Carolina Association,1909-06-19,0,regular,P8863708,LaRocque,
KMHJWQX,1909,Carolina Association,1909-06-19,2,regular,P8863708,LaRocque,
KLVVXLF,1909,Carolina Association,1909-06-19,1,regular,P6932544,,
DYBLDYX,1909,Carolina Association,1909-06-19,2,regular,P7214321,Mahoney,
DQNDTBD,1909,Carolina Association,1909-07-03,0,regular,P6932544,,
WDNWSNQ,1909,Carolina Association,1909-07-03,0,regular,P7016226,Liebrich,
LNXFQQY,1909,Carolina Association,1909-07-05,1,regular,P6932544,,
JTHZWPZ,1909,Carolina Association,1909-07-05,2,regular,P7016226,Liebrich,
LTYSWTJ,1909,Carolina Association,1909-07-05,1,regular,P8863708,LaRocque,
MBBJJFB,1909,Carolina Association,1909-07-05,2,regular,P8863708,LaRocque,
VFNCSXT,1909,Carolina Association,1909-07-05,1,regular,P7514801,Lucid,
HXVVKSK,1909,Carolina Association,1909-07-05,2,regular,P7514801,Lucid,
DZPHRWL,1909,Carolina Association,1909-07-06,0,regular,P8540962,Leibrich,
MCJRWTF,1909,Carolina Association,1909-07-06,0,regular,P7514801,Lucid,
GFHDDLS,1909,Carolina Association,1909-07-07,0,regular,P8863708,LaRocque,
TGSLZDR,1909,Carolina Association,1909-07-07,0,regular,P7514801,Lucid,
QXYYGQF,1909,Carolina Association,1909-07-08,0,regular,P2385294,Butler,
KJLFVTP,1909,Carolina Association,1909-07-09,1,regular,P2385294,Butler,
PXFSWXL,1909,Carolina Association,1909-07-09,2,regular,P6932544,,
VYRPNKL,1909,Carolina Association,1909-07-10,0,regular,P2385294,Butler,
YZWZTSL,1909,Carolina Association,1909-07-10,1,regular,P7514801,Lucid,
SDHDPRL,1909,Carolina Association,1909-07-10,2,regular,P7514801,Lucid,
GYPNKWC,1909,Carolina Association,1909-07-12,0,regular,P8863708,LaRocque,
FDCTGQX,1909,Carolina Association,1909-,0,regular,P7163795,Johnston,
VWTCPKM,1909,Carolina Association,1909-07-12,0,regular,P7514801,Lucid,
HMVBNYR,1909,Carolina Association,1909-07-13,0,regular,P8863708,LaRocque,
YWBXJYJ,1909,Carolina Association,1909-07-14,0,regular,P8863708,LaRocque,
KRQRVMW,1909,Carolina Association,1909-07-14,1,regular,P1101373,Evans,
FMQXNXN,1909,Carolina Association,1909-07-14,2,regular,P1101373,Evans,
CFRNMMQ,1909,Carolina Association,1909-07-14,1,regular,P7514801,Lucid,
WRBNYBX,1909,Carolina Association,1909-07-14,2,regular,P7514801,Lucid,
