game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
NPPZMZJ,1915,Rio Grande Association,1915-05-16,1,regular,P1871797,Mahaffey,
SYBVKDF,1915,Rio Grande Association,1915-05-16,2,regular,P1871797,Mahaffey,
MSZNWQL,1915,Rio Grande Association,1915-05-16,1,regular,P1659699,Kane,
LYDXPWY,1915,Rio Grande Association,1915-05-16,2,regular,P1659699,Kane,
QYYDHBK,1915,Rio Grande Association,1915-05-18,0,regular,P1659699,Kane,
LQYWHPP,1915,Rio Grande Association,1915-05-18,0,regular,P4837276,Sterling,
XYCCMNQ,1915,Rio Grande Association,1915-05-19,0,regular,P1659699,Kane,
DHGYFLW,1915,Rio Grande Association,1915-05-19,0,regular,P1871797,Mahaffey,
PSPPWLK,1915,Rio Grande Association,1915-05-19,0,regular,P4837276,Sterling,
WFFFPDX,1915,Rio Grande Association,1915-05-20,0,regular,P1659699,Kane,
MBRWFYB,1915,Rio Grande Association,1915-05-20,0,regular,P1871797,Mahaffey,
YNDJTGB,1915,Rio Grande Association,1915-05-20,0,regular,P4837276,Sterling,
ZJPVPSZ,1915,Rio Grande Association,1915-05-21,0,regular,P1659699,Kane,
ZFHDLPK,1915,Rio Grande Association,1915-05-21,0,regular,P1871797,Mahaffey,
JPSYHGM,1915,Rio Grande Association,1915-05-21,0,regular,P4837276,Sterling,
CDLRZKP,1915,Rio Grande Association,1915-05-22,0,regular,P1659699,Kane,
CQHLHBR,1915,Rio Grande Association,1915-05-22,0,regular,P1871797,Mahaffey,
KJDFWDB,1915,Rio Grande Association,1915-05-22,0,regular,P4837276,Sterling,
CDGCWPG,1915,Rio Grande Association,1915-05-23,0,regular,P1659699,Kane,
WSSVWLT,1915,Rio Grande Association,1915-05-23,1,regular,P1871797,Mahaffey,
XMHPYVT,1915,Rio Grande Association,1915-05-23,2,regular,P1871797,Mahaffey,
TQDFGHN,1915,Rio Grande Association,1915-05-23,0,regular,P4837276,Sterling,
FMKCBPV,1915,Rio Grande Association,1915-05-25,0,regular,P1659699,Kane,
KRHHWRK,1915,Rio Grande Association,1915-05-25,0,regular,P4837276,Sterling,
GCFXWSN,1915,Rio Grande Association,1915-05-26,0,regular,P1659699,Kane,
RRTWLGB,1915,Rio Grande Association,1915-05-26,0,regular,P4837276,Sterling,
LSRTJSD,1915,Rio Grande Association,1915-05-27,0,regular,P1659699,Kane,
JSMYMZN,1915,Rio Grande Association,1915-05-27,0,regular,P4837276,Sterling,
TJNRHLB,1915,Rio Grande Association,1915-05-28,0,regular,P1659699,Kane,
JQTRDBB,1915,Rio Grande Association,1915-05-28,0,regular,P4837276,Sterling,
HTNPQHJ,1915,Rio Grande Association,1915-05-29,0,regular,P1659699,Kane,
YGMSJWB,1915,Rio Grande Association,1915-05-29,0,regular,P4837276,Sterling,
PLVBGWC,1915,Rio Grande Association,1915-05-30,0,regular,P1659699,Kane,
CHCYVZJ,1915,Rio Grande Association,1915-05-30,0,regular,P4837276,Sterling,
NDZDGWZ,1915,Rio Grande Association,1915-05-31,0,regular,P1659699,Kane,
PFXQLXK,1915,Rio Grande Association,1915-05-31,0,regular,P4837276,Sterling,
NGTHVKK,1915,Rio Grande Association,1915-06-01,0,regular,P1659699,Kane,
TQDPNBN,1915,Rio Grande Association,1915-06-02,0,regular,P1659699,Kane,
SBDQNFX,1915,Rio Grande Association,1915-06-03,0,regular,P1659699,Kane,
KFTMYBZ,1915,Rio Grande Association,1915-06-03,0,regular,P4837276,Sterling,
KNNDMMB,1915,Rio Grande Association,1915-06-04,0,regular,P1659699,Kane,
ZCYVYXF,1915,Rio Grande Association,1915-06-05,0,regular,P1659699,Kane,
MYRQPFL,1915,Rio Grande Association,1915-06-05,0,regular,P4837276,Sterling,
SVFZJKV,1915,Rio Grande Association,1915-06-06,0,regular,P1659699,Kane,
LNZBRDH,1915,Rio Grande Association,1915-06-06,0,regular,P4837276,Sterling,
LNKRRLF,1915,Rio Grande Association,1915-06-08,0,regular,P5030713,Harry Kane,
JRLSKYJ,1915,Rio Grande Association,1915-06-08,0,regular,P4837276,Sterling,
WJSLQMR,1915,Rio Grande Association,1915-06-09,0,regular,P5030713,Harry Kane,
LZWKHVP,1915,Rio Grande Association,1915-06-10,0,regular,P1659699,Kane,
GJYNFNR,1915,Rio Grande Association,1915-06-10,0,regular,P4837276,Sterling,
BSSXPYL,1915,Rio Grande Association,1915-06-11,0,regular,P1659699,Kane,
BMHSJMN,1915,Rio Grande Association,1915-06-11,0,regular,P4837276,Sterling,
SNKXGYV,1915,Rio Grande Association,1915-06-12,0,regular,P1659699,Kane,
ZTNWTSF,1915,Rio Grande Association,1915-06-12,0,regular,P4837276,Sterling,
QNRSLMG,1915,Rio Grande Association,1915-06-13,0,regular,P1659699,Kane,
DBMTQWC,1915,Rio Grande Association,1915-06-13,0,regular,P4837276,Sterling,
GFSVFQD,1915,Rio Grande Association,1915-06-15,0,regular,P1659699,Kane,
MBFTHXS,1915,Rio Grande Association,1915-06-16,0,regular,P1659699,Kane,
QGMNKQM,1915,Rio Grande Association,1915-06-16,0,regular,P4933756,Brashear,
GFHDSFG,1915,Rio Grande Association,1915-06-17,0,regular,P1659699,Kane,
RCXYPDY,1915,Rio Grande Association,1915-06-17,0,regular,P4933756,Brashear,
CFJJBSR,1915,Rio Grande Association,1915-06-18,0,regular,P8843476,Quigley,
CFJJBSR,1915,Rio Grande Association,1915-06-18,0,regular,P1659699,Kane,
DKKRWGH,1915,Rio Grande Association,1915-06-18,0,regular,P4933756,Brashear,
MNSVNGJ,1915,Rio Grande Association,1915-06-19,0,regular,P8843476,Quigley,
MNSVNGJ,1915,Rio Grande Association,1915-06-19,0,regular,P1659699,Kane,
PGGWPXK,1915,Rio Grande Association,1915-06-19,0,regular,P4933756,Brashear,
QLPBLLR,1915,Rio Grande Association,1915-06-20,1,regular,P8843476,Quigley,
QLPBLLR,1915,Rio Grande Association,1915-06-20,1,regular,P1659699,Kane,
CHJHSRV,1915,Rio Grande Association,1915-06-20,2,regular,P1659699,Kane,
CHJHSRV,1915,Rio Grande Association,1915-06-20,2,regular,P8843476,Quigley,
XNJFDZV,1915,Rio Grande Association,1915-06-22,0,regular,P8843476,Quigley,
XRNGZSY,1915,Rio Grande Association,1915-06-22,0,regular,P4933756,Brashear,
FZVRVHL,1915,Rio Grande Association,1915-06-23,0,regular,P8843476,Quigley,
RPPZZCR,1915,Rio Grande Association,1915-06-23,0,regular,P4933756,Brashear,
SJZZTMH,1915,Rio Grande Association,1915-06-24,0,regular,P8843476,Quigley,
XZSLZWP,1915,Rio Grande Association,1915-06-24,0,regular,P4933756,Brashear,
GFRPJSN,1915,Rio Grande Association,1915-06-25,0,regular,P8843476,Quigley,
YVJZQMK,1915,Rio Grande Association,1915-06-25,0,regular,P4933756,Brashear,
FXPJXSW,1915,Rio Grande Association,1915-06-26,0,regular,P8843476,Quigley,
MWXHFBT,1915,Rio Grande Association,1915-06-26,0,regular,P4933756,Brashear,
HFZXDJL,1915,Rio Grande Association,1915-06-27,0,regular,P8843476,Quigley,
ZHNXGMY,1915,Rio Grande Association,1915-06-27,0,regular,P4933756,Brashear,
HRQXYFG,1915,Rio Grande Association,1915-06-29,0,regular,P1659699,Kane,
HRQXYFG,1915,Rio Grande Association,1915-06-29,0,regular,P8843476,Quigley,
RPBBTMZ,1915,Rio Grande Association,1915-06-29,0,regular,P4933756,Brashear,
