key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13
f73c907c-8c8c-5013-85d5-950edee97d11,1915-06-05,0,Rio Grande Association,regular,,Tucson,9,,Albuquerque,10,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150531.txt,"Albuquerque Journal, June 6, 1915",2,1,0,2,0,0,0,0,4,,,,,1,0,3,0,1,3,1,1,x,,,,
85be1e6b-b7b0-57f8-a440-99efce02ff6a,1915-06-05,0,Rio Grande Association,regular,,El Paso,0,,Phoenix,3,,,1:25,,,,,transcript/1915/1915-AJ/boxes/AJ-19150531.txt,"Albuquerque Journal, June 6, 1915",0,0,0,0,0,0,0,0,0,,,,,2,0,0,0,0,0,0,1,x,,,,
efada8cb-b115-5bab-a582-c1a1465acd52,1915-06-06,0,Rio Grande Association,regular,,Tucson,11,,Albuquerque,1,,,1:50,,,,,transcript/1915/1915-AJ/boxes/AJ-19150531.txt,"Albuquerque Journal, June 7, 1915",2,3,1,0,0,1,0,2,2,,,,,0,1,0,0,0,0,0,0,0,,,,
ecd02565-16bc-5c3b-9560-71ce47a97938,1915-06-06,0,Rio Grande Association,regular,,El Paso,2,,Phoenix,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150531.txt,"Albuquerque Journal, June 7, 1915",0,0,0,1,0,1,0,0,0,,,,,1,1,2,0,0,2,0,0,x,,,,
97145cff-c64a-5b5d-8355-39d75a1f8c3b,1915-06-07,0,Rio Grande Association,regular,,Tucson,7,,Albuquerque,1,,,1:35,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 8, 1915",2,0,2,1,0,0,1,0,1,,,,,0,0,0,0,0,0,1,0,0,,,,
97667e01-8e5b-5de1-8b3c-65849dd31f76,1915-06-08,0,Rio Grande Association,regular,,Phoenix,4,,Albuquerque,2,,,1:43,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 9, 1915",1,0,0,0,0,0,0,3,0,,,,,0,0,0,0,1,0,1,0,0,,,,
f8694356-4ec1-5707-8327-e55f4925db01,1915-06-08,0,Rio Grande Association,regular,,Tucson,0,,El Paso,5,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 9, 1915",0,0,0,0,0,0,0,0,0,,,,,1,0,0,2,0,0,1,1,x,,,,
6570052d-0213-5311-9250-cc05d31f3ab3,1915-06-09,0,Rio Grande Association,regular,,Phoenix,2,,Albuquerque,10,,,1:40,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 10, 1915",0,0,0,0,0,1,0,0,1,,,,,0,1,0,4,2,0,3,0,x,,,,
1c5fe622-18b3-5377-b067-ee9075e5d6ca,1915-06-09,0,Rio Grande Association,regular,,Tucson,3,,El Paso,2,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 10, 1915",1,0,0,0,0,1,0,1,0,,,,,0,0,0,0,0,1,0,0,1,,,,
36b0a397-4d49-59a0-a55a-cecab68c8097,1915-06-10,0,Rio Grande Association,regular,,Phoenix,3,,Albuquerque,10,,,1:27,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 11, 1915",0,0,0,1,0,1,0,1,0,,,,,0,0,2,4,3,1,0,0,x,,,,
b3e82674-f7ab-564e-a9f4-ee04c3776e76,1915-06-10,0,Rio Grande Association,regular,,Tucson,2,,El Paso,9,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 11, 1915",0,0,0,0,0,0,2,0,0,,,,,1,0,2,0,1,5,0,0,0,,,,
e426484d-70f4-5504-805e-e3a7ac18cdfb,1915-06-11,0,Rio Grande Association,regular,,Phoenix,7,,Albuquerque,4,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 12, 1915",2,0,2,1,0,0,0,0,2,,,,,1,0,2,0,1,0,0,0,0,,,,
b773144b-5b61-58f3-9aa6-ed8a72a84b82,1915-06-11,0,Rio Grande Association,regular,,Tucson,,,El Paso,,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,
9f62c8a5-8f0a-5a69-abe6-86c6e6b62d32,1915-06-12,0,Rio Grande Association,regular,,Phoenix,5,,Albuquerque,6,,,1:50,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 13, 1915",0,0,0,0,0,3,0,2,0,,,,,3,1,0,1,0,0,0,1,x,,,,
91599ce5-640d-56c8-a265-cf957d7fefbf,1915-06-12,0,Rio Grande Association,regular,,Tucson,11,,El Paso,8,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 13, 1915",3,0,1,2,2,3,0,0,0,,,,,2,2,0,2,0,0,0,0,2,,,,
d4f9f8c6-64e9-5873-866c-cd71b3998f3b,1915-06-13,0,Rio Grande Association,regular,,Phoenix,6,,Albuquerque,11,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 14, 1915",2,1,0,0,0,2,1,0,0,,,,,0,2,3,3,0,0,1,2,x,,,,
6419069d-d245-508d-898d-e47627dff0c9,1915-06-13,0,Rio Grande Association,regular,,Tucson,4,,El Paso,7,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150607.txt,"Albuquerque Journal, June 14, 1915",0,0,0,2,0,0,0,2,0,,,,,4,0,0,0,0,0,1,2,x,,,,
0cbf85ca-9c8c-51ba-b2a6-73d558a96e88,1915-06-15,0,Rio Grande Association,regular,,Tucson,5,,Albuquerque,16,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 16, 1915",0,0,0,0,1,2,0,0,2,,,,,3,3,2,1,0,2,1,4,x,,,,
64a6a8d2-3fe9-5141-bdd1-79ccac99e3bf,1915-06-15,0,Rio Grande Association,regular,,Phoenix,3,,El Paso,7,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 16, 1915",0,2,0,0,1,0,0,0,0,,,,,0,2,0,0,0,4,0,1,x,,,,
ee79f71d-ec10-55bf-8be9-7173ebd061c8,1915-06-16,0,Rio Grande Association,regular,,Tucson,19,,Albuquerque,5,,,2:00,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 17, 1915",1,3,0,0,0,0,15,0,0,,,,,0,1,0,1,0,0,1,2,0,,,,
c2407b8b-5674-54f2-b738-f3969ffe18d5,1915-06-16,0,Rio Grande Association,regular,,Phoenix,5,,El Paso,0,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 17, 1915",0,0,2,2,1,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
4054ffef-6c9a-5c40-afd8-8c302c878161,1915-06-17,0,Rio Grande Association,regular,,Tucson,1,,Albuquerque,5,,,1:30,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 18, 1915",0,0,0,1,0,0,0,0,0,,,,,0,1,0,0,0,2,2,0,x,,,,
015a7e76-2e7a-5415-94dd-5df12ff1ea19,1915-06-17,0,Rio Grande Association,regular,,Phoenix,8,,El Paso,19,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 18, 1915",0,2,0,0,0,0,4,1,1,,,,,5,1,0,1,4,6,2,0,x,,,,
7141d642-1cee-58b7-a396-f0bfd9886796,1915-06-18,0,Rio Grande Association,regular,,Tucson,3,,Albuquerque,12,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 19, 1915",1,0,2,0,0,0,0,0,0,,,,,2,0,0,2,1,2,3,2,x,,,,
32e6a076-009e-5fd8-9a47-91d12d58e5e2,1915-06-18,0,Rio Grande Association,regular,,Phoenix,6,,El Paso,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 19, 1915",0,1,0,0,1,1,0,3,0,0,0,0,,0,0,0,0,3,1,0,1,1,0,0,0,
909938b8-c62a-5079-96b4-55fa9d6446b8,1915-06-19,0,Rio Grande Association,regular,,Tucson,7,,Albuquerque,9,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 20, 1915",0,0,0,5,1,0,1,0,0,,,,,0,0,5,0,3,0,1,0,x,,,,
9828ea4b-560e-54ed-b791-7a16a5470e03,1915-06-19,0,Rio Grande Association,regular,,Phoenix,,,El Paso,,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,
0060d1d6-1d86-5b50-9e70-d76f8fd170de,1915-06-20,0,Rio Grande Association,regular,,Tucson,7,,Albuquerque,3,,,1:33,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 21, 1915",4,0,1,1,0,0,0,1,0,,,,,0,2,0,0,0,0,0,0,1,,,,
18366a02-aca4-5487-8ab4-08ffb23143c6,1915-06-20,1,Rio Grande Association,regular,,Phoenix,11,,El Paso,1,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 21, 1915",0,0,4,0,3,3,1,0,0,,,,,0,0,0,0,0,0,1,0,0,,,,
c3aa2195-cfb8-5944-b11f-7ae35acc7168,1915-06-20,2,Rio Grande Association,regular,,Phoenix,7,,El Paso,8,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150614.txt,"Albuquerque Journal, June 21, 1915",0,0,0,2,4,1,0,0,0,0,0,,,0,1,0,0,0,4,0,1,1,0,1,,
8042771e-982a-5dad-8dba-98f6c122d741,1915-06-22,0,Rio Grande Association,regular,,El Paso,13,,Albuquerque,3,,,1:45,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 23, 1915",3,3,0,1,0,1,1,4,0,,,,,2,0,0,0,0,1,0,0,0,,,,
df5da2e6-e448-544c-b547-8cf8896dde40,1915-06-22,0,Rio Grande Association,regular,,Phoenix,8,,Tucson,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 23, 1915",2,0,0,0,0,3,0,2,1,,,,,0,0,0,0,0,0,0,6,0,,,,
387199ba-8c67-5593-85cf-7dc644b38802,1915-06-23,0,Rio Grande Association,regular,,El Paso,9,,Albuquerque,4,,,1:50,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 24, 1915",0,3,0,0,0,0,6,0,0,,,,,0,0,0,0,0,0,3,1,0,,,,
6588e6b2-3ff1-5d90-8bf1-4787693643f1,1915-06-23,0,Rio Grande Association,regular,,Phoenix,4,,Tucson,5,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 24, 1915",0,0,0,0,0,3,1,0,0,,,,,2,0,0,0,0,3,0,0,x,,,,
fede2db4-99bb-5a8d-900c-6020f012bc6b,1915-06-24,0,Rio Grande Association,regular,,El Paso,6,,Albuquerque,10,,,1:15,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 25, 1915",1,0,0,1,0,2,0,0,2,,,,,3,0,0,3,2,2,0,0,x,,,,
465927ef-e863-519c-9050-94067b65588d,1915-06-24,0,Rio Grande Association,regular,,Phoenix,4,,Tucson,2,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 25, 1915",1,1,0,0,0,0,0,0,2,,,,,0,0,0,0,1,0,0,0,1,,,,
308b82dd-ff7a-5a5f-8633-bea97f8bd30f,1915-06-25,0,Rio Grande Association,regular,,El Paso,7,,Albuquerque,6,,,1:55,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 26, 1915",0,0,2,1,4,0,0,0,0,,,,,2,0,0,0,0,4,0,0,0,,,,
a7081ae5-4859-5b8c-8a5d-6305dba70ae3,1915-06-25,0,Rio Grande Association,regular,,Phoenix,6,,Tucson,4,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 26, 1915",1,0,0,0,0,4,0,0,1,,,,,1,0,3,0,0,0,0,0,0,,,,
75e05950-f467-527a-b38f-4e013a02849a,1915-06-26,0,Rio Grande Association,regular,,El Paso,7,,Albuquerque,10,,,2:10,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 27, 1915",0,3,2,0,1,0,1,0,0,,,,,4,2,0,0,0,0,0,4,x,,,,
8f3bc8ba-3519-53ef-8b90-10c5007b19fe,1915-06-26,0,Rio Grande Association,regular,,Phoenix,5,,Tucson,3,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 27, 1915",1,1,1,0,2,0,0,0,0,,,,,0,0,0,2,0,0,1,0,0,,,,
d66e2525-e550-5bf6-bd49-59f155629de1,1915-06-27,0,Rio Grande Association,regular,,El Paso,8,,Albuquerque,7,,,2:10,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 28, 1915",4,0,0,0,0,2,0,2,0,,,,,0,1,0,0,2,1,0,0,3,,,,
438f4820-d399-566c-a078-f2ed4f27cae1,1915-06-27,0,Rio Grande Association,regular,,Phoenix,6,,Tucson,5,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150621.txt,"Albuquerque Journal, June 28, 1915",1,4,0,0,0,1,0,0,0,,,,,0,2,0,0,3,0,0,0,0,,,,
6c0e4691-1f9e-57a5-afdd-13dc5f80b2f2,1915-06-29,0,Rio Grande Association,regular,,Albuquerque,8,,El Paso,5,,,1:48,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, June 30, 1915",1,1,0,1,0,2,0,0,0,3,,,,0,0,1,3,0,0,0,1,0,0,,,
a3057793-a5d7-56b5-a07c-b32b0ddc7a9b,1915-06-29,0,Rio Grande Association,regular,,Tucson,1,,Phoenix,3,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, June 30, 1915",0,1,0,0,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,2,,,,
a7d63474-1999-50ab-b126-1ff6f229e4a5,1915-06-30,0,Rio Grande Association,regular,,Albuquerque,4,,El Paso,6,,,1:50,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 1, 1915",3,0,1,0,0,0,0,0,0,,,,,0,0,2,0,0,0,4,0,0,,,,
b38fc98c-dd11-54eb-bea5-1ec5f4e128f0,1915-06-30,0,Rio Grande Association,regular,,Tucson,3,,Phoenix,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 1, 1915",1,0,0,1,0,1,0,0,0,,,,,0,0,0,1,0,0,3,2,x,,,,
7dad3271-5e93-5525-b826-3b320ff4cc81,1915-07-01,0,Rio Grande Association,regular,,Albuquerque,3,,El Paso,2,,,1:55,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 2, 1915",0,0,0,0,0,0,0,3,0,,,,,0,0,1,0,0,0,1,0,0,,,,
e15f0dec-4332-5a84-b16a-be730cc58ef6,1915-07-01,0,Rio Grande Association,regular,,Tucson,3,,Phoenix,5,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 2, 1915",1,2,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,3,1,x,,,,
c2e070b2-1686-57aa-9834-acc893d5f592,1915-07-02,0,Rio Grande Association,regular,,Albuquerque,0,,El Paso,7,,,2:06,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 3, 1915",0,0,0,0,0,0,0,0,0,,,,,0,0,4,0,3,0,0,0,x,,,,
1cfbc6d0-5e0d-5ead-90cc-ac65453567c1,1915-07-02,0,Rio Grande Association,regular,,Tucson,10,,Phoenix,10,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 3, 1915",5,4,0,0,0,1,,,,,,,,0,0,0,5,1,4,,,,,,,
6c7c97d2-6e13-5c47-8939-09fb96893564,1915-07-03,0,Rio Grande Association,regular,,Albuquerque,3,,El Paso,13,,,1:50,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 4, 1915",0,0,1,0,2,0,0,0,0,,,,,1,1,1,3,0,0,5,2,x,,,,
ad68bd22-a03d-5dbf-bad6-dcb933af8b4d,1915-07-04,0,Rio Grande Association,regular,,Albuquerque,2,,El Paso,7,,,2:05,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 5, 1915",0,0,0,0,0,0,2,0,0,,,,,0,0,1,1,2,0,3,0,x,,,,
f6d88a00-18b9-5ee1-bc8f-ea391242f27f,1915-07-04,1,Rio Grande Association,regular,,Tucson,1,,Phoenix,9,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 5, 1915",0,0,0,1,0,0,0,0,0,,,,,0,2,1,0,1,1,4,0,x,,,,
96a96072-b815-593d-b11c-b6caf62856da,1915-07-04,2,Rio Grande Association,regular,,Tucson,2,,Phoenix,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 5, 1915",0,1,1,0,0,0,0,,,,,,,0,2,2,2,0,0,x,,,,,,
c721256d-4a27-56b5-93de-7ae712b9c423,1915-07-05,1,Rio Grande Association,regular,,Albuquerque,0,,El Paso,6,,,1:58,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 6, 1915",0,0,0,0,0,0,0,0,0,,,,,0,0,1,1,2,0,2,0,x,,,,
3bd52000-9278-5edd-a915-92329ebd7bc4,1915-07-05,2,Rio Grande Association,regular,,Albuquerque,5,,El Paso,2,,,1:08,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 6, 1915",3,2,0,0,0,0,0,,,,,,,0,0,0,2,0,0,0,,,,,,
fae9b428-8933-5b0d-919f-e3db940b2815,1915-07-05,1,Rio Grande Association,regular,,Tucson,13,,Phoenix,5,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 6, 1915",0,0,0,6,2,1,0,1,3,,,,,0,1,1,0,1,1,0,1,0,,,,
f76fd642-78b4-506a-8f5f-469909e11301,1915-07-05,2,Rio Grande Association,regular,,Tucson,1,,Phoenix,6,,,,,,,,transcript/1915/1915-AJ/boxes/AJ-19150628.txt,"Albuquerque Journal, July 6, 1915",0,0,0,0,0,0,0,0,1,,,,,0,2,0,0,2,0,0,2,x,,,,
