game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
GGBDKSZ,1915,Rio Grande Association,1915-05-31,0,regular,P5644129,Kane,
BSKWDBZ,1915,Rio Grande Association,1915-06-01,0,regular,P5644129,Kane,
YDMWFDW,1915,Rio Grande Association,1915-06-02,0,regular,P4047306,Sterling,
JFWQKMF,1915,Rio Grande Association,1915-06-03,0,regular,P4047306,Sterling,
MKLDDWX,1915,Rio Grande Association,1915-06-04,0,regular,P4047306,Sterling,
XRRNYNC,1915,Rio Grande Association,1915-06-04,0,regular,P5644129,Kane,
MTFNNSC,1915,Rio Grande Association,1915-06-05,0,regular,P4047306,Sterling,
YDDRXMR,1915,Rio Grande Association,1915-06-05,0,regular,P5644129,Kane,
YXYBYSN,1915,Rio Grande Association,1915-06-06,0,regular,P4047306,Sterling,
XMTYQFH,1915,Rio Grande Association,1915-06-07,0,regular,P4047306,Sterling,
XMJMDXK,1915,Rio Grande Association,1915-06-08,0,regular,P4047306,Sterling,
WCBSJZH,1915,Rio Grande Association,1915-06-09,0,regular,P4047306,Sterling,
MZBNCRF,1915,Rio Grande Association,1915-06-10,0,regular,P4047306,Sterling,
BYTQFVJ,1915,Rio Grande Association,1915-06-11,0,regular,P4047306,Sterling,
JFLLWVX,1915,Rio Grande Association,1915-06-12,0,regular,P4047306,Sterling,
ZMNWBLP,1915,Rio Grande Association,1915-06-13,0,regular,P4047306,Sterling,
RJCZNKX,1915,Rio Grande Association,1915-06-15,0,regular,P4143786,Brashear,
YFRYMRQ,1915,Rio Grande Association,1915-06-16,0,regular,P4143786,Brashear,
GFDSDQS,1915,Rio Grande Association,1915-06-17,0,regular,P4143786,Brashear,
XZHJZDY,1915,Rio Grande Association,1915-06-18,0,regular,P4143786,Brashear,
HZTTHQL,1915,Rio Grande Association,1915-06-19,0,regular,P4143786,Brashear,
MHBKVHR,1915,Rio Grande Association,1915-06-20,0,regular,P4143786,Brashear,
BBCBHHX,1915,Rio Grande Association,1915-06-22,0,regular,P7304386,Quigley,
XHPHNWL,1915,Rio Grande Association,1915-06-22,0,regular,P4143786,Brashear,
SPRPZHM,1915,Rio Grande Association,1915-06-23,0,regular,P7304386,Quigley,
MYQLCGT,1915,Rio Grande Association,1915-06-23,0,regular,P4143786,Brashear,
XRGLQYG,1915,Rio Grande Association,1915-06-24,0,regular,P7304386,Quigley,
TSQGKFZ,1915,Rio Grande Association,1915-06-24,0,regular,P4143786,Brashear,
MXSHRSH,1915,Rio Grande Association,1915-06-25,0,regular,P7304386,Quigley,
GPPVGDZ,1915,Rio Grande Association,1915-06-25,0,regular,P4143786,Brashear,
XZJNLTY,1915,Rio Grande Association,1915-06-26,0,regular,P7304386,Quigley,
HFDTPLT,1915,Rio Grande Association,1915-06-26,0,regular,P4143786,Brashear,
TPXXKWM,1915,Rio Grande Association,1915-06-27,0,regular,P7304386,Quigley,
VHRCYBH,1915,Rio Grande Association,1915-06-29,0,regular,P5644129,Kane,
VHRCYBH,1915,Rio Grande Association,1915-06-29,0,regular,P7304386,Quigley,
DVYPQSM,1915,Rio Grande Association,1915-06-30,0,regular,P7304386,Quigley,
DVYPQSM,1915,Rio Grande Association,1915-06-30,0,regular,P5644129,Kane,
CWSBGZY,1915,Rio Grande Association,1915-07-01,0,regular,P7304386,Quigley,
CWSBGZY,1915,Rio Grande Association,1915-07-01,0,regular,P5644129,Kane,
NNLZYPP,1915,Rio Grande Association,1915-07-02,0,regular,P7304386,Quigley,
NNLZYPP,1915,Rio Grande Association,1915-07-02,0,regular,P5644129,Kane,
WMFSVMG,1915,Rio Grande Association,1915-07-03,0,regular,P5644129,Kane,
WMFSVMG,1915,Rio Grande Association,1915-07-03,0,regular,P7304386,Quigley,
GRZHQCN,1915,Rio Grande Association,1915-07-04,0,regular,P7304386,Quigley,
GRZHQCN,1915,Rio Grande Association,1915-07-04,0,regular,P5644129,Kane,
TSQVBXR,1915,Rio Grande Association,1915-07-05,1,regular,P5644129,Kane,
TSQVBXR,1915,Rio Grande Association,1915-07-05,1,regular,P7304386,Quigley,
SZYSDQT,1915,Rio Grande Association,1915-07-05,2,regular,P5644129,Kane,
SZYSDQT,1915,Rio Grande Association,1915-07-05,2,regular,P7304386,Quigley,
