game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
adfcf42f-43a8-510a-854d-292809d4c460,1911,Central League,1911-07-22,0,regular,Kohl,,Terre Haute,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
adfcf42f-43a8-510a-854d-292809d4c460,1911,Central League,1911-07-22,0,regular,O'Brien,,Terre Haute,c,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,7,4,1,1,,1,
adfcf42f-43a8-510a-854d-292809d4c460,1911,Central League,1911-07-22,0,regular,TOTALS,,Terre Haute,,,34,3,,6,,,,,,,,,,,,,,,,,,,,,,,27,19,2,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Hadley,,Evansville,2b,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Dugger,,Evansville,1b,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Snyder,,Evansville,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Byrnes,,Evansville,cf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Grefe,,Evansville,1b-c,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Donovan,,Evansville,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Wuffli,,Evansville,ss,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,6,2,1,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Taylor,,Evansville,3b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Tieman,,Evansville,c,8,0,1,,0,,,,,,,,,,1,,,,,,,,,,,,,2,1,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Cantwell,,Evansville,p,9,4,1,,3,1,,,,,,,,,1,,,,,,,,,2,,,,0,3,1,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,TOTALS,,Evansville,,,34,4,,11,,,,,,,,,,,,,,,,,,,,,,,27,12,2,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Justice,,Fort Wayne,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Harden,,Fort Wayne,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,2,,,,0,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Blount,,Fort Wayne,cf,2,3,1,,2,1,,,,,,,1,,1,,,,,,,,,,,,,4,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Young,,Fort Wayne,rf,3,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Clancy,,Fort Wayne,1b,4,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,2,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Keener,,Fort Wayne,lf,5,4,2,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Casey,,Fort Wayne,3b,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,0,4,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Vandagrift,,Fort Wayne,2b,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,4,0,2,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Onslow,,Fort Wayne,c,8,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,Pfeffer,,Fort Wayne,p,9,4,0,,1,,1,,,,,,,,,,,,,,,,2,2,1,,,0,0,0,,,,
b4d7b1d3-2f10-57f4-a057-fbc0023c43a0,1911,Central League,1911-07-22,0,regular,TOTALS,,Fort Wayne,,,35,6,,10,,,,,,,,,,,,,,,,,,,,,,,27,14,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Ragan,,Newark,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,4,0,2,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Gilbert,,Newark,p,10,3,0,,1,,,,,,,,,,,,,,,,,,1,6,1,,,0,2,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Murray,,Newark,2b,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,4,3,0,2,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Pendry,,Newark,3b,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Wickland,,Newark,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Gray,,Newark,rf,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Callahan,,Newark,lf,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Kihm,,Newark,1b,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,8,0,0,2,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Queisser,,Newark,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,McDono'h,,Newark,c,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,TOTALS,,Newark,,,32,2,,6,,,,,,,,,,,,,,,,,,,,,,,24,11,2,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Wratten,,Zanesville,3b,1,3,2,,2,,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Crowder,,Zanesville,ss,2,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Hillinger,,Zanesville,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Farrell,,Zanesville,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Ragsdale,,Zanesville,c,5,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Degroff,,Zanesville,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Swartling,,Zanesville,1b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,14,1,0,1,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Raidy,,Zanesville,2b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,Jones,,Zanesville,p,9,3,0,,0,,,,,,,,,,,,,,,,,,1,5,1,,,2,1,0,,,,
11f46be7-8ea0-53c3-a46a-e3defbde2cc9,1911,Central League,1911-07-22,1,regular,TOTALS,,Zanesville,,,30,3,,8,,,,,,,,,,,,,,,,,,,,,,,27,16,1,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Ragan,,Newark,ss,1,5,1,,1,,,,,,,,,,2,,,,,,,,,,,,,2,3,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Murray,,Newark,2b,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Pendry,,Newark,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Wickland,,Newark,cf,4,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Gray,,Newark,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Callahan,,Newark,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Kihm,,Newark,1b,7,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Queisser,,Newark,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Gilbert,,Newark,p,9,4,0,,3,,,,,,,,,,,,,,,,,,3,1,,1,,1,2,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,TOTALS,,Newark,,,37,2,,11,,,,,,,,,,,,,,,,,,,,,,,28,9,2,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Wratten,,Zanesville,3b,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Crowder,,Zanesville,ss,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,3,6,0,1,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Hillinger,,Zanesville,rf,3,5,0,,2,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Farrell,,Zanesville,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Ragsdale,,Zanesville,c,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,7,0,1,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Degroff,,Zanesville,lf,6,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Swartling,,Zanesville,1b,7,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,10,4,0,1,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Raidy,,Zanesville,2b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,Hanley,,Zanesville,p,9,4,0,,2,,,,,,,,,,,,,,,,,,2,4,,1,,2,2,0,,,,
f4774d69-6096-5113-a535-526b015a99d7,1911,Central League,1911-07-22,2,regular,TOTALS,,Zanesville,,,35,3,,10,,,,,,,,,,,,,,,,,,,,,,,30,18,2,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Justice,,Fort Wayne,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Blount,,Fort Wayne,cf,2,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Young,,Fort Wayne,rf,3,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Clancy,,Fort Wayne,1b,4,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Keener,,Fort Wayne,lf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Casey,,Fort Wayne,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Vandergrift,,Fort Wayne,2b,7,3,0,,1,,,,,,,,,,1,,,,,,,,,,,,,3,2,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Onslow,,Fort Wayne,c,8,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Hardin,,Fort Wayne,p,9,3,0,,1,1,,,,,,,,,,,,,,,,,1,6,,,,1,1,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,TOTALS,,Fort Wayne,,,24,2,,6,,,,,,,,,,,,,,,,,,,,,,,18,6,1,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Grogan,,Terre Haute,lf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Somerl't,,Terre Haute,1b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Connelly,,Terre Haute,cf,3,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Hartford,,Terre Haute,rf,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Barkwell,,Terre Haute,2b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Mahoney,,Terre Haute,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Kohl,,Terre Haute,3b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,O'Brien,,Terre Haute,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,Pattison,,Terre Haute,p,9,2,0,,0,,,,,,,,,,,,,,,,,,5,2,,,,1,0,0,,,,
c45122ae-133c-5f3f-820e-c8830f8992dc,1911,Central League,1911-07-23,0,regular,TOTALS,,Terre Haute,,,20,0,,2,,,,,,,,,,,,,,,,,,,,,,,18,8,1,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Kirkpatrick,,Dayton,3b,1,2,2,,1,,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Compton,,Dayton,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,4,,,,0,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Benson,,Dayton,2b,2,2,1,,1,,,,,,,,3,,,,,,,,,,,,,,,3,1,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Spencer,,Dayton,rf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Knoll,,Dayton,cf,4,4,2,,2,,,1,,,,,,,1,,,,,,,,,,,,,2,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Dehaven,,Dayton,lf,5,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,3,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Cameron,,Dayton,1b,6,3,0,,2,,1,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Dobard,,Dayton,ss,7,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,0,6,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Konnick,,Dayton,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Summers,,Dayton,p,9,3,1,,1,,,,,,,,,,,,,,5,,,8,1,3,,,,1,2,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,TOTALS,,Dayton,,,30,8,,8,,,,,,,,,,,,,,,,,,,,,,,27,12,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Hadley,,Evansville,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Snyder,,Evansville,lf,2,4,1,,2,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Byrnes,,Evansville,cf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Grefe,,Evansville,1b,4,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,11,2,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Donovan,,Evansville,rf,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Wuffli,,Evansville,ss,6,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Taylor,,Evansville,3b,7,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,O'Brien,,Evansville,c,8,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,5,1,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,Withers,,Evansville,p,9,3,1,,0,,,,,,,,1,,,,,,,,,,3,3,1,,,1,5,0,,,,
e59a14ea-76cd-5cc8-bc59-850b737c208b,1911,Central League,1911-07-23,0,regular,TOTALS,,Evansville,,,26,6,,12,,,,,,,,,,,,,,,,,,,,,,,27,17,1,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Ragan,,Newark,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Queisser,,Newark,ph,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Murray,,Newark,2b,2,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Pendry,,Newark,3b,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Wickland,,Newark,cf,4,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Gray,,Newark,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Callahan,,Newark,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Kihm,,Newark,1b,7,2,0,,2,,,,,,,,1,,,,,,,,,,,,,,,8,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,McDonough,,Newark,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,2,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Werder,,Newark,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,6,,,,0,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,TOTALS,,Newark,,,31,1,1,11,,,,,,,,,,,,,,,,,,,,,,,27,9,2,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Lewis,,Wheeling,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,4,0,1,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Jewell,,Wheeling,ss,2,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,2,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Knisely,,Wheeling,lf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Servatius,,Wheeling,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,8,2,0,1,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Durham,,Wheeling,rf,5,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,War'der,,Wheeling,cf,6,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Sager,,Wheeling,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Welsher,,Wheeling,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,Hardy,,Wheeling,p,9,4,0,,1,,,,,,,,,,,,,,,,,,4,3,,1,,1,3,0,,,,
23262f08-f3b4-58b9-9cb5-ee38486215c7,1911,Central League,1911-07-23,1,regular,TOTALS,,Wheeling,,,36,3,1,11,,,,,,,,,,,,,,,,,,,,,,,27,18,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Kroy,,Grand Rapids II,cf,1,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,4,1,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Schmick,,Grand Rapids II,1b,2,3,0,,3,,,,,,,,,,1,,,,,,,,,,,,,9,3,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Koehler,,Grand Rapids II,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Core,,Grand Rapids II,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Geier,,Grand Rapids II,rf,5,3,1,,2,2,,,,,,,1,,1,,,,,,,,,,,,,5,0,0,,,,
ebb1f308-5b75-5afb-ac39-c7d467205e2a,1911,Central League,1911-07-23,1,regular,Wheeler,,Grand Rapids II,3b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
