game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
QRGQQXW,1915,Virginia League,1915-06-07,0,regular,P7315320,Cullen,
JGJGPFC,1915,Virginia League,1915-06-07,0,regular,P6551120,Bussey,
NPLCBDN,1915,Virginia League,1915-06-07,0,regular,P4245441,McGowan,
GMFGCMR,1915,Virginia League,1915-06-08,0,regular,P7315320,Cullen,
HFNFLNY,1915,Virginia League,1915-06-08,0,regular,P4245441,McGowan,
WGVZRVH,1915,Virginia League,1915-06-08,0,regular,P6551120,Bussey,
HLBVHKY,1915,Virginia League,1915-06-09,1,regular,P7315320,Cullen,
GKGDFRF,1915,Virginia League,1915-06-09,2,regular,P5422793,Richmond,
GKGDFRF,1915,Virginia League,1915-06-09,2,regular,P1233651,Cochran,
PYFYTYJ,1915,Virginia League,1915-06-09,0,regular,P4245441,McGowan,
JMNGZYG,1915,Virginia League,1915-06-09,1,regular,P6551120,Bussey,
DXFNWSQ,1915,Virginia League,1915-06-09,2,regular,P6551120,Bussey,
