key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
NSRKDHJ,1915-05-29,1,Northern,regular,,Grand Forks,7,,Winnipeg,6,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, May 30, 1915",0,1,0,1,1,1,2,0,1,,,,,,,0,0,6,0,0,0,0,0,0,,,,,,
NRNCJDR,1915-05-29,2,Northern,regular,,Grand Forks,9,,Winnipeg,11,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, May 30, 1915",0,0,2,0,4,0,0,0,1,,,,,,,5,0,2,2,2,0,0,0,x,,,,,,
XQHDQGH,1915-05-30,0,Northern,regular,,St. Boniface,2,,Fargo-Moorhead,1,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, May 31, 1915",0,0,2,0,0,0,0,0,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
DQYWCBQ,1915-05-30,0,Northern,regular,,Fort William-Port Arthur,6,,Virginia,8,,,1:15,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, May 31, 1915",1,0,0,0,0,0,2,3,0,,,,,,,0,0,0,2,3,0,3,0,x,,,,,,
DYQNMHF,1915-05-31,1,Northern,regular,,Fort William-Port Arthur,15,,Duluth,3,,,2:00,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",0,4,5,1,4,0,1,0,0,,,,,,,0,0,2,0,0,0,0,0,1,,,,,,
GWYGNLH,1915-05-31,2,Northern,regular,,Fort William-Port Arthur,8,,Duluth,7,,,2:10,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",1,1,0,0,0,0,4,0,2,,,,,,,0,1,4,0,1,0,0,1,0,,,,,,
DDZGQJD,1915-05-31,1,Northern,regular,,Winnipeg,3,,Fargo-Moorhead,4,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",1,0,0,2,0,0,0,0,0,,,,,,,1,0,0,0,0,0,3,0,x,,,,,,
SWHBGQV,1915-05-31,2,Northern,regular,,Winnipeg,6,,Fargo-Moorhead,1,,,1:35,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",0,0,1,0,0,0,2,1,2,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
DZFGXFC,1915-05-31,1,Northern,regular,,St. Boniface,4,,Grand Forks,3,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",1,0,0,0,3,0,0,0,0,,,,,,,1,0,0,0,2,0,0,0,0,,,,,,
FVLGJFM,1915-05-31,2,Northern,regular,,St. Boniface,0,,Grand Forks,9,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,,2,1,0,1,2,0,0,3,x,,,,,,
VXNSVLD,1915-05-31,1,Northern,regular,,Virginia,4,,Superior,3,,,2:15,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",0,1,0,0,0,0,2,0,1,,,,,,,0,0,0,3,0,0,0,0,0,,,,,,
VSDVQGC,1915-05-31,2,Northern,regular,,Virginia,8,,Superior,10,,,1:45,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 1, 1915",0,2,0,2,0,0,0,1,3,,,,,,,0,1,3,0,1,0,4,1,x,,,,,,
XFTZFNJ,1915-06-01,0,Northern,regular,,Fort William-Port Arthur,1,,Duluth,4,,,1:33,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 2, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,3,0,x,,,,,,
DCWFMKC,1915-06-01,0,Northern,regular,,Winnipeg,4,,Fargo-Moorhead,2,,,1:50,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 2, 1915",0,0,1,0,0,1,0,2,0,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
VVNZGJR,1915-06-01,0,Northern,regular,,St. Boniface,,,Grand Forks,,,,,,postponed,Grand Forks players refused to play due to compensation issues,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXHRCNM,1915-06-01,0,Northern,regular,,Virginia,4,,Superior,8,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 2, 1915",1,1,0,0,0,0,1,1,0,,,,,,,1,1,1,0,0,5,0,0,x,,,,,,
FVSBSTZ,1915-06-02,0,Northern,regular,,Fort William-Port Arthur,5,,Duluth,10,,,1:35,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 3, 1915",0,3,0,0,0,0,0,1,1,,,,,,,2,4,0,1,0,0,0,3,x,,,,,,
GLPJSPH,1915-06-02,0,Northern,regular,,Winnipeg,4,,Fargo-Moorhead,7,,,1:50,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 3, 1915",1,0,0,0,0,0,1,1,1,,,,,,,0,2,0,1,0,3,1,0,x,,,,,,
PMRHQYN,1915-06-02,0,Northern,regular,,St. Boniface,4,,Grand Forks,1,,,,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 3, 1915",0,0,0,0,0,0,0,0,4,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
CZYHWKF,1915-06-02,0,Northern,regular,,Virginia,7,,Superior,3,,,1:40,,final,,,1915/1915-DNT/DNT-19150527.txt,"Duluth News-Tribune, June 3, 1915",3,0,0,0,4,0,0,0,0,,,,,,,1,0,0,1,0,0,0,0,1,,,,,,
BYCXWZW,1915-06-03,0,Northern,regular,,Virginia,0,,Duluth,5,,,1:35,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,4,0,0,0,1,x,,,,,,
RPPPBBP,1915-06-03,0,Northern,regular,,St. Boniface,9,,Fargo-Moorhead,1,,,1:50,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 4, 1915",2,0,0,2,0,2,3,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
MRZDQYB,1915-06-03,0,Northern,regular,,Winnipeg,4,,Grand Forks,1,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 4, 1915",0,0,0,0,0,0,0,0,4,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
MVDLDJK,1915-06-03,0,Northern,regular,,Fort William-Port Arthur,6,,Superior,3,,,1:45,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 4, 1915",1,0,0,2,0,0,0,0,3,,,,,,,0,1,1,1,0,0,0,0,0,,,,,,
QTXBQHV,1915-06-04,0,Northern,regular,,Virginia,9,,Duluth,8,,,1:45,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 5, 1915",2,3,1,0,0,0,1,1,1,,,,,,,0,1,0,1,0,0,0,1,5,,,,,,
KNRLZNQ,1915-06-04,0,Northern,regular,,St. Boniface,6,,Fargo-Moorhead,7,,,1:50,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 5, 1915",0,2,0,0,0,1,3,0,0,,,,,,,0,0,0,0,0,0,3,3,1,,,,,,
TLPJSZP,1915-06-04,0,Northern,regular,,Winnipeg,,,Grand Forks,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FMKWXGD,1915-06-04,0,Northern,regular,,Fort William-Port Arthur,11,,Superior,7,,,1:55,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 5, 1915",1,3,0,2,0,0,3,0,2,,,,,,,1,2,0,4,0,0,0,0,0,,,,,,
YJZBVPL,1915-06-05,0,Northern,regular,,Virginia,,,Duluth,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVLYRSS,1915-06-05,0,Northern,regular,,St. Boniface,3,,Fargo-Moorhead,1,,,1:50,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 6, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BBLJCQL,1915-06-05,0,Northern,regular,,Winnipeg,5,,Grand Forks,6,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 6, 1915",1,0,0,1,3,0,0,0,0,,,,,,,0,0,0,0,0,0,5,1,x,,,,,,
PLGDPTK,1915-06-05,0,Northern,regular,,Fort William-Port Arthur,,,Superior,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBMFKZW,1915-06-06,1,Northern,regular,,Virginia,0,,Duluth,1,,,1:30,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 7, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,1,x,,,,,,
RBMHYKS,1915-06-06,2,Northern,regular,,Virginia,5,,Duluth,4,,,1:55,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 7, 1915",0,0,0,0,3,0,0,0,1,0,1,,,,,1,0,0,0,2,1,0,0,0,0,0,,,,
MBCQTSV,1915-06-06,0,Northern,regular,,St. Boniface,0,,Fargo-Moorhead,1,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 7, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,1,x,,,,,,
MBGYJHN,1915-06-06,0,Northern,regular,,Winnipeg,2,,Grand Forks,1,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 7, 1915",0,0,0,0,0,0,1,0,0,1,,,,,,0,0,0,1,0,0,0,0,0,0,,,,,
XHBYXGW,1915-06-06,0,Northern,regular,,Fort William-Port Arthur,9,,Superior,5,,,1:50,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 7, 1915",6,0,0,0,0,3,0,0,0,,,,,,,2,1,0,1,0,0,0,0,1,,,,,,
KCSVMSW,1915-06-07,0,Northern,regular,,Grand Forks,5,,Fargo-Moorhead,1,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 8, 1915",0,0,0,0,0,3,1,1,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
VRGWJHH,1915-06-07,0,Northern,regular,,Duluth,1,,Fort William-Port Arthur,2,,,1:28,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 8, 1915",0,0,0,0,0,1,0,0,0,,,,,,,0,1,0,1,0,0,0,0,x,,,,,,
QTNDBYB,1915-06-07,0,Northern,regular,,Winnipeg,,,St. Boniface,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGPPTXQ,1915-06-07,0,Northern,regular,,Superior,5,,Virginia,4,,,1:50,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 8, 1915",2,0,0,0,0,0,1,2,0,,,,,,,0,0,0,0,3,0,1,0,0,,,,,,
RVJLXSW,1915-06-08,0,Northern,regular,,Grand Forks,,,Fargo-Moorhead,,,,,,postponed,cold,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNYYCVD,1915-06-08,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,postponed,cold,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JMYYGKP,1915-06-08,0,Northern,regular,,Winnipeg,2,,St. Boniface,1,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 9, 1915",0,0,0,0,1,0,0,1,0,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,
TMSBXSZ,1915-06-08,0,Northern,regular,,Superior,,,Virginia,,,,,,postponed,cold,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYYXJTM,1915-06-09,1,Northern,regular,,Grand Forks,,,Fargo-Moorhead,,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPRJMRL,1915-06-09,2,Northern,regular,,Grand Forks,5,,Fargo-Moorhead,7,,,,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",0,0,1,2,2,,,,,,,,,,,0,1,4,2,x,,,,,,,,,,
NNLSVFB,1915-06-09,1,Northern,regular,,Duluth,8,,Fort William-Port Arthur,4,,,1:40,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",1,7,0,0,0,0,0,0,0,,,,,,,0,0,0,0,2,0,0,0,2,,,,,,
CRVMRXZ,1915-06-09,2,Northern,regular,,Duluth,4,,Fort William-Port Arthur,1,,,1:38,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",0,0,4,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
TBSWLGF,1915-06-09,0,Northern,regular,,Winnipeg,,,St. Boniface,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFKHHLC,1915-06-09,0,Northern,regular,,Superior,2,,Virginia,9,,,1:40,,final,,,1915/1915-DNT/DNT-19150603.txt,"Duluth News-Tribune, June 10, 1915",1,0,1,0,0,0,0,0,0,,,,,,,2,1,0,0,0,0,0,6,x,,,,,,
GKYHTMC,1915-06-10,0,Northern,regular,,Grand Forks,,,Fargo-Moorhead,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNGYXLJ,1915-06-10,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSXGHSL,1915-06-10,0,Northern,regular,,Winnipeg,,,St. Boniface,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMKNXNT,1915-06-10,0,Northern,regular,,Superior,,,Virginia,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FZCYSPJ,1915-06-11,0,Northern,regular,,Superior,,,Fort William-Port Arthur,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RSFNNZS,1915-06-11,0,Northern,regular,,Fargo-Moorhead,5,,Grand Forks,3,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 12, 1915",1,0,2,0,0,0,0,0,2,,,,,,,1,0,0,0,0,0,0,0,2,,,,,,
BYBJMWY,1915-06-11,0,Northern,regular,,Duluth,5,,Virginia,6,,,1:40,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 12, 1915",0,0,0,0,4,1,0,0,0,,,,,,,0,0,0,0,1,1,0,2,2,,,,,,
LFRLVHZ,1915-06-11,1,Northern,regular,,St. Boniface,3,,Winnipeg,1,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 12, 1915",0,0,2,0,1,0,0,0,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
LZVCBYM,1915-06-11,2,Northern,regular,,St. Boniface,6,,Winnipeg,10,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 12, 1915",0,0,0,0,0,2,4,0,0,,,,,,,1,0,0,7,1,0,1,0,0,,,,,,
YMZYWHS,1915-06-12,0,Northern,regular,,Superior,,,Fort William-Port Arthur,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNYVGJR,1915-06-12,0,Northern,regular,,Fargo-Moorhead,,,Grand Forks,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHSNGCK,1915-06-12,0,Northern,regular,,Duluth,,,Virginia,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPPCHRV,1915-06-12,1,Northern,regular,,St. Boniface,1,,Winnipeg,2,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 13, 1915",0,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,0,0,1,,,,,
GRQXRFR,1915-06-12,2,Northern,regular,,St. Boniface,4,,Winnipeg,4,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 13, 1915",0,0,1,0,2,0,1,,,,,,,,,0,0,0,1,0,2,1,,,,,,,,
DLPRHQS,1915-06-13,0,Northern,regular,,Fargo-Moorhead,0,,Grand Forks,2,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 14, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,1,x,,,,,,
FSTJNSJ,1915-06-13,0,Northern,regular,,Duluth,9,,Virginia,0,,,1:40,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 14, 1915",2,0,0,0,1,5,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
PTKWFKM,1915-06-14,1,Northern,regular,,Superior,7,,Fort William-Port Arthur,8,,,2:12,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 15, 1915",5,1,1,0,0,0,0,0,0,,,,,,,2,0,0,1,0,1,1,0,3,,,,,,
BQXXHXD,1915-06-14,2,Northern,regular,,Superior,0,,Fort William-Port Arthur,4,,,1:15,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 15, 1915",0,0,0,0,0,0,,,,,,,,,,2,0,0,0,2,x,,,,,,,,,
SQTWPXD,1915-06-14,0,Northern,regular,,Duluth,2,,Virginia,5,,,1:20,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 15, 1915",0,0,0,0,0,1,0,1,0,,,,,,,2,1,0,0,0,0,2,0,x,,,,,,
LWPZBCH,1915-06-15,0,Northern,regular,,St. Boniface,5,,Duluth,4,,,1:55,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 16, 1915",2,0,0,0,0,0,0,2,0,1,,,,,,0,1,1,0,1,1,0,0,0,0,,,,,
VNNXHLQ,1915-06-15,0,Northern,regular,,Winnipeg,3,,Fort William-Port Arthur,4,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 16, 1915",0,0,0,0,2,1,0,0,0,,,,,,,0,1,0,0,0,3,0,0,x,,,,,,
VPBRNHF,1915-06-15,0,Northern,regular,,Grand Forks,2,,Superior,3,,,1:40,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 16, 1915",0,1,0,0,1,0,0,0,0,,,,,,,0,0,1,1,1,0,0,0,0,,,,,,
QPZJGJQ,1915-06-15,0,Northern,regular,,Fargo-Moorhead,4,,Virginia,1,,,1:40,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 16, 1915",0,0,0,0,0,2,2,0,0,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
LTFGQTX,1915-06-16,0,Northern,regular,,St. Boniface,6,,Duluth,5,,,1:47,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 17, 1915",0,0,2,0,4,0,0,0,0,,,,,,,0,0,0,0,0,4,0,1,0,,,,,,
MWWFHQD,1915-06-16,0,Northern,regular,,Winnipeg,2,,Fort William-Port Arthur,4,,,,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 17, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,2,0,1,0,1,0,0,x,,,,,,
VRZSZKC,1915-06-16,0,Northern,regular,,Grand Forks,2,,Superior,3,,,1:40,,final,,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 17, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,0,1,0,1,0,1,x,,,,,,
TKVHQVD,1915-06-16,0,Northern,regular,,Fargo,,,Virginia,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150610.txt,"Duluth News-Tribune, June 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNNKFXL,1915-06-17,0,Northern,regular,,St. Boniface,8,,Duluth,9,,,2:30,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 18, 1915",2,2,3,0,0,0,1,0,0,0,,,,,,6,0,0,0,1,0,0,1,0,1,,,,,
LWFRVLV,1915-06-17,0,Northern,regular,,Winnipeg,5,,Fort William-Port Arthur,3,,,,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 18, 1915",1,2,0,0,1,0,1,0,0,,,,,,,1,0,0,0,0,0,0,0,2,,,,,,
FBQMKLC,1915-06-17,0,Northern,regular,,Grand Forks,7,,Superior,4,,,1:35,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 18, 1915",2,2,0,1,0,0,0,0,2,,,,,,,2,2,0,0,0,0,0,0,0,,,,,,
YPJWBSF,1915-06-17,0,Northern,regular,,Fargo-Moorhead,1,,Virginia,6,,,1:40,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 18, 1915",0,1,0,0,0,0,0,0,0,,,,,,,0,0,0,5,0,0,0,1,x,,,,,,
KTWFKPS,1915-06-18,0,Northern,regular,,St. Boniface,,,Duluth,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGVDGRW,1915-06-18,0,Northern,regular,,Winnipeg,,,Fort William-Port Arthur,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QQSZFRV,1915-06-18,0,Northern,regular,,Grand Forks,,,Superior,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PQTHQYW,1915-06-18,0,Northern,regular,,Fargo,,,Virginia,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLXSJRD,1915-06-19,0,Northern,regular,,Grand Forks,6,,Duluth,3,,,1:45,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 20, 1915",0,0,1,0,0,0,1,4,0,,,,,,,0,0,2,0,0,0,0,1,0,,,,,,
TXTGFVW,1915-06-19,1,Northern,regular,,Fargo-Moorhead,1,,Fort William-Port Arthur,0,,,,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 20, 1915",0,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
YQGHNKQ,1915-06-19,2,Northern,regular,,Fargo-Moorhead,1,,Fort William-Port Arthur,3,,,,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 20, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,1,0,1,1,0,0,0,,,,,,
CZQTGCY,1915-06-19,0,Northern,regular,,St. Boniface,3,,Superior,6,,,2:05,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 20, 1915",0,0,2,0,0,1,0,0,0,,,,,,,1,0,1,1,0,0,3,0,x,,,,,,
LFRNYZW,1915-06-19,0,Northern,regular,,Winnipeg,0,,Virginia,3,,,1:08,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 20, 1915",0,0,0,0,0,0,0,0,0,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,
MNCXVTQ,1915-06-20,0,Northern,regular,,Grand Forks,3,,Duluth,4,,,1:28,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 21, 1915",0,0,0,2,1,0,0,0,0,,,,,,,2,0,0,1,1,0,0,0,x,,,,,,
KTJSSNW,1915-06-20,0,Northern,regular,,St. Boniface,1,,Superior,2,,,1:35,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 21, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,0,0,0,0,0,1,0,x,,,,,,
YGFBJXN,1915-06-20,0,Northern,regular,,Winnipeg,2,,Virginia,3,,,1:35,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 21, 1915",1,1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,3,0,0,x,,,,,,
QDTQGGY,1915-06-21,0,Northern,regular,,Grand Forks,8,,Duluth,0,,,1:40,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 22, 1915",0,2,3,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
LFDSHFT,1915-06-21,0,Northern,regular,,Fargo-Moorhead,,,Fort William-Port Arthur,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHVNTJC,1915-06-21,0,Northern,regular,,St. Boniface,,,Superior,,,,,,postponed,rain,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VXGJBRH,1915-06-21,0,Northern,regular,,Winnipeg,3,,Virginia,2,,,1:40,,final,,,1915/1915-DNT/DNT-19150617.txt,"Duluth News-Tribune, June 22, 1915",0,0,0,0,1,0,1,0,1,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
