game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Stadelli,,Tucson,lf,1,3,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,4,0,0,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Fulwider,,Tucson,p,10,3,1,,1,,,,,,,,,,,,,,7,,,,6,,2,,,,0,1,1,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Stroloff,,Tucson,2b,2,4,1,,2,2,,,,,,,1,,,,,,,,,,,,,,,,2,6,0,3,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Rader,,Tucson,ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,2,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,McMurdo,,Tucson,1b,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,3,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Felts,,Tucson,cf,5,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Callan,,Tucson,c,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Fuller,,Tucson,rf,7,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,McGeehan,,Tucson,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,Galt,,Tucson,p,9,1,1,,1,,,,,,,,,,,,,,3,,,,5,1,,1,,,0,2,0,,,,
LGGSBLQ,1915,Rio Grande Association,1915-05-16,1,regular,TOTALS,,Tucson,,,36,6,,8,,,,,,,,,,,,5,,,,,,,,,,,,30,19,4,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,McConnell,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,TOTALS,,Douglas,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,McGlynn,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDZSFFC,1915,Rio Grande Association,1915-05-16,1,regular,TOTALS,,El Paso,,,,9,,18,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,Bennallack,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,TOTALS,,Douglas,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,Armstrong,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVFQDZS,1915,Rio Grande Association,1915-05-16,2,regular,TOTALS,,El Paso,,,,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Demaggio,,Phoenix,lf,1,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Hester,,Phoenix,1b,2,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,17,4,1,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,McArdle,,Phoenix,ss,3,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,9,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Dowling,,Phoenix,2b,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Lynn,,Phoenix,c,5,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Pittman,,Phoenix,cf,6,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Nutt,,Phoenix,rf,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Scanlon,,Phoenix,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Hall,,Phoenix,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,1,,,,,1,4,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,TOTALS,,Phoenix,,,29,5,,7,,,,,,,,,,,,8,1,,,,,,,,,,,27,21,1,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Stadelli,,Tucson,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Stroloff,,Tucson,2b,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Rader,,Tucson,ss,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,2,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,McMurdo,,Tucson,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,1,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Felts,,Tucson,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Callan,,Tucson,c,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Fuller,,Tucson,rf,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,McGeehan,,Tucson,3b,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,Fulwider,,Tucson,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,1,,1,,0,6,0,,,,
PWXQKCG,1915,Rio Grande Association,1915-05-16,2,regular,TOTALS,,Tucson,,,28,0,,3,,,,,,,,,,,,4,1,,,,,,,,,,,24,17,1,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,Trekell,,Albuquerque,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,Raedel,,Albuquerque,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,TOTALS,,Albuquerque,,,,6,,17,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,Andrada,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,Horstman,,Tucson,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,Callan,,Tucson,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVLJMSP,1915,Rio Grande Association,1915-05-18,0,regular,TOTALS,,Tucson,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,Ross,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,TOTALS,,Douglas,,,,10,,12,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,Knight,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLWWWTN,1915,Rio Grande Association,1915-05-18,0,regular,TOTALS,,El Paso,,,,13,,15,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,Bennalack,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,McConnell,,Douglas,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,Kraft,,Douglas,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,Douglas,,,,14,,11,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,Lewis,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLJHTMX,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,El Paso,,,,9,,16,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Seaton,,Las Cruces,2b,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,McAvery,,Las Cruces,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Hurley,,Las Cruces,1b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Goldie,,Las Cruces,cf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Bliss,,Las Cruces,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Pfleiger,,Las Cruces,lf,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Wilde,,Las Cruces,ss,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Lee,,Las Cruces,rf,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Beer,,Las Cruces,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,7,1,1,,0,4,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,Las Cruces,,,32,2,,7,,,,,,,,,,,,3,1,,,,,,,,,,,27,11,4,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Demaggio,,Phoenix,lf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Hester,,Phoenix,1b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,McArdle,,Phoenix,ss,3,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Dowling,,Phoenix,2b,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,3,1,1,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Nutt,,Phoenix,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Lynn,,Phoenix,c,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,16,2,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Pittman,,Phoenix,cf,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,Scanlon,,Phoenix,3b,8,4,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,McCreery,,Phoenix,p,9,4,0,,1,1,,,,,,,,,,,,,,,,,,1,14,,,,0,0,0,,,,
GKSGNSY,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,Phoenix,,,38,5,,9,,,,,,,,,,,,8,2,,,,,,,,,,,27,9,1,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,Irion,,Albuquerque,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,Jordan,,Albuquerque,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,Raedell,,Albuquerque,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,Albuquerque,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,Horstman,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTVQDFV,1915,Rio Grande Association,1915-05-19,0,regular,TOTALS,,Tucson,,,,8,,13,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Seaton,,Las Cruces,2b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,McAvoy,,Las Cruces,3b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Hurley,,Las Cruces,1b,3,3,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,12,2,0,2,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Goldie,,Las Cruces,cf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Bliss,,Las Cruces,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Pfleiger,,Las Cruces,lf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Wilde,,Las Cruces,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Lee,,Las Cruces,rf,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Kallio,,Las Cruces,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,4,2,2,,,0,5,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,Las Cruces,,,34,3,,8,,,,,,,,,,,,8,1,,,,,,,,,,,27,18,1,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Demaggio,,Phoenix,lf,1,3,2,,1,,1,,,,,1,1,,,,,,,,,,,,,,,,1,0,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Hester,,Phoenix,1b,2,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,10,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,McArdle,,Phoenix,ss,3,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Dowling,,Phoenix,2b,4,5,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,4,2,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Lynn,,Phoenix,c,5,3,0,,2,,,,,,,,1,1,,,,,,,,,,,,,,,7,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Pitman,,Phoenix,cf,6,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,0,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Nutt,,Phoenix,rf,7,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Scanlon,,Phoenix,3b,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,Toner,,Phoenix,p,9,2,0,,0,,,,,,,1,,,,,,,,,,,,2,7,,1,,1,5,1,,,,
BVNZLFS,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,Phoenix,,,30,4,,9,,,,,,,,,,,,7,,,,,,,,,,,,27,12,2,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Zamlock,,Albuquerque,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Irion,,Albuquerque,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Jardon,,Albuquerque,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Raedell,,Albuquerque,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,Albuquerque,,,,12,,14,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Waldsschmidt,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Fulwider,,Tucson,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,Callan,,Tucson,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFLRPVP,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,Tucson,,,,14,,13,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,Hennallack,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,McNeil,,Douglas,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,Kraft,,Douglas,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,Douglas,,,,5,,13,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,McGlynn,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLNZRJM,1915,Rio Grande Association,1915-05-20,0,regular,TOTALS,,El Paso,,,,14,,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,Graham,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,Fannin,,Douglas,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,TOTALS,,Douglas,,,,5,,6,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,Knight,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,Bliss,,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JLZWQKS,1915,Rio Grande Association,1915-05-21,0,regular,TOTALS,,El Paso,,,,16,,26,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,Trekell,,Albuquerque,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,Raedell,,Albuquerque,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,TOTALS,,Albuquerque,,,,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,Andrada,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,Galt,,Tucson,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,Callan,,Tucson,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKHPGBN,1915,Rio Grande Association,1915-05-21,0,regular,TOTALS,,Tucson,,,,8,,14,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Seaton,,Las Cruces,2b,1,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Black,,Las Cruces,ph,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,McArvery,,Las Cruces,3b,2,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Hurley,,Las Cruces,1b,3,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,12,3,0,1,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Goldie,,Las Cruces,cf,4,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Bliss,,Las Cruces,c,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Pfleiger,,Las Cruces,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Wilde,,Las Cruces,ss,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Lee,,Las Cruces,rf,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Russell,,Las Cruces,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,,,6,1,,,1,3,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,TOTALS,,Las Cruces,,,32,6,,8,,,,,,,,,,,,4,3,,,,,,,,,,,27,19,2,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Demaggio,,Phoenix,lf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Toner,,Phoenix,1b,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,McCreery,,Phoenix,p,11,0,0,,0,,,,,,,,,,,,,,.1,,,,,,,,,,0,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Hester,,Phoenix,1b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,2,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,McArdle,,Phoenix,ss,3,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,9,2,2,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Dowling,,Phoenix,2b,4,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,1,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Lynn,,Phoenix,c,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
RVLFFBB,1915,Rio Grande Association,1915-05-21,0,regular,Pittman,,Phoenix,cf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
