league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,P8760970,Snavely,,Chambersburg,1915-07-14,1915-07-24,9,0,9,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2162406,Snell,,Chambersburg,1915-06-10,1915-06-23,6,0,0,0,0,0,0,0,0,0,5,0
1915,Blue Ridge League,P2368733,Snyder,,Chambersburg,1915-06-10,1915-07-24,33,0,0,0,0,0,33,4,25,4,0,0
1915,Blue Ridge League,P8629990,Stair,,Gettysburg,1915-05-27,1915-07-23,14,13,0,0,0,0,0,0,0,0,0,13
1915,Blue Ridge League,P2535090,Starr,,Hanover,1915-05-27,1915-07-24,42,0,0,40,0,3,0,0,0,0,0,0
1915,Blue Ridge League,P0934682,Steinb'h,,Hanover,1915-06-08,1915-06-10,2,0,0,0,0,0,0,0,0,0,2,0
1915,Blue Ridge League,P9906681,Steinbach,,Chambersburg,1915-07-05,1915-07-24,13,0,2,0,0,1,0,0,0,0,9,0
1915,Blue Ridge League,P1512855,Steinbach,,Hanover,1915-05-27,1915-06-25,18,0,0,0,0,0,0,0,0,0,18,0
1915,Blue Ridge League,P6792906,Stevens,,Frederick,1915-05-27,1915-07-22,16,11,0,0,0,0,5,3,0,2,0,11
1915,Blue Ridge League,P2267634,Stewart,,Chambersburg,1915-07-22,1915-07-22,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P2371718,Stover,,Gettysburg,1915-05-27,1915-05-28,2,0,0,0,0,2,0,0,0,0,0,0
1915,Blue Ridge League,P6771593,Stover,,Hanover,1915-06-21,1915-07-08,5,0,1,0,0,4,0,0,0,0,0,0
1915,Blue Ridge League,P8288412,Strasbaugh,,Chambersburg,1915-06-23,1915-06-29,7,0,0,0,7,0,0,0,0,0,0,0
1915,Blue Ridge League,P7844438,Strasbaugh,,Frederick,1915-06-11,1915-06-14,3,0,0,0,0,3,0,0,0,0,0,0
1915,Blue Ridge League,P4479519,Strasburg,,Frederick,1915-06-08,1915-06-08,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P4433621,Strausb'h,,Frederick,1915-06-10,1915-06-10,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P8514827,Strausbaugh,,Frederick,1915-06-09,1915-06-09,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P5480303,Stricker,,Chambersburg,1915-06-09,1915-07-24,16,14,0,0,0,0,0,0,0,0,0,14
1915,Blue Ridge League,P1116347,Strickler,,Chambersburg,1915-05-27,1915-05-27,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5393752,Stroh,,Chambersburg,1915-05-27,1915-06-19,10,0,1,0,1,0,0,0,0,0,8,0
1915,Blue Ridge League,P6078102,Stroh,,Hanover,1915-06-26,1915-07-24,22,0,0,0,0,0,0,0,0,0,22,0
1915,Blue Ridge League,P7510830,Swartz,,Gettysburg,1915-07-19,1915-07-24,7,0,0,7,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P8835097,Thompson,,Martinsburg,1915-06-28,1915-07-24,18,0,0,17,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P0430980,Traub,,Hanover,1915-05-27,1915-06-18,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P9216639,Traub,,Martinsburg,1915-06-29,1915-06-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P9806857,Trotter,,Hagerstown,1915-06-18,1915-06-18,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P9626019,Troy,,Hagerstown,1915-06-23,1915-07-24,23,0,0,23,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2114323,Tyler,,Gettysburg,1915-06-09,1915-06-09,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P9823095,Walters,,Hagerstown,1915-06-08,1915-07-24,36,0,0,0,0,0,36,0,36,0,0,0
1915,Blue Ridge League,P1795692,Weimer,,Gettysburg,1915-07-23,1915-07-24,3,0,0,0,0,0,3,0,3,0,0,0
1915,Blue Ridge League,P6217375,Welcher,,Hagerstown,1915-07-17,1915-07-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P3619277,Westenhaver,,Martinsburg,1915-06-28,1915-07-02,2,0,0,0,0,0,2,1,0,1,0,0
1915,Blue Ridge League,P3712993,Whalen,,Frederick,1915-05-27,1915-07-24,39,0,0,0,0,0,0,0,0,0,39,0
1915,Blue Ridge League,P8550021,Williams,,Gettysburg,1915-06-12,1915-06-29,15,0,0,0,0,15,0,0,0,0,0,0
1915,Blue Ridge League,P9810067,Zachary,,Martinsburg,1915-05-27,1915-07-17,29,0,0,15,1,0,0,0,0,0,14,0
1915,Blue Ridge League,P1983895,Zachery,,Martinsburg,1915-06-28,1915-06-28,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P5786138,Zackery,,Martinsburg,1915-06-04,1915-06-04,1,0,0,1,0,0,0,0,0,0,0,0
