key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19120508-CARAND-CARGBO-0,Carolina Association,1912-05-08,0,1912-CN,Greensboro,a,5.0,Anderson,h,4.0,final,
19120508-CARCHA-CARGVL-0,Carolina Association,1912-05-08,0,1912-CN,Greenville,a,1.0,Charlotte,h,12.0,final,
19120508-CARSPA-CARWIN-0,Carolina Association,1912-05-08,0,1912-CN,Spartanburg,a,9.0,Winston-Salem,h,3.0,final,
19120509-CARAND-CARGVL-0,Carolina Association,1912-05-09,0,1912-CN,Anderson,a,5.0,Greenville,h,6.0,final,
19120509-CARCHA-CARWIN-0,Carolina Association,1912-05-09,0,1912-CN,Winston-Salem,a,1.0,Charlotte,h,5.0,final,
19120509-CARGBO-CARSPA-0,Carolina Association,1912-05-09,0,1912-CN,Spartanburg,a,9.0,Greensboro,h,7.0,final,
19120510-CARCHA-CARWIN-0,Carolina Association,1912-05-10,0,1912-CN,Winston-Salem,a,1.0,Charlotte,h,4.0,final,
19120511-CARAND-CARGVL-0,Carolina Association,1912-05-11,0,1912-CN,Anderson,a,12.0,Greenville,h,11.0,final,
19120511-CARGBO-CARSPA-0,Carolina Association,1912-05-11,0,1912-CN,Spartanburg,a,7.0,Greensboro,h,3.0,final,
19120513-CARAND-CARCHA-0,Carolina Association,1912-05-13,0,1912-CN,Charlotte,a,3.0,Anderson,h,5.0,final,
19120513-CARGBO-CARWIN-0,Carolina Association,1912-05-13,0,1912-CN,Winston-Salem,a,4.0,Greensboro,h,8.0,final,
19120513-CARGVL-CARSPA-0,Carolina Association,1912-05-13,0,1912-CN,Spartanburg,a,3.0,Greenville,h,10.0,final,
19120514-CARAND-CARCHA-0,Carolina Association,1912-05-14,0,1912-CN,Charlotte,a,1.0,Anderson,h,5.0,final,
19120514-CARGBO-CARWIN-0,Carolina Association,1912-05-14,0,1912-CN,Winston-Salem,a,1.0,Greensboro,h,2.0,final,
19120514-CARGVL-CARSPA-0,Carolina Association,1912-05-14,0,1912-CN,Greenville,a,6.0,Spartanburg,h,3.0,final,
19120515-CARAND-CARWIN-0,Carolina Association,1912-05-15,0,1912-CN,Anderson,a,,Winston-Salem,h,,postponed,
19120515-CARCHA-CARSPA-0,Carolina Association,1912-05-15,0,1912-CN,Spartanburg,a,6.0,Charlotte,h,1.0,final,
19120515-CARGBO-CARGVL-0,Carolina Association,1912-05-15,0,1912-CN,Greensboro,a,5.0,Greenville,h,2.0,final,
19120516-CARAND-CARWIN-1,Carolina Association,1912-05-16,1,1912-CN,Anderson,a,5.0,Winston-Salem,h,1.0,final,
19120516-CARAND-CARWIN-2,Carolina Association,1912-05-16,2,1912-CN,Anderson,a,1.0,Winston-Salem,h,5.0,final,
19120516-CARCHA-CARSPA-0,Carolina Association,1912-05-16,0,1912-CN,Spartanburg,a,0.0,Charlotte,h,8.0,final,
19120516-CARGBO-CARGVL-0,Carolina Association,1912-05-16,0,1912-CN,Greensboro,a,3.0,Greenville,h,6.0,final,
19120517-CARAND-CARGBO-0,Carolina Association,1912-05-17,0,1912-CN,Anderson,a,2.0,Greensboro,h,1.0,final,
19120517-CARCHA-CARGVL-0,Carolina Association,1912-05-17,0,1912-CN,Charlotte,a,8.0,Greenville,h,6.0,final,
19120517-CARSPA-CARWIN-0,Carolina Association,1912-05-17,0,1912-CN,Winston-Salem,a,1.0,Spartanburg,h,9.0,final,
19120518-CARAND-CARGBO-0,Carolina Association,1912-05-18,0,1912-CN,Anderson,a,10.0,Greensboro,h,4.0,final,
19120518-CARCHA-CARGVL-0,Carolina Association,1912-05-18,0,1912-CN,Charlotte,a,11.0,Greenville,h,7.0,final,
19120518-CARSPA-CARWIN-0,Carolina Association,1912-05-18,0,1912-CN,Winston-Salem,a,0.0,Spartanburg,h,4.0,final,
19120520-CARAND-CARWIN-0,Carolina Association,1912-05-20,0,1912-CN,Winston-Salem,a,4.0,Anderson,h,5.0,final,
19120520-CARCHA-CARSPA-0,Carolina Association,1912-05-20,0,1912-CN,Spartanburg,a,0.0,Charlotte,h,11.0,final,
19120520-CARGBO-CARGVL-0,Carolina Association,1912-05-20,0,1912-CN,Greenville,a,1.0,Greensboro,h,7.0,final,
19120521-CARAND-CARWIN-0,Carolina Association,1912-05-21,0,1912-CN,Winston-Salem,a,2.0,Anderson,h,3.0,final,
19120521-CARCHA-CARSPA-0,Carolina Association,1912-05-21,0,1912-CN,Spartanburg,a,0.0,Charlotte,h,9.0,final,
19120521-CARGBO-CARGVL-0,Carolina Association,1912-05-21,0,1912-CN,Greenville,a,5.0,Greensboro,h,4.0,final,
19120522-CARAND-CARWIN-0,Carolina Association,1912-05-22,0,1912-CN,Winston-Salem,a,1.0,Anderson,h,6.0,final,
19120522-CARCHA-CARSPA-0,Carolina Association,1912-05-22,0,1912-CN,Spartanburg,a,0.0,Charlotte,h,4.0,final,
19120522-CARGBO-CARGVL-0,Carolina Association,1912-05-22,0,1912-CN,Greenville,a,4.0,Greensboro,h,1.0,final,
19120523-CARAND-CARSPA-0,Carolina Association,1912-05-23,0,1912-CN,Spartanburg,a,8.0,Anderson,h,16.0,final,
19120523-CARCHA-CARGBO-0,Carolina Association,1912-05-23,0,1912-CN,Greensboro,a,0.0,Charlotte,h,1.0,final,
19120523-CARGVL-CARWIN-0,Carolina Association,1912-05-23,0,1912-CN,Greenville,a,8.0,Winston-Salem,h,1.0,final,
19120524-CARAND-CARSPA-0,Carolina Association,1912-05-24,0,1912-CN,Spartanburg,a,3.0,Anderson,h,6.0,final,
19120524-CARCHA-CARGBO-0,Carolina Association,1912-05-24,0,1912-CN,Greensboro,a,6.0,Charlotte,h,6.0,final,
19120524-CARGVL-CARWIN-0,Carolina Association,1912-05-24,0,1912-CN,Greenville,a,5.0,Winston-Salem,h,6.0,final,
19120525-CARAND-CARSPA-0,Carolina Association,1912-05-25,0,1912-CN,Spartanburg,a,3.0,Anderson,h,2.0,final,
19120525-CARCHA-CARGBO-0,Carolina Association,1912-05-25,0,1912-CN,Greensboro,a,,Charlotte,h,,called after 1 inning,
19120525-CARGVL-CARWIN-0,Carolina Association,1912-05-25,0,1912-CN,Greenville,a,3.0,Winston-Salem,h,7.0,final,
19120527-CARAND-CARCHA-0,Carolina Association,1912-05-27,0,1912-CN,Anderson,a,4.0,Charlotte,h,4.0,final,
19120527-CARGBO-CARWIN-0,Carolina Association,1912-05-27,0,1912-CN,Greensboro,a,6.0,Winston-Salem,h,4.0,final,
19120527-CARGVL-CARSPA-0,Carolina Association,1912-05-27,0,1912-CN,Spartanburg,a,1.0,Greenville,h,4.0,final,
19120528-CARAND-CARCHA-0,Carolina Association,1912-05-28,0,1912-CN,Anderson,a,3.0,Charlotte,h,2.0,final,
19120528-CARGBO-CARWIN-0,Carolina Association,1912-05-28,0,1912-CN,Greensboro,a,1.0,Winston-Salem,h,7.0,final,
19120528-CARGVL-CARSPA-0,Carolina Association,1912-05-28,0,1912-CN,Spartanburg,a,2.0,Greenville,h,3.0,final,
19120529-CARAND-CARCHA-0,Carolina Association,1912-05-29,0,1912-CN,Anderson,a,1.0,Charlotte,h,0.0,final,
19120529-CARGBO-CARWIN-0,Carolina Association,1912-05-29,0,1912-CN,Greensboro,a,2.0,Winston-Salem,h,13.0,final,
19120529-CARGVL-CARSPA-0,Carolina Association,1912-05-29,0,1912-CN,Spartanburg,a,2.0,Greenville,h,1.0,final,
19120530-CARAND-CARSPA-0,Carolina Association,1912-05-30,0,1912-CN,Anderson,a,3.0,Spartanburg,h,2.0,final,
19120530-CARCHA-CARGBO-0,Carolina Association,1912-05-30,0,1912-CN,Charlotte,a,3.0,Greensboro,h,5.0,final,
19120530-CARGVL-CARWIN-0,Carolina Association,1912-05-30,0,1912-CN,Winston-Salem,a,8.0,Greenville,h,6.0,final,
19120531-CARAND-CARSPA-0,Carolina Association,1912-05-31,0,1912-CN,Anderson,a,1.0,Spartanburg,h,3.0,final,
19120531-CARCHA-CARGBO-0,Carolina Association,1912-05-31,0,1912-CN,Charlotte,a,1.0,Greensboro,h,2.0,final,
19120531-CARGVL-CARWIN-0,Carolina Association,1912-05-31,0,1912-CN,Winston-Salem,a,1.0,Greenville,h,2.0,final,
19120601-CARAND-CARSPA-0,Carolina Association,1912-06-01,0,1912-CN,Anderson,a,1.0,Spartanburg,h,3.0,final,
19120601-CARCHA-CARGBO-0,Carolina Association,1912-06-01,0,1912-CN,Charlotte,a,8.0,Greensboro,h,6.0,final,
19120601-CARGVL-CARWIN-0,Carolina Association,1912-06-01,0,1912-CN,Winston-Salem,a,6.0,Greenville,h,3.0,final,
19120603-CARAND-CARGVL-1,Carolina Association,1912-06-03,1,1912-CN,Greenville,a,2.0,Anderson,h,1.0,final,
19120603-CARAND-CARGVL-2,Carolina Association,1912-06-03,2,1912-CN,Greenville,a,0.0,Anderson,h,3.0,final,
19120603-CARCHA-CARWIN-0,Carolina Association,1912-06-03,0,1912-CN,Charlotte,a,3.0,Winston-Salem,h,7.0,final,
19120603-CARGBO-CARSPA-0,Carolina Association,1912-06-03,0,1912-CN,Greensboro,a,3.0,Spartanburg,h,6.0,final,
19120604-CARAND-CARGVL-0,Carolina Association,1912-06-04,0,1912-CN,Greenville,a,3.0,Anderson,h,5.0,final,
19120604-CARCHA-CARWIN-0,Carolina Association,1912-06-04,0,1912-CN,Charlotte,a,,Winston-Salem,h,,postponed,
19120604-CARGBO-CARSPA-0,Carolina Association,1912-06-04,0,1912-CN,Greensboro,a,1.0,Spartanburg,h,2.0,final,
19120605-CARAND-CARGVL-0,Carolina Association,1912-06-05,0,1912-CN,Greenville,a,1.0,Anderson,h,5.0,final,
19120605-CARCHA-CARWIN-1,Carolina Association,1912-06-05,1,1912-CN,Charlotte,a,5.0,Winston-Salem,h,7.0,final,
19120605-CARCHA-CARWIN-2,Carolina Association,1912-06-05,2,1912-CN,Charlotte,a,4.0,Winston-Salem,h,12.0,final,
19120605-CARGBO-CARSPA-0,Carolina Association,1912-06-05,0,1912-CN,Greensboro,a,,Spartanburg,h,,postponed,
19120606-CARAND-CARGBO-0,Carolina Association,1912-06-06,0,1912-CN,Greensboro,a,,Anderson,h,,postponed,
19120606-CARCHA-CARGVL-0,Carolina Association,1912-06-06,0,1912-CN,Greenville,a,2.0,Charlotte,h,5.0,final,
19120606-CARSPA-CARWIN-0,Carolina Association,1912-06-06,0,1912-CN,Spartanburg,a,,Winston-Salem,h,,postponed,
19120607-CARAND-CARGBO-1,Carolina Association,1912-06-07,1,1912-CN,Greensboro,a,3.0,Anderson,h,7.0,final,
19120607-CARAND-CARGBO-2,Carolina Association,1912-06-07,2,1912-CN,Greensboro,a,0.0,Anderson,h,0.0,final,
19120607-CARCHA-CARGVL-0,Carolina Association,1912-06-07,0,1912-CN,Greenville,a,,Charlotte,h,,postponed,
19120607-CARSPA-CARWIN-1,Carolina Association,1912-06-07,1,1912-CN,Spartanburg,a,2.0,Winston-Salem,h,6.0,final,
19120607-CARSPA-CARWIN-2,Carolina Association,1912-06-07,2,1912-CN,Spartanburg,a,1.0,Winston-Salem,h,4.0,final,
19120608-CARAND-CARGBO-0,Carolina Association,1912-06-08,0,1912-CN,Greensboro,a,5.0,Anderson,h,7.0,final,
19120608-CARCHA-CARGVL-1,Carolina Association,1912-06-08,1,1912-CN,Greenville,a,2.0,Charlotte,h,3.0,final,
19120608-CARCHA-CARGVL-2,Carolina Association,1912-06-08,2,1912-CN,Greenville,a,3.0,Charlotte,h,2.0,final,
19120608-CARSPA-CARWIN-0,Carolina Association,1912-06-08,0,1912-CN,Spartanburg,a,3.0,Winston-Salem,h,5.0,final,
19120610-CARAND-CARGVL-1,Carolina Association,1912-06-10,1,1912-CN,Anderson,a,1.0,Greenville,h,0.0,final,
19120610-CARAND-CARGVL-2,Carolina Association,1912-06-10,2,1912-CN,Anderson,a,4.0,Greenville,h,1.0,final,
19120610-CARCHA-CARWIN-0,Carolina Association,1912-06-10,0,1912-CN,Winston-Salem,a,2.0,Charlotte,h,6.0,final,
19120610-CARGBO-CARSPA-0,Carolina Association,1912-06-10,0,1912-CN,Spartanburg,a,6.0,Greensboro,h,8.0,final,
19120611-CARAND-CARGVL-0,Carolina Association,1912-06-11,0,1912-CN,Anderson,a,6.0,Greenville,h,2.0,final,
19120611-CARCHA-CARWIN-0,Carolina Association,1912-06-11,0,1912-CN,Winston-Salem,a,3.0,Charlotte,h,4.0,final,
19120611-CARGBO-CARSPA-0,Carolina Association,1912-06-11,0,1912-CN,Spartanburg,a,2.0,Greensboro,h,2.0,final,
19120612-CARAND-CARGVL-0,Carolina Association,1912-06-12,0,1912-CN,Anderson,a,0.0,Greenville,h,10.0,final,
19120612-CARCHA-CARWIN-0,Carolina Association,1912-06-12,0,1912-CN,Winston-Salem,a,6.0,Charlotte,h,2.0,final,
19120612-CARGBO-CARSPA-0,Carolina Association,1912-06-12,0,1912-CN,Spartanburg,a,10.0,Greensboro,h,6.0,final,
19120613-CARAND-CARCHA-0,Carolina Association,1912-06-13,0,1912-CN,Charlotte,a,5.0,Anderson,h,10.0,final,
19120613-CARGBO-CARWIN-0,Carolina Association,1912-06-13,0,1912-CN,Winston-Salem,a,0.0,Greensboro,h,3.0,final,
19120613-CARGVL-CARSPA-0,Carolina Association,1912-06-13,0,1912-CN,Greenville,a,6.0,Spartanburg,h,9.0,final,
19120614-CARAND-CARCHA-0,Carolina Association,1912-06-14,0,1912-CN,Charlotte,a,8.0,Anderson,h,4.0,final,
19120614-CARGBO-CARWIN-0,Carolina Association,1912-06-14,0,1912-CN,Winston-Salem,a,,Greensboro,h,,postponed,
19120614-CARGVL-CARSPA-0,Carolina Association,1912-06-14,0,1912-CN,Greenville,a,3.0,Spartanburg,h,2.0,final,
19120615-CARAND-CARCHA-0,Carolina Association,1912-06-15,0,1912-CN,Charlotte,a,1.0,Anderson,h,1.0,final,
19120615-CARGBO-CARWIN-1,Carolina Association,1912-06-15,1,1912-CN,Winston-Salem,a,1.0,Greensboro,h,0.0,final,
19120615-CARGBO-CARWIN-2,Carolina Association,1912-06-15,2,1912-CN,Winston-Salem,a,1.0,Greensboro,h,0.0,final,
19120615-CARGVL-CARSPA-0,Carolina Association,1912-06-15,0,1912-CN,Greenville,a,5.0,Spartanburg,h,2.0,final,
19120617-CARAND-CARWIN-0,Carolina Association,1912-06-17,0,1912-CN,Anderson,a,2.0,Winston-Salem,h,1.0,final,
19120617-CARCHA-CARSPA-0,Carolina Association,1912-06-17,0,1912-CN,Spartanburg,a,2.0,Charlotte,h,1.0,final,
19120617-CARGBO-CARGVL-0,Carolina Association,1912-06-17,0,1912-CN,Greensboro,a,4.0,Greenville,h,5.0,final,
19120618-CARAND-CARWIN-0,Carolina Association,1912-06-18,0,1912-CN,Anderson,a,2.0,Winston-Salem,h,6.0,final,
19120618-CARCHA-CARSPA-0,Carolina Association,1912-06-18,0,1912-CN,Spartanburg,a,3.0,Charlotte,h,3.0,final,
19120618-CARGBO-CARGVL-0,Carolina Association,1912-06-18,0,1912-CN,Greensboro,a,5.0,Greenville,h,2.0,final,
19120619-CARAND-CARWIN-0,Carolina Association,1912-06-19,0,1912-CN,Anderson,a,10.0,Winston-Salem,h,8.0,final,
19120619-CARCHA-CARSPA-0,Carolina Association,1912-06-19,0,1912-CN,Spartanburg,a,8.0,Charlotte,h,5.0,final,
19120619-CARGBO-CARGVL-0,Carolina Association,1912-06-19,0,1912-CN,Greensboro,a,5.0,Greenville,h,3.0,final,
19120620-CARAND-CARGBO-0,Carolina Association,1912-06-20,0,1912-CN,Anderson,a,1.0,Greensboro,h,2.0,final,
19120620-CARCHA-CARGVL-0,Carolina Association,1912-06-20,0,1912-CN,Charlotte,a,5.0,Greenville,h,3.0,final,
19120620-CARSPA-CARWIN-0,Carolina Association,1912-06-20,0,1912-CN,Winston-Salem,a,1.0,Spartanburg,h,5.0,final,
19120621-CARAND-CARGBO-0,Carolina Association,1912-06-21,0,1912-CN,Anderson,a,0.0,Greensboro,h,6.0,final,
19120621-CARCHA-CARGVL-0,Carolina Association,1912-06-21,0,1912-CN,Charlotte,a,4.0,Greenville,h,14.0,final,
19120621-CARSPA-CARWIN-0,Carolina Association,1912-06-21,0,1912-CN,Winston-Salem,a,5.0,Spartanburg,h,12.0,final,
19120622-CARAND-CARGBO-0,Carolina Association,1912-06-22,0,1912-CN,Anderson,a,3.0,Greensboro,h,2.0,final,
19120622-CARCHA-CARGVL-0,Carolina Association,1912-06-22,0,1912-CN,Charlotte,a,5.0,Greenville,h,1.0,final,
19120622-CARSPA-CARWIN-0,Carolina Association,1912-06-22,0,1912-CN,Winston-Salem,a,4.0,Spartanburg,h,2.0,final,
19120624-CARAND-CARWIN-0,Carolina Association,1912-06-24,0,1912-CN,Winston-Salem,a,0.0,Anderson,h,3.0,final,
19120624-CARCHA-CARSPA-0,Carolina Association,1912-06-24,0,1912-CN,Charlotte,a,5.0,Spartanburg,h,2.0,final,
19120624-CARGBO-CARGVL-0,Carolina Association,1912-06-24,0,1912-CN,Greenville,a,2.0,Greensboro,h,7.0,final,
19120625-CARAND-CARWIN-0,Carolina Association,1912-06-25,0,1912-CN,Winston-Salem,a,7.0,Anderson,h,0.0,final,
19120625-CARCHA-CARSPA-0,Carolina Association,1912-06-25,0,1912-CN,Charlotte,a,5.0,Spartanburg,h,1.0,called after 5 innings,
19120625-CARGBO-CARGVL-0,Carolina Association,1912-06-25,0,1912-CN,Greenville,a,3.0,Greensboro,h,4.0,final,
19120626-CARAND-CARWIN-0,Carolina Association,1912-06-26,0,1912-CN,Winston-Salem,a,2.0,Anderson,h,1.0,final,
19120626-CARCHA-CARSPA-0,Carolina Association,1912-06-26,0,1912-CN,Charlotte,a,21.0,Spartanburg,h,0.0,final,
19120626-CARGBO-CARGVL-0,Carolina Association,1912-06-26,0,1912-CN,Greenville,a,2.0,Greensboro,h,5.0,final,
19120627-CARAND-CARSPA-0,Carolina Association,1912-06-27,0,1912-CN,Spartanburg,a,2.0,Anderson,h,3.0,final,
19120627-CARCHA-CARGBO-1,Carolina Association,1912-06-27,1,1912-CN,Greensboro,a,2.0,Charlotte,h,1.0,final,
19120627-CARCHA-CARGBO-2,Carolina Association,1912-06-27,2,1912-CN,Greensboro,a,1.0,Charlotte,h,1.0,final,
19120627-CARGVL-CARWIN-0,Carolina Association,1912-06-27,0,1912-CN,Greenville,a,4.0,Winston-Salem,h,6.0,final,
19120628-CARAND-CARSPA-0,Carolina Association,1912-06-28,0,1912-CN,Spartanburg,a,4.0,Anderson,h,5.0,final,
19120628-CARCHA-CARGBO-0,Carolina Association,1912-06-28,0,1912-CN,Greensboro,a,3.0,Charlotte,h,10.0,final,
19120628-CARGVL-CARWIN-0,Carolina Association,1912-06-28,0,1912-CN,Greenville,a,0.0,Winston-Salem,h,1.0,final,
19120629-CARAND-CARSPA-0,Carolina Association,1912-06-29,0,1912-CO,Spartanburg,a,0,Anderson,h,1,final,
19120629-CARCHA-CARGBO-0,Carolina Association,1912-06-29,0,1912-CO,Greensboro,a,1,Charlotte,h,8,final,
19120629-CARGVL-CARWIN-0,Carolina Association,1912-06-29,0,1912-CO,Greenville,a,3,Winston-Salem,h,6,final,
19120701-CARAND-CARCHA-0,Carolina Association,1912-07-01,0,1912-CN,Anderson,a,2.0,Charlotte,h,0.0,final,
19120701-CARGBO-CARWIN-0,Carolina Association,1912-07-01,0,1912-CN,Greensboro,a,4.0,Winston-Salem,h,9.0,final,
19120701-CARGVL-CARSPA-0,Carolina Association,1912-07-01,0,1912-CN,Spartanburg,a,2.0,Greenville,h,3.0,final,
19120702-CARAND-CARCHA-0,Carolina Association,1912-07-02,0,1912-CN,Anderson,a,0.0,Charlotte,h,1.0,final,
19120702-CARGBO-CARWIN-0,Carolina Association,1912-07-02,0,1912-CN,Greensboro,a,5.0,Winston-Salem,h,12.0,final,
19120702-CARGVL-CARSPA-0,Carolina Association,1912-07-02,0,1912-CN,Spartanburg,a,1.0,Greenville,h,6.0,final,
19120703-CARAND-CARCHA-0,Carolina Association,1912-07-03,0,1912-CN,Anderson,a,2.0,Charlotte,h,5.0,final,
19120703-CARGBO-CARWIN-0,Carolina Association,1912-07-03,0,1912-CN,Greensboro,a,8.0,Winston-Salem,h,1.0,final,
19120703-CARGVL-CARSPA-0,Carolina Association,1912-07-03,0,1912-CN,Spartanburg,a,5.0,Greenville,h,3.0,final,
19120704-CARAND-CARCHA-1,Carolina Association,1912-07-04,1,1912-CO,Anderson,a,7,Charlotte,h,1,final,
19120704-CARAND-CARCHA-2,Carolina Association,1912-07-04,2,1912-CN,Anderson,a,0.0,Charlotte,h,1.0,final,
19120704-CARGBO-CARWIN-1,Carolina Association,1912-07-04,1,1912-CO,Greensboro,a,4,Winston-Salem,h,5,final,
19120704-CARGBO-CARWIN-2,Carolina Association,1912-07-04,2,1912-CN,Greensboro,a,0.0,Winston-Salem,h,2.0,final,
19120704-CARGVL-CARSPA-1,Carolina Association,1912-07-04,1,1912-CN,Spartanburg,a,5.0,Greenville,h,5.0,final,
19120704-CARGVL-CARSPA-2,Carolina Association,1912-07-04,2,1912-CN,Spartanburg,a,4.0,Greenville,h,3.0,final,
19120705-CARAND-CARSPA-0,Carolina Association,1912-07-05,0,1912-CN,Anderson,a,,Spartanburg,h,,postponed,
19120705-CARCHA-CARGBO-0,Carolina Association,1912-07-05,0,1912-CN,Charlotte,a,1.0,Greensboro,h,9.0,final,
19120705-CARGVL-CARWIN-0,Carolina Association,1912-07-05,0,1912-CN,Winston-Salem,a,,Greenville,h,,postponed,
19120706-CARAND-CARSPA-1,Carolina Association,1912-07-06,1,1912-CN,Spartanburg,a,5.0,Anderson,h,3.0,final,
19120706-CARAND-CARSPA-2,Carolina Association,1912-07-06,2,1912-CN,Spartanburg,a,0.0,Anderson,h,6.0,final,
19120706-CARCHA-CARGBO-0,Carolina Association,1912-07-06,0,1912-CN,Charlotte,a,9.0,Greensboro,h,7.0,final,
19120706-CARGVL-CARWIN-1,Carolina Association,1912-07-06,1,1912-CN,Winston-Salem,a,3.0,Greenville,h,0.0,final,
19120706-CARGVL-CARWIN-2,Carolina Association,1912-07-06,2,1912-CN,Winston-Salem,a,3.0,Greenville,h,2.0,final,
19120708-CARAND-CARGVL-0,Carolina Association,1912-07-08,0,1912-CN,Anderson,a,5.0,Greenville,h,6.0,final,
19120708-CARCHA-CARWIN-0,Carolina Association,1912-07-08,0,1912-CN,Charlotte,a,0.0,Winston-Salem,h,8.0,final,
19120708-CARGBO-CARSPA-1,Carolina Association,1912-07-08,1,1912-CN,Greensboro,a,2.0,Spartanburg,h,1.0,final,
19120708-CARGBO-CARSPA-2,Carolina Association,1912-07-08,2,1912-CN,Greensboro,a,1.0,Spartanburg,h,2.0,final,
19120709-CARAND-CARGVL-0,Carolina Association,1912-07-09,0,1912-CN,Greenville,a,1.0,Anderson,h,2.0,final,
19120709-CARCHA-CARWIN-0,Carolina Association,1912-07-09,0,1912-CN,Charlotte,a,0.0,Winston-Salem,h,2.0,final,
