key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
HMYMZRB,1915-07-08,0,Blue Ridge,regular,,Martinsburg,1,,Chambersburg,2,,,1:35,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 9, 1915",0,0,0,0,0,0,0,0,1,,,,,,,0,0,0,0,1,1,0,0,x,,,,,,
MDHQQZD,1915-07-08,1,Blue Ridge,regular,,Hagerstown,7,,Gettysburg,2,,,,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 9, 1915",0,1,0,0,0,0,0,6,0,,,,,,,0,0,0,1,0,1,0,0,0,,,,,,
LNDVXNQ,1915-07-08,2,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,4,,,,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 9, 1915",0,0,0,0,0,1,0,,,,,,,,,2,0,2,0,0,0,x,,,,,,,,
KVMQJPP,1915-07-08,0,Blue Ridge,regular,,Frederick,,,Hanover,,,,2:00,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRHTGPX,1915-07-09,0,Blue Ridge,regular,,Frederick,2,,Gettysburg,4,,,,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 10, 1915",0,0,0,1,0,1,0,0,0,,,,,,,2,1,0,0,0,0,0,1,x,,,,,,
LPQSHSY,1915-07-09,0,Blue Ridge,regular,,Hagerstown,9,,Hanover,5,,700,2:00,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 10, 1915",1,0,5,1,0,0,1,0,1,,,,,,,0,0,1,2,0,0,2,0,0,,,,,,
QGRTTCQ,1915-07-09,0,Blue Ridge,regular,,Chambersburg,0,,Martinsburg,4,,,,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 10, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,3,0,0,0,1,0,x,,,,,,
WCTLNYR,1915-07-10,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPXQPGJ,1915-07-10,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,3:55,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJJTCXY,1915-07-10,0,Blue Ridge,regular,,Hagerstown,2,,Hanover,5,,,1:50,,final,,,1915/1915-HES/BLRI-19150705.txt,"Hanover Evening Sun, July 12, 1915",1,0,0,0,0,0,1,0,0,,,,,,,3,0,1,0,0,0,1,0,x,,,,,,
PWKKBTP,1915-07-12,0,Blue Ridge,regular,,Hagerstown,5,,Chambersburg,11,,,1:50,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 13, 1915",0,0,0,1,4,0,0,0,0,,,,,,,4,0,0,0,0,1,6,0,x,,,,,,
KVBSTFL,1915-07-12,0,Blue Ridge,regular,,Martinsburg,1,,Frederick,5,,,2:00,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 13, 1915",0,0,0,0,0,0,1,0,0,,,,,,,1,2,2,0,0,0,0,0,x,,,,,,
YBSMZDW,1915-07-12,0,Blue Ridge,regular,,Gettysburg,3,,Hanover,4,,,,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 13, 1915",0,0,0,0,3,0,0,0,0,,,,,,,1,0,1,0,0,0,0,2,x,,,,,,
LJWVLPN,1915-07-13,0,Blue Ridge,regular,,Hagerstown,1,,Chambersburg,2,,,1:30,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 14, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,1,x,,,,,,
JXTGXZT,1915-07-13,0,Blue Ridge,regular,,Martinsburg,6,,Frederick,1,,,1:45,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 14, 1915",0,1,1,0,1,2,1,0,0,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,
CGJPMPJ,1915-07-13,0,Blue Ridge,regular,,Gettysburg,4,,Hanover,0,,,2:00,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 14, 1915",0,0,0,0,0,0,1,1,2,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
GCBGSVT,1915-07-14,0,Blue Ridge,regular,,Hanover,1,,Gettysburg,4,,,1:50,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 15, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,1,1,0,0,0,2,x,,,,,,
VXTTFCY,1915-07-14,0,Blue Ridge,regular,,Chambersburg,5,,Hagerstown,0,,,1:45,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 15, 1915",0,0,1,2,0,0,2,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
PMBFPGQ,1915-07-14,0,Blue Ridge,regular,,Frederick,1,,Martinsburg,4,,,2:00,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 15, 1915",0,1,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,2,0,1,x,,,,,,
ZTDHMMX,1915-07-16,0,Blue Ridge,regular,,Hanover,15,,Chambersburg,2,,,2:05,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 17, 1915",2,0,4,0,3,0,0,6,0,,,,,,,0,0,0,0,0,0,1,0,1,,,,,,
YSBWKZB,1915-07-16,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,1:45,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 17, 1915",0,0,0,0,3,0,0,0,0,,,,,,,1,1,1,0,1,0,0,0,x,,,,,,
NCFKDMM,1915-07-16,0,Blue Ridge,regular,,Martinsburg,6,,Hagerstown,5,,,1:40,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 17, 1915",3,0,2,0,1,0,0,0,0,,,,,,,0,0,1,2,0,0,0,0,2,,,,,,
MCLCWHZ,1915-07-17,0,Blue Ridge,regular,,Hanover,1,,Chambersburg,6,,,,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 19, 1915",0,0,0,0,0,0,0,1,0,,,,,,,0,0,2,1,0,0,0,3,x,,,,,,
GPSYHMN,1915-07-17,0,Blue Ridge,regular,,Gettysburg,0,,Frederick,6,,,,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 19, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,2,2,x,,,,,,
CRDJBSC,1915-07-17,1,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,3,,,,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 19, 1915",1,0,0,0,1,0,0,0,0,,,,,,,0,1,0,0,0,0,0,0,2,,,,,,
CYVYSSZ,1915-07-17,2,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,3,,,,,final,,,1915/1915-HES/BLRI-19150712.txt,"Hanover Evening Sun, July 19, 1915",2,0,0,0,0,0,0,,,,,,,,,0,0,3,0,0,0,x,,,,,,,,
WYHPXCG,1915-07-19,0,Blue Ridge,regular,,Gettysburg,3,,Chambersburg,3,,,1:10,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 20, 1915",0,0,0,0,1,2,,,,,,,,,,0,0,3,0,0,0,,,,,,,,,
LVNRRZV,1915-07-19,0,Blue Ridge,regular,,Hanover,6,,Frederick,3,,,2:15,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 20, 1915",3,2,1,0,0,0,0,0,0,,,,,,,1,0,0,0,0,1,0,1,0,,,,,,
DXMFTDT,1915-07-19,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,postponed,rain,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 20, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZZZKTQJ,1915-07-20,1,Blue Ridge,regular,,Gettysburg,9,,Chambersburg,8,,,2:15,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 21, 1915",0,0,0,0,0,1,5,0,2,1,,,,,,2,0,0,1,0,0,2,0,3,0,,,,,
NYQGKLF,1915-07-20,2,Blue Ridge,regular,,Gettysburg,1,,Chambersburg,3,,,1:10,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 21, 1915",0,0,1,0,0,0,0,,,,,,,,,0,0,0,2,0,1,x,,,,,,,,
ZNFHMKN,1915-07-20,0,Blue Ridge,regular,,Hanover,2,,Frederick,3,,,1:40,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 21, 1915",0,0,0,0,0,1,1,0,0,,,,,,,0,0,0,0,1,1,0,1,x,,,,,,
FCZDBYZ,1915-07-20,0,Blue Ridge,regular,,Hagerstown,1,,Martinsburg,3,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 21, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,1,0,1,0,0,0,1,x,,,,,,
WXCNVXB,1915-07-22,0,Blue Ridge,regular,,Chambersburg,2,,Gettysburg,5,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 23, 1915",0,0,1,1,0,0,0,0,0,,,,,,,0,0,2,0,2,1,0,0,x,,,,,,
VHFWYQY,1915-07-22,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,0,,,1:00,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 23, 1915",1,0,0,2,0,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,
KTMCTWB,1915-07-22,0,Blue Ridge,regular,,Martinsburg,6,,Hanover,3,,250,2:00,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 23, 1915",0,1,1,0,0,4,0,0,0,,,,,,,0,0,2,1,0,0,0,0,0,,,,,,
XVZJNCB,1915-07-23,0,Blue Ridge,regular,,Hagerstown,1,,Frederick,2,,,1:50,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 24, 1915",0,0,0,0,0,0,0,0,1,,,,,,,1,0,0,1,0,0,0,0,x,,,,,,
BVMWCWS,1915-07-23,0,Blue Ridge,regular,,Martinsburg,2,,Gettysburg,1,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 24, 1915",0,0,0,0,0,0,0,0,2,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
LWBHJDQ,1915-07-23,0,Blue Ridge,regular,,Chambersburg,4,,Hanover,8,,200,1:35,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 24, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
MNDSFJC,1915-07-24,0,Blue Ridge,regular,,Hagerstown,8,,Frederick,5,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 26, 1915",0,0,5,0,2,1,0,0,0,,,,,,,0,0,1,0,0,1,1,0,2,,,,,,
TQPKMKS,1915-07-24,1,Blue Ridge,regular,,Martinsburg,3,,Gettysburg,1,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 26, 1915",0,0,0,0,2,0,1,0,0,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
VYMFHBQ,1915-07-24,2,Blue Ridge,regular,,Martinsburg,4,,Gettysburg,2,,,,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 26, 1915",1,0,2,0,0,1,0,,,,,,,,,0,0,0,0,0,1,1,,,,,,,,
KZFJWNW,1915-07-24,0,Blue Ridge,regular,,Chambersburg,2,,Hanover,3,,,1:55,,final,,,1915/1915-HES/BLRI-19150719.txt,"Hanover Evening Sun, July 26, 1915",0,0,1,0,0,0,1,0,0,,,,,,,0,1,1,0,0,1,0,0,x,,,,,,
FRDHJFM,1915-07-26,0,Blue Ridge,regular,,Frederick,2,,Chambersburg,0,,,1:20,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 27, 1915",0,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
ZXBFZNQ,1915-07-26,0,Blue Ridge,regular,,Gettysburg,11,,Hagerstown,3,,,1:50,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 27, 1915",4,2,0,0,1,2,1,0,1,,,,,,,0,2,0,0,0,1,0,0,0,,,,,,
SJMRFGJ,1915-07-26,0,Blue Ridge,regular,,Hanover,1,,Martinsburg,10,,,,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 27, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,1,1,3,0,0,5,x,,,,,,
WCTYMJK,1915-07-27,0,Blue Ridge,regular,,Frederick,1,,Chambersburg,3,,,1:25,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 28, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,3,0,x,,,,,,
CSPZJCJ,1915-07-27,0,Blue Ridge,regular,,Gettysburg,4,,Hagerstown,5,,,,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 28, 1915",0,0,0,0,0,0,2,2,0,,,,,,,0,0,0,1,1,1,0,0,2,,,,,,
BKJQSQM,1915-07-27,0,Blue Ridge,regular,,Hanover,1,,Martinsburg,6,,,,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 28, 1915",0,0,1,0,0,0,0,0,0,,,,,,,1,0,0,2,2,0,1,0,x,,,,,,
KSRQTLV,1915-07-29,0,Blue Ridge,regular,,Hanover,9,,Hagerstown,2,,,2:15,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 30, 1915",0,2,1,0,1,0,4,1,0,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,
TFTNZJQ,1915-07-29,0,Blue Ridge,regular,,Gettysburg,1,,Martinsburg,2,,,1:10,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 30, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,1,0,0,0,0,0,1,x,,,,,,
YFZMPPG,1915-07-30,0,Blue Ridge,regular,,Martinsburg,1,,Chambersburg,0,,,1:40,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 31, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
XQGJYBM,1915-07-30,0,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,5,,,,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 31, 1915",0,0,0,0,0,0,1,0,0,,,,,,,0,0,2,0,2,1,0,0,0,,,,,,
SZGWBGZ,1915-07-30,0,Blue Ridge,regular,,Frederick,5,,Hanover,4,,,2:10,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, July 31, 1915",0,3,0,0,0,0,0,0,0,2,,,,,,0,2,0,1,0,0,0,0,0,1,,,,,
JPFSBJL,1915-07-31,0,Blue Ridge,regular,,Martinsburg,,,Chambersburg,,,,,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, August 2, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YXXBFLY,1915-07-31,0,Blue Ridge,regular,,Hagerstown,1,,Gettysburg,3,,,1:50,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, August 2, 1915",0,0,0,0,0,0,1,0,0,,,,,,,0,0,1,0,0,0,0,2,x,,,,,,
JYRQGBH,1915-07-31,0,Blue Ridge,regular,,Frederick,7,,Hanover,5,,,1:50,,final,,,1915/1915-HES/HES-19150726.txt,"Hanover Evening Sun, August 2, 1915",0,1,2,0,4,0,0,0,0,0,,,,,,0,2,3,0,0,0,0,0,0,0,,,,,
HTKLTJK,1915-08-02,0,Blue Ridge,regular,,Frederick,,,Gettysburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPHGXCQ,1915-08-02,0,Blue Ridge,regular,,Hanover,1,,Hagerstown,2,,,,,completed early,rain and darkness,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 3, 1915",0,0,1,0,0,0,,,,,,,,,,0,0,0,2,0,0,,,,,,,,,
DFDDCZL,1915-08-02,0,Blue Ridge,regular,,Chambersburg,4,,Martinsburg,13,,,1:45,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 3, 1915",3,0,0,0,0,0,0,0,1,,,,,,,6,4,0,3,0,0,0,0,x,,,,,,
TTSDFBZ,1915-08-03,0,Blue Ridge,regular,,Gettysburg,0,,Chambersburg,1,,,1:45,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
THFRGTY,1915-08-03,0,Blue Ridge,regular,,Frederick,3,,Gettysburg,2,,,,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 4, 1915",1,0,1,0,0,0,1,0,0,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
PFLNKFL,1915-08-03,0,Blue Ridge,regular,,Hagerstown,0,,Hanover,2,,,1:35,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,0,1,0,0,0,0,x,,,,,,
KJYRTVF,1915-08-04,0,Blue Ridge,regular,,Martinsburg,5,,Frederick,6,,,1:45,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 5, 1915",0,1,0,0,0,3,0,0,1,,,,,,,1,0,0,1,1,0,3,0,x,,,,,,
GMWVZFN,1915-08-04,0,Blue Ridge,regular,,Chambersburg,1,,Hagerstown,6,,,1:30,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 5, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,3,0,0,0,0,3,0,x,,,,,,
SFNDRSP,1915-08-04,0,Blue Ridge,regular,,Gettysburg,2,,Hanover,5,,,2:10,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 5, 1915",0,0,0,0,0,0,2,0,0,,,,,,,2,0,1,0,0,0,0,2,x,,,,,,
YBRNCJF,1915-08-05,0,Blue Ridge,regular,,Hagerstown,,,Chambersburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WBXNTLG,1915-08-05,0,Blue Ridge,regular,,Hanover,,,Gettysburg,,,,,,abandoned,rain,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WNDFLHM,1915-08-05,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLNKZFC,1915-08-06,0,Blue Ridge,regular,,Hanover,2,,Gettysburg,1,,,1:50,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 7, 1915",0,0,0,0,1,0,1,0,0,,,,,,,0,0,1,0,0,0,0,0,0,,,,,,
GHBQFJQ,1915-08-06,1,Blue Ridge,regular,,Chambersburg,3,,Hagerstown,5,,,1:30,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 7, 1915",1,0,0,0,0,1,0,0,0,,,,,,,1,0,1,2,1,0,0,0,x,,,,,,
FCGDLGV,1915-08-06,2,Blue Ridge,regular,,Chambersburg,0,,Hagerstown,1,,,1:00,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 7, 1915",0,0,0,0,0,0,0,,,,,,,,,0,1,0,0,0,0,x,,,,,,,,
NVFKRFF,1915-08-06,0,Blue Ridge,regular,,Frederick,5,,Martinsburg,0,,,1:40,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 7, 1915",0,0,2,0,0,0,1,1,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
VDYRYDS,1915-08-07,1,Blue Ridge,regular,,Hagerstown,2,,Chambersburg,1,,,1:15,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 9, 1915",0,1,0,0,1,0,0,,,,,,,,,0,0,1,0,0,0,0,,,,,,,,
CWWCDLJ,1915-08-07,2,Blue Ridge,regular,,Hagerstown,1,,Chambersburg,4,,,1:30,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening sun, August 9, 1915",1,0,0,0,0,0,0,0,0,,,,,,,1,0,0,1,1,0,1,0,x,,,,,,
VCTRZWG,1915-08-07,0,Blue Ridge,regular,,Hanover,3,,Gettysburg,7,,,1:55,,final,,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 9, 1915",0,0,1,2,0,0,0,0,0,,,,,,,0,2,1,2,1,0,0,1,x,,,,,,
BDFSCPG,1915-08-07,0,Blue Ridge,regular,,Frederick,,,Martinsburg,,,,,,postponed,rain,,1915/1915-HES/HES-19150802.txt,"Hanover Evening Sun, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MQPGFHM,1915-08-09,0,Blue Ridge,regular,,Hanover,9,,Chambersburg,2,,,2:00,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 10, 1915",1,2,0,0,2,0,2,2,0,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,
LDYFWYD,1915-08-09,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,4,,,2:30,,final,,#2,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 10, 1915",0,0,0,1,0,0,0,1,0,0,0,0,1,,,0,0,0,0,0,0,0,0,2,0,0,0,2,,
VVDTRMD,1915-08-09,0,Blue Ridge,regular,,Martinsburg,9,,Hagerstown,7,,,2:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 10, 1915",1,1,0,0,0,1,0,4,0,0,0,2,,,,1,0,2,0,0,0,2,0,2,0,0,0,,,
CHGZHZJ,1915-08-10,0,Blue Ridge,regular,,Hanover,7,,Chambersburg,1,,,2:00,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 11, 1915",0,0,0,1,0,0,2,4,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
NZHJYNQ,1915-08-10,0,Blue Ridge,regular,,Gettysburg,3,,Frederick,5,,,1:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 11, 1915",1,0,0,2,0,0,0,0,0,,,,,,,0,0,0,0,0,2,0,3,x,,,,,,
SXWJNHB,1915-08-10,0,Blue Ridge,regular,,Martinsburg,2,,Hagerstown,4,,,1:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 11, 1915",0,0,0,0,0,0,0,2,0,,,,,,,2,0,0,0,0,0,0,2,x,,,,,,
NTTFCGJ,1915-08-11,0,Blue Ridge,regular,,Gettysburg,4,,Chambersburg,1,,,1:50,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 12, 1915",1,0,1,0,0,1,1,0,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
YJHZYPH,1915-08-11,0,Blue Ridge,regular,,Hanover,4,,Frederick,3,,,,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 12, 1915",0,1,0,1,0,0,0,1,0,1,,,,,,0,0,0,1,0,2,0,0,0,0,,,,,
WSVBQDP,1915-08-11,0,Blue Ridge,regular,,Hagerstown,5,,Martinsburg,3,,,1:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening SUn, August 12, 1915",2,0,0,1,0,0,0,1,1,,,,,,,2,0,0,0,0,1,0,0,0,,,,,,
LMBTWHM,1915-08-12,0,Blue Ridge,regular,,Gettysburg,2,,Chambersburg,7,,,1:45,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 13, 1915",0,0,0,0,0,2,0,0,0,,,,,,,3,0,1,1,0,2,0,0,0,,,,,,
DTQMTVD,1915-08-12,0,Blue Ridge,regular,,Hanover,3,,Frederick,2,,,1:30,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 13, 1915",0,0,0,0,0,2,0,0,1,,,,,,,1,0,0,0,0,1,0,0,0,,,,,,
BFCVLRD,1915-08-12,0,Blue Ridge,regular,,Hagerstown,,,Martinsburg,,,,,,abandoned,rain,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGCZVKZ,1915-08-13,0,Blue Ridge,regular,,Chambersburg,2,,Gettysburg,9,,,1:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 14, 1915",0,0,0,0,0,2,0,0,0,,,,,,,1,0,5,1,2,0,0,0,x,,,,,,
RBWJKRR,1915-08-13,0,Blue Ridge,regular,,Frederick,3,,Hagerstown,2,,,,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 14, 1915",0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
JNTZTKT,1915-08-13,0,Blue Ridge,regular,,Martinsburg,1,,Hanover,12,,,1:40,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 14, 1915",0,0,0,0,0,0,0,0,1,,,,,,,7,0,0,0,0,2,0,3,x,,,,,,
BLWLVSZ,1915-08-14,0,Blue Ridge,regular,,Chambersburg,1,,Gettysburg,0,,,,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 16, 1915",0,0,0,1,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
VCGDJFJ,1915-08-14,0,Blue Ridge,regular,,Frederick,4,,Hagerstown,5,,,,,final,,2,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 16, 1915",0,1,0,2,1,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,3,1,0,0,0,1,,,
HFBZWNR,1915-08-14,0,Blue Ridge,regular,,Martinsburg,2,,Hanover,1,,,,,final,,,1915/1915-HES/HES-19150809.txt,"Hanover Evening Sun, August 16, 1915",0,0,0,0,0,0,0,1,1,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
TSSVHHG,1915-08-16,0,Blue Ridge,regular,,Hagerstown,4,,Frederick,5,,,1:30,,final,,,1915/1915-HES/HES-19150816.txt,"Hanover Evening Sun, August 17, 1915",0,1,1,0,1,0,0,0,1,,,,,,,0,0,4,0,1,0,0,0,x,,,,,,
