key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
ZJYRWPR,1912-04-12,0,Texas,regular,,Fort Worth,4,,Austin,11,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120413.txt,,1,0,0,1,0,0,0,2,0,,,,,,1,0,0,0,2,5,0,3,x,,,,,
KVRLKDL,1912-04-12,0,Texas,regular,,San Antonio,5,,Beaumont,6,,3000,2:15,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120413.txt,,0,2,0,0,1,0,0,0,2,,,,,,0,2,3,0,0,0,0,1,x,,,,,
XQFSNNR,1912-04-12,0,Texas,regular,,Houston,1,,Galveston,0,,,1:43,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120413.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
MJCSFPJ,1912-04-12,0,Texas,regular,,Dallas,2,,Waco,6,,3000,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120413.txt,,0,0,0,0,2,0,0,0,0,,,,,,1,2,0,0,0,0,0,3,x,,,,,
CFYHLJC,1912-04-13,0,Texas,regular,,Fort Worth,2,,Austin,3,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120414.txt,,0,0,1,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,2,1,x,,,,,
PVLRSHJ,1912-04-13,0,Texas,regular,,San Antonio,2,,Beaumont,1,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120414.txt,,0,0,2,0,0,0,0,0,0,,,,,,0,1,0,0,0,0,0,0,0,,,,,
RYPMVWY,1912-04-13,0,Texas,regular,,Houston,0,,Galveston,1,,,1:44,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120414.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,x,,,,,
GYRJKZN,1912-04-13,0,Texas,regular,,Dallas,4,,Waco,3,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120414.txt,,1,0,2,0,0,0,0,1,0,,,,,,1,0,0,0,0,0,0,1,1,,,,,
GMMGZWW,1912-04-14,0,Texas,regular,,Fort Worth,1,,Austin,7,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120415.txt,,0,0,0,0,1,0,0,0,0,,,,,,3,0,2,0,0,0,2,0,x,,,,,
DBDDVHX,1912-04-14,0,Texas,regular,,San Antonio,1,,Beaumont,6,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120415.txt,,0,0,0,0,0,0,0,1,0,,,,,,1,2,0,1,1,0,1,0,x,,,,,
GJDVZKK,1912-04-14,0,Texas,regular,,Houston,8,,Galveston,3,,3000,2:13,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120415.txt,,5,1,0,0,1,0,0,1,0,,,,,,2,0,0,0,0,0,1,0,0,,,,,
KNSTHGY,1912-04-14,0,Texas,regular,,Dallas,5,,Waco,6,,,2:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120415.txt,,1,0,0,0,3,1,0,0,0,,,,,,0,0,0,2,0,1,3,1,x,,,,,
QMBLFPV,1912-04-15,0,Texas,regular,,Fort Worth,2,,Austin,4,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120416.txt,,2,0,0,0,0,0,0,0,0,,,,,,0,3,0,0,0,0,1,0,x,,,,,
TYQSPRV,1912-04-15,0,Texas,regular,,San Antonio,,,Beaumont,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120416.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CGCTKMW,1912-04-15,0,Texas,regular,,Houston,11,,Galveston,3,,,1:47,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120416.txt,,0,0,1,1,2,0,0,3,4,,,,,,3,0,0,0,0,0,0,0,0,,,,,
WXVXNWP,1912-04-15,0,Texas,regular,,Dallas,1,,Waco,3,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120416.txt,,0,0,0,0,0,1,0,0,0,,,,,,0,0,1,2,0,0,0,0,x,,,,,
WDCRWTC,1912-04-16,0,Texas,regular,,Dallas,7,,Austin,1,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120417.txt,,1,0,0,0,1,1,1,3,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
TKLXDBF,1912-04-16,0,Texas,regular,,Houston,,,Beaumont,,,,,,postponed,wet grounds,,data/boxscores/transcript/1912/1912-DMN/DMN-19120417.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJYTZNH,1912-04-16,0,Texas,regular,,San Antonio,,,Galveston,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120417.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRWLZLQ,1912-04-16,0,Texas,regular,,Fort Worth,2,,Waco,3,,,2:10,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120417.txt,,0,0,0,0,1,0,0,0,1,,,,,,0,0,0,0,2,0,0,0,1,,,,,
VKDZFWM,1912-04-17,0,Texas,regular,,Dallas,3,,Austin,5,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120418.txt,,0,0,0,0,0,3,0,0,0,,,,,,0,0,0,0,3,1,0,1,x,,,,,
DDPNXJQ,1912-04-17,0,Texas,regular,,Houston,3,,Beaumont,5,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120418.txt,,2,1,0,0,0,0,0,0,0,,,,,,3,2,0,0,0,0,0,0,x,,,,,
VMFYXCT,1912-04-17,0,Texas,regular,,San Antonio,1,,Galveston,2,,,1:30,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120418.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,1,1,,,,,
QPYGYGG,1912-04-17,0,Texas,regular,,Fort Worth,6,,Waco,4,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120418.txt,,2,0,0,0,0,0,3,1,0,,,,,,0,1,0,0,0,1,1,0,1,,,,,
BCLHWSL,1912-04-18,0,Texas,regular,,Dallas,3,,Austin,1,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120419.txt,,0,0,0,0,2,0,0,1,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
DNNZCZK,1912-04-18,0,Texas,regular,,Houston,1,,Beaumont,3,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120419.txt,,0,0,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,2,0,1,x,,,,,
RTXGPKD,1912-04-18,1,Texas,regular,,San Antonio,1,,Galveston,3,,,1:34,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120419.txt,,0,0,0,1,0,0,0,0,0,,,,,,1,0,0,0,0,1,0,1,x,,,,,
JPPWGMG,1912-04-18,2,Texas,regular,,San Antonio,8,,Galveston,1,,,1:42,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120419.txt,,0,3,0,2,0,1,0,0,2,,,,,,1,0,0,0,0,0,0,0,0,,,,,
CQPBSLQ,1912-04-18,0,Texas,regular,,Fort Worth,1,,Waco,2,,,1:25,,,,1,data/boxscores/transcript/1912/1912-DMN/DMN-19120419.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,0,0,1,,,,,
SKYSPPR,1912-04-19,0,Texas,regular,,Dallas,2,,Austin,9,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120420.txt,,0,1,0,0,0,0,1,0,0,,,,,,3,2,1,0,0,0,2,1,x,,,,,
RWGTWJN,1912-04-19,0,Texas,regular,,Houston,4,,Beaumont,1,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120420.txt,,0,1,0,0,1,0,1,0,1,,,,,,0,0,1,0,0,0,0,0,0,,,,,
ZXRTSGF,1912-04-19,0,Texas,regular,,San Antonio,4,,Galveston,6,,,1:46,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120420.txt,,1,2,0,0,0,0,0,1,0,,,,,,2,0,0,0,0,0,0,4,x,,,,,
PMCNYFS,1912-04-19,0,Texas,regular,,Fort Worth,,,Waco,,,,,,postponed,rain,,data/boxscores/transcript/1912/1912-DMN/DMN-19120420.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWSPVTQ,1912-04-20,0,Dallas Commercial,regular,,City National Bank,7,,Butler Brothers,9,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,1,0,1,3,0,0,0,0,2,,,,,,0,0,0,0,2,4,0,3,x,,,,,
PKBSVFX,1912-04-20,0,Dallas Commercial,regular,,Western Electric,7,,Guaranty State Bank,17,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,0,0,1,0,0,4,0,1,1,,,,,,4,3,1,1,2,3,2,1,x,,,,,
GPFWHMR,1912-04-20,0,Dallas Commercial,regular,,Magnolia Petroleum,,,Southwestern Telephone,,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBLPGMV,1912-04-20,0,Texas,regular,,Waco,3,,Dallas,3,,,2:25,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
NPDHCHZ,1912-04-20,0,Texas,regular,,Austin,0,,Fort Worth,1,,,1:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,x,,,,,
BJMMWBS,1912-04-20,0,Texas,regular,,Galveston,2,,Houston,6,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,0,0,0,1,0,0,0,1,0,,,,,,1,5,0,0,0,0,0,0,x,,,,,
WSFFTXL,1912-04-20,0,Texas,regular,,Beaumont,0,,San Antonio,1,,,1:25,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120421.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,x,,,,,
HCFKTNC,1912-04-21,0,Dallas City,regular,,Brown Crackers,1,,Dallas Foundry,6,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,1,0,0,0,0,0,0,0,0,,,,,,1,0,1,0,0,0,4,0,x,,,,,
LDPSSJS,1912-04-21,0,Dallas City,regular,,W. O. W.,4,,Moose,2,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,0,0,0,0,0,1,0,3,0,,,,,,0,0,0,0,2,0,0,0,x,,,,,
WTRPPLW,1912-04-21,0,Texas,regular,,Waco,7,,Dallas,3,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,0,2,2,3,0,0,0,0,0,,,,,,1,0,1,0,0,0,0,1,0,,,,,
QRFXJJL,1912-04-21,0,Texas,regular,,Austin,7,,Fort Worth,5,,,2:20,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,0,1,0,3,0,0,0,1,0,2,,,,,1,0,0,2,2,0,0,0,0,0,,,,
VBJNQJT,1912-04-21,0,Texas,regular,,Galveston,1,,Houston,4,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,0,0,0,0,0,0,0,0,1,,,,,,0,0,1,3,0,0,0,0,x,,,,,
NRYKQRC,1912-04-21,0,Texas,regular,,Beaumont,1,,San Antonio,5,,,1:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120422.txt,,1,0,0,0,0,0,0,0,0,,,,,,0,2,0,1,0,0,2,0,x,,,,,
PQVDHDD,1912-04-22,1,Texas,regular,,Waco,0,,Dallas,4,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120423.txt,,0,0,0,0,0,0,0,0,0,,,,,,0,0,2,0,0,0,0,2,x,,,,,
JSFGYWN,1912-04-22,2,Texas,regular,,Waco,6,,Dallas,11,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120423.txt,,0,0,2,0,2,2,0,0,0,,,,,,2,1,0,2,2,0,4,0,x,,,,,
DPSBXWR,1912-04-22,0,Texas,regular,,Austin,10,,Fort Worth,3,,,1:45,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120423.txt,,1,0,0,0,0,2,1,6,0,,,,,,0,0,0,0,0,1,0,2,0,,,,,
SGRDSSC,1912-04-22,0,Texas,regular,,Galveston,1,,Houston,2,,,1:55,,,,2,data/boxscores/transcript/1912/1912-DMN/DMN-19120423.txt,,0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,2,,,,,
FRKVZSF,1912-04-22,0,Texas,regular,,Beaumont,4,,San Antonio,10,,,1:30,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120423.txt,,1,0,0,0,1,0,2,0,0,,,,,,0,0,2,2,0,1,2,3,x,,,,,
CWDSCYW,1912-04-23,0,South Central,regular,,Texarkana,1,,Longview,4,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,0,0,0,0,0,1,0,0,,,,,,0,2,0,0,0,1,1,0,x,,,,,
CLYVDML,1912-04-23,0,South Central,regular,,Paris,4,,Marshall,5,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,1,0,0,0,0,3,0,0,,,,,,0,1,1,3,0,0,0,0,x,,,,,
YVCFBWD,1912-04-23,0,South Central,regular,,Cleburne,4,,Tyler,2,,,,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,0,0,0,0,1,3,0,0,,,,,,0,0,0,0,0,0,1,1,0,,,,,
GCFSLQB,1912-04-23,0,Texas,regular,,Waco,4,,Dallas,6,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,0,2,1,0,0,0,1,0,,,,,,0,0,0,0,0,1,0,5,x,,,,,
GXHLMBP,1912-04-23,0,Texas,regular,,Austin,8,,Fort Worth,3,,,1:50,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,3,0,1,0,0,0,4,0,,,,,,0,0,0,0,0,1,1,1,0,,,,,
NZDMQVB,1912-04-23,0,Texas,regular,,Galveston,8,,Houston,0,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,0,2,0,0,1,0,1,4,,,,,,0,0,0,0,0,0,0,0,0,,,,,
WLSTCJQ,1912-04-23,0,Texas,regular,,Beaumont,15,,San Antonio,13,,,2:35,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120424.txt,,0,6,2,0,0,3,0,4,0,,,,,,2,2,0,0,3,0,0,1,5,,,,,
CCNKFGM,1912-04-24,0,South Central,regular,,Texarkana,4,,Longview,3,,,1:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120425.txt,,0,0,0,0,0,1,0,2,0,1,,,,,0,2,1,0,0,0,0,0,0,0,,,,
LCCPNXN,1912-04-24,0,South Central,regular,,Paris,12,,Marshall,3,,,2:55,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120425.txt,,0,3,5,2,0,0,2,0,0,,,,,,0,0,0,0,1,0,0,2,0,,,,,
TJQNGSH,1912-04-24,0,South Central,regular,,Cleburne,1,,Tyler,2,,,2:00,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120425.txt,,0,0,0,1,0,0,0,0,0,,,,,,0,0,2,0,0,0,0,0,0,,,,,
TZYBSGQ,1912-04-24,0,Texas,regular,,Austin,9,,Dallas,2,,,2:05,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120425.txt,,1,2,0,1,3,0,2,0,0,,,,,,0,0,1,0,0,1,0,0,0,,,,,
QXFTRDJ,1912-04-24,0,Texas,regular,,Waco,3,,Fort Worth,9,,,1:40,,,,,data/boxscores/transcript/1912/1912-DMN/DMN-19120425.txt,,0,0,0,0,0,2,1,0,0,,,,,,2,0,3,0,1,0,0,3,x,,,,,
