game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
BTGZJTJ,1909,Arkansas State League,1909-05-12,0,regular,P1543083,Osborn,
SRWTSSW,1909,Arkansas State League,1909-05-12,0,regular,P4888989,Crotty,
LPBJGZW,1909,Arkansas State League,1909-05-12,0,regular,P9534205,Smith,
PBFSSSZ,1909,Arkansas State League,1909-05-13,0,regular,P4767408,Osborne,
LTYBHHF,1909,Arkansas State League,1909-05-13,0,regular,P9534205,Smith,
WJYQRMT,1909,Arkansas State League,1909-05-13,0,regular,P3861690,McDonald,
FLLQRVG,1909,Arkansas State League,1909-05-13,0,regular,P4888989,Crotty,
NMCSPGN,1909,Arkansas State League,1909-05-14,0,regular,P4767408,Osborne,
VFVDXYR,1909,Arkansas State League,1909-05-14,0,regular,P9534205,Smith,
MHFJPBX,1909,Arkansas State League,1909-05-14,0,regular,P4888989,Crotty,
WKZWDVZ,1909,Arkansas State League,1909-05-14,0,regular,P3861690,McDonald,
JPMWWQG,1909,Arkansas State League,1909-05-15,0,regular,P3861690,McDonald,
LZBLGTL,1909,Arkansas State League,1909-05-16,1,regular,P4767408,Osborne,
WMHCYGV,1909,Arkansas State League,1909-05-16,2,regular,P4767408,Osborne,
RMDWDJP,1909,Arkansas State League,1909-05-16,0,regular,P3861690,McDonald,
JQYZRCG,1909,Arkansas State League,1909-05-17,0,regular,P9534205,Smith,
ZGMXCHY,1909,Arkansas State League,1909-05-18,0,regular,P4767408,Osborne,
PMZNCPH,1909,Arkansas State League,1909-05-19,0,regular,P9534205,Smith,
SZTBRNJ,1909,Arkansas State League,1909-05-19,0,regular,P4888989,Crotty,
DLTTPBQ,1909,Arkansas State League,1909-05-19,0,regular,P3861690,McDonald,
KPDBJQC,1909,Arkansas State League,1909-05-19,0,regular,P4767408,Osborne,
NRBFBVV,1909,Arkansas State League,1909-05-20,0,regular,P9534205,Smith,
LZXQYRP,1909,Arkansas State League,1909-05-20,0,regular,P4888989,Crotty,
SFBPSGX,1909,Arkansas State League,1909-05-20,0,regular,P4767408,Osborne,
JVBZSJT,1909,Arkansas State League,1909-05-20,1,regular,P3861690,McDonald,
RHBKLSK,1909,Arkansas State League,1909-05-20,2,regular,P3861690,McDonald,
HGXTGZM,1909,Arkansas State League,1909-05-21,0,regular,P4888989,Crotty,
FDHGSKB,1909,Arkansas State League,1909-05-21,0,regular,P4767408,Osborne,
XNDDQFN,1909,Arkansas State League,1909-05-21,0,regular,P3861690,McDonald,
JFCMGZB,1909,Arkansas State League,1909-05-21,0,regular,P9534205,Smith,
WZWSPDG,1909,Arkansas State League,1909-05-22,0,regular,P4888989,Crotty,
ZFQNWRK,1909,Arkansas State League,1909-05-22,0,regular,P3861690,McDonald,
VGBLSFY,1909,Arkansas State League,1909-05-22,0,regular,P9534205,Smith,
XKHJLTF,1909,Arkansas State League,1909-05-22,0,regular,P4767408,Osborne,
GYZLTQS,1909,Arkansas State League,1909-05-23,0,regular,P4888989,Crotty,
QMHQWVZ,1909,Arkansas State League,1909-05-23,0,regular,P9534205,Smith,
PHRMGDR,1909,Arkansas State League,1909-05-23,0,regular,P4767408,Osborne,
YVMTLLF,1909,Arkansas State League,1909-05-23,0,regular,P3861690,McDonald,
XBRBVBG,1909,Arkansas State League,1909-05-24,0,regular,P3861690,McDonald,
VWGXTVT,1909,Arkansas State League,1909-05-25,0,regular,P3861690,McDonald,
GBRKSNC,1909,Arkansas State League,1909-05-25,0,regular,P4888989,Crotty,
CFTLLLP,1909,Arkansas State League,1909-05-25,0,regular,P9534205,Smith,
SYDFKMQ,1909,Arkansas State League,1909-05-26,0,regular,P3861690,McDonald,
WVGQTPZ,1909,Arkansas State League,1909-05-26,0,regular,P9534205,Smith,
WRGVMQF,1909,Arkansas State League,1909-05-26,0,regular,P4888989,Crotty,
HXHTRFR,1909,Arkansas State League,1909-05-27,0,regular,P3861690,McDonald,
HXHTRFR,1909,Arkansas State League,1909-05-27,0,regular,P2958472,Wall,
HGCGCRH,1909,Arkansas State League,1909-05-27,0,regular,P9534205,Smith,
STRFGGS,1909,Arkansas State League,1909-05-27,0,regular,P1543083,Osborn,
DYGZYSP,1909,Arkansas State League,1909-05-27,0,regular,P4888989,Crotty,
DBGKXWG,1909,Arkansas State League,1909-05-28,0,regular,P2958472,Wall,
RLTRTDB,1909,Arkansas State League,1909-05-28,0,regular,P4767408,Osborne,
PZPQZXZ,1909,Arkansas State League,1909-05-28,0,regular,P9534205,Smith,
PTYWSPQ,1909,Arkansas State League,1909-05-28,0,regular,P4888989,Crotty,
WCYZHGC,1909,Arkansas State League,1909-05-29,0,regular,P3861690,McDonald,
CKNZXFB,1909,Arkansas State League,1909-05-29,0,regular,P4767408,Osborne,
WTDJDSL,1909,Arkansas State League,1909-05-29,0,regular,P4888989,Crotty,
VCKMYZC,1909,Arkansas State League,1909-05-29,0,regular,P9534205,Smith,
ZRQZHCR,1909,Arkansas State League,1909-05-30,0,regular,P9534205,Smith,
XDFPHPW,1909,Arkansas State League,1909-05-31,0,regular,P3861690,McDonald,
RDKDTYT,1909,Arkansas State League,1909-05-31,0,regular,P4767408,Osborne,
SQSYGYP,1909,Arkansas State League,1909-05-31,0,regular,P4888989,Crotty,
KLGCNGP,1909,Arkansas State League,1909-05-31,0,regular,P9534205,Smith,
PWLKBDV,1909,Arkansas State League,1909-06-01,0,regular,P3861690,McDonald,
LNGRCGP,1909,Arkansas State League,1909-06-01,0,regular,P9534205,Smith,
WXPYMVQ,1909,Arkansas State League,1909-06-01,0,regular,P4888989,Crotty,
KSHBWQW,1909,Arkansas State League,1909-06-02,0,regular,P3861690,McDonald,
VGRMXQV,1909,Arkansas State League,1909-06-02,1,regular,P4767408,Osborne,
QHRDFBD,1909,Arkansas State League,1909-06-02,2,regular,P4767408,Osborne,
LQPTPCY,1909,Arkansas State League,1909-06-03,0,regular,P3861690,McDonald,
ZMVBBVC,1909,Arkansas State League,1909-06-03,0,regular,P4888989,Crotty,
NBSKLJB,1909,Arkansas State League,1909-06-04,0,regular,P3861690,McDonald,
FVRDNND,1909,Arkansas State League,1909-06-04,0,regular,P4767408,Osborne,
DDVNRWG,1909,Arkansas State League,1909-06-04,0,regular,P9534205,Smith,
GFQSLTX,1909,Arkansas State League,1909-06-04,0,regular,P4888989,Crotty,
GNVPJCL,1909,Arkansas State League,1909-06-05,0,regular,P3861690,McDonald,
DNBVXVM,1909,Arkansas State League,1909-06-05,0,regular,P4767408,Osborne,
PVCMMJJ,1909,Arkansas State League,1909-06-05,0,regular,P4888989,Crotty,
MCRLWRD,1909,Arkansas State League,1909-06-05,0,regular,P9534205,Smith,
KQMYBMT,1909,Arkansas State League,1909-06-06,0,regular,P4888989,Crotty,
VJXXXNH,1909,Arkansas State League,1909-06-06,0,regular,P4767408,Osborne,
VSDLGKL,1909,Arkansas State League,1909-06-06,0,regular,P7314468,McNulty,
XQBFXVP,1909,Arkansas State League,1909-06-06,0,regular,P9534205,Smith,
CPWBZYT,1909,Arkansas State League,1909-06-07,0,regular,P4767408,Osborne,
DSNHLSK,1909,Arkansas State League,1909-06-07,0,regular,P9534205,Smith,
XGMTMNM,1909,Arkansas State League,1909-06-08,0,regular,P4767408,Osborne,
NNPRRSD,1909,Arkansas State League,1909-06-08,0,regular,P4888989,Crotty,
LQKBXYP,1909,Arkansas State League,1909-06-08,0,regular,P9201862,Sullivan,
RGKZDSM,1909,Arkansas State League,1909-06-09,0,regular,P9201862,Sullivan,
FWGZTQV,1909,Arkansas State League,1909-06-09,0,regular,P4888989,Crotty,
RCSRBCX,1909,Arkansas State League,1909-06-09,0,regular,P8688340,Riggs,
WLGVVVW,1909,Arkansas State League,1909-06-10,0,regular,P4888989,Crotty,
YCLXWYK,1909,Arkansas State League,1909-06-11,0,regular,P4888989,Crotty,
BSHMLHH,1909,Arkansas State League,1909-06-12,1,regular,P3861690,McDonald,
FDNNNFY,1909,Arkansas State League,1909-06-12,2,regular,P3861690,McDonald,
GMSMKLY,1909,Arkansas State League,1909-06-12,0,regular,P9534205,Smith,
GMSMKLY,1909,Arkansas State League,1909-06-12,0,regular,P9201862,Sullivan,
DLVPXBD,1909,Arkansas State League,1909-06-12,0,regular,P4888989,Crotty,
YDGSWSN,1909,Arkansas State League,1909-06-13,0,regular,P3955291,MacDonald,
RBFDDBP,1909,Arkansas State League,1909-06-13,1,regular,P9201862,Sullivan,
RBFDDBP,1909,Arkansas State League,1909-06-13,1,regular,P5897695,Kretzer,
RBFDDBP,1909,Arkansas State League,1909-06-13,1,regular,P5164455,Lingenfelder,
BSSHFRN,1909,Arkansas State League,1909-06-13,2,regular,P6962760,Bennett,
PWZWYWH,1909,Southern Association,1909-04-15,0,regular,P0488929,Rudderham,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P3264619,O'Brien,
XHCRXRK,1909,Southern Association,1909-04-15,0,regular,P4526385,Pfenninger,
KZZQQCS,1909,Southern Association,1909-04-15,0,regular,P0333673,Carpenter,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P0261640,Fitzsimmons,
QWVPHKR,1909,Southern Association,1909-04-15,0,regular,P7788994,Moran,
RSWTVRN,1909,Southern Association,1909-04-16,0,regular,P0488929,Rudderham,
RHBJSDS,1909,Southern Association,1909-04-16,0,regular,P3264619,O'Brien,
RHBJSDS,1909,Southern Association,1909-04-16,0,regular,P4526385,Pfenninger,
SNMSPZB,1909,Southern Association,1909-04-16,0,regular,P0333673,Carpenter,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P7788994,Moran,
FCVPGPX,1909,Southern Association,1909-04-16,0,regular,P0261640,Fitzsimmons,
XJBPQWG,1909,Southern Association,1909-04-17,0,regular,P0488929,Rudderham,
SLQJGPV,1909,Southern Association,1909-04-17,0,regular,P0261640,Fitzsimmons,
SLQJGPV,1909,Southern Association,1909-04-17,0,regular,P7788994,Moran,
CWCTPHG,1909,Southern Association,1909-04-17,0,regular,P3264619,O'Brien,
CWCTPHG,1909,Southern Association,1909-04-17,0,regular,P4526385,Pfenninger,
ZPPHBSX,1909,Southern Association,1909-04-17,0,regular,P0333673,Carpenter,
TGNTGBZ,1909,Southern Association,1909-04-18,0,regular,P0488929,Rudderham,
KRTFVVB,1909,Southern Association,1909-04-18,0,regular,P0333673,Carpenter,
WZDLDGV,1909,Southern Association,1909-04-19,0,regular,P0333673,Carpenter,
FYHDNND,1909,Southern Association,1909-04-19,0,regular,P3264619,O'Brien,
FYHDNND,1909,Southern Association,1909-04-19,0,regular,P4526385,Pfenninger,
BWFCKGD,1909,Southern Association,1909-04-19,0,regular,P7788994,Moran,
BWFCKGD,1909,Southern Association,1909-04-19,0,regular,P0261640,Fitzsimmons,
GFFZFQS,1909,Southern Association,1909-04-19,0,regular,P0488929,Rudderham,
YWNYLFX,1909,Southern Association,1909-04-20,0,regular,P0488929,Rudderham,
ZTMXKKG,1909,Southern Association,1909-04-20,0,regular,P0333673,Carpenter,
FRNLXNX,1909,Southern Association,1909-04-20,0,regular,P7788994,Moran,
FRNLXNX,1909,Southern Association,1909-04-20,0,regular,P0261640,Fitzsimmons,
JCFSLZM,1909,Southern Association,1909-04-21,0,regular,P0333673,Carpenter,
NSWYRMM,1909,Southern Association,1909-04-21,0,regular,P0261640,Fitzsimmons,
NSWYRMM,1909,Southern Association,1909-04-21,0,regular,P7788994,Moran,
DYGRFBS,1909,Southern Association,1909-04-21,1,regular,P3264619,O'Brien,
DYGRFBS,1909,Southern Association,1909-04-21,1,regular,P4526385,Pfenninger,
FKJHJGD,1909,Southern Association,1909-04-21,2,regular,P3264619,O'Brien,
FKJHJGD,1909,Southern Association,1909-04-21,2,regular,P4526385,Pfenninger,
SHTGXMB,1909,Southern Association,1909-04-21,0,regular,P0488929,Rudderham,
JWMLYNZ,1909,Southern Association,1909-04-22,0,regular,P0333673,Carpenter,
NLKXCMK,1909,Southern Association,1909-04-22,0,regular,P3264619,O'Brien,
NLKXCMK,1909,Southern Association,1909-04-22,0,regular,P4526385,Pfenninger,
CNSJHVS,1909,Southern Association,1909-04-22,0,regular,P0488929,Rudderham,
HCCYBLS,1909,Southern Association,1909-04-22,0,regular,P0261640,Fitzsimmons,
HCCYBLS,1909,Southern Association,1909-04-22,0,regular,P7788994,Moran,
FTKWVXD,1909,Southern Association,1909-04-23,0,regular,P0488929,Rudderham,
SFNQWRP,1909,Southern Association,1909-04-23,0,regular,P4526385,Pfenninger,
SFNQWRP,1909,Southern Association,1909-04-23,0,regular,P0261640,Fitzsimmons,
CGVZSRZ,1909,Southern Association,1909-04-23,0,regular,P7788994,Moran,
CGVZSRZ,1909,Southern Association,1909-04-23,0,regular,P3264619,O'Brien,
TFSSRGL,1909,Southern Association,1909-04-23,0,regular,P0333673,Carpenter,
YXXBLTT,1909,Southern Association,1909-04-24,0,regular,P0488929,Rudderham,
HQGKCFT,1909,Southern Association,1909-04-24,0,regular,P0261640,Fitzsimmons,
HQGKCFT,1909,Southern Association,1909-04-24,0,regular,P4526385,Pfenninger,
QVBZWDV,1909,Southern Association,1909-04-24,0,regular,P3264619,O'Brien,
QVBZWDV,1909,Southern Association,1909-04-24,0,regular,P7788994,Moran,
VHFYTBK,1909,Southern Association,1909-04-24,0,regular,P0333673,Carpenter,
SKGBYHG,1909,Southern Association,1909-04-25,0,regular,P0488929,Rudderham,
MBDXGFZ,1909,Southern Association,1909-04-26,1,regular,P0333673,Carpenter,
SKSGZRH,1909,Southern Association,1909-04-26,2,regular,P0333673,Carpenter,
GJTSJNM,1909,Southern Association,1909-04-26,0,regular,P0488929,Rudderham,
ZQBPZDK,1909,Southern Association,1909-04-26,0,regular,P7788994,Moran,
ZQBPZDK,1909,Southern Association,1909-04-26,0,regular,P3264619,O'Brien,
ZRMNFHJ,1909,Southern Association,1909-04-26,0,regular,P4526385,Pfenninger,
ZRMNFHJ,1909,Southern Association,1909-04-26,0,regular,P0261640,Fitzsimmons,
XLXNKCG,1909,Southern Association,1909-04-27,1,regular,P0333673,Carpenter,
JJCSZZC,1909,Southern Association,1909-04-27,2,regular,P0333673,Carpenter,
YCBCCRP,1909,Southern Association,1909-04-28,0,regular,P3264619,O'Brien,
YCBCCRP,1909,Southern Association,1909-04-28,0,regular,P0333673,Carpenter,
DHCYXSX,1909,Southern Association,1909-04-28,0,regular,P4526385,Pfenninger,
VSXJJDZ,1909,Southern Association,1909-04-28,0,regular,P0261640,Fitzsimmons,
LZHZZQZ,1909,Southern Association,1909-04-29,0,regular,P3264619,O'Brien,
LZHZZQZ,1909,Southern Association,1909-04-29,0,regular,P0333673,Carpenter,
JHTPPHW,1909,Southern Association,1909-04-29,0,regular,P4526385,Pfenninger,
TZSVPBF,1909,Southern Association,1909-04-29,0,regular,P0261640,Fitzsimmons,
TJPVVNH,1909,Southern Association,1909-04-29,0,regular,P0488929,Rudderham,
PGXYHQS,1909,Southern Association,1909-04-30,0,regular,P0488929,Rudderham,
VDKMWYB,1909,Southern Association,1909-05-01,0,regular,P0333673,Carpenter,
VDKMWYB,1909,Southern Association,1909-05-01,0,regular,P3264619,O'Brien,
YNBLRHM,1909,Southern Association,1909-05-01,1,regular,P4526385,Pfenninger,
MVYCVVL,1909,Southern Association,1909-05-01,2,regular,P4526385,Pfenninger,
QVYJMCQ,1909,Southern Association,1909-05-01,0,regular,P0488929,Rudderham,
QMJYXVV,1909,Southern Association,1909-05-01,0,regular,P0261640,Fitzsimmons,
DZTTQWX,1909,Southern Association,1909-05-02,0,regular,P3264619,O'Brien,
DZTTQWX,1909,Southern Association,1909-05-02,0,regular,P0333673,Carpenter,
TCPKZHT,1909,Southern Association,1909-05-02,0,regular,P4526385,Pfenninger,
GBXXGFL,1909,Southern Association,1909-05-03,0,regular,P4348525,Cartenter,
GBXXGFL,1909,Southern Association,1909-05-03,0,regular,P3264619,O'Brien,
SBKRQBW,1909,Southern Association,1909-05-03,0,regular,P4526385,Pfenninger,
PMSBCBJ,1909,Southern Association,1909-05-03,0,regular,P0488929,Rudderham,
RGLYQSL,1909,Southern Association,1909-05-04,0,regular,P3264619,O'Brien,
RGLYQSL,1909,Southern Association,1909-05-04,0,regular,P0333673,Carpenter,
XXTQSQS,1909,Southern Association,1909-05-04,0,regular,P0261640,Fitzsimmons,
MTVQPLX,1909,Southern Association,1909-05-04,0,regular,P4526385,Pfenninger,
TSXFYDD,1909,Southern Association,1909-05-05,0,regular,P0333673,Carpenter,
TSXFYDD,1909,Southern Association,1909-05-05,0,regular,P3264619,O'Brien,
FGGZFXM,1909,Southern Association,1909-05-05,1,regular,P0488929,Rudderham,
KNKQHPT,1909,Southern Association,1909-05-05,2,regular,P0488929,Rudderham,
BNJGJWN,1909,Southern Association,1909-05-05,0,regular,P0261640,Fitzsimmons,
SSTLHDK,1909,Southern Association,1909-05-05,0,regular,P4526385,Pfenninger,
JLVNRDT,1909,Southern Association,1909-05-06,0,regular,P0261640,Fitzsimmons,
SBZSNZQ,1909,Southern Association,1909-05-06,0,regular,P4526385,Pfenninger,
QSMVJTL,1909,Southern Association,1909-05-07,0,regular,P3264619,O'Brien,
QSMVJTL,1909,Southern Association,1909-05-07,0,regular,P0333673,Carpenter,
PMTDWZQ,1909,Southern Association,1909-05-07,0,regular,P0261640,Fitzsimmons,
NWTSMWH,1909,Southern Association,1909-05-07,0,regular,P4526385,Pfenninger,
HTLJKLZ,1909,Southern Association,1909-05-07,0,regular,P0488929,Rudderham,
JWBBKVC,1909,Southern Association,1909-05-08,0,regular,P0333673,Carpenter,
JWBBKVC,1909,Southern Association,1909-05-08,0,regular,P3264619,O'Brien,
KWXDQXQ,1909,Southern Association,1909-05-08,0,regular,P0261640,Fitzsimmons,
ZHBWHXF,1909,Southern Association,1909-05-08,0,regular,P0488929,Rudderham,
GCLNCSQ,1909,Southern Association,1909-05-08,0,regular,P4526385,Pfenninger,
BGFHHJM,1909,Southern Association,1909-05-09,0,regular,P0488929,Rudderham,
JWSVRCK,1909,Southern Association,1909-05-10,0,regular,P3264619,O'Brien,
JWSVRCK,1909,Southern Association,1909-05-10,0,regular,P0333673,Carpenter,
KLPKKJS,1909,Southern Association,1909-05-10,0,regular,P0488929,Rudderham,
PWSLYFP,1909,Southern Association,1909-05-10,0,regular,P0261640,Fitzsimmons,
LVQPNMQ,1909,Southern Association,1909-05-10,0,regular,P4526385,Pfenninger,
QTBDVRM,1909,Southern Association,1909-05-11,0,regular,P3264619,O'Brien,
QTBDVRM,1909,Southern Association,1909-05-11,0,regular,P0333673,Carpenter,
JFFQZFW,1909,Southern Association,1909-05-11,0,regular,P4526385,Pfenninger,
RNCVWGZ,1909,Southern Association,1909-05-11,0,regular,P0488929,Rudderham,
RMKPFSB,1909,Southern Association,1909-05-11,0,regular,P0261640,Fitzsimmons,
GDLRZNX,1909,Southern Association,1909-05-12,0,regular,P4526385,Pfenninger,
BSHFJGX,1909,Southern Association,1909-05-12,0,regular,P0488929,Rudderham,
QQQTFVH,1909,Southern Association,1909-05-12,0,regular,P3264619,O'Brien,
QQQTFVH,1909,Southern Association,1909-05-12,0,regular,P0261640,Fitzsimmons,
NNZWHQW,1909,Southern Association,1909-05-13,0,regular,P0333673,Carpenter,
YZVSNVS,1909,Southern Association,1909-05-13,0,regular,P4526385,Pfenninger,
LBYBNBG,1909,Southern Association,1909-05-13,0,regular,P0261640,Fitzsimmons,
LBYBNBG,1909,Southern Association,1909-05-13,0,regular,P3264619,O'Brien,
VQFLQPC,1909,Southern Association,1909-05-13,0,regular,P0488929,Rudderham,
VJDMLTT,1909,Southern Association,1909-05-14,0,regular,P0333673,Carpenter,
BHZPPRB,1909,Southern Association,1909-05-14,0,regular,P0488929,Rudderham,
YQCYWVZ,1909,Southern Association,1909-05-14,0,regular,P4526385,Pfenninger,
THLQYQM,1909,Southern Association,1909-05-14,0,regular,P3264619,O'Brien,
THLQYQM,1909,Southern Association,1909-05-14,0,regular,P0261640,Fitzsimmons,
GSDCMQB,1909,Southern Association,1909-05-15,0,regular,P0488929,Rudderham,
PKNXSBW,1909,Southern Association,1909-05-15,0,regular,P4526385,Pfenninger,
YHNFPTW,1909,Southern Association,1909-05-15,0,regular,P0261640,Fitzsimmons,
YHNFPTW,1909,Southern Association,1909-05-15,0,regular,P3264619,O'Brien,
MTDBCSZ,1909,Southern Association,1909-05-16,0,regular,P0333673,Carpenter,
MTDBCSZ,1909,Southern Association,1909-05-16,0,regular,P0261640,Fitzsimmons,
RKZVQSC,1909,Southern Association,1909-05-16,0,regular,P4526385,Pfenninger,
WQRGNWF,1909,Southern Association,1909-05-17,0,regular,P0333673,Carpenter,
