game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Douglass,,Birmingham,rf,11,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Houtz,,Birmingham,lf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Meek,,Birmingham,1b,3,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Raub,,Birmingham,c,4,4,2,,3,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,2,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Downing,,Birmingham,3b,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Demont,,Birmingham,ss,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,3,3,1,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Reagan,,Birmingham,rf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Walters,,Birmingham,2b,8,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,McNeely,,Birmingham,p,9,3,0,,0,,,,,,,,,,,,,,8,,,,6,3,,,,0,1,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Birmingham,,,33,6,,7,,,,,,,,,,,,,,,,,,,,,,,27,11,2,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Wiseman,,Nashville,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,M'Corm'k,,Nashville,ss,2,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,McElveen,,Nashville,lf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Jansen,,Nashville,3b,4,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Seabough,,Nashville,c,5,5,1,,3,,1,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Duggan,E.,Nashville,cf,6,4,2,,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Butler,,Nashville,2b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Daubert,,Nashville,1b,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,Hunter,,Nashville,p,9,2,1,,0,,,,,,,,,,,,,,,,,,1,2,,,,0,1,0,,,,
2b017c3b-92ac-5615-a2cb-23c9541626ba,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Nashville,,,30,7,,9,,,,,,,,,,,,,,,,,,,,,,,27,10,4,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Carlin,,Gulfport,2b,1,4,0,,2,,,,,,,,,,1,,,,,,,,,,,,,2,4,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Murch,,Gulfport,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Reilly,,Gulfport,ss,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Holland,,Gulfport,cf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Krebs,,Gulfport,lf,5,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Gilks,,Gulfport,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Lively,,Gulfport,rf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Graffius,,Gulfport,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,11,2,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Schultz,,Gulfport,p,9,4,1,,1,,,,,,,,,,,,,,,,,,2,11,,,,0,1,1,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,TOTALS,,Gulfport,,,35,2,,10,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Reitz,,Meridian,2b,1,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Dobard,,Meridian,ss,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Hankey,,Meridian,3b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Kutina,,Meridian,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Geiser,,Meridian,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Carnes,,Meridian,1b,6,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Robb,,Meridian,rf,7,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,0,0,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Decosta,,Meridian,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,1,,1,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,Billiard,,Meridian,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,4,,,,0,2,0,,,,
5a776a95-7a91-529b-abac-6117a67dcd97,1908,Cotton States League,1908-04-27,0,regular,TOTALS,,Meridian,,,28,0,,3,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Collins,,Memphis,rf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Shields,,Memphis,p,10,4,0,,1,,,,,,,,,,,,,,7.2,,,3,1,3,,,,0,3,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Babb,,Memphis,3b,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,0,4,1,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Fox,,Memphis,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Donahue,,Memphis,cf,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Cranston,,Memphis,2b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Carey,,Memphis,1b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,14,1,0,1,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Vogel,,Memphis,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,4,2,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Owens,,Memphis,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,5,3,0,1,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Chappelle,,Memphis,p,9,0,0,,0,,,,,,,,,,,,,,1.1,,,4,2,,,,1,0,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Memphis,,,35,1,,8,,,,,,,,,,,,,,,,,,,,,,,27,18,5,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Thornton,,Mobile,cf,1,5,2,,3,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Sentell,,Mobile,ss,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Daley,,Mobile,lf,3,4,2,,0,,,,,,,,1,,,,,,,,,,,,,,,2,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Hart,,Mobile,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,16,1,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,McIver,,Mobile,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,James,,Mobile,2b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Benson,,Mobile,3b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,White,,Mobile,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,Gaskill,,Mobile,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,1,4,,1,,0,3,0,,,,
5c1f62dd-e8b5-5ab4-8bb6-6de3917b5591,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Mobile,,,34,6,,7,,,,,,,,,,,,,,,,,,,,,,,27,16,1,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,McAdams,,Argenta,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,Dudley,,Argenta,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,TOTALS,,Argenta,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,Luhrsen,,Poplar Bluff,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,Hopper,,Poplar Bluff,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75f185cc-df21-52e0-8b58-8d4c3da4d78b,1908,Arkansas State League,1908-04-27,0,regular,TOTALS,,Poplar Bluff,,,,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Collins,,Little Rock,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Page,,Little Rock,rf,2,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,1,1,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Speaker,,Little Rock,cf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,East,,Little Rock,2b,4,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,4,2,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Wood,,Little Rock,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Stark,D.,Little Rock,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Stark,C.,Little Rock,1b,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Hess,,Little Rock,3b,8,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Eyler,,Little Rock,p,9,3,1,,1,,,,,,,,1,,,,,,,,,,,5,1,,,0,2,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Little Rock,,,33,6,,7,,,,,,,,,,,,,,,,,,,,,,,27,15,1,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Delahanty,,New Orleans,rf,1,4,1,,3,1,,,,,,1,,,,,,,,,,,,,,,,3,0,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Burkett,,New Orleans,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,2,,,,0,1,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Ryan,,New Orleans,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Matthews,,New Orleans,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Lord,,New Orleans,cf,2,5,3,,4,1,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Rickert,,New Orleans,lf,3,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Rohe,,New Orleans,ss,4,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Cross,,New Orleans,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Sabrie,,New Orleans,1b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Dundon,,New Orleans,2b,7,4,0,,3,,,,,,,,,,1,,,,,,,,,,,,,3,2,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Stratton,,New Orleans,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,1,2,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,Guese,,New Orleans,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,6,,,,0,3,0,,,,
7b7e96bb-f994-564c-b362-d3f8dcd0b9be,1908,Southern Association,1908-04-27,0,regular,TOTALS,,New Orleans,,,35,5,,15,,,,,,,,,,,,,,,,,,,,,,,27,9,6,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,Wright,,Hot Springs,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,Parrott,,Hot Springs,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,TOTALS,,Hot Springs,,,,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,Deaver,,Pine Bluff,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,Puckett,,Pine Bluff,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e92b390-d399-5e8c-b6de-aa2ee5bca9a3,1908,Arkansas State League,1908-04-27,0,regular,TOTALS,,Pine Bluff,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Manning,,Atlanta,lf,1,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Winters,,Atlanta,cf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Becker,,Atlanta,rf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Dyer,,Atlanta,3b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Jordan,,Atlanta,2b,5,2,2,,1,,,,,,,,,,3,,,,,,,,,,,,,4,1,0,2,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Fox,,Atlanta,1b,6,3,0,,1,,,,,,,,,,2,,,,,,,,,,,,,3,2,1,2,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Coveney,,Atlanta,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,7,1,0,1,,1,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Castro,,Atlanta,ss,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Ford,,Atlanta,p,9,3,0,,1,,,,,,,,,,,,,,,,,,6,4,,,,1,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Atlanta,,,27,3,,5,,,,,,,,,,,,,,,,,,,,,,,27,10,1,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Henline,,Montgomery,rf,1,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Hassit,,Montgomery,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Ryan,,Montgomery,cf,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Baxter,,Montgomery,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Greminger,,Montgomery,3b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Perry,,Montgomery,2b,5,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Persons,,Montgomery,lf,6,2,0,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Pepe,,Montgomery,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Messitt,,Montgomery,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,Helm,,Montgomery,p,9,3,0,,1,,,,,,,,,,,,,,,,,,9,2,,,,0,1,0,,,,
f089dafa-dac5-5c86-b3c7-b250d94cab38,1908,Southern Association,1908-04-27,0,regular,TOTALS,,Montgomery,,,29,0,,7,,,,,,,,,,,,,,,,,,,,,,,24,8,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Taylor,,Jackson,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Pickens,,Jackson,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Montgomery,,Jackson,cf,3,4,1,,2,,,,,,,,,,2,,,,,,,,,,,,,1,0,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Claire,,Jackson,ss,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Ott,,Jackson,c,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Saillard,,Jackson,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Kline,,Jackson,rf,7,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Blakeny,,Jackson,3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Barber,,Jackson,p,9,3,0,,1,,,,,,,,,,,,,,,,,,2,7,,,,1,4,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,TOTALS,,Jackson,,,33,2,,6,,,,,,,,,,,,,,,,,,,,,,,30,15,2,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Dobard,,Monroe,ss,1,5,0,,1,,,,,,,,,,1,,,,,,,,,,,,,0,4,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Lagrave,,Monroe,2b,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,3,1,0,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Northern,,Monroe,cf,3,4,1,,0,,,,,,,,,,2,,,,,,,,,,,,,2,0,1,,,,
f6f8809c-902c-5e19-bf80-b020f9e3ac0d,1908,Cotton States League,1908-04-27,0,regular,Blanch'te,,Monroe,1b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
