league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1908,Cotton States League,P4649207,Demaree,,Columbus,1908-04-03,1908-06-05,15,15,0,0,0,0,0,0,0,0,0,15
1908,Cotton States League,P5990086,Demaree,A.,Columbus,1908-05-26,1908-05-26,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P9586634,Demaree,E.,Columbus,1908-05-19,1908-05-25,3,3,0,0,0,0,0,0,0,0,0,3
1908,Cotton States League,P0682565,Demoree,,Columbus,1908-04-02,1908-04-02,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P9582471,Diestert,,Meridian,1908-04-13,1908-04-13,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P8717935,Dobard,,Meridian,1908-04-02,1908-06-03,47,0,0,0,6,40,2,2,0,0,0,0
1908,Cotton States League,P8960438,Dobard,,Monroe,1908-04-02,1908-06-03,43,0,0,12,0,31,0,0,0,0,0,0
1908,Cotton States League,P0107079,Dobard,C.,Monroe,1908-04-13,1908-06-05,5,0,0,1,0,4,0,0,0,0,0,0
1908,Cotton States League,P1006532,Dobard,G.,Meridian,1908-06-05,1908-06-05,1,0,0,0,0,1,0,0,0,0,0,0
1908,Cotton States League,P8002217,Dobard,L.,Meridian,1908-04-30,1908-05-13,4,0,0,0,1,3,0,0,0,0,0,0
1908,Cotton States League,P8397039,Dobard,R.,Meridian,1908-04-13,1908-04-13,1,0,0,0,0,1,0,0,0,0,0,0
1908,Cotton States League,P6648831,Dobart,,Meridian,1908-04-07,1908-04-08,2,0,0,0,0,2,0,0,0,0,0,0
1908,Cotton States League,P4205657,Doester,,Meridian,1908-04-06,1908-04-14,3,0,0,0,0,0,0,0,0,0,3,0
1908,Cotton States League,P8135653,Donteg,,Columbus,1908-04-21,1908-04-21,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P5413690,Dorsey,,Columbus,1908-04-03,1908-04-14,10,0,0,0,0,0,10,10,0,0,0,0
1908,Cotton States League,P4290432,Dorsey,,Vicksburg,1908-04-22,1908-06-07,38,0,0,0,0,38,0,0,0,0,0,0
1908,Cotton States League,P0043540,Doster,,Meridian,1908-04-08,1908-04-12,2,0,0,0,0,0,0,0,0,0,2,0
1908,Cotton States League,P2871130,Downey,,Columbus,1908-05-27,1908-05-27,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P4881946,Downing,,Columbus,1908-04-02,1908-06-07,42,0,3,0,0,0,0,0,0,0,39,0
1908,Cotton States League,P4866527,Durme'er,,Columbus,1908-04-28,1908-04-28,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P8188465,Durmeyer,,Columbus,1908-04-02,1908-06-06,44,0,0,20,2,22,0,0,0,0,0,0
1908,Cotton States League,P3598946,Eliner,,Meridian,1908-04-28,1908-04-28,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P7173676,Elinor,,Meridian,1908-04-18,1908-05-25,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P9224430,Elliner,,Meridian,1908-05-01,1908-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P2799160,Ellinor,,Meridian,1908-04-10,1908-06-05,15,12,0,0,0,0,3,0,0,3,0,12
1908,Cotton States League,P7143623,Ervin,,Jackson,1908-04-08,1908-04-08,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P2640746,Evans,,Gulfport,1908-05-14,1908-06-06,19,0,0,19,0,0,0,0,0,0,0,0
1908,Cotton States League,P2178251,Fisher,,Monroe,1908-04-02,1908-06-06,43,0,0,0,0,0,34,31,1,2,9,0
1908,Cotton States League,P3080097,Freeman,,Meridian,1908-06-03,1908-06-06,3,0,0,0,0,0,2,0,0,2,1,0
1908,Cotton States League,P8348519,Frickie,,Monroe,1908-04-04,1908-06-06,17,15,0,0,0,0,2,0,0,2,0,15
1908,Cotton States League,P6172461,Fuller,,Meridian,1908-05-08,1908-06-06,27,0,1,0,0,0,5,0,0,5,24,0
1908,Cotton States League,P0478046,Gaiser,,Meridian,1908-04-02,1908-04-02,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P4506850,Geiser,,Meridian,1908-04-03,1908-06-06,56,1,0,0,0,0,56,3,52,1,0,1
1908,Cotton States League,P4178402,Getinger,,Gulfport,1908-04-11,1908-04-11,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P4302726,Gett'ger,,Gulfport,1908-05-25,1908-05-25,2,0,0,0,0,0,2,0,0,2,0,0
1908,Cotton States League,P8388696,Getting'r,,Gulfport,1908-04-22,1908-06-02,2,0,0,0,0,0,2,1,0,1,0,0
1908,Cotton States League,P2552022,Gettinger,,Gulfport,1908-04-02,1908-06-06,43,0,0,0,0,0,43,22,1,20,0,0
1908,Cotton States League,P5420620,Gilkes,,Gulfport,1908-04-04,1908-05-25,2,0,2,0,0,0,0,0,0,0,0,0
1908,Cotton States League,P0600167,Gilks,,Gulfport,1908-04-02,1908-06-06,36,0,35,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P5375392,Gottinger,,Gulfport,1908-04-04,1908-04-14,2,0,0,0,0,0,2,2,0,0,0,0
1908,Cotton States League,P6590020,Graffius,,Gulfport,1908-04-02,1908-06-06,45,0,0,0,0,0,0,0,0,0,45,0
1908,Cotton States League,P1692154,Graffius,,Meridian,1908-05-07,1908-05-07,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P9540552,Greffius,,Gulfport,1908-05-15,1908-05-15,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P2491084,Griffius,,Gulfport,1908-04-03,1908-04-03,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P3609189,Gunn,,Gulfport,1908-04-02,1908-04-14,11,0,0,0,0,0,11,0,0,11,0,0
1908,Cotton States League,P5332011,Hall,,Monroe,1908-06-05,1908-06-06,2,0,2,0,0,0,0,0,0,0,0,0
1908,Cotton States League,P5558410,Hanke,,Meridian,1908-04-07,1908-04-07,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P7753059,Hankey,,Meridian,1908-04-02,1908-06-03,44,0,0,0,43,0,0,0,0,0,0,0
1908,Cotton States League,P7696793,Hart,,Vicksburg,1908-04-04,1908-04-20,6,5,0,0,0,0,0,0,0,0,0,5
1908,Cotton States League,P6198600,Herold,,Vicksburg,1908-04-02,1908-06-07,54,1,0,0,42,11,0,0,0,0,0,1
1908,Cotton States League,P6574645,Hester,,Vicksburg,1908-04-12,1908-04-12,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P6766348,Hise,,Meridian,1908-04-07,1908-04-08,2,1,0,0,0,0,1,1,0,0,0,1
1908,Cotton States League,P7146959,Holland,,Gulfport,1908-04-02,1908-06-06,51,0,9,0,0,0,43,18,23,2,0,0
1908,Cotton States League,P4299485,Hollond,,Gulfport,1908-04-28,1908-04-28,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P7045146,Huber,,Columbus,1908-04-02,1908-05-01,24,0,0,0,0,24,0,0,0,0,0,0
1908,Cotton States League,P5474560,Hunter,,Monroe,1908-04-02,1908-05-01,22,0,0,1,0,1,20,17,0,3,0,0
1908,Cotton States League,P8353356,Hutina,,Meridian,1908-04-16,1908-04-16,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P4005961,Jerger,,Vicksburg,1908-05-31,1908-06-03,3,0,0,3,0,0,0,0,0,0,0,0
1908,Cotton States League,P4520084,Jolly,,Vicksburg,1908-04-02,1908-04-11,8,0,0,0,0,0,8,0,0,8,0,0
1908,Cotton States League,P2022881,Jordan,,Meridian,1908-06-02,1908-06-02,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P4057077,Jurtsen,,Vicksburg,1908-06-05,1908-06-05,2,0,0,1,1,0,0,0,0,0,0,0
1908,Cotton States League,P2073756,Jurtzen,,Vicksburg,1908-06-06,1908-06-06,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P9595762,Kearney,,Meridian,1908-05-07,1908-05-08,2,0,0,0,2,0,0,0,0,0,0,0
1908,Cotton States League,P1806745,Kearney,,Vicksburg,1908-05-04,1908-05-04,1,0,0,0,0,1,0,0,0,0,0,0
1908,Cotton States League,P8233992,Kellogg,,Jackson,1908-04-04,1908-04-13,8,0,0,0,0,0,6,3,0,3,2,0
1908,Cotton States League,P5015567,Kichens,,Monroe,1908-04-02,1908-04-04,2,0,0,0,0,0,2,0,2,0,0,0
1908,Cotton States League,P6065040,Kitchen,,Monroe,1908-04-05,1908-05-30,4,0,0,0,0,0,2,0,2,0,2,0
1908,Cotton States League,P8003971,Kitchens,,Monroe,1908-04-07,1908-06-06,49,1,0,0,0,0,5,0,5,0,44,1
1908,Cotton States League,P8263297,Klawitter,,Vicksburg,1908-04-02,1908-06-07,27,15,7,1,0,0,5,1,0,4,0,15
1908,Cotton States League,P5015510,Klein,,Jackson,1908-04-28,1908-05-27,11,0,0,0,0,2,10,0,0,10,0,0
1908,Cotton States League,P8462678,Klien,,Jackson,1908-06-01,1908-06-01,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P5515894,Kline,,Jackson,1908-04-13,1908-06-06,31,0,0,0,0,2,24,0,3,21,6,0
1908,Cotton States League,P1976642,Koster,,Vicksburg,1908-04-04,1908-04-12,3,3,0,0,0,0,0,0,0,0,0,3
1908,Cotton States League,P3428324,Krebs,,Gulfport,1908-04-14,1908-06-04,27,0,8,5,2,0,5,1,0,4,7,0
1908,Cotton States League,P6651713,Krebs,,Vicksburg,1908-04-02,1908-06-07,48,0,1,0,0,0,0,0,0,0,48,0
1908,Cotton States League,P6658164,Krebs,E.,Vicksburg,1908-04-18,1908-05-23,5,0,0,0,0,0,0,0,0,0,5,0
1908,Cotton States League,P9132452,Krebs,R.,Gulfport,1908-05-01,1908-05-23,4,0,0,2,1,0,1,0,0,1,0,0
1908,Cotton States League,P9332433,Krebs [3b],,Gulfport,1908-05-22,1908-05-22,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P3981328,Krebs[2b],,Gulfport,1908-05-10,1908-05-10,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P2030076,Krebs[c],,Vicksburg,1908-05-21,1908-05-21,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P5645581,Kreks,,Gulfport,1908-06-05,1908-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1908,Cotton States League,P5566255,Kutina,,Meridian,1908-04-02,1908-05-13,35,0,4,0,1,9,23,16,1,6,2,0
1908,Cotton States League,P2228684,Lagrave,,Monroe,1908-04-27,1908-04-27,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P4892012,Lang,,Vicksburg,1908-05-02,1908-05-02,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P4691516,Lauden,,Meridian,1908-04-17,1908-04-17,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P5381072,Legrave,,Monroe,1908-04-28,1908-04-28,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P7093781,Legreave,,Monroe,1908-04-24,1908-04-24,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P2320606,Legrove,,Monroe,1908-04-23,1908-04-23,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P2492474,Leverette,,Monroe,1908-04-07,1908-04-11,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P4107822,Ling,,Columbus,1908-05-25,1908-06-07,12,0,12,0,0,0,0,0,0,0,0,0
1908,Cotton States League,P0686498,Lively,,Gulfport,1908-04-04,1908-06-06,35,16,0,0,0,0,15,3,1,11,0,16
1908,Cotton States League,P4909686,Lofiflin,,Meridian,1908-05-02,1908-05-02,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P3273639,Loflin,,Meridian,1908-05-02,1908-05-02,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P0925370,Long,,Vicksburg,1908-04-19,1908-06-07,40,0,0,0,0,0,40,1,38,1,0,0
1908,Cotton States League,P7367060,Loudon,,Meridian,1908-04-13,1908-04-13,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P6641002,M'gomery,,Jackson,1908-04-07,1908-05-27,12,0,0,0,0,0,12,1,10,1,0,0
1908,Cotton States League,P0106648,M'tg'm'ry,,Jackson,1908-04-13,1908-04-13,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P7844704,M'tg'mory,,Jackson,1908-04-23,1908-04-23,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P7137898,M'tgmry,,Jackson,1908-05-19,1908-05-20,2,0,0,0,0,0,2,0,2,0,0,0
1908,Cotton States League,P4002726,Maender,,Monroe,1908-05-25,1908-06-02,3,0,0,0,0,0,3,0,3,0,0,0
1908,Cotton States League,P4378435,Man'h,F.,Columbus,1908-04-28,1908-04-28,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P2298538,Man'h,G.,Vicksburg,1908-04-28,1908-04-28,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P3051969,Mander,,Monroe,1908-05-26,1908-05-26,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P9970448,Manush,,Columbus,1908-04-02,1908-06-02,41,0,0,0,41,0,0,0,0,0,0,0
1908,Cotton States League,P4663446,Manush,,Vicksburg,1908-04-02,1908-06-03,43,0,0,0,0,0,43,29,13,1,0,0
1908,Cotton States League,P7817220,Manush,F.,Columbus,1908-04-20,1908-06-07,9,0,0,0,9,0,0,0,0,0,0,0
1908,Cotton States League,P5778443,Manush,G.,Vicksburg,1908-04-21,1908-06-07,8,0,0,0,0,0,8,8,0,0,0,0
1908,Cotton States League,P0121485,Manush,I.,Vicksburg,1908-04-20,1908-04-20,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P3208824,Marshall,,Columbus,1908-04-02,1908-06-07,50,0,27,0,0,0,25,22,1,2,0,0
1908,Cotton States League,P2517419,May,,Columbus,1908-04-02,1908-06-06,26,17,0,0,0,0,10,6,1,4,0,17
1908,Cotton States League,P9405953,McManus,,Gulfport,1908-04-07,1908-05-10,5,4,0,0,0,0,1,0,0,1,0,4
1908,Cotton States League,P7968678,Meander,,Monroe,1908-05-16,1908-05-31,6,0,0,0,0,0,6,1,5,0,0,0
1908,Cotton States League,P2238405,Mender,,Monroe,1908-05-11,1908-06-06,13,0,0,0,0,0,13,0,13,0,0,0
1908,Cotton States League,P2695016,Miller,,Jackson,1908-04-25,1908-06-03,11,11,0,0,0,0,0,0,0,0,0,11
1908,Cotton States League,P2490422,Mitchell,,Columbus,1908-04-02,1908-06-07,51,1,0,0,0,0,51,0,50,1,0,1
1908,Cotton States League,P2798490,Montg'ry,,Jackson,1908-06-02,1908-06-03,3,0,0,0,0,0,3,0,3,0,0,0
1908,Cotton States League,P5564436,Montgomery,,Jackson,1908-04-02,1908-06-06,30,0,0,0,0,0,30,0,28,2,0,0
1908,Cotton States League,P7973201,Moulton,,Meridian,1908-05-04,1908-06-06,30,0,0,30,0,0,0,0,0,0,0,0
1908,Cotton States League,P8262232,Moulton,,Vicksburg,1908-04-16,1908-04-21,6,0,0,0,0,6,0,0,0,0,0,0
1908,Cotton States League,P8567916,Murch,,Gulfport,1908-04-02,1908-06-06,51,0,0,2,48,0,0,0,0,0,1,0
1908,Cotton States League,P6258249,Murch,,Vicksburg,1908-04-06,1908-04-06,1,0,0,0,0,0,1,0,1,0,0,0
1908,Cotton States League,P4322314,North'n,,Monroe,1908-04-19,1908-04-19,1,1,0,0,0,0,1,0,1,0,0,1
1908,Cotton States League,P9799048,Northen,,Monroe,1908-04-15,1908-05-01,2,0,0,0,0,0,2,0,2,0,0,0
1908,Cotton States League,P8956218,Northern,,Monroe,1908-04-02,1908-06-03,48,0,0,0,0,0,48,0,18,30,0,0
1908,Cotton States League,P7731066,Ott,,Jackson,1908-04-16,1908-06-06,39,0,0,0,0,0,1,0,0,1,39,0
1908,Cotton States League,P0259151,Parker,,Vicksburg,1908-04-16,1908-04-18,3,0,0,0,0,0,3,3,0,0,0,0
1908,Cotton States League,P4903191,Peaster,,Meridian,1908-05-26,1908-06-06,5,5,0,0,0,0,0,0,0,0,0,5
1908,Cotton States League,P3175037,Picken,,Jackson,1908-04-16,1908-04-16,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P3000400,Pickens,,Jackson,1908-04-02,1908-06-06,51,0,0,50,1,0,0,0,0,0,0,0
1908,Cotton States League,P8008604,Pylant,,Columbus,1908-04-02,1908-06-07,14,14,0,0,0,0,0,0,0,0,0,14
1908,Cotton States League,P3213525,R'dmond,,Vicksburg,1908-05-21,1908-05-21,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P5533380,Raymond,,Vicksburg,1908-04-23,1908-04-23,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P4988985,Rearney,,Meridian,1908-05-13,1908-05-13,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P2410643,Redmond,,Vicksburg,1908-04-02,1908-05-22,38,0,0,38,0,0,0,0,0,0,0,0
1908,Cotton States League,P7411920,Reif,,Monroe,1908-04-02,1908-05-21,35,0,0,23,0,10,3,0,0,3,0,0
1908,Cotton States League,P8622659,Reilley,,Gulfport,1908-04-23,1908-04-23,1,0,0,0,0,1,0,0,0,0,0,0
1908,Cotton States League,P6914494,Reilly,,Gulfport,1908-04-02,1908-06-06,51,0,0,0,0,51,0,0,0,0,0,0
1908,Cotton States League,P9321367,Reit,,Meridian,1908-04-07,1908-04-07,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P7426321,Reitz,,Meridian,1908-04-02,1908-05-01,22,0,0,22,0,0,0,0,0,0,0,0
1908,Cotton States League,P1547891,Relf,,Monroe,1908-05-22,1908-06-06,14,0,0,13,0,1,0,0,0,0,0,0
1908,Cotton States League,P1392273,Rietz,,Meridian,1908-04-12,1908-04-12,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P8862888,Robb,,Meridian,1908-04-27,1908-06-06,35,0,0,0,0,0,35,31,0,4,1,0
1908,Cotton States League,P7621903,Robb,,Vicksburg,1908-04-25,1908-06-06,13,11,0,0,0,0,2,0,0,2,0,11
1908,Cotton States League,P9599566,Roberts,,Gulfport,1908-04-03,1908-05-20,13,12,0,0,0,0,0,0,0,0,0,12
1908,Cotton States League,P3966710,Rutes,,Meridian,1908-04-03,1908-04-03,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P8751716,Ryan,,Monroe,1908-05-28,1908-06-02,3,0,0,1,0,0,1,1,0,0,0,0
1908,Cotton States League,P8446863,Saillard,,Jackson,1908-04-02,1908-06-06,51,0,51,0,0,0,0,0,0,0,0,0
1908,Cotton States League,P7065551,Sallaird,,Jackson,1908-04-18,1908-04-18,1,0,1,0,0,0,0,0,0,0,0,0
1908,Cotton States League,P8325142,Sambrey,,Jackson,1908-04-06,1908-04-06,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P8118412,Sample,,Vicksburg,1908-04-02,1908-06-07,54,13,43,0,0,0,0,0,0,0,2,13
1908,Cotton States League,P5697547,Schmit,,Meridian,1908-04-02,1908-04-07,3,1,1,0,0,0,1,0,1,0,0,1
1908,Cotton States League,P3432730,Schultz,,Gulfport,1908-04-02,1908-04-27,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P6014790,Schulz,,Gulfport,1908-04-18,1908-06-06,16,14,0,0,0,0,2,2,0,0,0,14
1908,Cotton States League,P8986359,Shultz,,Gulfport,1908-04-14,1908-04-14,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P7395203,Shulz,,Gulfport,1908-04-06,1908-04-09,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P5583672,Snyder,,Meridian,1908-05-11,1908-05-11,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P3662574,Stewart,,Columbus,1908-06-07,1908-06-07,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P7150555,Switser,,Monroe,1908-04-05,1908-04-05,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P5620322,Switzer,,Monroe,1908-04-08,1908-04-11,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P8253374,Taylor,,Jackson,1908-04-02,1908-06-06,40,0,0,0,0,0,40,36,0,4,0,0
1908,Cotton States League,P8431301,Taylor,,Vicksburg,1908-04-02,1908-06-07,46,4,0,0,0,0,43,6,0,37,0,4
1908,Cotton States League,P3438129,Taylor,E.,Jackson,1908-04-06,1908-05-27,7,0,0,0,0,0,7,7,0,0,0,0
1908,Cotton States League,P9830143,Taylor,L.,Vicksburg,1908-04-06,1908-04-08,3,0,0,0,0,0,3,3,0,0,0,0
1908,Cotton States League,P7807486,Taylor,R.,Jackson,1908-05-20,1908-05-20,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P2859269,Taylor,R.,Vicksburg,1908-05-19,1908-05-19,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P7710464,Taylor,T.,Jackson,1908-05-19,1908-05-19,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P7202311,Taylor,T.,Vicksburg,1908-05-20,1908-05-27,4,0,0,0,0,0,4,0,0,4,0,0
1908,Cotton States League,P9921152,Tenney,,Gulfport,1908-04-24,1908-05-10,2,1,0,0,0,0,1,1,0,0,0,1
1908,Cotton States League,P9681115,Tenny,,Gulfport,1908-05-04,1908-05-04,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P9776321,Toft,,Columbus,1908-04-02,1908-05-13,23,0,11,0,0,0,0,0,0,0,12,0
1908,Cotton States League,P2175633,Tucker,,Jackson,1908-04-03,1908-04-13,4,3,0,1,0,0,0,0,0,0,0,3
1908,Cotton States League,P3197212,Valrath,,Monroe,1908-04-28,1908-04-28,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P7497648,Veasey,,Jackson,1908-04-04,1908-06-05,16,15,0,0,0,0,1,0,0,1,0,15
1908,Cotton States League,P1264480,Vobrath,,Monroe,1908-04-27,1908-04-27,1,0,0,0,0,0,1,1,0,0,0,0
1908,Cotton States League,P0707783,Vogel,,Vicksburg,1908-05-23,1908-05-30,7,0,0,7,0,0,0,0,0,0,0,0
1908,Cotton States League,P9230570,Volrath,,Monroe,1908-04-29,1908-04-29,1,0,0,0,0,0,1,0,0,1,0,0
1908,Cotton States League,P5920034,Walsh,,Meridian,1908-06-05,1908-06-06,2,0,0,0,2,0,0,0,0,0,0,0
1908,Cotton States League,P8986196,Wasacheck,,Vicksburg,1908-04-05,1908-04-05,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P6312497,Wasachek,,Vicksburg,1908-04-04,1908-04-13,4,0,0,0,4,0,0,0,0,0,0,0
1908,Cotton States League,P7183076,Wasack,,Vicksburg,1908-04-06,1908-04-06,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P5743993,Wausack,,Vicksburg,1908-04-08,1908-04-08,1,0,0,0,1,0,0,0,0,0,0,0
1908,Cotton States League,P9152694,Welch,,Jackson,1908-04-06,1908-04-06,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P7352854,Welch,,Meridian,1908-04-25,1908-04-25,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P7083590,Welsh,,Jackson,1908-04-02,1908-04-02,1,1,0,0,0,0,0,0,0,0,0,1
1908,Cotton States League,P9568222,Weyland,,Monroe,1908-04-28,1908-04-28,1,0,0,1,0,0,0,0,0,0,0,0
1908,Cotton States League,P9599785,Whalen,,Monroe,1908-04-04,1908-06-05,13,12,0,0,0,0,1,0,0,1,0,12
1908,Cotton States League,P7116976,Wheeler,,Columbus,1908-04-06,1908-04-11,2,2,0,0,0,0,0,0,0,0,0,2
1908,Cotton States League,P9515049,Whelan,,Monroe,1908-04-09,1908-05-09,3,3,0,0,0,0,0,0,0,0,0,3
1908,Cotton States League,P1298082,Yount,,Meridian,1908-04-02,1908-06-06,28,20,0,0,0,0,6,2,1,3,0,20
1908,Southern Association,P4468246,Ables,,Birmingham,1908-04-23,1908-05-02,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P9114700,B'rwaeld,,Memphis,1908-06-05,1908-06-05,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P8375627,Babb,,Memphis,1908-04-17,1908-06-07,44,0,0,0,41,3,0,0,0,0,0,0
1908,Southern Association,P4958822,Baerwald,,Memphis,1908-05-31,1908-06-07,6,0,0,0,0,0,6,0,0,6,0,0
1908,Southern Association,P1539234,Bartley,,New Orleans,1908-04-20,1908-06-05,12,10,0,0,0,0,0,0,0,0,0,10
1908,Southern Association,P8752104,Baxter,,Montgomery,1908-04-16,1908-06-07,35,0,35,0,0,0,0,0,0,0,0,0
1908,Southern Association,P5461491,Bay,,Nashville,1908-05-14,1908-06-06,18,0,0,0,0,0,18,18,0,0,0,0
1908,Southern Association,P3880550,Bearwald,,Memphis,1908-05-30,1908-05-30,2,0,0,0,2,0,0,0,0,0,0,0
1908,Southern Association,P6469346,Becker,,Atlanta,1908-04-16,1908-06-02,37,0,0,0,0,0,37,0,1,36,0,0
1908,Southern Association,P8691925,Becker,,Mobile,1908-04-19,1908-06-06,4,4,0,0,0,0,0,0,0,0,0,4
1908,Southern Association,P1406871,Beeker,,Mobile,1908-04-22,1908-06-02,8,8,0,0,0,0,0,0,0,0,0,8
1908,Southern Association,P5148430,Benson,,Mobile,1908-04-15,1908-06-07,43,0,0,0,43,0,0,0,0,0,0,0
1908,Southern Association,P4040414,Bergman,,Montgomery,1908-05-23,1908-06-05,4,4,0,0,0,0,0,0,0,0,0,4
1908,Southern Association,P6461087,Bliss,,Montgomery,1908-05-07,1908-06-07,13,5,7,0,0,0,0,0,0,0,0,5
1908,Southern Association,P6665083,Breitenstein,,New Orleans,1908-05-01,1908-05-30,6,5,0,0,0,0,1,0,0,1,0,5
1908,Southern Association,P4769646,Buchanan,,Little Rock,1908-04-19,1908-06-04,11,11,0,0,0,0,0,0,0,0,0,11
1908,Southern Association,P4808752,Burkett,,New Orleans,1908-04-18,1908-05-18,7,7,0,0,0,0,0,0,0,0,0,7
1908,Southern Association,P9782245,Butler,,Nashville,1908-04-16,1908-06-06,38,0,0,37,1,0,0,0,0,0,0,0
1908,Southern Association,P4276056,Carey,,Memphis,1908-04-17,1908-06-07,43,0,43,0,0,0,0,0,0,0,0,0
1908,Southern Association,P2511971,Castleton,,Atlanta,1908-04-17,1908-06-03,9,9,0,0,0,0,0,0,0,0,0,9
1908,Southern Association,P3095042,Castro,,Atlanta,1908-04-16,1908-06-06,32,0,0,0,0,27,4,0,1,3,0,0
1908,Southern Association,P6299474,Chappelle,,Memphis,1908-04-18,1908-06-07,12,12,0,0,0,0,0,0,0,0,0,12
1908,Southern Association,P1321532,Clark,,Birmingham,1908-04-17,1908-05-30,7,7,0,0,0,0,0,0,0,0,0,7
1908,Southern Association,P6354428,Clark,,New Orleans,1908-06-04,1908-06-04,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P8425057,Clarke,,Birmingham,1908-04-29,1908-05-11,3,3,0,0,0,0,0,0,0,0,0,3
