league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Colonial League,HSZZ0101,Hess,,New Haven,1915-07-05,1915-07-05,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,HKMN0101,Hickman,,New Bedford,1915-07-10,1915-08-10,32,0,0,0,0,21,10,10,0,0,2,0
1915,Colonial League,HKSZ0101,Hicks,,New Bedford,1915-07-09,1915-07-09,1,0,0,0,0,0,1,1,0,0,0,0
1915,Colonial League,HKNZ0102,Hogan,,New Haven,1915-06-08,1915-08-11,60,0,0,0,0,60,0,0,0,0,0,0
1915,Colonial League,HKNZ0202,Hogan,,Springfield,1915-05-24,1915-05-28,4,0,0,0,0,4,0,0,0,0,0,0
1915,Colonial League,HKZZ0102,Houck,,New Haven,1915-05-20,1915-05-29,4,2,1,0,0,0,1,1,0,0,0,2
1915,Colonial League,HKZZ0202,Houck,,Pawtucket,1915-05-31,1915-08-11,34,19,0,0,1,0,12,3,7,2,0,19
1915,Colonial League,HSNZ0101,Howson,,Brockton,1915-05-22,1915-08-11,22,20,0,0,0,0,2,0,0,2,0,20
1915,Colonial League,JKPS0101,Jacobson,,Brockton,1915-05-20,1915-08-11,72,0,0,0,0,0,72,72,0,0,0,0
1915,Colonial League,JKSZ0203,Jakes,,New Bedford,1915-07-15,1915-07-15,1,0,0,0,1,0,0,0,0,0,0,0
1915,Colonial League,JKSZ0303,Jiggs,,New Bedford,1915-05-22,1915-08-11,67,0,0,0,67,0,0,0,0,0,0,0
1915,Colonial League,JNSN0101,Johnson,,Pawtucket,1915-07-05,1915-08-11,24,0,0,18,0,0,6,0,6,0,0,0
1915,Colonial League,JNSZ0101,Jones,,Fall River,1915-05-20,1915-05-22,3,0,0,0,0,0,3,0,3,0,0,0
1915,Colonial League,JSTN0101,Justin,,Springfield,1915-06-14,1915-08-09,17,15,0,0,0,0,2,0,0,2,0,15
1915,Colonial League,KFNK0202,Kavanaugh,,Hartford,1915-07-10,1915-07-10,1,0,0,0,0,0,1,0,1,0,0,0
1915,Colonial League,KLZZ0207,Kelley,,Fall River,1915-05-25,1915-06-07,5,0,0,0,0,0,0,0,0,0,5,0
1915,Colonial League,KLZZ0307,Kelley,,Springfield,1915-07-31,1915-08-07,4,0,0,0,3,0,1,0,1,0,0,0
1915,Colonial League,KLZZ0407,Kelly,,Fall River,1915-05-20,1915-06-12,7,0,0,0,0,0,6,1,0,6,1,0
1915,Colonial League,KLZZ0507,Kelly,,Springfield,1915-08-05,1915-08-06,3,0,0,0,2,0,0,0,0,0,0,0
1915,Colonial League,KSZZ0102,Keyes,,Springfield,1915-05-20,1915-06-22,22,0,0,0,22,0,0,0,0,0,0,0
1915,Colonial League,KSZZ0202,Keys,,Springfield,1915-05-31,1915-06-17,2,0,0,0,2,0,0,0,0,0,0,0
1915,Colonial League,KLZZ0607,Kiley,,Brockton,1915-07-13,1915-08-11,30,0,0,0,0,0,30,0,17,14,0,0
1915,Colonial League,KLZZ0707,Kiley,,Taunton,1915-05-20,1915-07-10,41,0,0,0,0,0,40,0,40,0,1,0
1915,Colonial League,KLNZ0101,Killian,,Pawtucket,1915-05-20,1915-07-17,45,0,0,0,1,1,44,24,20,0,0,0
1915,Colonial League,LNNK0101,Lanning,,Fall River,1915-05-27,1915-05-27,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,LFNZ0102,Lavigne,,Springfield,1915-05-24,1915-08-11,63,0,3,0,0,0,0,0,0,0,60,0
1915,Colonial League,LTZZ0108,Leid,,Fall River,1915-05-25,1915-07-07,31,0,0,0,0,0,31,31,0,0,0,0
1915,Colonial League,LTZZ0208,Leid,,New Haven,1915-08-09,1915-08-11,2,0,0,0,0,0,2,1,0,1,0,0
1915,Colonial League,LTZZ0308,Leid,,Pawtucket,1915-07-12,1915-07-31,12,0,0,0,0,0,12,12,0,0,0,0
1915,Colonial League,LNNZ0101,Lennon,,Fall River,1915-05-28,1915-05-31,2,0,0,0,0,2,0,0,0,0,0,0
1915,Colonial League,LFNZ0202,Levigne,,Springfield,1915-06-12,1915-06-12,1,0,0,0,0,0,0,0,0,0,1,0
1915,Colonial League,LSZZ0101,Lewis,,Fall River,1915-06-08,1915-07-03,24,0,0,0,0,0,0,0,0,0,24,0
1915,Colonial League,LTZZ0408,Lied,,Fall River,1915-06-01,1915-07-10,11,0,0,0,0,0,11,11,0,0,0,0
1915,Colonial League,LTZZ0508,Lied,,New Haven,1915-08-02,1915-08-10,7,0,0,0,0,0,7,1,0,6,0,0
1915,Colonial League,LTZZ0608,Lied,,Pawtucket,1915-07-17,1915-07-29,7,0,0,0,0,0,6,6,0,0,0,0
1915,Colonial League,LNTR0101,Linder,,New Bedford,1915-05-20,1915-08-11,71,0,0,0,0,0,71,1,70,0,0,0
1915,Colonial League,LNKL0101,Longley,,Pawtucket,1915-07-22,1915-07-22,1,0,1,0,0,0,1,1,0,0,0,0
1915,Colonial League,LTZZ0708,Loud,,Brockton,1915-06-10,1915-06-12,3,0,0,0,0,0,3,0,3,0,0,0
1915,Colonial League,LTZZ0808,Loud,,Pawtucket,1915-06-21,1915-06-30,8,0,0,0,0,0,8,0,8,0,0,0
1915,Colonial League,MKFR0101,Mac Pherson,,Brockton,1915-05-22,1915-05-22,1,0,0,0,0,0,1,0,1,0,0,0
1915,Colonial League,MKRS0103,MacPherson,,Brockton,1915-05-21,1915-06-04,3,0,0,0,0,0,3,0,3,0,0,0
1915,Colonial League,MKRS0203,Macpherson,,Brockton,1915-05-24,1915-06-02,2,0,0,0,0,0,2,0,2,0,0,0
1915,Colonial League,MNNK0101,Manning,,Fall River,1915-05-28,1915-05-28,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MNSR0104,Manser,,Springfield,1915-06-07,1915-08-10,20,16,1,0,0,0,2,0,2,0,0,16
1915,Colonial League,MNSR0204,Mansur,,Springfield,1915-06-10,1915-07-28,2,2,0,0,0,0,1,0,0,1,0,2
1915,Colonial League,MNSR0304,Manzer,,Springfield,1915-08-02,1915-08-02,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MTKS0101,Mattox,,New Haven,1915-07-21,1915-07-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,MKLN0101,McAloon,,Taunton,1915-05-31,1915-07-10,5,0,0,0,0,0,0,0,0,0,4,0
1915,Colonial League,MKLR0103,McAlroy,,Pawtucket,1915-05-20,1915-05-20,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,MKFZ0101,McAvoy,,Pawtucket,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,MKLT0101,McCloud,,Fall River,1915-06-09,1915-06-09,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,MKLR0203,McElroy,,Pawtucket,1915-05-27,1915-06-19,4,4,0,0,0,0,0,0,0,0,0,4
1915,Colonial League,MKLR0303,McElroy,,Springfield,1915-08-10,1915-08-10,1,1,0,0,0,0,0,0,0,0,0,1
1915,Colonial League,MKLZ0101,McGill,,Pawtucket,1915-06-10,1915-06-17,5,0,0,0,0,0,5,0,5,0,0,0
1915,Colonial League,MKNL0101,McGinley,,Pawtucket,1915-05-20,1915-07-10,32,0,0,0,0,0,0,0,0,0,32,0
1915,Colonial League,MKNZ0104,McGinn,,New Haven,1915-05-23,1915-05-23,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MKNZ0204,McGuin,,New Haven,1915-05-28,1915-05-28,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MKNZ0304,McGuinn,,New Haven,1915-05-20,1915-05-31,5,0,5,0,0,0,0,0,0,0,0,0
1915,Colonial League,MKTZ0102,McLeod,,Fall River,1915-05-22,1915-07-10,13,13,0,0,0,0,0,0,0,0,0,13
1915,Colonial League,MKTZ0202,McLeod,,New Bedford,1915-07-14,1915-08-07,7,7,0,0,0,0,0,0,0,0,0,7
1915,Colonial League,MKRS0303,McPherson,,Brockton,1915-05-31,1915-06-08,7,0,0,0,0,0,7,0,7,0,0,0
1915,Colonial League,MKNZ0404,McQuinn,,New Haven,1915-05-27,1915-05-27,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MKRZ0101,McSherry,,Fall River,1915-05-21,1915-07-03,38,0,0,0,0,1,38,2,27,10,0,0
1915,Colonial League,MLFN0101,Melvin,,New Bedford,1915-05-20,1915-05-25,4,0,0,0,0,0,4,3,1,0,0,0
1915,Colonial League,MNSK0103,Menoskey,,New Haven,1915-07-21,1915-07-21,1,0,0,0,0,0,1,1,0,0,0,0
1915,Colonial League,MNSK0203,Menosky,,New Haven,1915-05-20,1915-08-11,68,1,2,0,0,0,66,65,0,1,0,1
1915,Colonial League,MNSL0101,Menzel,,New Haven,1915-06-21,1915-06-24,2,0,0,0,0,0,2,0,0,2,0,0
1915,Colonial League,MNSR0404,Menzer,,New Haven,1915-06-22,1915-06-23,2,0,0,0,0,0,2,0,0,2,0,0
1915,Colonial League,MRKN0103,Merigan,,Fall River,1915-05-20,1915-05-20,1,0,1,0,0,0,0,0,0,0,0,0
1915,Colonial League,MRKN0203,Merrigan,,Taunton,1915-05-22,1915-05-25,2,0,2,0,0,0,0,0,0,0,0,0
1915,Colonial League,MLRZ0102,Miller,,Springfield,1915-07-12,1915-08-11,30,0,30,0,0,0,0,0,0,0,0,0
