key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
TMVSFZD,1915-05-07,0,South Atlantic,regular,,Charleston,,,Macon,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 8, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QDCSTHP,1915-05-08,0,South Atlantic,regular,,Savannah,1,,Albany,6,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 9, 1915",0,0,0,1,0,0,0,0,0,,,,,,0,2,0,0,0,4,0,0,x,,,,,
YXKBMQJ,1915-05-08,0,South Atlantic,regular,,Charleston,3,,Columbus,6,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 9, 1915",3,0,0,0,0,0,0,0,0,,,,,,0,0,3,3,0,0,0,0,x,,,,,
JYKDDHK,1915-05-08,0,South Atlantic,regular,,Columbia,,,Jacksonville,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGCQFDS,1915-05-08,0,South Atlantic,regular,,Augusta,2,,Macon,4,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150503.txt,"Columbia State, May 9, 1915",1,1,0,0,0,0,0,0,0,,,,,,1,0,1,0,2,0,0,0,0,,,,,
YZVLGQL,1915-05-10,0,South Atlantic,regular,,Savannah,1,,Albany,6,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 11, 1915",0,0,0,0,1,0,0,0,,,,,,,0,2,2,0,1,0,1,x,,,,,,
VHBLDDQ,1915-05-10,0,South Atlantic,regular,,Charleston,7,,Columbus,5,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 11, 1915",0,0,3,1,0,1,2,0,0,,,,,,1,0,1,2,0,1,0,0,0,,,,,
JXKKNKS,1915-05-10,1,South Atlantic,regular,,Columbia,1,,Jacksonville,3,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 11, 1915",0,0,0,0,0,1,0,0,0,,,,,,0,2,0,0,0,0,0,1,x,,,,,
CKWMYWW,1915-05-10,2,South Atlantic,regular,,Columbia,1,,Jacksonville,3,,,0:55,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 11, 1915",0,0,0,0,1,0,0,,,,,,,,2,0,0,1,0,0,x,,,,,,,
RYBGSHW,1915-05-10,0,South Atlantic,regular,,Augusta,3,,Macon,1,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 11, 1915",0,2,0,0,1,0,0,0,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
HGVXBVL,1915-05-11,0,South Atlantic,regular,,Savannah,0,,Albany,1,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,x,,,,,
YLFFFVQ,1915-05-11,0,South Atlantic,regular,,Charleston,3,,Columbus,4,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 12, 1915",0,0,0,1,0,1,0,0,1,,,,,,0,0,0,1,2,1,0,0,x,,,,,
YJJRNNQ,1915-05-11,0,South Atlantic,regular,,Columbia,4,,Jacksonville,5,,,2:07,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 12, 1915",0,0,4,0,0,0,0,0,0,,,,,,0,0,1,0,0,1,0,1,2,,,,,
MDBWPBD,1915-05-11,0,South Atlantic,regular,,Augusta,,,Macon,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 12, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDBRWZT,1915-05-12,1,South Atlantic,regular,,Charleston,2,,Albany,0,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",1,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
NNDNTMR,1915-05-12,2,South Atlantic,regular,,Charleston,3,,Albany,4,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",3,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,0,2,0,1,x,,,,,
CWKWYYC,1915-05-12,1,South Atlantic,regular,,Augusta,0,,Columbus,1,,,1:53,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
XTWMZFY,1915-05-12,2,South Atlantic,regular,,Augusta,0,,Columbus,7,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",0,0,0,0,0,0,0,,,,,,,,2,0,0,5,0,0,x,,,,,,,
BTPGKTF,1915-05-12,0,South Atlantic,regular,,Savannah,,,Jacksonville,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRMNDBF,1915-05-12,1,South Atlantic,regular,,Columbia,2,,Macon,1,,,2:03,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",0,0,0,0,2,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
DQZNXWX,1915-05-12,2,South Atlantic,regular,,Columbia,2,,Macon,2,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 13, 1915",0,0,0,2,0,0,,,,,,,,,0,0,0,0,2,0,,,,,,,,
WGCBVVK,1915-05-13,0,South Atlantic,regular,,Augusta,0,,Columbus,3,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 14, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,1,1,0,x,,,,,
QGWFSST,1915-05-13,1,South Atlantic,regular,,Savannah,1,,Jacksonville,4,,,1:34,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 14, 1915",1,0,0,0,0,0,0,0,0,,,,,,0,2,1,0,1,0,0,0,x,,,,,
HNDKRWQ,1915-05-13,2,South Atlantic,regular,,Savannah,1,,Jacksonville,1,,,1:20,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 14, 1915",0,0,0,0,0,0,1,0,,,,,,,0,1,0,0,0,0,0,0,,,,,,
JLYWRHH,1915-05-13,1,South Atlantic,regular,,Columbia,1,,Macon,2,,,1:05,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 14, 1915",0,0,0,0,0,0,1,,,,,,,,0,1,0,0,1,0,x,,,,,,,
NXMZJMB,1915-05-13,2,South Atlantic,regular,,Columbia,3,,Macon,15,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 14, 1915",2,0,0,0,0,0,1,,,,,,,,2,0,5,1,6,1,x,,,,,,,
TSSJXRC,1915-05-14,0,South Atlantic,regular,,Columbus,3,,Augusta,4,,,1:28,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 15, 1915",0,0,0,1,1,0,0,0,1,,,,,,0,0,0,0,0,3,0,1,x,,,,,
NZDCQTL,1915-05-14,0,South Atlantic,regular,,Jacksonville,0,,Charleston,7,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 15, 1915",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,2,0,4,0,0,x,,,,,
HCLPYCL,1915-05-14,0,South Atlantic,regular,,Macon,3,,Columbia,6,,,1:15,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 15, 1915",1,0,0,0,0,0,2,0,0,,,,,,3,0,0,0,1,0,2,0,x,,,,,
TBNLRDQ,1915-05-14,0,South Atlantic,regular,,Albany,4,,Savannah,3,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 15, 1915",0,0,3,0,0,1,0,0,0,,,,,,0,0,0,0,0,0,0,3,0,,,,,
SNNJLBT,1915-05-15,0,South Atlantic,regular,,Columbus,5,,Augusta,4,,,1:52,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 16, 1915",2,0,0,0,0,0,0,0,2,1,,,,,2,0,0,0,1,0,1,0,0,0,,,,
QLNQCDR,1915-05-15,0,South Atlantic,regular,,Jacksonville,4,,Charleston,0,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 16, 1915",0,2,0,2,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
VZWNHVZ,1915-05-15,0,South Atlantic,regular,,Macon,6,,Columbia,4,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 16, 1915",2,0,0,1,0,0,0,0,3,,,,,,0,0,0,0,0,1,1,0,2,,,,,
XXPRRYS,1915-05-15,0,South Atlantic,regular,,Albany,2,,Savannah,1,,,1:20,,,,,transcript/1915/1915-CS/boxes/CS-19150510.txt,"Columbia State, May 16, 1915",0,0,0,0,2,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
QNPSYBP,1915-05-17,0,South Atlantic,regular,,Columbus,5,,Augusta,1,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 18, 1915",2,0,0,1,0,1,0,1,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
VLLPZRP,1915-05-17,0,South Atlantic,regular,,Jacksonville,1,,Charleston,3,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 18, 1915",0,1,0,0,0,0,0,0,0,,,,,,0,0,0,2,0,0,0,1,x,,,,,
ZKPHYSM,1915-05-17,0,South Atlantic,regular,,Macon,4,,Columbia,1,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 18, 1915",0,1,1,0,0,0,1,1,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
BJGVXXH,1915-05-17,0,South Atlantic,regular,,Albany,0,,Savannah,9,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,5,1,1,0,2,0,0,x,,,,,
CKRPZJM,1915-05-18,0,South Atlantic,regular,,Macon,1,,Augusta,1,,,2:06,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 19, 1915",0,0,0,0,0,0,1,0,0,0,0,,,,0,0,0,0,1,0,0,0,0,0,0,,,
QCYJCQY,1915-05-18,1,South Atlantic,regular,,Albany,1,,Charleston,3,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 19, 1915",0,0,0,0,0,1,0,0,0,,,,,,1,0,1,0,0,0,1,0,x,,,,,
CVHQZGY,1915-05-18,2,South Atlantic,regular,,Albany,2,,Charleston,4,,,1:20,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 19, 1915",0,2,0,0,0,0,0,,,,,,,,0,0,4,0,0,0,x,,,,,,,
YJVYTVH,1915-05-18,0,South Atlantic,regular,,Jacksonville,5,,Columbia,4,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 19, 1915",0,0,0,1,0,1,0,1,1,1,,,,,0,1,1,0,0,0,0,2,0,0,,,,
CZHLPCT,1915-05-18,0,South Atlantic,regular,,Columbus,5,,Savannah,0,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 19, 1915",1,4,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
TZXCGCF,1915-05-19,1,South Atlantic,regular,,Macon,3,,Augusta,6,,,1:50,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 20, 1915",0,0,0,3,0,0,0,0,0,,,,,,1,1,0,0,0,0,3,1,X,,,,,
PLXVWVN,1915-05-19,2,South Atlantic,regular,,Macon,16,,Augusta,2,,,1:15,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 20, 1915",6,6,0,0,0,4,,,,,,,,,0,0,0,0,2,0,,,,,,,,
MHLRFGL,1915-05-19,0,South Atlantic,regular,,Albany,5,,Charleston,6,,,1:42,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 20, 1915",1,0,0,0,0,4,0,0,0,,,,,,3,0,1,0,0,0,1,0,1,,,,,
WBMQMTD,1915-05-19,0,South Atlantic,regular,,Jacksonville,3,,Columbia,11,,,1:58,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 20, 1915",0,1,0,0,0,2,0,0,0,,,,,,0,0,0,5,2,1,2,1,x,,,,,
DSMQPSZ,1915-05-19,0,South Atlantic,regular,,Columbus,1,,Savannah,3,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 20, 1915",0,0,0,0,0,0,0,0,1,,,,,,2,0,1,0,0,0,0,0,x,,,,,
TGDZBVM,1915-05-20,0,South Atlantic,regular,,Macon,9,,Augusta,2,,,1:20,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 21, 1915",1,1,2,1,3,0,0,1,,,,,,,0,2,0,0,0,0,0,0,,,,,,
ZXVKTWM,1915-05-20,0,South Atlantic,regular,,Albany,4,,Charleston,2,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 21, 1915",0,0,1,0,0,0,0,2,1,,,,,,0,0,0,2,0,0,0,0,0,,,,,
SVWFWGW,1915-05-20,0,South Atlantic,regular,,Jacksonville,4,,Columbia,1,,,1:50,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 21, 1915",0,0,0,0,0,0,3,1,0,,,,,,0,0,0,1,0,0,0,0,0,,,,,
YXHLMVR,1915-05-20,0,South Atlantic,regular,,Columbus,2,,Savannah,3,,,2:00,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 21, 1915",0,0,0,0,0,0,2,0,0,0,0,,,,1,0,0,0,0,0,0,1,0,0,1,,,
KKZVDQC,1915-05-21,0,South Atlantic,regular,,Jacksonville,3,,Augusta,2,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 22, 1915",1,1,0,0,0,0,0,0,0,0,1,,,,0,1,0,0,0,0,0,0,1,0,0,,,
KDFKMMQ,1915-05-21,0,South Atlantic,regular,,Columbus,1,,Charleston,2,,,1:38,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 22, 1915",1,0,0,0,0,0,0,0,0,,,,,,0,2,0,0,0,0,0,0,x,,,,,
RHPTJHH,1915-05-21,0,South Atlantic,regular,,Albany,3,,Columbia,4,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 22, 1915",1,0,0,0,0,2,0,0,0,,,,,,2,0,1,0,0,1,0,0,x,,,,,
KWWRPCY,1915-05-21,0,South Atlantic,regular,,Macon,4,,Savannah,3,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 22, 1915",0,0,0,0,0,2,0,2,0,,,,,,0,0,0,0,0,0,1,0,2,,,,,
PZFXVRS,1915-05-22,0,South Atlantic,regular,,Jacksonville,4,,Augusta,1,,,1:46,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 23, 1915",0,1,1,1,0,0,0,0,1,,,,,,0,0,0,1,0,0,0,0,0,,,,,
WQBBYMC,1915-05-22,0,South Atlantic,regular,,Columbus,0,,Charleston,2,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 23, 1915",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,x,,,,,
MYPJPWC,1915-05-22,0,South Atlantic,regular,,Albany,3,,Columbia,5,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 23, 1915",0,2,0,0,0,0,0,0,1,,,,,,3,0,0,0,0,0,0,2,x,,,,,
BJFGYMD,1915-05-22,0,South Atlantic,regular,,Macon,6,,Savannah,7,,,2:35,,,,,transcript/1915/1915-CS/boxes/CS-19150517.txt,"Columbia State, May 23, 1915",3,0,0,2,0,1,0,0,0,0,0,0,,,1,0,0,2,0,0,1,0,2,0,0,1,,
XYDVYFM,1915-05-24,0,South Atlantic,regular,,Jacksonville,4,,Augusta,2,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 25, 1915",1,0,0,0,1,2,0,0,0,,,,,,0,0,0,0,0,1,0,0,1,,,,,
TNPPLDK,1915-05-24,0,South Atlantic,regular,,Columbus,0,,Charleston,1,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 25, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
VWYWCXG,1915-05-24,0,South Atlantic,regular,,Albany,3,,Columbia,0,,,1:49,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 25, 1915",1,0,0,2,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
SCVSDMM,1915-05-24,0,South Atlantic,regular,,Macon,2,,Savannah,1,,,1:55,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 25, 1915",1,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,1,0,0,0,0,,,,,
QVRCGNG,1915-05-25,0,South Atlantic,regular,,Albany,2,,Augusta,3,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 26, 1915",0,0,0,0,0,0,0,2,0,,,,,,0,0,0,0,3,0,0,0,x,,,,,
NRJKDJH,1915-05-25,0,South Atlantic,regular,,Macon,3,,Charleston,3,,,2:13,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 26, 1915",0,0,0,0,0,0,0,3,0,0,0,,,,0,0,0,0,2,0,0,0,1,0,0,,,
GBDPDGC,1915-05-25,0,South Atlantic,regular,,Columbus,2,,Columbia,1,,,1:44,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 26, 1915",0,0,0,0,2,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,0,,,,,
JHGRXRS,1915-05-25,0,South Atlantic,regular,,Jacksonville,4,,Savannah,3,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 26, 1915",0,0,4,0,0,0,0,0,0,,,,,,0,1,0,0,0,2,0,0,0,,,,,
JVZLVBG,1915-05-26,0,South Atlantic,regular,,Albany,2,,Augusta,5,,,1:34,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 27, 1915",1,0,0,0,0,0,1,0,0,,,,,,5,0,0,0,0,0,0,0,x,,,,,
FVMDSSL,1915-05-26,0,South Atlantic,regular,,Macon,5,,Charleston,5,,,2:14,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 27, 1915",0,0,0,1,1,0,0,3,0,0,,,,,0,0,2,0,0,2,1,0,0,0,,,,
SVRSRFP,1915-05-26,0,South Atlantic,regular,,Columbus,0,,Columbia,1,,,1:26,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 27, 1915",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,x,,,,,
VMLRSZP,1915-05-26,0,South Atlantic,regular,,Jacksonville,0,,Savannah,2,,,:50,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 27, 1915",0,0,0,0,0,,,,,,,,,,0,2,0,0,0,,,,,,,,,
MCDGTHZ,1915-05-27,0,South Atlantic,regular,,Albany,3,,Augusta,3,,,1:25,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 28, 1915",2,0,0,1,0,0,0,0,,,,,,,0,0,0,0,1,0,1,1,,,,,,
KPYXFHH,1915-05-27,1,South Atlantic,regular,,Macon,6,,Charleston,2,,,1:50,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 28, 1915",2,0,1,0,1,0,2,0,0,,,,,,0,0,0,1,0,0,0,1,0,,,,,
PTGKNVZ,1915-05-27,2,South Atlantic,regular,,Macon,2,,Charleston,4,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 28, 1915",0,0,0,0,0,2,0,0,,,,,,,4,0,0,0,0,0,0,x,,,,,,
CDKSVSC,1915-05-27,0,South Atlantic,regular,,Columbus,5,,Columbia,4,,,1:20,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 28, 1915",1,0,0,1,3,0,,,,,,,,,2,0,0,2,0,0,,,,,,,,
MLVJWYB,1915-05-27,0,South Atlantic,regular,,Jacksonville,4,,Savannah,3,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 28, 1915",0,0,0,0,0,2,2,0,0,,,,,,1,0,0,0,0,0,2,0,0,,,,,
BLWBHHJ,1915-05-28,0,South Atlantic,regular,,Columbia,1,,Charleston,0,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 29, 1915",0,0,0,1,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
KHLHYMF,1915-05-28,0,South Atlantic,regular,,Albany,1,,Jacksonville,1,,,1:14,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 29, 1915",1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,1,0,,,,,,
QPRGSMN,1915-05-28,0,South Atlantic,regular,,Columbus,,,Macon,,,,,,postponed,rain,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDCJQTQ,1915-05-28,0,South Atlantic,regular,,Augusta,0,,Savannah,1,,,1:14,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 29, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,0,x,,,,,
ZLVGJYQ,1915-05-29,0,South Atlantic,regular,,Columbia,1,,Charleston,2,,,1:37,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",0,0,0,0,0,0,0,0,1,,,,,,0,2,0,0,0,0,0,0,x,,,,,
KMQFGXX,1915-05-29,0,South Atlantic,regular,,Albany,5,,Jacksonville,1,,,2:08,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",0,0,0,0,0,0,1,0,0,0,4,,,,0,0,1,0,0,0,0,0,0,0,0,,,
GCJTRMD,1915-05-29,1,South Atlantic,regular,,Columbus,2,,Macon,8,,,1:35,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",1,0,0,0,0,0,0,0,1,,,,,,1,2,0,0,3,0,0,2,x,,,,,
SHNMHBQ,1915-05-29,2,South Atlantic,regular,,Columbus,0,,Macon,3,,,1:15,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",0,0,0,0,0,0,0,,,,,,,,0,0,2,1,0,0,x,,,,,,,
VMQMGLR,1915-05-29,1,South Atlantic,regular,,Augusta,1,,Savannah,3,,,1:30,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",0,0,0,0,0,0,1,0,0,,,,,,0,0,1,2,0,0,0,0,x,,,,,
FJZBZMC,1915-05-29,2,South Atlantic,regular,,Augusta,2,,Savannah,4,,,1:15,,,,,transcript/1915/1915-CS/boxes/CS-19150524.txt,"Columbia State, May 30, 1915",0,0,1,1,0,0,0,,,,,,,,0,0,0,0,1,3,x,,,,,,,
MSFHGPZ,1915-05-31,0,South Atlantic,regular,,Columbia,3,,Charleston,6,,,1:48,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 1, 1915",0,0,0,0,0,0,0,0,3,,,,,,0,0,0,2,3,1,0,0,x,,,,,
CHFZMLZ,1915-05-31,1,South Atlantic,regular,,Albany,6,,Jacksonville,1,,,1:51,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 1, 1915",3,1,0,0,1,0,0,0,1,,,,,,0,1,0,0,0,0,0,0,0,,,,,
MQCXBXZ,1915-05-31,2,South Atlantic,regular,,Albany,1,,Jacksonville,3,,,1:10,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 1, 1915",0,0,0,0,0,1,0,,,,,,,,0,0,0,0,3,0,x,,,,,,,
TSJZFYK,1915-05-31,0,South Atlantic,regular,,Columbus,4,,Macon,1,,,1:45,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 1, 1915",0,0,0,1,1,0,0,1,1,,,,,,0,0,1,0,0,0,0,0,0,,,,,
YGKPLCZ,1915-06-01,0,South Atlantic,regular,,Macon,6,,Albany,1,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 2, 1915",1,0,0,4,0,0,0,0,1,,,,,,1,0,0,0,0,0,0,0,0,,,,,
RFDJMST,1915-06-01,0,South Atlantic,regular,,Charleston,2,,Augusta,4,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 2, 1915",0,0,0,0,0,2,0,0,0,,,,,,1,0,0,0,0,3,0,0,x,,,,,
VMDRLTM,1915-06-01,0,South Atlantic,regular,,Savannah,3,,Columbia,6,,,2:00,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 2, 1915",0,3,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,2,2,0,x,,,,,
FWJVHJY,1915-06-01,0,South Atlantic,regular,,Jacksonville,3,,Columbus,4,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 2, 1915",0,0,0,3,0,0,0,0,0,0,0,0,,,0,0,0,1,0,1,0,1,0,0,0,1,,
QYSQGJD,1915-06-02,0,South Atlantic,regular,,Macon,2,,Albany,0,,,,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 3, 1915",0,0,2,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,,
GYRMWQR,1915-06-02,0,South Atlantic,regular,,Charleston,4,,Augusta,3,,,1:40,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 3, 1915",3,0,0,1,0,0,0,0,0,,,,,,0,1,0,0,2,0,0,0,0,,,,,
XSXVHZG,1915-06-02,0,South Atlantic,regular,,Savannah,1,,Columbia,8,,,1:31,,,,,transcript/1915/1915-CS/boxes/CS-19150531.txt,"Columbia State, June 3, 1915",1,0,0,0,0,0,0,0,0,,,,,,0,4,2,0,0,2,0,0,x,,,,,
