game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
BWZCFJF,1915,South Atlantic League,1915-04-19,0,regular,P7974783,Norcum,
JYMSNZT,1915,South Atlantic League,1915-04-19,0,regular,P3798088,Moran,
BHLXDRY,1915,South Atlantic League,1915-04-19,0,regular,P7703945,Vitter,
ZXFSPKF,1915,South Atlantic League,1915-04-19,0,regular,P3647204,Lauzon,
RYHXGKT,1915,South Atlantic League,1915-04-20,0,regular,P7974783,Norcum,
RDKZPTG,1915,South Atlantic League,1915-04-20,0,regular,P7703945,Vitter,
RMJTNLR,1915,South Atlantic League,1915-04-20,0,regular,P3647204,Lauzon,
XVXYDNH,1915,South Atlantic League,1915-04-21,0,regular,P7974783,Norcum,
SKKRDZM,1915,South Atlantic League,1915-04-21,0,regular,P7703945,Vitter,
CZDTTDY,1915,South Atlantic League,1915-04-21,0,regular,P3647204,Lauzon,
GXJFKPD,1915,South Atlantic League,1915-04-22,0,regular,P7974783,Norcum,
GFTCSHY,1915,South Atlantic League,1915-04-22,0,regular,P7703945,Vitter,
JSLZJXV,1915,South Atlantic League,1915-04-22,0,regular,P3647204,Lauzon,
XRJSFWY,1915,South Atlantic League,1915-04-22,0,regular,P3798088,Moran,
VQLTMWF,1915,South Atlantic League,1915-04-23,0,regular,P7974783,Norcum,
NDMZFWR,1915,South Atlantic League,1915-04-23,0,regular,P7703945,Vitter,
RBLXYFN,1915,South Atlantic League,1915-04-23,0,regular,P3647204,Lauzon,
DPFJNFZ,1915,South Atlantic League,1915-04-23,0,regular,P3798088,Moran,
MLRNNTT,1915,South Atlantic League,1915-04-24,0,regular,P7974783,Norcum,
DJXGHCC,1915,South Atlantic League,1915-04-24,0,regular,P7703945,Vitter,
NVLZKHN,1915,South Atlantic League,1915-04-24,0,regular,P3647204,Lauzon,
RRLQCZB,1915,South Atlantic League,1915-04-24,0,regular,P3798088,Moran,
LGWJSSJ,1915,South Atlantic League,1915-04-26,1,regular,P7974783,Norcum,
LGWJSSJ,1915,South Atlantic League,1915-04-26,1,regular,P0181169,Henry,
NGTPFVD,1915,South Atlantic League,1915-04-26,2,regular,P7974783,Norcum,
NGTPFVD,1915,South Atlantic League,1915-04-26,2,regular,P0181169,Henry,
DKCXVCM,1915,South Atlantic League,1915-04-26,1,regular,P3798088,Moran,
LFTWXQH,1915,South Atlantic League,1915-04-26,2,regular,P3798088,Moran,
PDCMFCJ,1915,South Atlantic League,1915-04-26,1,regular,P0849632,Hawkins,
CJSTBSJ,1915,South Atlantic League,1915-04-26,2,regular,P7703945,Vitter,
JXDYZGH,1915,South Atlantic League,1915-04-26,1,regular,P3647204,Lauzon,
HDBWNKL,1915,South Atlantic League,1915-04-26,2,regular,P3647204,Lauzon,
RZNZBKM,1915,South Atlantic League,1915-04-27,0,regular,P7974783,Norcum,
RZNZBKM,1915,South Atlantic League,1915-04-27,0,regular,P0181169,Henry,
GKTSHKJ,1915,South Atlantic League,1915-04-27,0,regular,P3798088,Moran,
TKDFFMZ,1915,South Atlantic League,1915-04-27,0,regular,P3647204,Lauzon,
QSPCHKV,1915,South Atlantic League,1915-04-28,0,regular,P3798088,Moran,
PPTXQYZ,1915,South Atlantic League,1915-04-28,0,regular,P7974783,Norcum,
NTPNBDZ,1915,South Atlantic League,1915-04-28,0,regular,P3647204,Lauzon,
MVKJRPM,1915,South Atlantic League,1915-04-29,1,regular,P3798088,Moran,
CGLVQQQ,1915,South Atlantic League,1915-04-29,2,regular,P3798088,Moran,
TTXXCWS,1915,South Atlantic League,1915-04-29,0,regular,P7974783,Norcum,
TTXXCWS,1915,South Atlantic League,1915-04-29,0,regular,P0237037,Burmeister,
WKSJYMP,1915,South Atlantic League,1915-04-29,0,regular,P7703945,Vitter,
MGYDVCK,1915,South Atlantic League,1915-04-29,0,regular,P3647204,Lauzon,
XWMJKBZ,1915,South Atlantic League,1915-04-30,0,regular,P3798088,Moran,
BLYFWFN,1915,South Atlantic League,1915-04-30,0,regular,P7974783,Norcum,
BLYFWFN,1915,South Atlantic League,1915-04-30,0,regular,P6625928,Roth,
CGMJXMQ,1915,South Atlantic League,1915-04-30,0,regular,P7703945,Vitter,
WTXYLKQ,1915,South Atlantic League,1915-04-30,0,regular,P3647204,Lauzon,
RDVHFCP,1915,South Atlantic League,1915-05-01,0,regular,P7703945,Vitter,
WHZCTSX,1915,South Atlantic League,1915-05-01,0,regular,P7974783,Norcum,
WHZCTSX,1915,South Atlantic League,1915-05-01,0,regular,P6625928,Roth,
KPTBNCZ,1915,South Atlantic League,1915-05-01,0,regular,P3647204,Lauzon,
LKBWJQN,1915,South Atlantic League,1915-05-03,0,regular,P3798088,Moran,
ZPPGKDY,1915,South Atlantic League,1915-05-03,0,regular,P7703945,Vitter,
DQXWQQQ,1915,South Atlantic League,1915-05-03,0,regular,P6625928,Roth,
RPNKMJF,1915,South Atlantic League,1915-05-03,0,regular,P3647204,Lauzon,
DBFYKKD,1915,South Atlantic League,1915-05-04,0,regular,P3798088,Moran,
FZBRZJD,1915,South Atlantic League,1915-05-04,0,regular,P7703945,Vitter,
DHLSDVD,1915,South Atlantic League,1915-05-04,0,regular,P7028404,Hill,
SMVWHSY,1915,South Atlantic League,1915-05-04,0,regular,P3647204,Lauzon,
FFYXQMH,1915,South Atlantic League,1915-05-05,0,regular,P7703945,Vitter,
RGYNCWJ,1915,South Atlantic League,1915-05-05,0,regular,P8174031,Lewis,
WJHNHZZ,1915,South Atlantic League,1915-05-05,0,regular,P3798088,Moran,
MXCKWPX,1915,South Atlantic League,1915-05-05,0,regular,P3647204,Lauzon,
YFKYKYK,1915,South Atlantic League,1915-05-06,0,regular,P7703945,Vitter,
JKRLDJQ,1915,South Atlantic League,1915-05-06,0,regular,P8174031,Lewis,
WFZZDRK,1915,South Atlantic League,1915-05-06,0,regular,P3798088,Moran,
HGSLQPD,1915,South Atlantic League,1915-05-06,0,regular,P3647204,Lauzon,
RHGWFKD,1915,South Atlantic League,1915-05-07,0,regular,P8174031,Lewis,
QDCSTHP,1915,South Atlantic League,1915-05-08,0,regular,P3798088,Moran,
RGCQFDS,1915,South Atlantic League,1915-05-08,0,regular,P7703945,Vitter,
JXKKNKS,1915,South Atlantic League,1915-05-10,1,regular,P8174031,Lewis,
CKWMYWW,1915,South Atlantic League,1915-05-10,2,regular,P8174031,Lewis,
YZVLGQL,1915,South Atlantic League,1915-05-10,0,regular,P3798088,Moran,
RYBGSHW,1915,South Atlantic League,1915-05-10,0,regular,P7703945,Vitter,
VHBLDDQ,1915,South Atlantic League,1915-05-10,0,regular,P3647204,Lauzon,
YJJRNNQ,1915,South Atlantic League,1915-05-11,0,regular,P8174031,Lewis,
HGVXBVL,1915,South Atlantic League,1915-05-11,0,regular,P3798088,Moran,
YLFFFVQ,1915,South Atlantic League,1915-05-11,0,regular,P3647204,Lauzon,
NRMNDBF,1915,South Atlantic League,1915-05-12,1,regular,P7703945,Vitter,
DQZNXWX,1915,South Atlantic League,1915-05-12,2,regular,P7703945,Vitter,
CWKWYYC,1915,South Atlantic League,1915-05-12,1,regular,P3647204,Lauzon,
XTWMZFY,1915,South Atlantic League,1915-05-12,2,regular,P3647204,Lauzon,
MDBRWZT,1915,South Atlantic League,1915-05-12,1,regular,P3798088,Moran,
NNDNTMR,1915,South Atlantic League,1915-05-12,2,regular,P3798088,Moran,
JLYWRHH,1915,South Atlantic League,1915-05-13,1,regular,P7703945,Vitter,
NXMZJMB,1915,South Atlantic League,1915-05-13,2,regular,P7703945,Vitter,
QGWFSST,1915,South Atlantic League,1915-05-13,1,regular,P8174031,Lewis,
HNDKRWQ,1915,South Atlantic League,1915-05-13,2,regular,P8174031,Lewis,
WGCBVVK,1915,South Atlantic League,1915-05-13,0,regular,P3647204,Lauzon,
HCLPYCL,1915,South Atlantic League,1915-05-14,0,regular,P7703945,Vitter,
TBNLRDQ,1915,South Atlantic League,1915-05-14,0,regular,P8174031,Lewis,
TSSJXRC,1915,South Atlantic League,1915-05-14,0,regular,P3647204,Lauzon,
NZDCQTL,1915,South Atlantic League,1915-05-14,0,regular,P3798088,Moran,
VZWNHVZ,1915,South Atlantic League,1915-05-15,0,regular,P7703945,Vitter,
XXPRRYS,1915,South Atlantic League,1915-05-15,0,regular,P3647204,Lauzon,
SNNJLBT,1915,South Atlantic League,1915-05-15,0,regular,P8174031,Lewis,
QLNQCDR,1915,South Atlantic League,1915-05-15,0,regular,P3798088,Moran,
ZKPHYSM,1915,South Atlantic League,1915-05-17,0,regular,P7703945,Vitter,
BJGVXXH,1915,South Atlantic League,1915-05-17,0,regular,P8174031,Lewis,
QNPSYBP,1915,South Atlantic League,1915-05-17,0,regular,P3647204,Lauzon,
VLLPZRP,1915,South Atlantic League,1915-05-17,0,regular,P3798088,Moran,
YJVYTVH,1915,South Atlantic League,1915-05-18,0,regular,P7703945,Vitter,
CZHLPCT,1915,South Atlantic League,1915-05-18,0,regular,P8174031,Lewis,
CKRPZJM,1915,South Atlantic League,1915-05-18,0,regular,P3647204,Lauzon,
QCYJCQY,1915,South Atlantic League,1915-05-18,1,regular,P3798088,Moran,
CVHQZGY,1915,South Atlantic League,1915-05-18,2,regular,P3798088,Moran,
WBMQMTD,1915,South Atlantic League,1915-05-19,0,regular,P7703945,Vitter,
DSMQPSZ,1915,South Atlantic League,1915-05-19,0,regular,P8174031,Lewis,
TZXCGCF,1915,South Atlantic League,1915-05-19,1,regular,P3647204,Lauzon,
PLXVWVN,1915,South Atlantic League,1915-05-19,2,regular,P3647204,Lauzon,
MHLRFGL,1915,South Atlantic League,1915-05-19,0,regular,P3798088,Moran,
SVWFWGW,1915,South Atlantic League,1915-05-20,0,regular,P7703945,Vitter,
YXHLMVR,1915,South Atlantic League,1915-05-20,0,regular,P8174031,Lewis,
TGDZBVM,1915,South Atlantic League,1915-05-20,0,regular,P3647204,Lauzon,
ZXVKTWM,1915,South Atlantic League,1915-05-20,0,regular,P3798088,Moran,
RHPTJHH,1915,South Atlantic League,1915-05-21,0,regular,P3647204,Lauzon,
KDFKMMQ,1915,South Atlantic League,1915-05-21,0,regular,P8174031,Lewis,
KWWRPCY,1915,South Atlantic League,1915-05-21,0,regular,P7342757,Ryan,
KKZVDQC,1915,South Atlantic League,1915-05-21,0,regular,P7703945,Vitter,
MYPJPWC,1915,South Atlantic League,1915-05-22,0,regular,P3647204,Lauzon,
WQBBYMC,1915,South Atlantic League,1915-05-22,0,regular,P8174031,Lewis,
BJFGYMD,1915,South Atlantic League,1915-05-22,0,regular,P7342757,Ryan,
PZFXVRS,1915,South Atlantic League,1915-05-22,0,regular,P7703945,Vitter,
VWYWCXG,1915,South Atlantic League,1915-05-24,0,regular,P3647204,Lauzon,
XYDVYFM,1915,South Atlantic League,1915-05-24,0,regular,P7703945,Vitter,
TNPPLDK,1915,South Atlantic League,1915-05-24,0,regular,P8174031,Lewis,
SCVSDMM,1915,South Atlantic League,1915-05-24,0,regular,P7342757,Ryan,
GBDPDGC,1915,South Atlantic League,1915-05-25,0,regular,P3647204,Lauzon,
NRJKDJH,1915,South Atlantic League,1915-05-25,0,regular,P8174031,Lewis,
JHGRXRS,1915,South Atlantic League,1915-05-25,0,regular,P7342757,Ryan,
QVRCGNG,1915,South Atlantic League,1915-05-25,0,regular,P7703945,Vitter,
SVRSRFP,1915,South Atlantic League,1915-05-26,0,regular,P3647204,Lauzon,
FVMDSSL,1915,South Atlantic League,1915-05-26,0,regular,P8174031,Lewis,
VMLRSZP,1915,South Atlantic League,1915-05-26,0,regular,P7342757,Ryan,
JVZLVBG,1915,South Atlantic League,1915-05-26,0,regular,P7703945,Vitter,
CDKSVSC,1915,South Atlantic League,1915-05-27,0,regular,P3647204,Lauzon,
KPYXFHH,1915,South Atlantic League,1915-05-27,1,regular,P8174031,Lewis,
PTGKNVZ,1915,South Atlantic League,1915-05-27,2,regular,P8174031,Lewis,
MLVJWYB,1915,South Atlantic League,1915-05-27,0,regular,P7342757,Ryan,
MCDGTHZ,1915,South Atlantic League,1915-05-27,0,regular,P7703945,Vitter,
BLWBHHJ,1915,South Atlantic League,1915-05-28,0,regular,P8174031,Lewis,
CDCJQTQ,1915,South Atlantic League,1915-05-28,0,regular,P7342757,Ryan,
KHLHYMF,1915,South Atlantic League,1915-05-28,0,regular,P3647204,Lauzon,
ZLVGJYQ,1915,South Atlantic League,1915-05-29,0,regular,P8174031,Lewis,
KMQFGXX,1915,South Atlantic League,1915-05-29,0,regular,P3647204,Lauzon,
GCJTRMD,1915,South Atlantic League,1915-05-29,1,regular,P7703945,Vitter,
SHNMHBQ,1915,South Atlantic League,1915-05-29,2,regular,P7703945,Vitter,
VMQMGLR,1915,South Atlantic League,1915-05-29,1,regular,P7342757,Ryan,
FJZBZMC,1915,South Atlantic League,1915-05-29,2,regular,P7342757,Ryan,
MSFHGPZ,1915,South Atlantic League,1915-05-31,0,regular,P8174031,Lewis,
MSFHGPZ,1915,South Atlantic League,1915-05-31,0,regular,P7342757,Ryan,
TSJZFYK,1915,South Atlantic League,1915-05-31,0,regular,P7703945,Vitter,
CHFZMLZ,1915,South Atlantic League,1915-05-31,1,regular,P3647204,Lauzon,
MQCXBXZ,1915,South Atlantic League,1915-05-31,2,regular,P3647204,Lauzon,
VMDRLTM,1915,South Atlantic League,1915-06-01,0,regular,P8174031,Lewis,
FWJVHJY,1915,South Atlantic League,1915-06-01,0,regular,P7703945,Vitter,
RFDJMST,1915,South Atlantic League,1915-06-01,0,regular,P7342757,Ryan,
YGKPLCZ,1915,South Atlantic League,1915-06-01,0,regular,P3647204,Lauzon,
XSXVHZG,1915,South Atlantic League,1915-06-02,0,regular,P8174031,Lewis,
CWWHCRY,1915,South Atlantic League,1915-06-02,0,regular,P7703945,Vitter,
GYRMWQR,1915,South Atlantic League,1915-06-02,0,regular,P7342757,Ryan,
QYSQGJD,1915,South Atlantic League,1915-06-02,0,regular,P3647204,Lauzon,
XLSZBRV,1915,South Atlantic League,1915-06-03,0,regular,P8174031,Lewis,
JNWBGDP,1915,South Atlantic League,1915-06-03,0,regular,P7342757,Ryan,
SBVZMYB,1915,South Atlantic League,1915-06-03,0,regular,P3647204,Lauzon,
LZBRWQL,1915,South Atlantic League,1915-06-03,0,regular,P7703945,Vitter,
ZXHNNPM,1915,South Atlantic League,1915-06-04,0,regular,P7342757,Ryan,
MYJQNJG,1915,South Atlantic League,1915-06-04,1,regular,P3647204,Lauzon,
MKKPHYY,1915,South Atlantic League,1915-06-04,2,regular,P3647204,Lauzon,
MKGJXLZ,1915,South Atlantic League,1915-06-04,0,regular,P8174031,Lewis,
XDTMRLW,1915,South Atlantic League,1915-06-04,0,regular,P7703945,Vitter,
HQMVBQH,1915,South Atlantic League,1915-06-05,1,regular,P7342757,Ryan,
RWMFJRR,1915,South Atlantic League,1915-06-05,2,regular,P7342757,Ryan,
QQXMNZL,1915,South Atlantic League,1915-06-05,0,regular,P3647204,Lauzon,
QQXMNZL,1915,South Atlantic League,1915-06-05,0,regular,P4218531,Pearson,
MCSVBHX,1915,South Atlantic League,1915-06-05,1,regular,P8174031,Lewis,
VKCVBYR,1915,South Atlantic League,1915-06-05,2,regular,P8174031,Lewis,
MGWVYTL,1915,South Atlantic League,1915-06-05,1,regular,P7703945,Vitter,
QQSQCLY,1915,South Atlantic League,1915-06-05,2,regular,P7703945,Vitter,
YFRLQVD,1915,South Atlantic League,1915-06-07,0,regular,P8174031,Lewis,
DLHKHLX,1915,South Atlantic League,1915-06-07,0,regular,P3647204,Lauzon,
KSYNMYJ,1915,South Atlantic League,1915-06-07,0,regular,P7703945,Vitter,
THQNFDL,1915,South Atlantic League,1915-06-07,0,regular,P7342757,Ryan,
MSXXSVY,1915,South Atlantic League,1915-06-08,0,regular,P8174031,Lewis,
PCDCXBP,1915,South Atlantic League,1915-06-08,0,regular,P3647204,Lauzon,
MJMHRRZ,1915,South Atlantic League,1915-06-08,0,regular,P7703945,Vitter,
DHHYSQP,1915,South Atlantic League,1915-06-08,0,regular,P7342757,Ryan,
XVRNYQZ,1915,South Atlantic League,1915-06-09,0,regular,P8174031,Lewis,
XVRNYQZ,1915,South Atlantic League,1915-06-09,0,regular,P8777284,Wood,
JTBTQYV,1915,South Atlantic League,1915-06-09,0,regular,P3647204,Lauzon,
VGWLMGK,1915,South Atlantic League,1915-06-09,0,regular,P7703945,Vitter,
TXFRFKV,1915,South Atlantic League,1915-06-09,0,regular,P7342757,Ryan,
JXYYTHD,1915,South Atlantic League,1915-06-10,0,regular,P8174031,Lewis,
LLHFTVJ,1915,South Atlantic League,1915-06-10,0,regular,P3647204,Lauzon,
GLJYLLY,1915,South Atlantic League,1915-06-10,0,regular,P2636720,Erwin,
MNBYXCP,1915,South Atlantic League,1915-06-10,0,regular,P7342757,Ryan,
ZXPBNWN,1915,South Atlantic League,1915-06-11,0,regular,P8174031,Lewis,
FVKCDKL,1915,South Atlantic League,1915-06-11,0,regular,P3647204,Lauzon,
FZSBYXY,1915,South Atlantic League,1915-06-11,0,regular,P7329906,Woolf,
FZSBYXY,1915,South Atlantic League,1915-06-11,0,regular,P5807233,Camnitz,
CVVTKKD,1915,South Atlantic League,1915-06-11,0,regular,P7342757,Ryan,
KYCBBRF,1915,South Atlantic League,1915-06-12,0,regular,P3647204,Lauzon,
HZRFQWG,1915,South Atlantic League,1915-06-12,0,regular,P5807233,Camnitz,
HZRFQWG,1915,South Atlantic League,1915-06-12,0,regular,P8954345,Alton,
PPJLBFZ,1915,South Atlantic League,1915-06-12,0,regular,P7342757,Ryan,
WFNMFNM,1915,South Atlantic League,1915-06-14,0,regular,P7703945,Vitter,
ZGPHSKK,1915,South Atlantic League,1915-06-14,0,regular,P3647204,Lauzon,
JWPFBNV,1915,South Atlantic League,1915-06-14,0,regular,P7342757,Ryan,
JQXGRXK,1915,South Atlantic League,1915-06-14,0,regular,P8174031,Lewis,
CQBVTKV,1915,South Atlantic League,1915-06-15,0,regular,P7703945,Vitter,
WRTLQJK,1915,South Atlantic League,1915-06-15,0,regular,P3647204,Lauzon,
NDRNBRP,1915,South Atlantic League,1915-06-15,0,regular,P7342757,Ryan,
TZNCWLP,1915,South Atlantic League,1915-06-15,0,regular,P8174031,Lewis,
RMXFLSD,1915,South Atlantic League,1915-06-16,0,regular,P3647204,Lauzon,
XFZNPHB,1915,South Atlantic League,1915-06-16,0,regular,P7342757,Ryan,
JDLLYXM,1915,South Atlantic League,1915-06-16,0,regular,P8174031,Lewis,
JKWPVLD,1915,South Atlantic League,1915-06-17,0,regular,P7342757,Ryan,
GZCZXKL,1915,South Atlantic League,1915-06-17,0,regular,P3647204,Lauzon,
SBCWVSN,1915,South Atlantic League,1915-06-17,0,regular,P8174031,Lewis,
VLDWXGF,1915,South Atlantic League,1915-06-17,0,regular,P5764101,Vetter,
GWBTBBJ,1915,South Atlantic League,1915-06-18,0,regular,P7342757,Ryan,
VKRRQBM,1915,South Atlantic League,1915-06-18,0,regular,P3647204,Lauzon,
YRJBWPL,1915,South Atlantic League,1915-06-18,0,regular,P8174031,Lewis,
TLLJZXW,1915,South Atlantic League,1915-06-18,0,regular,P7703945,Vitter,
TZWJYTD,1915,South Atlantic League,1915-06-19,0,regular,P7342757,Ryan,
SXYBHNN,1915,South Atlantic League,1915-06-19,0,regular,P3647204,Lauzon,
KTSRTBN,1915,South Atlantic League,1915-06-19,0,regular,P8174031,Lewis,
XHHQNYH,1915,South Atlantic League,1915-06-19,0,regular,P7703945,Vitter,
XJPXBKM,1915,South Atlantic League,1915-06-21,0,regular,P8174031,Lewis,
BKWKHSD,1915,South Atlantic League,1915-06-21,0,regular,P7703945,Vitter,
CTHLMPR,1915,South Atlantic League,1915-06-21,0,regular,P3647204,Lauzon,
LXSXKNJ,1915,South Atlantic League,1915-06-21,0,regular,P7342757,Ryan,
WXLKVJH,1915,South Atlantic League,1915-06-22,0,regular,P8174031,Lewis,
FVTPGSP,1915,South Atlantic League,1915-06-22,0,regular,P7703945,Vitter,
NZMFVCT,1915,South Atlantic League,1915-06-22,0,regular,P3647204,Lauzon,
TPQZBXP,1915,South Atlantic League,1915-06-22,0,regular,P7342757,Ryan,
YGMNTYY,1915,South Atlantic League,1915-06-23,0,regular,P8174031,Lewis,
VLZCJHX,1915,South Atlantic League,1915-06-23,0,regular,P7703945,Vitter,
MJJJYYD,1915,South Atlantic League,1915-06-23,0,regular,P3647204,Lauzon,
FQKKMVB,1915,South Atlantic League,1915-06-24,0,regular,P7703945,Vitter,
QTLQRGY,1915,South Atlantic League,1915-06-24,0,regular,P3647204,Lauzon,
QTLQRGY,1915,South Atlantic League,1915-06-24,0,regular,P9838560,Hoey,
RNYZTPQ,1915,South Atlantic League,1915-06-24,0,regular,P8174031,Lewis,
MGVYCJZ,1915,South Atlantic League,1915-06-24,0,regular,P7342757,Ryan,
YKKTJXV,1915,South Atlantic League,1915-06-25,0,regular,P7703945,Vitter,
NSWCMMX,1915,South Atlantic League,1915-06-25,0,regular,P8174031,Lewis,
QZWWVHJ,1915,South Atlantic League,1915-06-25,0,regular,P7342757,Ryan,
WZGGZKQ,1915,South Atlantic League,1915-06-26,0,regular,P7703945,Vitter,
YPRYGKZ,1915,South Atlantic League,1915-06-26,1,regular,P9838560,Hoey,
YPRYGKZ,1915,South Atlantic League,1915-06-26,1,regular,P3647204,Lauzon,
GVCRJGM,1915,South Atlantic League,1915-06-26,2,regular,P9838560,Hoey,
GVCRJGM,1915,South Atlantic League,1915-06-26,2,regular,P3647204,Lauzon,
JDHMFRV,1915,South Atlantic League,1915-06-26,0,regular,P7342757,Ryan,
SMRKBCB,1915,South Atlantic League,1915-06-28,0,regular,P3647204,Lauzon,
ZXWYMRS,1915,South Atlantic League,1915-06-28,0,regular,P8174031,Lewis,
RVJGDGR,1915,South Atlantic League,1915-06-28,0,regular,P9838560,Hoey,
BZPJFFB,1915,South Atlantic League,1915-06-29,0,regular,P7703945,Vitter,
PBCJLQM,1915,South Atlantic League,1915-06-29,0,regular,P3647204,Lauzon,
PPSJJFL,1915,South Atlantic League,1915-06-29,1,regular,P8174031,Lewis,
NVPGRQP,1915,South Atlantic League,1915-06-29,2,regular,P8174031,Lewis,
TPRWHPF,1915,South Atlantic League,1915-06-29,0,regular,P9838560,Hoey,
TBNSHZX,1915,South Atlantic League,1915-06-30,1,regular,P7703945,Vitter,
RPHWSBZ,1915,South Atlantic League,1915-06-30,2,regular,P7703945,Vitter,
FPQHHSX,1915,South Atlantic League,1915-06-30,0,regular,P3647204,Lauzon,
GWCKJJV,1915,South Atlantic League,1915-06-30,0,regular,P7342757,Ryan,
FNXPDSN,1915,South Atlantic League,1915-06-30,0,regular,P9838560,Hoey,
TTFZQMY,1915,South Atlantic League,1915-07-01,0,regular,P7703945,Vitter,
GJFQKXP,1915,South Atlantic League,1915-07-01,0,regular,P7342757,Ryan,
VYXRRHX,1915,South Atlantic League,1915-07-01,0,regular,P9838560,Hoey,
MYQYKYQ,1915,South Atlantic League,1915-07-01,0,regular,P3647204,Lauzon,
CTVXDGT,1915,South Atlantic League,1915-07-02,0,regular,P7703945,Vitter,
ZQKRLPH,1915,South Atlantic League,1915-07-02,0,regular,P7342757,Ryan,
HDRHCDW,1915,South Atlantic League,1915-07-02,0,regular,P9838560,Hoey,
BVPYYTH,1915,South Atlantic League,1915-07-02,0,regular,P3647204,Lauzon,
WFMRPFQ,1915,South Atlantic League,1915-07-03,0,regular,P7703945,Vitter,
NMPZRKK,1915,South Atlantic League,1915-07-03,0,regular,P7342757,Ryan,
ZSVCDZX,1915,South Atlantic League,1915-07-03,0,regular,P9838560,Hoey,
MLXFCZZ,1915,South Atlantic League,1915-07-03,0,regular,P3647204,Lauzon,
WWNDXWQ,1915,South Atlantic League,1915-07-05,1,regular,P9838560,Hoey,
JBWYQRR,1915,South Atlantic League,1915-07-05,2,regular,P9838560,Hoey,
WMCJDNL,1915,South Atlantic League,1915-07-05,1,regular,P7703945,Vitter,
WSYGZXG,1915,South Atlantic League,1915-07-05,2,regular,P7703945,Vitter,
ZQSKFGT,1915,South Atlantic League,1915-07-05,1,regular,P7342757,Ryan,
KYQBNYR,1915,South Atlantic League,1915-07-05,2,regular,P7342757,Ryan,
PMDWZKC,1915,South Atlantic League,1915-07-06,0,regular,P9838560,Hoey,
GFDZVJN,1915,South Atlantic League,1915-07-06,1,regular,P3647204,Lauzon,
DFWNTSG,1915,South Atlantic League,1915-07-06,2,regular,P3647204,Lauzon,
