game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,P4041829,Reese,,Argenta,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,P7332075,Ritter,,Argenta,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,,TOTALS,,Argenta,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,P0119150,Rogers,,Helena,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,P5961174,Leighton,,Helena,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FXRRCRV,1909,Arkansas State League,1909-04-15,0,regular,,TOTALS,,Helena,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P6533037,Collins,,Little Rock,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P9829537,Boucher,,Little Rock,ss,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P1329250,Tarleton,,Little Rock,1b,3,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,14,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P3126189,Sentz,,Little Rock,cf,4,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P2495625,Burg,,Little Rock,2b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P0077227,Perry,,Little Rock,3b,6,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,2,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P6271710,Stark,,Little Rock,rf,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P7070734,Casey,,Little Rock,c,8,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P4101511,Connolly,,Little Rock,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,1,2,,,,0,2,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Little Rock,,,32,1,,4,,,,,,,,,,,,,,,,,,,,,,,,27,11,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P3392305,Baerwald,,Memphis,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P1918550,Babb,,Memphis,3b,2,3,0,,0,,,,,1,,,,,,,,,,,,,,,,,,,2,2,1,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P1864605,Stinson,,Memphis,rf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P2742743,Cranston,,Memphis,2b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P6131282,Coulson,,Memphis,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P5984451,Carey,,Memphis,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P8600739,Lindsay,,Memphis,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P3736987,Ludwig,,Memphis,c,8,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,5,0,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,P6658304,Queisser,,Memphis,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,2,,,,1,5,0,,,,
MSMDFLY,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Memphis,,,31,0,,6,,,,,,,,,,,,,,,,,,,,,,,,27,18,3,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P6772685,Wheat,,Mobile,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P4175328,Bittrolff,,Mobile,p,10,2,0,,0,,,,,,,,,,,,,,4.0,,4,,9,,2,1,,,0,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P5667514,Hixon,,Mobile,p,11,2,0,,0,,,,,,,,,,,,,,4.0,,4,,2,1,1,,,,0,2,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P7401323,Sentell,,Mobile,ss,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P1183022,Rhoton,,Mobile,2b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P2971344,Thornton,,Mobile,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P5838602,Sabrie,,Mobile,1b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P8208592,Hopkins,,Mobile,cf,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P6176496,Watson,,Mobile,3b,7,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P0645452,Hardy,,Mobile,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,1,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P8879866,Petit,,Mobile,c,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Mobile,,,33,2,,7,,,,,,,,,,,,,,,,,,,,,,,,24,14,1,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P2464296,Reagan,,New Orleans,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P9500136,Rohe,,New Orleans,3b,2,4,1,,3,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P6773699,Weimer,,New Orleans,rf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P5749463,Huelsman,,New Orleans,lf,4,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P5519142,Dexter,,New Orleans,1b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,12,2,0,2,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P8137153,Demont,,New Orleans,ss,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,6,2,1,1,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P8888226,Dundon,,New Orleans,2b,7,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P3141703,Matthews,,New Orleans,c,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,P8375490,Pruitt,,New Orleans,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,3,5,,1,,0,3,0,,,,
NNMKLQD,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,New Orleans,,,32,8,,11,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P9476564,Bayless,,Atlanta,cf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P8844831,Jordan,,Atlanta,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,2,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P6152742,Smith,,Atlanta,c,3,3,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,8,1,1,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P0943789,Winters,,Atlanta,rf,4,3,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,3,0,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P1028926,Moran,,Atlanta,lf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,2,0,1,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P4553980,Newton,,Atlanta,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P8429578,Henn,,Atlanta,1b,7,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,7,1,0,2,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P6761588,Hess,,Atlanta,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P6768526,Castleton,,Atlanta,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,5,5,,,,0,1,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Atlanta,,,31,3,,6,,,,,,,,,,,,,,,,,,,,,,,,27,11,5,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P4186109,Henline,,Birmingham,lf,1,4,1,,3,,,,,,,,,,1,,,,,,,,,,,,,,5,0,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P1780757,Bowen,,Birmingham,2b,2,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,1,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P9704750,Molesworth,,Birmingham,cf,3,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,0,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P0953036,M'Gilvray,,Birmingham,rf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P4064431,Raftus,,Birmingham,3b,5,4,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,3,2,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P1526454,Gygli,,Birmingham,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P0104997,Ellam,,Birmingham,ss,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,2,1,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P1434681,Kane,,Birmingham,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,P8258087,Schopp,,Birmingham,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,5,3,,,,0,1,0,,,,
NTTVSLS,1909,Southern Association,1909-04-15,0,regular,,TOTALS,,Birmingham,,,31,4,,6,,,,,,,,,,,,,,,,,,,,,,,,27,10,1,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6782373,Dailey,,Montgomery,lf,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6727799,Persons,,Montgomery,cf,2,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,4,1,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P4210621,Kerwin,,Montgomery,rf,3,3,1,,2,1,,,,,,,1,,,,,,,,,,,,,,,,4,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P9478141,Grem'ger,,Montgomery,1b,4,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P9832121,Manush,,Montgomery,3b,5,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,1,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P9468371,Rockenfield,,Montgomery,2b,6,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,4,2,1,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P3412375,Pepe,,Montgomery,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,4,2,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P8356444,Hart,,Montgomery,c,8,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,2,3,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P5456582,Guese,,Montgomery,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,1,1,,,,0,2,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Montgomery,,,30,2,,6,,,,,,,,,,,,,,,,,,,,,,,,24,13,4,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P8657630,Bay,,Nashville,lf,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P4768662,Wiseman,,Nashville,rf,2,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6165519,East,,Nashville,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P8973312,Robertson,,Nashville,1b,4,4,2,,4,1,,,,,,,,,1,,,,,,,,,,,,,,9,1,0,1,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P2146523,Seigle,,Nashville,cf,5,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P2882736,Butler,,Nashville,ss,6,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,2,3,1,1,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6095600,Noyes,,Nashville,3b,7,3,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P6975184,Seabough,,Nashville,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,P5300551,Perdue,,Nashville,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,1,3,,,,0,3,0,,,,
BMJNDDL,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Nashville,,,32,5,,8,,,,,,,,,,,,,,,,,,,,,,,,27,9,1,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P9476564,Bayless,,Atlanta,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P8844831,Jordan,,Atlanta,2b,2,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P0943789,Winters,,Atlanta,rf,3,2,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1028926,Moran,,Atlanta,lf,4,3,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,5,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P4553980,Newton,,Atlanta,ss,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P8429578,Henn,,Atlanta,1b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P6761588,Hess,,Atlanta,3b,7,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,5,1,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P2984881,McMurray,,Atlanta,c,8,2,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1890274,Fisher,,Atlanta,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,3,2,,,,0,2,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Atlanta,,,28,6,,6,,,,,,,,,,,,,,,,,,,,,,,,27,9,2,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P4186109,Henline,,Birmingham,lf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1780757,Bowen,,Birmingham,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P4969472,Molesw'h,,Birmingham,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P0953036,M'Gilvray,,Birmingham,rf,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P4064431,Raftus,,Birmingham,3b,5,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1526454,Gygli,,Birmingham,1b,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,8,0,0,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P0104997,Ellam,,Birmingham,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P1434681,Kane,,Birmingham,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,P8509465,Fleharty,,Birmingham,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,3,2,,,,0,1,1,,,,
FWCNWTG,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Birmingham,,,37,1,,9,,,,,,,,,,,,,,,,,,,,,,,,24,11,3,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,P3531926,Chelette,,Alexandria,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,P2425544,Puckett,,Alexandria,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,,TOTALS,,Alexandria,,,,6,,11,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,P7851677,Bagwell,,Monroe,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,P6911513,Knapp,,Monroe,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FWHLXWR,1909,Arkansas State League,1909-04-16,0,regular,,TOTALS,,Monroe,,,,5,,11,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P6533037,Collins,,Little Rock,lf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P8938092,Steiger,,Little Rock,p,10,0,0,,0,,,,,,,,,,,,,,2.0,,5,,4,,,,,,0,2,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P4101511,Connolly,,Little Rock,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P9829537,Boucher,,Little Rock,ss,2,3,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,1,6,1,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P1329250,Tarleton,,Little Rock,1b,3,2,0,,0,,,,,,,1,1,,1,,,,,,,,,,,,,,12,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P3126189,Sentz,,Little Rock,cf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P0077227,Perry,,Little Rock,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P2495625,Burg,,Little Rock,2b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P6271710,Stark,,Little Rock,rf,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P7070734,Casey,,Little Rock,c,8,4,1,,2,1,,1,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P8018514,Girard,,Little Rock,p,9,2,0,,0,,,,,,,,1,,,,,,6.0,,5,,8,2,2,,,,0,2,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,,TOTALS,,Little Rock,,,31,3,,7,,,,,,,,,,,,,,,,,,,,,,,,24,20,3,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P3392305,Baerwald,,Memphis,cf,1,5,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,1,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P1918550,Babb,,Memphis,3b,2,4,2,,0,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
JBYXKCN,1909,Southern Association,1909-04-16,0,regular,P1618459,Woodruff,,Memphis,rf,3,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
