game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
XVTZJJX,1915,North Carolina State League,1915-06-17,0,regular,P7650024,Schwartje,
XVTZJJX,1915,North Carolina State League,1915-06-17,0,regular,P2329156,Atkinson,
VHNLZMF,1915,North Carolina State League,1915-06-18,0,regular,P5218584,Boyle,
PQBRPTS,1915,North Carolina State League,1915-06-19,0,regular,P5218584,Boyle,
LCXMQVJ,1915,North Carolina State League,1915-06-19,1,regular,P1494577,Blackburn,
QTMXXXZ,1915,North Carolina State League,1915-06-19,2,regular,P1494577,Blackburn,
RSSKBJY,1915,North Carolina State League,1915-06-19,1,regular,P8742046,Kelly,
VDCCNDT,1915,North Carolina State League,1915-06-19,2,regular,P8742046,Kelly,
FSWXZTL,1915,North Carolina State League,1915-06-21,1,regular,P1494577,Blackburn,
DFQBSRZ,1915,North Carolina State League,1915-06-21,2,regular,P1494577,Blackburn,
RXCBXQB,1915,North Carolina State League,1915-06-21,1,regular,P5218584,Boyle,
BMBJXDQ,1915,North Carolina State League,1915-06-21,2,regular,P5218584,Boyle,
JNTYYDD,1915,North Carolina State League,1915-06-21,1,regular,P8742046,Kelly,
BSWKMRQ,1915,North Carolina State League,1915-06-21,2,regular,P8742046,Kelly,
MQWTWFS,1915,North Carolina State League,1915-06-22,0,regular,P1435681,Brandon,
JDFQYLC,1915,North Carolina State League,1915-06-22,0,regular,P5218584,Boyle,
YDKCTFG,1915,North Carolina State League,1915-06-22,0,regular,P8742046,Kelly,
PGQKFHL,1915,North Carolina State League,1915-06-23,0,regular,P1435681,Brandon,
NDKMJWK,1915,North Carolina State League,1915-06-23,0,regular,P5218584,Boyle,
LBLSWMM,1915,North Carolina State League,1915-06-23,0,regular,P8742046,Kelly,
RPBDJLZ,1915,North Carolina State League,1915-05-13,0,regular,P1494577,Blackburn,
PGKJSVZ,1915,North Carolina State League,1915-05-13,0,regular,P3769321,Passateri,
BMTQYWX,1915,North Carolina State League,1915-05-13,0,regular,P5218584,Boyle,
PCVQMCW,1915,North Carolina State League,1915-05-14,0,regular,P1494577,Blackburn,
NDXGWPX,1915,North Carolina State League,1915-05-14,0,regular,P3769321,Passateri,
RPDQRCK,1915,North Carolina State League,1915-05-14,0,regular,P5218584,Boyle,
MWKZLXM,1915,North Carolina State League,1915-05-15,0,regular,P1494577,Blackburn,
TSKNVFJ,1915,North Carolina State League,1915-05-15,0,regular,P3769321,Passateri,
VSZCVSP,1915,North Carolina State League,1915-05-15,0,regular,P5218584,Boyle,
VZDPMPY,1915,North Carolina State League,1915-05-17,0,regular,P3769321,Passateri,
KMKBGHQ,1915,North Carolina State League,1915-05-17,0,regular,P5218584,Boyle,
BMFBQYW,1915,North Carolina State League,1915-05-17,0,regular,P1494577,Blackburn,
ZNKYXDH,1915,North Carolina State League,1915-05-18,0,regular,P3769321,Passateri,
FBGBLDF,1915,North Carolina State League,1915-05-18,0,regular,P5218584,Boyle,
DRWGQYV,1915,North Carolina State League,1915-05-18,0,regular,P1494577,Blackburn,
QGHXHPN,1915,North Carolina State League,1915-05-19,0,regular,P5218584,Boyle,
DNKTKRC,1915,North Carolina State League,1915-08-12,0,regular,P1494577,Blackburn,
VMLQHBH,1915,North Carolina State League,1915-08-12,0,regular,P9685334,Lauzon,
JDDYXRH,1915,North Carolina State League,1915-08-12,0,regular,P8742046,Kelly,
RPCHBNK,1915,North Carolina State League,1915-08-13,0,regular,P1494577,Blackburn,
GVFHLDG,1915,North Carolina State League,1915-08-13,0,regular,P9685334,Lauzon,
KMCHLZZ,1915,North Carolina State League,1915-08-13,0,regular,P8742046,Kelly,
DBYSYHS,1915,North Carolina State League,1915-08-14,0,regular,P1494577,Blackburn,
ZBJYGTC,1915,North Carolina State League,1915-08-14,0,regular,P9685334,Lauzon,
HGDZDLN,1915,North Carolina State League,1915-08-14,0,regular,P8742046,Kelly,
QXLXFVT,1915,North Carolina State League,1915-08-16,0,regular,P8742046,Kelly,
MXTVNPQ,1915,North Carolina State League,1915-08-16,0,regular,P1494577,Blackburn,
PBXPMSC,1915,North Carolina State League,1915-08-16,0,regular,P9685334,Lauzon,
CTZNCHB,1915,North Carolina State League,1915-08-17,0,regular,P8742046,Kelly,
RXMMFJZ,1915,North Carolina State League,1915-08-17,0,regular,P1494577,Blackburn,
XYBDNSK,1915,North Carolina State League,1915-08-17,0,regular,P9685334,Lauzon,
ZJKVCFQ,1915,North Carolina State League,1915-08-18,0,regular,P8742046,Kelly,
SVQNRBD,1915,North Carolina State League,1915-08-18,0,regular,P1494577,Blackburn,
PVMWWYQ,1915,North Carolina State League,1915-08-18,0,regular,P9685334,Lauzon,
GMPCDHL,1915,North Carolina State League,1915-08-26,0,regular,P1494577,Blackburn,
BBBWWPQ,1915,North Carolina State League,1915-08-26,0,regular,P9685334,Lauzon,
YBZYDKY,1915,North Carolina State League,1915-08-26,0,regular,P8742046,Kelly,
SKYPRYG,1915,North Carolina State League,1915-08-27,0,regular,P8742046,Kelly,
NPKLTNL,1915,North Carolina State League,1915-08-28,0,regular,P1494577,Blackburn,
YZWXYNX,1915,North Carolina State League,1915-08-28,1,regular,P9685334,Lauzon,
ZRSDSCZ,1915,North Carolina State League,1915-08-28,2,regular,P9685334,Lauzon,
XVPKSBY,1915,North Carolina State League,1915-08-28,0,regular,P8742046,Kelly,
JXNHFQM,1915,North Carolina State League,1915-08-30,0,regular,P9685334,Lauzon,
QZDRJMP,1915,North Carolina State League,1915-08-30,0,regular,P8742046,Kelly,
QSMDKTS,1915,North Carolina State League,1915-08-30,0,regular,P1494577,Blackburn,
RDGNJQP,1915,North Carolina State League,1915-08-31,0,regular,P9685334,Lauzon,
FBBCQVV,1915,North Carolina State League,1915-08-31,0,regular,P8742046,Kelly,
CMCNDTK,1915,North Carolina State League,1915-09-01,0,regular,P9685334,Lauzon,
DXNLJQH,1915,North Carolina State League,1915-09-01,0,regular,P8742046,Kelly,
VXHYZCC,1915,North Carolina State League,1915-09-01,1,regular,P1494577,Blackburn,
KHFGRYZ,1915,North Carolina State League,1915-09-01,2,regular,P1494577,Blackburn,
XSJTTBY,1915,North Carolina State League,1915-07-22,0,regular,P6299658,Fox,
KSKVPQM,1915,North Carolina State League,1915-07-22,0,regular,P8742046,Kelly,
SHYHVLX,1915,North Carolina State League,1915-07-23,0,regular,P6299658,Fox,
JMYPJNX,1915,North Carolina State League,1915-07-23,0,regular,P8742046,Kelly,
ZZLVSZJ,1915,North Carolina State League,1915-07-23,1,regular,P1494577,Blackburn,
BWNDYDP,1915,North Carolina State League,1915-07-24,0,regular,P3463573,Luzon,
SXHHTGN,1915,North Carolina State League,1915-07-24,0,regular,P8742046,Kelly,
VVQYHKT,1915,North Carolina State League,1915-07-24,1,regular,P1494577,Blackburn,
PHHQTDM,1915,North Carolina State League,1915-07-24,2,regular,P1494577,Blackburn,
RGBPQJP,1915,North Carolina State League,1915-07-26,0,regular,P8742046,Kelly,
VGGWBJX,1915,North Carolina State League,1915-07-26,0,regular,P2834191,Lauson,
KRTFZNC,1915,North Carolina State League,1915-07-26,0,regular,P1494577,Blackburn,
WYKZMHT,1915,North Carolina State League,1915-07-27,0,regular,P8742046,Kelly,
YVKRPKR,1915,North Carolina State League,1915-07-27,0,regular,P9685334,Lauzon,
XGYYKGS,1915,North Carolina State League,1915-07-27,0,regular,P1494577,Blackburn,
WLPYGLM,1915,North Carolina State League,1915-07-28,0,regular,P8742046,Kelly,
FWTQHBY,1915,North Carolina State League,1915-07-28,0,regular,P9685334,Lauzon,
DXDPMXR,1915,North Carolina State League,1915-07-28,0,regular,P1494577,Blackburn,
VBCKBRW,1915,North Carolina State League,1915-05-27,0,regular,P5218584,Boyle,
XYZBRHL,1915,North Carolina State League,1915-05-27,0,regular,P1494577,Blackburn,
YBDMWKZ,1915,North Carolina State League,1915-05-27,0,regular,P3769321,Passateri,
DXLBXJN,1915,North Carolina State League,1915-05-29,0,regular,P5218584,Boyle,
JBTSJBF,1915,North Carolina State League,1915-05-29,1,regular,P1494577,Blackburn,
DSYJZXN,1915,North Carolina State League,1915-05-29,2,regular,P1494577,Blackburn,
HCFXVBN,1915,North Carolina State League,1915-05-28,0,regular,P3769321,Passateri,
TCSFRXH,1915,North Carolina State League,1915-05-31,0,regular,P5218584,Boyle,
DBSXFJG,1915,North Carolina State League,1915-06-02,1,regular,P3769321,Passateri,
TZXZNPT,1915,North Carolina State League,1915-06-02,2,regular,P3769321,Passateri,
YKFJQFB,1915,North Carolina State League,1915-06-10,1,regular,P1494577,Blackburn,
VCPVSBB,1915,North Carolina State League,1915-06-10,2,regular,P1494577,Blackburn,
YPCHNBP,1915,North Carolina State League,1915-06-10,1,regular,P5218584,Boyle,
LXTVPNF,1915,North Carolina State League,1915-06-10,2,regular,P5218584,Boyle,
SSHBTNX,1915,North Carolina State League,1915-06-10,0,regular,P3769321,Passateri,
CYJBYVV,1915,North Carolina State League,1915-06-11,0,regular,P1494577,Blackburn,
LZNQSZR,1915,North Carolina State League,1915-06-11,0,regular,P5218584,Boyle,
MKLBMST,1915,North Carolina State League,1915-06-11,0,regular,P3769321,Passateri,
QGCSDLF,1915,North Carolina State League,1915-06-12,0,regular,P1494577,Blackburn,
QJYRXDN,1915,North Carolina State League,1915-06-12,0,regular,P5218584,Boyle,
GBHFYHM,1915,North Carolina State League,1915-06-12,0,regular,P3769321,Passateri,
TSWPLBN,1915,North Carolina State League,1915-06-14,1,regular,P3769321,Passateri,
GCWMTFM,1915,North Carolina State League,1915-06-14,2,regular,P3769321,Passateri,
WXWFNYN,1915,North Carolina State League,1915-06-14,1,regular,P1494577,Blackburn,
DWBKVZB,1915,North Carolina State League,1915-06-14,2,regular,P1494577,Blackburn,
PKRLTQJ,1915,North Carolina State League,1915-06-14,0,regular,P5218584,Boyle,
NNJBSVH,1915,North Carolina State League,1915-06-15,0,regular,P3769321,Passateri,
XKWGSFG,1915,North Carolina State League,1915-06-15,0,regular,P1494577,Blackburn,
MTVPTGF,1915,North Carolina State League,1915-06-16,0,regular,P0970776,Brandt,
DZGRNNJ,1915,North Carolina State League,1915-06-16,0,regular,P1494577,Blackburn,
SRDBDFB,1915,North Carolina State League,1915-06-16,2,regular,P5218584,Boyle,
MDYCSZP,1915,North Carolina State League,1915-08-05,0,regular,P1494577,Blackburn,
TZDFYBS,1915,North Carolina State League,1915-08-05,0,regular,P9685334,Lauzon,
QMPTYHQ,1915,North Carolina State League,1915-08-05,0,regular,P8742046,Kelly,
TNFXMXM,1915,North Carolina State League,1915-08-06,0,regular,P1494577,Blackburn,
TGLPXXP,1915,North Carolina State League,1915-08-06,0,regular,P9685334,Lauzon,
PTBKYTH,1915,North Carolina State League,1915-08-06,0,regular,P8742046,Kelly,
ZZRGYNR,1915,North Carolina State League,1915-08-07,0,regular,P1494577,Blackburn,
SJZKCJH,1915,North Carolina State League,1915-08-07,0,regular,P9685334,Lauzon,
VTVSVFZ,1915,North Carolina State League,1915-08-07,0,regular,P8742046,Kelly,
MGMYSHP,1915,North Carolina State League,1915-08-09,0,regular,P9685334,Lauzon,
QPWMXQF,1915,North Carolina State League,1915-08-09,0,regular,P1494577,Blackburn,
RMFTHML,1915,North Carolina State League,1915-08-09,0,regular,P8742046,Kelly,
LTCBQKB,1915,North Carolina State League,1915-08-10,0,regular,P9685334,Lauzon,
YTBYZMY,1915,North Carolina State League,1915-08-10,0,regular,P1494577,Blackburn,
NCCFJPR,1915,North Carolina State League,1915-08-10,0,regular,P8742046,Kelly,
DJQMHGX,1915,North Carolina State League,1915-08-11,0,regular,P1494577,Blackburn,
PNVBBHD,1915,North Carolina State League,1915-08-11,0,regular,P8742046,Kelly,
CHDHJNW,1915,North Carolina State League,1915-04-29,0,regular,P3769321,Passateri,
MBZQCJQ,1915,North Carolina State League,1915-04-29,0,regular,P3475554,Cameron,
HJWWHRS,1915,North Carolina State League,1915-04-29,0,regular,P1494577,Blackburn,
KJFMNTM,1915,North Carolina State League,1915-04-30,0,regular,P3769321,Passateri,
XNXXCKQ,1915,North Carolina State League,1915-04-30,0,regular,P3475554,Cameron,
SYXNGFJ,1915,North Carolina State League,1915-04-30,0,regular,P1494577,Blackburn,
JXSXLXR,1915,North Carolina State League,1915-05-01,0,regular,P3769321,Passateri,
TCHNFGG,1915,North Carolina State League,1915-05-01,0,regular,P3475554,Cameron,
BGCTYWY,1915,North Carolina State League,1915-05-01,0,regular,P1494577,Blackburn,
XFMFGKW,1915,North Carolina State League,1915-05-03,0,regular,P3769321,Passateri,
YRFFDPP,1915,North Carolina State League,1915-05-03,0,regular,P1435681,Brandon,
QYHDGRN,1915,North Carolina State League,1915-05-03,0,regular,P1494577,Blackburn,
BRWMNSX,1915,North Carolina State League,1915-05-04,0,regular,P5218584,Boyle,
XDGZSTW,1915,North Carolina State League,1915-05-04,0,regular,P1435681,Brandon,
DSBRSJP,1915,North Carolina State League,1915-05-04,0,regular,P1494577,Blackburn,
LGTXFMT,1915,North Carolina State League,1915-05-05,0,regular,P5218584,Boyle,
MLNDZZJ,1915,North Carolina State League,1915-05-05,0,regular,P1435681,Brandon,
XWBXDCY,1915,North Carolina State League,1915-05-05,0,regular,P1494577,Blackburn,
LBJGPVC,1915,North Carolina State League,1915-06-03,0,regular,P7650024,Schwartje,
LBJGPVC,1915,North Carolina State League,1915-06-03,0,regular,P3986344,Ferris,
LBJGPVC,1915,North Carolina State League,1915-06-03,0,regular,P5218584,Boyle,
YBDYNHW,1915,North Carolina State League,1915-06-03,0,regular,P1494577,Blackburn,
RMQHNKZ,1915,North Carolina State League,1915-06-04,1,regular,P3769321,Passateri,
BHFFFDR,1915,North Carolina State League,1915-06-04,2,regular,P3769321,Passateri,
FFNMXSY,1915,North Carolina State League,1915-06-04,0,regular,P1494577,Blackburn,
RHNTCVH,1915,North Carolina State League,1915-06-04,0,regular,P5218584,Boyle,
XHFHSTW,1915,North Carolina State League,1915-06-05,0,regular,P3769321,Passateri,
PXRQJQR,1915,North Carolina State League,1915-06-05,0,regular,P1494577,Blackburn,
SSLJFMJ,1915,North Carolina State League,1915-06-07,0,regular,P5218584,Boyle,
MWQBJHH,1915,North Carolina State League,1915-06-07,0,regular,P3769321,Passateri,
WCTTQVP,1915,North Carolina State League,1915-06-07,0,regular,P1494577,Blackburn,
RMDPDBQ,1915,North Carolina State League,1915-06-08,0,regular,P5218584,Boyle,
LFGGYWF,1915,North Carolina State League,1915-06-08,0,regular,P3769321,Passateri,
BZGXHKJ,1915,North Carolina State League,1915-06-08,0,regular,P1494577,Blackburn,
FVQDYPG,1915,North Carolina State League,1915-06-09,0,regular,P5218584,Boyle,
CYJZWPL,1915,North Carolina State League,1915-06-09,0,regular,P3769321,Passateri,
HBVHZWZ,1915,North Carolina State League,1915-06-09,0,regular,P1494577,Blackburn,
HRRDRGT,1915,North Carolina State League,1915-07-29,0,regular,P1494577,Blackburn,
QMSGCQJ,1915,North Carolina State League,1915-07-29,0,regular,P8742046,Kelly,
CZXKBKF,1915,North Carolina State League,1915-07-29,0,regular,P9685334,Lauzon,
YLSZPBW,1915,North Carolina State League,1915-07-30,0,regular,P1494577,Blackburn,
SVSRVKF,1915,North Carolina State League,1915-07-30,0,regular,P8742046,Kelly,
CTHKNTM,1915,North Carolina State League,1915-07-30,0,regular,P9685334,Lauzon,
WGQYYLQ,1915,North Carolina State League,1915-07-31,0,regular,P1494577,Blackburn,
XJBPPPJ,1915,North Carolina State League,1915-07-31,0,regular,P8742046,Kelly,
PVQWPDH,1915,North Carolina State League,1915-07-31,0,regular,P1474788,Louzon,
SLGGLFN,1915,North Carolina State League,1915-08-02,0,regular,P8742046,Kelly,
WRVVYDX,1915,North Carolina State League,1915-08-02,0,regular,P1474788,Louzon,
QWWZYJM,1915,North Carolina State League,1915-08-02,0,regular,P1494577,Blackburn,
GLDKJNF,1915,North Carolina State League,1915-08-03,0,regular,P8742046,Kelly,
SVGTXZZ,1915,North Carolina State League,1915-08-04,0,regular,P8742046,Kelly,
WFLDNGH,1915,North Carolina State League,1915-08-04,1,regular,P1494577,Blackburn,
TZZLRFN,1915,North Carolina State League,1915-08-04,2,regular,P1494577,Blackburn,
DVFBXSV,1915,North Carolina State League,1915-08-04,1,regular,P9685334,Lauzon,
GMNVQSG,1915,North Carolina State League,1915-08-04,2,regular,P9685334,Lauzon,
KBSHGVY,1915,North Carolina State League,1915-09-02,0,regular,P8742046,Kelly,
YMCJVBS,1915,North Carolina State League,1915-09-03,0,regular,P8742046,Kelly,
MCCBFDX,1915,North Carolina State League,1915-09-04,0,regular,P8742046,Kelly,
BQGDHWW,1915,North Carolina State League,1915-09-04,1,regular,P9685334,Lauzon,
RNXZFZZ,1915,North Carolina State League,1915-09-04,2,regular,P2329156,Atkinson,
RNXZFZZ,1915,North Carolina State League,1915-09-04,2,regular,P3723672,McWhorter,
TCLQYXL,1915,North Carolina State League,1915-09-04,1,regular,P1494577,Blackburn,
PNRGGCL,1915,North Carolina State League,1915-09-04,2,regular,P1494577,Blackburn,
KHPXXRM,1915,North Carolina State League,1915-09-06,1,regular,P9685334,Lauzon,
GYJVSXL,1915,North Carolina State League,1915-09-06,2,regular,P9685334,Lauzon,
VBQCMBK,1915,North Carolina State League,1915-09-06,1,regular,P8742046,Kelly,
VBQCMBK,1915,North Carolina State League,1915-09-06,1,regular,P2329156,Atkinson,
VBQCMBK,1915,North Carolina State League,1915-09-06,1,regular,P7099437,Myers,
HDDVWXX,1915,North Carolina State League,1915-09-06,2,regular,P5983903,Upchurch,
KXTGPWB,1915,North Carolina State League,1915-09-06,1,regular,P1494577,Blackburn,
HCBJZQH,1915,North Carolina State League,1915-09-06,2,regular,P1494577,Blackburn,
VDHFMMB,1915,North Carolina State League,1915-09-07,0,regular,P9685334,Lauzon,
NPRRMVW,1915,North Carolina State League,1915-09-07,0,regular,P2329156,Atkinson,
NPRRMVW,1915,North Carolina State League,1915-09-07,0,regular,P7099437,Myers,
NPRRMVW,1915,North Carolina State League,1915-09-07,0,regular,P5579207,Currie,
RSDFFKL,1915,North Carolina State League,1915-09-07,0,regular,P1494577,Blackburn,
YJLYZDL,1915,North Carolina State League,1915-09-08,0,regular,P9685334,Lauzon,
LVXGYPR,1915,North Carolina State League,1915-09-08,0,regular,P6769148,Shoemaker,
JNSTPBY,1915,North Carolina State League,1915-09-08,0,regular,P1494577,Blackburn,
VZNYWFQ,1915,North Carolina State League,1915-05-20,0,regular,P1494577,Blackburn,
ZPZDJGV,1915,North Carolina State League,1915-05-20,0,regular,P3769321,Passateri,
QMRDLBD,1915,North Carolina State League,1915-05-20,0,regular,P5218584,Boyle,
RMDSYKV,1915,North Carolina State League,1915-05-21,0,regular,P1494577,Blackburn,
JKVXWBD,1915,North Carolina State League,1915-05-21,0,regular,P3769321,Passateri,
BJBKMJH,1915,North Carolina State League,1915-05-21,0,regular,P5218584,Boyle,
RSWHWVM,1915,North Carolina State League,1915-05-22,0,regular,P1494577,Blackburn,
LLZVHYS,1915,North Carolina State League,1915-05-22,0,regular,P3769321,Passateri,
SBZYLKD,1915,North Carolina State League,1915-05-22,0,regular,P5218584,Boyle,
NQGBMLW,1915,North Carolina State League,1915-05-24,0,regular,P3769321,Passateri,
RCWMBXR,1915,North Carolina State League,1915-05-24,0,regular,P1494577,Blackburn,
RRLBQLL,1915,North Carolina State League,1915-05-24,0,regular,P5218584,Boyle,
PRWLHPJ,1915,North Carolina State League,1915-05-25,0,regular,P3769321,Passateri,
MCBYHJG,1915,North Carolina State League,1915-05-25,0,regular,P1494577,Blackburn,
FPQTGLX,1915,North Carolina State League,1915-05-25,0,regular,P5218584,Boyle,
DQRVKLQ,1915,North Carolina State League,1915-05-26,0,regular,P3769321,Passateri,
YJZTHVR,1915,North Carolina State League,1915-05-26,0,regular,P1494577,Blackburn,
JFFDLXD,1915,North Carolina State League,1915-05-26,0,regular,P5218584,Boyle,
MPQGTNF,1915,North Carolina State League,1915-05-06,0,regular,P1494577,Blackburn,
LQXPWKN,1915,North Carolina State League,1915-05-06,0,regular,P5218584,Boyle,
DRRJMGK,1915,North Carolina State League,1915-05-06,0,regular,P8786236,Sisson,
FDWRXXY,1915,North Carolina State League,1915-05-08,0,regular,P1494577,Blackburn,
SXBSDJG,1915,North Carolina State League,1915-05-08,1,regular,P5218584,Boyle,
ZTTJXTC,1915,North Carolina State League,1915-05-08,2,regular,P5218584,Boyle,
RYQYWTG,1915,North Carolina State League,1915-05-08,0,regular,P8786236,Sisson,
XJBCNMS,1915,North Carolina State League,1915-05-10,0,regular,P5218584,Boyle,
TFNBDRL,1915,North Carolina State League,1915-05-10,0,regular,P3769321,Passateri,
WRFXJHV,1915,North Carolina State League,1915-05-10,0,regular,P1494577,Blackburn,
CPCSCFY,1915,North Carolina State League,1915-05-11,0,regular,P5218584,Boyle,
QDBSBNB,1915,North Carolina State League,1915-05-11,0,regular,P3769321,Passateri,
RZWSTDS,1915,North Carolina State League,1915-05-11,0,regular,P1494577,Blackburn,
SXSYDVB,1915,North Carolina State League,1915-05-12,0,regular,P1494577,Blackburn,
BMMPYKD,1915,North Carolina State League,1915-07-15,0,regular,P1494577,Blackburn,
CSDZMDP,1915,North Carolina State League,1915-07-15,0,regular,P8742046,Kelly,
ZVVVQZP,1915,North Carolina State League,1915-07-15,0,regular,P7650024,Schwartje,
ZVVVQZP,1915,North Carolina State League,1915-07-15,0,regular,P0513955,McBane,
ZVVVQZP,1915,North Carolina State League,1915-07-15,0,regular,P8163017,Dooley,
VWSKRCN,1915,North Carolina State League,1915-07-16,0,regular,P1494577,Blackburn,
RWFMKNF,1915,North Carolina State League,1915-07-16,0,regular,P8742046,Kelly,
HCLMVGY,1915,North Carolina State League,1915-07-16,0,regular,P8163017,Dooley,
TWHPDPX,1915,North Carolina State League,1915-07-17,0,regular,P1494577,Blackburn,
YMYHFKL,1915,North Carolina State League,1915-07-17,0,regular,P8742046,Kelly,
DVYNBRC,1915,North Carolina State League,1915-07-17,0,regular,P8866877,DePriest,
PCTBVNT,1915,North Carolina State League,1915-07-19,0,regular,P1551128,Ledbetter,
PCTBVNT,1915,North Carolina State League,1915-07-19,0,regular,P2329156,Atkinson,
KDCQYGB,1915,North Carolina State League,1915-07-19,0,regular,P1494577,Blackburn,
KDCQYGB,1915,North Carolina State League,1915-07-19,0,regular,P8866877,DePriest,
ZCFLQTK,1915,North Carolina State League,1915-07-19,0,regular,P8742046,Kelly,
ZMKFRSZ,1915,North Carolina State League,1915-07-20,0,regular,P8742046,Kelly,
KBRQJST,1915,North Carolina State League,1915-07-21,1,regular,P3552026,Legrand,
KBRQJST,1915,North Carolina State League,1915-07-21,1,regular,P7419824,Johnston,
KYCGFTQ,1915,North Carolina State League,1915-07-21,2,regular,P7419824,Johnston,
BCYSGWT,1915,North Carolina State League,1915-07-21,1,regular,P1494577,Blackburn,
YFKYWKN,1915,North Carolina State League,1915-07-21,2,regular,P1494577,Blackburn,
WZGKVYB,1915,North Carolina State League,1915-07-21,0,regular,P8742046,Kelly,
BKVZSTK,1915,North Carolina State League,1915-09-09,0,regular,P8742046,Kelly,
MBPTMXP,1915,North Carolina State League,1915-09-09,0,regular,P9685334,Lauzon,
KQMXVRX,1915,North Carolina State League,1915-09-09,0,regular,P1494577,Blackburn,
BHBXBZS,1915,North Carolina State League,1915-09-10,0,regular,P8742046,Kelly,
BLPWBTP,1915,North Carolina State League,1915-09-10,0,regular,P9685334,Lauzon,
SBJYXJY,1915,North Carolina State League,1915-09-10,0,regular,P1494577,Blackburn,
JJXTLSW,1915,North Carolina State League,1915-09-11,0,regular,P8742046,Kelly,
SDJYTYB,1915,North Carolina State League,1915-09-11,0,regular,P9685334,Lauzon,
PNKWPTH,1915,North Carolina State League,1915-09-11,0,regular,P1494577,Blackburn,
NYCNGHL,1915,North Carolina State League,1915-09-13,0,regular,P9685334,Lauzon,
SMBBLMY,1915,North Carolina State League,1915-09-13,0,regular,P1494577,Blackburn,
VNKJRYC,1915,North Carolina State League,1915-09-13,0,regular,P8742046,Kelly,
PRGZDDF,1915,North Carolina State League,1915-09-14,0,regular,P9685334,Lauzon,
BJDJHDF,1915,North Carolina State League,1915-09-14,0,regular,P1494577,Blackburn,
CMJMXSV,1915,North Carolina State League,1915-09-14,0,regular,P8742046,Kelly,
