game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
XZZRWZQ,1915,Northern League,1915-08-02,0,regular,P8134618,Fox,
FQSKQSY,1915,Northern League,1915-08-02,0,regular,P8743767,Landry,
ZQSYCJL,1915,Northern League,1915-08-03,0,regular,P8134618,Fox,
KBLVXDT,1915,Northern League,1915-08-03,0,regular,P8743767,Landry,
PQWFYDC,1915,Northern League,1915-08-04,0,regular,P8743767,Landry,
JYPCLZC,1915,Northern League,1915-07-15,1,regular,P2536719,Carney,
MTBWVHZ,1915,Northern League,1915-07-15,2,regular,P2536719,Carney,
TQNSGHZ,1915,Northern League,1915-07-17,1,regular,P2536719,Carney,
BFGCBZY,1915,Northern League,1915-07-17,2,regular,P2536719,Carney,
NPXYJWK,1915,Northern League,1915-07-19,0,regular,P2536719,Carney,
QSFDRZJ,1915,Northern League,1915-07-20,0,regular,P2536719,Carney,
PJXDYVJ,1915,Northern League,1915-07-21,0,regular,P2536719,Carney,
QHQZDPZ,1915,Northern League,1915-06-11,1,regular,P4536443,Kennedy,
RBGFGBN,1915,Northern League,1915-06-11,2,regular,P4536443,Kennedy,
KHLCGHR,1915,Northern League,1915-06-12,1,regular,P4536443,Kennedy,
GNKJHYG,1915,Northern League,1915-06-12,2,regular,P4536443,Kennedy,
HDKCJTG,1915,Northern League,1915-06-15,0,regular,P2536719,Carney,
KYPCTST,1915,Northern League,1915-06-15,0,regular,P4536443,Kennedy,
FVXBRFW,1915,Northern League,1915-06-16,0,regular,P2536719,Carney,
YWRMRYC,1915,Northern League,1915-06-16,0,regular,P4536443,Kennedy,
GDQBGMV,1915,Northern League,1915-06-17,0,regular,P2536719,Carney,
DRSBPYP,1915,Northern League,1915-06-17,0,regular,P4536443,Kennedy,
SZQXQNP,1915,Northern League,1915-06-19,0,regular,P2536719,Carney,
RNQYZMM,1915,Northern League,1915-06-19,0,regular,P4536443,Kennedy,
DNZCLBX,1915,Northern League,1915-06-20,0,regular,P2536719,Carney,
ZTYBCRF,1915,Northern League,1915-06-20,0,regular,P4536443,Kennedy,
QPYWHWF,1915,Northern League,1915-06-21,0,regular,P2536719,Carney,
XKBTZYV,1915,Northern League,1915-06-22,0,regular,P2536719,Carney,
NZGSJPJ,1915,Northern League,1915-06-22,0,regular,P4536443,Kennedy,
XKDFJPG,1915,Northern League,1915-06-23,0,regular,P4536443,Kennedy,
KHHFFPB,1915,Northern League,1915-06-23,0,regular,P2536719,Carney,
TVXHHWF,1915,Northern League,1915-06-24,0,regular,P4536443,Kennedy,
MXBRFSF,1915,Northern League,1915-06-24,0,regular,P2536719,Carney,
TKHRKJD,1915,Northern League,1915-06-26,1,regular,P4536443,Kennedy,
RKXMTCZ,1915,Northern League,1915-06-26,2,regular,P4536443,Kennedy,
LCGMRZB,1915,Northern League,1915-06-26,1,regular,P2536719,Carney,
XKVWBSG,1915,Northern League,1915-06-26,2,regular,P2536719,Carney,
JXDYFDL,1915,Northern League,1915-06-27,0,regular,P2536719,Carney,
CWPFHPJ,1915,Northern League,1915-06-27,0,regular,P4536443,Kennedy,
WRKNPKZ,1915,Northern League,1915-06-28,0,regular,P4536443,Kennedy,
PBFBYYZ,1915,Northern League,1915-06-28,0,regular,P6509599,Jacobs,
TXJVLVG,1915,Northern League,1915-06-29,0,regular,P4536443,Kennedy,
BWYVXTB,1915,Northern League,1915-06-29,0,regular,P6509599,Jacobs,
NPLWNTC,1915,Northern League,1915-06-30,0,regular,P4536443,Kennedy,
QKHFVCL,1915,Northern League,1915-06-30,0,regular,P6509599,Jacobs,
DZHPFHC,1915,Northern League,1915-06-03,0,regular,P8743767,Landry,
RVDJCTM,1915,Northern League,1915-06-03,0,regular,P6509599,Jacobs,
RMLGNFQ,1915,Northern League,1915-06-03,0,regular,P2536719,Carney,
LLCPYRL,1915,Northern League,1915-06-04,0,regular,P6509599,Jacobs,
JLQDYWL,1915,Northern League,1915-06-04,0,regular,P4536443,Kennedy,
XZRSJNV,1915,Northern League,1915-06-05,0,regular,P8743767,Landry,
MJSRLDV,1915,Northern League,1915-06-05,0,regular,P6509599,Jacobs,
PPKBGVG,1915,Northern League,1915-06-06,0,regular,P8743767,Landry,
NHLLTKV,1915,Northern League,1915-06-06,0,regular,P6509599,Jacobs,
KKQYPMW,1915,Northern League,1915-06-08,0,regular,P4536443,Kennedy,
DGLVJKJ,1915,Northern League,1915-05-08,0,regular,P2536719,Carney,
DGLVJKJ,1915,Northern League,1915-05-08,0,regular,P4536443,Kennedy,
DGCMXND,1915,Northern League,1915-05-08,0,regular,P4536443,Kennedy,
DGCMXND,1915,Northern League,1915-05-08,0,regular,P2536719,Carney,
SLRVFFY,1915,Northern League,1915-05-09,0,regular,P8743767,Landry,
SLRVFFY,1915,Northern League,1915-05-09,0,regular,P4536443,Kennedy,
XTYNNRX,1915,Northern League,1915-05-10,0,regular,P2536719,Carney,
XTYNNRX,1915,Northern League,1915-05-10,0,regular,P4536443,Kennedy,
FPPXHJB,1915,Northern League,1915-05-10,0,regular,P4536443,Kennedy,
FPPXHJB,1915,Northern League,1915-05-10,0,regular,P2536719,Carney,
QJJRZTF,1915,Northern League,1915-05-11,0,regular,P2536719,Carney,
VFBNGYT,1915,Northern League,1915-05-11,0,regular,P4536443,Kennedy,
XZKPVZS,1915,Northern League,1915-05-12,0,regular,P2536719,Carney,
BNDTPND,1915,Northern League,1915-05-12,0,regular,P4536443,Kennedy,
HNKDXGG,1915,Northern League,1915-08-12,1,regular,P8743767,Landry,
ZPKBRPG,1915,Northern League,1915-08-12,2,regular,P8743767,Landry,
XLFTFBZ,1915,Northern League,1915-08-12,0,regular,P0674093,,
BHVWYWH,1915,Northern League,1915-08-13,0,regular,P8743767,Landry,
SNLVQDG,1915,Northern League,1915-08-13,0,regular,P2536719,Carney,
VWKXTLF,1915,Northern League,1915-08-14,0,regular,P2536719,Carney,
LQHRDWV,1915,Northern League,1915-08-14,1,regular,P8743767,Landry,
PBMJJPX,1915,Northern League,1915-08-14,2,regular,P8743767,Landry,
CSSPMKK,1915,Northern League,1915-08-15,0,regular,P2536719,Carney,
TGBWMQL,1915,Northern League,1915-08-15,0,regular,P8743767,Landry,
ZTCHDKB,1915,Northern League,1915-08-16,1,regular,P8743767,Landry,
MYKVPRG,1915,Northern League,1915-08-16,2,regular,P8743767,Landry,
FGTGXJX,1915,Northern League,1915-08-16,0,regular,P2536719,Carney,
DGVLXKW,1915,Northern League,1915-08-17,0,regular,P8743767,Landry,
RVXKKJF,1915,Northern League,1915-08-17,0,regular,P2536719,Carney,
ZKSJYLM,1915,Northern League,1915-08-18,1,regular,P8743767,Landry,
SXHZHBD,1915,Northern League,1915-08-18,2,regular,P8743767,Landry,
LTNSNXB,1915,Northern League,1915-05-20,0,regular,P4536443,Kennedy,
XKVTXQM,1915,Northern League,1915-05-20,0,regular,P4536443,Kennedy,
NNYQHRN,1915,Northern League,1915-05-21,0,regular,P6509599,Jacobs,
NNYQHRN,1915,Northern League,1915-05-21,0,regular,P8743767,Landry,
QFLWWZS,1915,Northern League,1915-05-21,0,regular,P8743767,Landry,
HXRDHNQ,1915,Northern League,1915-05-21,0,regular,P4536443,Kennedy,
MKZRCSY,1915,Northern League,1915-05-22,1,regular,P8743767,Landry,
MKZRCSY,1915,Northern League,1915-05-22,1,regular,P8743767,Landry,
MKZRCSY,1915,Northern League,1915-05-22,1,regular,P8743767,Landry,
MKZRCSY,1915,Northern League,1915-05-22,1,regular,P8743767,Landry,
KNJVZKS,1915,Northern League,1915-05-22,2,regular,P8743767,Landry,
KNJVZKS,1915,Northern League,1915-05-22,2,regular,P8743767,Landry,
KNJVZKS,1915,Northern League,1915-05-22,2,regular,P8743767,Landry,
KNJVZKS,1915,Northern League,1915-05-22,2,regular,P8743767,Landry,
ZLPDJWG,1915,Northern League,1915-05-22,1,regular,P6509599,Jacobs,
HTQWQVQ,1915,Northern League,1915-05-22,2,regular,P6509599,Jacobs,
RFQLPFC,1915,Northern League,1915-05-24,1,regular,P6509599,Jacobs,
DYVZBPZ,1915,Northern League,1915-05-24,2,regular,P6509599,Jacobs,
BGWCCTY,1915,Northern League,1915-05-24,1,regular,P4536443,Kennedy,
HCYYSTC,1915,Northern League,1915-05-24,2,regular,P4536443,Kennedy,
YFPMPNL,1915,Northern League,1915-05-24,1,regular,P8743767,Landry,
HDBHSDR,1915,Northern League,1915-05-24,2,regular,P8743767,Landry,
GWPDJPB,1915,Northern League,1915-05-25,0,regular,P6509599,Jacobs,
MZJSLVV,1915,Northern League,1915-05-25,0,regular,P8743767,Landry,
RMSWHFP,1915,Northern League,1915-05-25,0,regular,P4536443,Kennedy,
ZNMKFPP,1915,Northern League,1915-05-26,0,regular,P6509599,Jacobs,
HPHCHDQ,1915,Northern League,1915-05-26,0,regular,P8743767,Landry,
GTCNRZV,1915,Northern League,1915-05-27,0,regular,P6509599,Jacobs,
LRHJXGD,1915,Northern League,1915-05-27,0,regular,P4536443,Kennedy,
GZZVTJL,1915,Northern League,1915-05-27,0,regular,P8743767,Landry,
PGLTXVL,1915,Northern League,1915-05-28,0,regular,P6509599,Jacobs,
BTKVPJS,1915,Northern League,1915-05-28,0,regular,P8743767,Landry,
BQNWJSD,1915,Northern League,1915-05-29,1,regular,P6509599,Jacobs,
CXDPFVS,1915,Northern League,1915-05-29,2,regular,P6509599,Jacobs,
DMZVWSY,1915,Northern League,1915-05-29,0,regular,P8743767,Landry,
WFBLLSM,1915,Northern League,1915-05-30,0,regular,P8743767,Landry,
YYJPHCT,1915,Northern League,1915-05-31,2,regular,P6509599,Jacobs,
ZFSBDYH,1915,Northern League,1915-05-31,1,regular,P4536443,Kennedy,
LQFMKFK,1915,Northern League,1915-05-31,1,regular,P8743767,Landry,
QDTZSYR,1915,Northern League,1915-05-31,2,regular,P8743767,Landry,
RSVFFLB,1915,Northern League,1915-06-01,0,regular,P6509599,Jacobs,
TZMZBVX,1915,Northern League,1915-06-02,0,regular,P6509599,Jacobs,
JNZRQLQ,1915,Northern League,1915-06-02,0,regular,P8743767,Landry,
TBHMWQK,1915,Northern League,1915-05-13,0,regular,P2536719,Carney,
SGDWDCV,1915,Northern League,1915-05-13,0,regular,P4536443,Kennedy,
ZWDPLBR,1915,Northern League,1915-05-14,0,regular,P4536443,Kennedy,
LHJXNCY,1915,Northern League,1915-05-14,0,regular,P2536719,Carney,
BHLNGYP,1915,Northern League,1915-05-15,0,regular,P4536443,Kennedy,
SNTMJKY,1915,Northern League,1915-05-15,0,regular,P2536719,Carney,
BVWHGLD,1915,Northern League,1915-05-18,0,regular,P4536443,Kennedy,
TDHBGHM,1915,Northern League,1915-05-18,0,regular,P2536719,Carney,
FNRCBDY,1915,Northern League,1915-05-19,0,regular,P4536443,Kennedy,
VPHQQFR,1915,Northern League,1915-05-19,0,regular,P2536719,Carney,
VKKVVSZ,1915,Northern League,1915-09-02,1,regular,P2536719,Carney,
NXGZCRM,1915,Northern League,1915-09-02,2,regular,P2536719,Carney,
XWDTSFJ,1915,Northern League,1915-09-02,0,regular,P8134618,Fox,
SFKKWXG,1915,Northern League,1915-09-03,2,regular,P8134618,Fox,
DHWNTXJ,1915,Northern League,1915-09-03,0,regular,P2536719,Carney,
PLZYCBF,1915,Northern League,1915-09-04,1,regular,P2536719,Carney,
RFKLNVW,1915,Northern League,1915-09-04,2,regular,P2536719,Carney,
YTKYTSD,1915,Northern League,1915-09-06,1,regular,P2536719,Carney,
YTKYTSD,1915,Northern League,1915-09-06,1,regular,P2255794,Stevenson,
YTKYTSD,1915,Northern League,1915-09-06,1,regular,P7327517,Blum,
PMTKQLX,1915,Northern League,1915-09-06,2,regular,P2536719,Carney,
BKFNJRQ,1915,Northern League,1915-07-22,0,regular,P7537228,Harkness,
DVLMWZG,1915,Northern League,1915-07-23,1,regular,P9602303,W. Fox,
WFTGHBJ,1915,Northern League,1915-07-23,2,regular,P8134618,Fox,
FJMGGGC,1915,Northern League,1915-07-24,1,regular,P8134618,Fox,
BSMKQNX,1915,Northern League,1915-07-24,2,regular,P8134618,Fox,
TPFTHRR,1915,Northern League,1915-07-24,2,regular,P8743767,Landry,
GQKMZBL,1915,Northern League,1915-07-26,1,regular,P8134618,Fox,
HFVKZBX,1915,Northern League,1915-07-26,2,regular,P8134618,Fox,
VQXVGGT,1915,Northern League,1915-07-26,2,regular,P8743767,Landry,
NCPTJFX,1915,Northern League,1915-07-27,0,regular,P8134618,Fox,
RFHPFRQ,1915,Northern League,1915-07-27,0,regular,P8743767,Landry,
WFJZWFK,1915,Northern League,1915-07-28,0,regular,P8134618,Fox,
GQJQCDN,1915,Northern League,1915-07-28,0,regular,P2536719,Carney,
LCLZSWQ,1915,Northern League,1915-07-28,2,regular,P8743767,Landry,
LGZCTJN,1915,Northern League,1915-08-26,0,regular,P8134618,Fox,
ZSLGLMQ,1915,Northern League,1915-08-27,0,regular,P8134618,Fox,
QXCKWBN,1915,Northern League,1915-08-28,0,regular,P8134618,Fox,
FZDNWQQ,1915,Northern League,1915-08-30,0,regular,P8134618,Fox,
PKTBMYZ,1915,Northern League,1915-08-31,0,regular,P8743767,Landry,
NZYGVPK,1915,Northern League,1915-08-31,0,regular,P8134618,Fox,
YXTPDMW,1915,Northern League,1915-09-01,0,regular,P8134618,Fox,
DZGXNWV,1915,Northern League,1915-09-01,0,regular,P2536719,Carney,
RFFHFNH,1915,Northern League,1915-08-05,1,regular,P8134618,Fox,
HDVKHZD,1915,Northern League,1915-08-05,2,regular,P8134618,Fox,
HNMVSNZ,1915,Northern League,1915-08-05,1,regular,P8743767,Landry,
JZXCKHV,1915,Northern League,1915-08-05,2,regular,P8743767,Landry,
QLCJNXG,1915,Northern League,1915-08-06,0,regular,P8134618,Fox,
QNNCKCM,1915,Northern League,1915-08-06,0,regular,P8743767,Landry,
CBDCPWN,1915,Northern League,1915-08-09,0,regular,P8134618,Fox,
CTYPBNY,1915,Northern League,1915-08-09,1,regular,P8743767,Landry,
KRNFDTW,1915,Northern League,1915-08-09,2,regular,P8743767,Landry,
DFFQJQY,1915,Northern League,1915-08-10,0,regular,P2536719,Carney,
DFFQJQY,1915,Northern League,1915-08-10,0,regular,P8134618,Fox,
GPCBPYJ,1915,Northern League,1915-08-11,0,regular,P2536719,Carney,
JCDWDWN,1915,Northern League,1915-08-11,0,regular,P8743767,Landry,
ZCPMHZF,1915,Northern League,1915-07-01,1,regular,P8743767,Landry,
KYKWWFY,1915,Northern League,1915-07-01,2,regular,P8743767,Landry,
CVZCTPK,1915,Northern League,1915-07-01,1,regular,P4536443,Kennedy,
SDTMVLP,1915,Northern League,1915-07-01,2,regular,P4536443,Kennedy,
HFJXYZH,1915,Northern League,1915-07-03,1,regular,P8743767,Landry,
HZFXMMC,1915,Northern League,1915-07-03,2,regular,P8743767,Landry,
YJJPCDZ,1915,Northern League,1915-07-03,1,regular,P6812433,W. Harkness,
NGYBWMW,1915,Northern League,1915-07-03,2,regular,P7537228,Harkness,
ZFMHVTC,1915,Northern League,1915-07-04,0,regular,P7537228,Harkness,
FCLMNPF,1915,Northern League,1915-07-05,1,regular,P2684777,Robert Boese,
FCLMNPF,1915,Northern League,1915-07-05,1,regular,P6921393,Bartoff,
FCLMNPF,1915,Northern League,1915-07-05,1,regular,P2232409,Thomas,
RNFKBYF,1915,Northern League,1915-07-05,1,regular,P8743767,Landry,
KRPFFVZ,1915,Northern League,1915-07-05,2,regular,P8743767,Landry,
QLXXQHF,1915,Northern League,1915-07-06,0,regular,P2536719,Carney,
RTMZHVB,1915,Northern League,1915-07-06,0,regular,P8743767,Landry,
JDFZLWW,1915,Northern League,1915-07-07,1,regular,P2536719,Carney,
STSWHPR,1915,Northern League,1915-07-07,2,regular,P2536719,Carney,
VHCNBRR,1915,Northern League,1915-07-07,0,regular,P8743767,Landry,
QGKCDDG,1915,Northern League,1915-07-08,0,regular,P2536719,Carney,
BWLGWNB,1915,Northern League,1915-07-08,0,regular,P8743767,Landry,
YFCVXFM,1915,Northern League,1915-07-09,0,regular,P2536719,Carney,
TQDFFHX,1915,Northern League,1915-07-09,0,regular,P8743767,Landry,
LLRDMRC,1915,Northern League,1915-07-10,0,regular,P2536719,Carney,
WQJHRDV,1915,Northern League,1915-07-11,0,regular,P2536719,Carney,
HMVFYKR,1915,Northern League,1915-07-11,0,regular,P5452754,Rhodes,
HMVFYKR,1915,Northern League,1915-07-11,0,regular,P2232409,Thomas,
LHTCGQP,1915,Northern League,1915-07-12,0,regular,P2536719,Carney,
TJKJSTK,1915,Northern League,1915-07-12,1,regular,P6369683,Rhoades,
TJKJSTK,1915,Northern League,1915-07-12,1,regular,P3043230,Gervais,
HLRTFPT,1915,Northern League,1915-07-12,2,regular,P5257454,Rhoads,
HLRTFPT,1915,Northern League,1915-07-12,2,regular,P3043230,Gervais,
DZJKZSZ,1915,Northern League,1915-07-13,0,regular,P2536719,Carney,
CCRPKRC,1915,Northern League,1915-07-14,0,regular,P2536719,Carney,
