game.key,league.year,league.name,game.date,game.number,game.phase,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,Reynolds,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,Mardney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,TOTALS,,Lima,,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,Drake,,Newark,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,Banchard,,Newark,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MLCFMGK,1915,Buckeye League,1915-05-25,0,regular,TOTALS,,Newark,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,Samuels,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,Kirby,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,TOTALS,,Canton,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,Hart,,Marion,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,Breymaier,,Marion,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLZGGMQ,1915,Buckeye League,1915-05-25,0,regular,TOTALS,,Marion,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,McKee,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,TOTALS,,Akron,,,,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,Richmond,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJHPVDW,1915,Buckeye League,1915-05-26,0,regular,TOTALS,,Findlay,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Plummer,,Akron,rf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Hook,,Akron,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Byatt,,Akron,cf,2,4,3,,1,,,,,,,1,,,2,,,,,,,,,,,,,,3,1,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Jaekel,,Akron,3b,3,4,1,,3,1,,1,,,,,1,,1,,,,,,,,,,,,,,1,1,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Glennon,,Akron,lf,4,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Talbott,,Akron,c,5,4,0,,0,,,,,,,,,,2,,,,,,,,,,,,,,6,2,1,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Fickel,,Akron,1b,6,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Clark,,Akron,2b,7,1,1,,0,,,,,,,1,1,,1,,,,,,,,,,,,,,2,4,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Newnham,,Akron,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Linne,,Akron,p,9,2,0,,1,,,,,,,,,,,,,,,,,,,5,3,1,,,0,1,1,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Akron,,,32,7,,7,,,,,,,,,,,,,,,,,,,,,,,,27,12,3,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Long,,Newark,lf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Meyers,,Newark,ss,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Wratten,,Newark,3b,3,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Humphries,,Newark,2b,4,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Strawn,,Newark,rf,5,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,1,0,1,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,McFarland,,Newark,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,0,1,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Franken,,Newark,cf,7,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Blanchard,,Newark,c,8,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,5,1,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,Dillon,,Newark,p,9,3,0,,1,,,,,,,1,,,,,,,,,,,,4,,2,,,0,2,0,,,,
PGPYPDV,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Newark,,,31,5,,9,,,,,,,,,,,,,,,,,,,,,,,,24,10,4,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,McLaughlin,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,Kirby,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Canton,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,Clarke,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YQDDCNG,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Lima,,,,7,,13,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,McClosky,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,Fields,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Findlay,,,,11,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,Orndolf,,Marion,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,Breymaier,,Marion,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZJYFJPG,1915,Buckeye League,1915-05-27,0,regular,TOTALS,,Marion,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,Spahr,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,Kirby,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,TOTALS,,Canton,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,Walker,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,Reynolds,,Lima,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,Maroney,,Lima,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLJMXXR,1915,Buckeye League,1915-05-28,0,regular,TOTALS,,Lima,,,,4,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Plummer,,Akron,rf,1,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,McGee,,Akron,p,10,3,1,,2,,,,,,,,,,,,,,7,,,,5,,6,,,,0,2,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Byatt,,Akron,cf,2,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Jaekel,,Akron,3b,3,3,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Glennon,,Akron,lf,4,4,1,,3,,,,,,,,1,,1,,,,,,,,,,,,,,2,1,0,1,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Talbott,,Akron,c,5,5,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Fickel,,Akron,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Clark,,Akron,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Newnham,,Akron,ss,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Connor,,Akron,p,9,1,0,,0,,,,,,,,,,,,,,2,,,,9,,3,,,,0,2,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,TOTALS,,Akron,,,38,6,,12,,,,,,,,,,,,,,,,,,,,,,,,27,11,2,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Long,,Newark,lf,1,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Price,,Newark,ss,2,4,1,,2,,,,,,,,1,,1,,,,,,,,,,,,,,2,3,1,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Wratten,,Newark,3b,3,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Humphries,,Newark,2b,4,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,5,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Strawn,,Newark,rf,5,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Miller,,Newark,cf,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,McFarland,,Newark,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Blanchard,,Newark,c,8,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,6,1,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,Dougherty,,Newark,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,4,,,,0,3,0,,,,
FFLMLXM,1915,Buckeye League,1915-05-28,0,regular,TOTALS,,Newark,,,39,7,,14,,,,,,,,,,,,,,,,,,,,,,,,27,16,1,,,,
LBSJYKY,1915,Buckeye League,1915-05-30,0,regular,TOTALS,,Findlay,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBSJYKY,1915,Buckeye League,1915-05-30,0,regular,TOTALS,,Marion,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,Schultz,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,Fields,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Findlay,,,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,Bond,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCHSFVQ,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Lima,,,,1,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,McGonigle,,Marion,2b,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Wetzel,,Marion,3b,2,3,2,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,3,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Thoma,,Marion,cf,3,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Bonin,,Marion,rf,4,5,2,,4,3,,,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Neer,,Marion,1b,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,7,0,1,1,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Price,,Marion,lf,6,4,0,,3,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Judge,,Marion,ss,7,4,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,2,2,2,1,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Breymaier,,Marion,c,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,11,1,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Leake,,Marion,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,10,,,,0,4,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Marion,,,37,9,,14,,,,,,,,,,,,10,,,,,,,,,,,,27,12,4,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Long,,Newark,lf,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Drake,,Newark,p,10,3,0,,0,,,,,,,,,,,,,,7.2,,,,12,2,4,1,,,0,3,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Price,E.,Newark,ss,2,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,2,1,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Wratten,,Newark,3b,3,4,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Humphries,,Newark,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Strawn,,Newark,rf,5,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Lamb,,Newark,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Molloy,,Newark,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,1,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Blanchard,,Newark,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,1,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,Baird,,Newark,p,9,0,0,,0,,,,,,,,,,,,,,0.1,,,,2,2,,,,,0,0,0,,,,
RZMCXWB,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Newark,,,33,3,,4,,,,,,,,,,,,4,,,,,,,,,,,,24,10,3,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,Connors,,Akron,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,Talbott,,Akron,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Akron,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,Barnhart,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,Kirby,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XLNXRZS,1915,Buckeye League,1915-05-31,1,regular,TOTALS,,Canton,,,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,McCloskey,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,Schultz,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,Fields,,Findlay,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Findlay,,,,3,,6,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,Reynolds,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHDYYXG,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Lima,,,,8,,9,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,McGonigle,,Marion,2b,1,3,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,2,1,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Wetzel,,Marion,3b,2,3,0,,2,,,,,,,,1,,1,,,,,,,,,,,,,,1,3,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Thoma,,Marion,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Bonin,,Marion,rf,4,3,1,,3,1,,,,,,,,,2,,,,,,,,,,,,,,1,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Neer,,Marion,1b,5,2,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Price,,Marion,lf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Judge,,Marion,ss,7,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Breymaier,,Marion,c,8,3,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,1,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Hoffman,,Marion,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,4,4,1,,,1,2,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Marion,,,25,7,,10,,,,,,,,,,,,7,,,,,,,,,,,,21,11,2,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Long,,Newark,lf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Dillon,,Newark,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,3,5,,,,1,2,1,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Price,E.,Newark,ss,2,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Wratten,,Newark,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Humphries,,Newark,2b,4,2,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,0,2,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Strawn,,Newark,rf,5,2,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Lamb,,Newark,1b,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Molloy,,Newark,cf,7,0,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,1,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Baird,,Newark,cf,8,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,Pearce,,Newark,c,9,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
PJRGPHD,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Newark,,,24,2,,4,,,,,,,,,,,,7,,,,,,,,,,,,18,7,1,,,,
SZNQWLT,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Akron,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SZNQWLT,1915,Buckeye League,1915-05-31,2,regular,TOTALS,,Canton,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,Richmond,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,Schultz,,Findlay,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,Frech,,Findlay,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,McGivern,,Findlay,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,TOTALS,,Findlay,,,,7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,Clark,,Lima,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,Maroney,,Lima,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GDMZKRP,1915,Buckeye League,1915-06-01,0,regular,TOTALS,,Lima,,,,6,,10,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,Connor,,Canton,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,Mornin,,Canton,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,TOTALS,,Canton,,,,1,,8,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,French,,Findlay,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,McGivern,,Findlay,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VGDDGZW,1915,Buckeye League,1915-06-04,0,regular,TOTALS,,Findlay,,,,10,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Plummer,,Akron,rf,1,7,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Patton,,Akron,3b,2,6,1,,2,1,,,,,,,1,,1,,,,,,,,,,,,,,1,1,0,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Jaekle,,Akron,cf,3,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Glennon,,Akron,lf,4,6,1,,0,,,,,,,,,,2,,,,,,,,,,,,,,4,0,0,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Talbot,,Akron,c,5,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,7,0,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Holler,,Akron,ss,6,6,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,3,2,,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Fickle,,Akron,1b,7,5,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,13,1,2,1,,,
ZQRXFHM,1915,Buckeye League,1915-06-04,0,regular,Newnham,,Akron,2b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
