game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
RZMFGMS,1911,Carolina Association,1911-06-14,0,regular,P1369251,Canny,
QHLYQZH,1911,Carolina Association,1911-06-14,0,regular,P6523500,Leibrich,
WRGCCKP,1911,Carolina Association,1911-06-14,0,regular,P3024048,O'Brien,
PWJMFTM,1911,Carolina Association,1911-06-15,0,regular,P1369251,Canny,
PWJMFTM,1911,Carolina Association,1911-06-15,0,regular,P9655387,Nugent,
JNGMZXG,1911,Carolina Association,1911-06-15,0,regular,P6523500,Leibrich,
ZTBQGLG,1911,Carolina Association,1911-06-15,0,regular,P3024048,O'Brien,
NLPZKGD,1911,Carolina Association,1911-06-16,0,regular,P1369251,Canny,
NLPZKGD,1911,Carolina Association,1911-06-16,0,regular,P9655387,Nugent,
HQQLMBR,1911,Carolina Association,1911-06-16,0,regular,P6523500,Leibrich,
WDYCXCW,1911,Carolina Association,1911-06-16,0,regular,P3024048,O'Brien,
LSSXQDY,1911,Carolina Association,1911-06-17,0,regular,P9655387,Nugent,
LSSXQDY,1911,Carolina Association,1911-06-17,0,regular,P1369251,Canny,
MLQYZND,1911,Carolina Association,1911-06-17,0,regular,P4998764,Liebrich,
VSJWQSJ,1911,Carolina Association,1911-06-17,0,regular,P3024048,O'Brien,
KPLSNKC,1911,Carolina Association,1911-06-19,0,regular,P6523500,Leibrich,
YMQSNZX,1911,Carolina Association,1911-06-19,0,regular,P3024048,O'Brien,
YXSQVCZ,1911,Carolina Association,1911-06-19,1,regular,P9655387,Nugent,
GWRWPJK,1911,Carolina Association,1911-06-19,2,regular,P9655387,Nugent,
GTQGXYS,1911,Carolina Association,1911-06-20,0,regular,P6523500,Leibrich,
RWGNDCD,1911,Carolina Association,1911-06-20,0,regular,P3024048,O'Brien,
ZLKBQFW,1911,Carolina Association,1911-06-20,0,regular,P9655387,Nugent,
MFZZTYK,1911,Carolina Association,1911-06-21,0,regular,P4998764,Liebrich,
GYDSHNM,1911,Carolina Association,1911-06-21,0,regular,P1369251,Canny,
GYDSHNM,1911,Carolina Association,1911-06-21,0,regular,P3024048,O'Brien,
VCNYLZL,1911,Carolina Association,1911-06-21,0,regular,P9655387,Nugent,
SLMRGJG,1911,Carolina Association,1911-06-22,0,regular,P6523500,Leibrich,
XFCKQXV,1911,Carolina Association,1911-06-22,0,regular,P9655387,Nugent,
JGXLLLK,1911,Carolina Association,1911-06-22,0,regular,P3024048,O'Brien,
JGXLLLK,1911,Carolina Association,1911-06-22,0,regular,P1369251,Canny,
FVRTJDM,1911,Carolina Association,1911-06-23,0,regular,P3024048,O'Brien,
CWMWVXS,1911,Carolina Association,1911-06-23,0,regular,P4998764,Liebrich,
HWNNCNS,1911,Carolina Association,1911-06-23,0,regular,P9655387,Nugent,
YZBMCGV,1911,Carolina Association,1911-06-24,0,regular,P3024048,O'Brien,
PJVDKHY,1911,Carolina Association,1911-06-24,0,regular,P4998764,Liebrich,
PHSBQHL,1911,Carolina Association,1911-06-24,0,regular,P9655387,Nugent,
YDNTRZH,1911,Carolina Association,1911-06-26,0,regular,P6523500,Leibrich,
YQLZNXF,1911,Carolina Association,1911-06-26,0,regular,P9655387,Nugent,
GXYYMKR,1911,Carolina Association,1911-06-26,0,regular,P3024048,O'Brien,
ZRHNLCG,1911,Carolina Association,1911-06-27,0,regular,P6523500,Leibrich,
HSGYZZG,1911,Carolina Association,1911-06-27,0,regular,P9655387,Nugent,
PLFDMXX,1911,Carolina Association,1911-06-27,0,regular,P3024048,O'Brien,
ZLYHMKD,1911,Carolina Association,1911-06-28,0,regular,P6523500,Leibrich,
TYWKDML,1911,Carolina Association,1911-06-28,0,regular,P9655387,Nugent,
CDKBLDY,1911,Carolina Association,1911-06-28,0,regular,P3024048,O'Brien,
XCZSTBZ,1911,Carolina Association,1911-06-29,0,regular,P6523500,Leibrich,
PHHDNCZ,1911,Carolina Association,1911-06-29,0,regular,P3024048,O'Brien,
LQYBCZQ,1911,Carolina Association,1911-06-29,1,regular,P9655387,Nugent,
QRZBYRV,1911,Carolina Association,1911-06-29,2,regular,P9655387,Nugent,
GXTRMDP,1911,Carolina Association,1911-06-30,0,regular,P6523500,Leibrich,
ZRYMCQH,1911,Carolina Association,1911-06-30,0,regular,P3024048,O'Brien,
ZRYMCQH,1911,Carolina Association,1911-06-30,0,regular,P2002180,Morrisey,
ZRYMCQH,1911,Carolina Association,1911-06-30,0,regular,P4493283,Wood,
MQBDNGX,1911,Carolina Association,1911-06-30,0,regular,P9655387,Nugent,
XFLLTFT,1911,Carolina Association,1911-07-01,0,regular,P6523500,Leibrich,
KBNJGPJ,1911,Carolina Association,1911-07-01,0,regular,P9655557,Brandt,
BVVTHLV,1911,Carolina Association,1911-07-01,0,regular,P9655387,Nugent,
LGRHTRY,1911,Carolina Association,1911-07-03,0,regular,P3024048,O'Brien,
SNHMWQK,1911,Carolina Association,1911-07-03,0,regular,P6523500,Leibrich,
JVFMYXL,1911,Carolina Association,1911-07-03,0,regular,P9655387,Nugent,
BWYWLDL,1911,Carolina Association,1911-07-04,1,regular,P3024048,O'Brien,
GQXDSQP,1911,Carolina Association,1911-07-04,2,regular,P0298762,,
VTFMFYS,1911,Carolina Association,1911-07-04,1,regular,P9655387,Nugent,
HJBLQNF,1911,Carolina Association,1911-07-04,2,regular,P9655387,Nugent,
HFLGJWL,1911,Carolina Association,1911-07-04,2,regular,P6523500,Leibrich,
HXRLLNQ,1911,Carolina Association,1911-07-05,0,regular,P3464111,Scheesley,
HXRLLNQ,1911,Carolina Association,1911-07-05,0,regular,P2875972,Hayes,
PKCGTPP,1911,Carolina Association,1911-07-05,0,regular,P6523500,Leibrich,
SDWYPCD,1911,Carolina Association,1911-07-05,0,regular,P9655387,Nugent,
LVDRMZR,1911,Carolina Association,1911-07-06,1,regular,P9655387,Nugent,
QHGZZQG,1911,Carolina Association,1911-07-06,2,regular,P9655387,Nugent,
JDXZKBN,1911,Carolina Association,1911-07-06,1,regular,P3024048,O'Brien,
CCXHMQS,1911,Carolina Association,1911-07-06,2,regular,P3024048,O'Brien,
JKXWTLC,1911,Carolina Association,1911-07-06,1,regular,P4998764,Liebrich,
VDGNLKV,1911,Carolina Association,1911-07-07,0,regular,P9655387,Nugent,
DDRSQBQ,1911,Carolina Association,1911-07-07,0,regular,P3024048,O'Brien,
FKXNZBV,1911,Carolina Association,1911-07-07,0,regular,P4998764,Liebrich,
MRGYDQF,1911,Carolina Association,1911-07-08,0,regular,P3024048,O'Brien,
PXWTFGN,1911,Carolina Association,1911-07-08,0,regular,P6523500,Leibrich,
MFJTMSQ,1911,Carolina Association,1911-07-10,0,regular,P9655387,Nugent,
PQDVCYB,1911,Carolina Association,1911-07-10,0,regular,P4998764,Liebrich,
JLGJQTX,1911,Carolina Association,1911-07-10,0,regular,P3024048,O'Brien,
XVTHLYR,1911,Carolina Association,1911-07-11,0,regular,P9655387,Nugent,
FSQHKVK,1911,Carolina Association,1911-07-11,0,regular,P4998764,Liebrich,
WMWQCMY,1911,Carolina Association,1911-07-11,0,regular,P3024048,O'Brien,
WMWQCMY,1911,Carolina Association,1911-07-11,0,regular,P4316776,Wilkerson,
RZYQCTD,1911,Carolina Association,1911-07-12,0,regular,P9655387,Nugent,
PHKNKKC,1911,Carolina Association,1911-07-12,0,regular,P4998764,Liebrich,
PHKNKKC,1911,Carolina Association,1911-07-12,0,regular,P7640454,Ridgeway,
PHKNKKC,1911,Carolina Association,1911-07-12,0,regular,P5324922,Hankie,
KGMWCNJ,1911,Carolina Association,1911-07-12,0,regular,P4316776,Wilkerson,
RQKRVWR,1911,Carolina Association,1911-07-13,0,regular,P4316776,Wilkerson,
CBLGLYR,1911,Carolina Association,1911-07-13,0,regular,P9655387,Nugent,
VZMZQSD,1911,Carolina Association,1911-07-13,0,regular,P4998764,Liebrich,
VZMZQSD,1911,Carolina Association,1911-07-13,0,regular,P3024048,O'Brien,
CCXFLMX,1911,Carolina Association,1911-07-14,0,regular,P4316776,Wilkerson,
DBMYXKS,1911,Carolina Association,1911-07-14,0,regular,P9655387,Nugent,
WXNFKYL,1911,Carolina Association,1911-07-14,0,regular,P4998764,Liebrich,
WXNFKYL,1911,Carolina Association,1911-07-14,0,regular,P3024048,O'Brien,
QHKFSRQ,1911,Carolina Association,1911-07-15,0,regular,P0298762,,
YCKHKHB,1911,Carolina Association,1911-07-15,0,regular,P9655387,Nugent,
SQDPSYM,1911,Carolina Association,1911-07-17,0,regular,P1349352,Wilkinson,
SQDPSYM,1911,Carolina Association,1911-07-17,0,regular,P4998764,Liebrich,
FWTHXWQ,1911,Carolina Association,1911-07-17,0,regular,P9655387,Nugent,
NMVHRDD,1911,Carolina Association,1911-07-17,0,regular,P3024048,O'Brien,
LFLLTZP,1911,Carolina Association,1911-07-18,0,regular,P1349352,Wilkinson,
SXGRXVS,1911,Carolina Association,1911-07-18,0,regular,P4998764,Liebrich,
SXGRXVS,1911,Carolina Association,1911-07-18,0,regular,P9655387,Nugent,
PQNMQSN,1911,Carolina Association,1911-07-18,0,regular,P3024048,O'Brien,
RQKTHRJ,1911,Carolina Association,1911-07-19,0,regular,P1349352,Wilkinson,
CBZFJHY,1911,Carolina Association,1911-07-19,0,regular,P4998764,Liebrich,
CBZFJHY,1911,Carolina Association,1911-07-19,0,regular,P9655387,Nugent,
GQDFFWQ,1911,Carolina Association,1911-07-19,0,regular,P3024048,O'Brien,
QNSFCVY,1911,Carolina Association,1911-07-20,0,regular,P4998764,Liebrich,
JTDYJHT,1911,Carolina Association,1911-07-20,0,regular,P3024048,O'Brien,
NSTRYFG,1911,Carolina Association,1911-07-20,0,regular,P9655387,Nugent,
NSTRYFG,1911,Carolina Association,1911-07-20,0,regular,P1349352,Wilkinson,
CJJWWFY,1911,Carolina Association,1911-07-21,0,regular,P4998764,Liebrich,
HTBLRZL,1911,Carolina Association,1911-07-21,0,regular,P3024048,O'Brien,
BZWFXFS,1911,Carolina Association,1911-07-21,0,regular,P1349352,Wilkinson,
BZWFXFS,1911,Carolina Association,1911-07-21,0,regular,P9655387,Nugent,
KCHRGRT,1911,Carolina Association,1911-07-22,0,regular,P6523500,Leibrich,
FYLKTKM,1911,Carolina Association,1911-07-22,0,regular,P3024048,O'Brien,
DBTWVRL,1911,Carolina Association,1911-07-22,0,regular,P1349352,Wilkinson,
DBTWVRL,1911,Carolina Association,1911-07-22,0,regular,P9655387,Nugent,
NTYWXBR,1911,Carolina Association,1911-07-24,0,regular,P3024048,O'Brien,
FYMWCBM,1911,Carolina Association,1911-07-25,0,regular,P3024048,O'Brien,
PCFRJFP,1911,Carolina Association,1911-07-25,0,regular,P1349352,Wilkinson,
PCYGZZP,1911,Carolina Association,1911-07-25,1,regular,P9655387,Nugent,
FQDHHXY,1911,Carolina Association,1911-07-25,2,regular,P9655387,Nugent,
XKSKHCT,1911,Carolina Association,1911-07-26,0,regular,P3024048,O'Brien,
YYRFZGC,1911,Carolina Association,1911-07-26,0,regular,P1349352,Wilkinson,
VWPVJCY,1911,Carolina Association,1911-07-26,0,regular,P9655387,Nugent,
WJPTJPF,1911,Carolina Association,1911-07-27,0,regular,P1349352,Wilkinson,
YNLKBML,1911,Carolina Association,1911-07-27,0,regular,P3024048,O'Brien,
ZGKJNBW,1911,Carolina Association,1911-07-27,0,regular,P9655387,Nugent,
YBXFYLN,1911,Carolina Association,1911-07-28,0,regular,P1349352,Wilkinson,
HNKSQWD,1911,Carolina Association,1911-07-28,0,regular,P3024048,O'Brien,
PJNLRRX,1911,Carolina Association,1911-07-28,0,regular,P9655387,Nugent,
LVJGSTR,1911,Carolina Association,1911-07-31,0,regular,P9655387,Nugent,
VXDQSRM,1911,Carolina Association,1911-07-31,0,regular,P1349352,Wilkinson,
CRNDPGP,1911,Carolina Association,1911-08-01,0,regular,P9655387,Nugent,
JPHLNXK,1911,Carolina Association,1911-08-01,1,regular,P3024048,O'Brien,
FFRVRWL,1911,Carolina Association,1911-08-01,2,regular,P3024048,O'Brien,
CWZMHJK,1911,Carolina Association,1911-08-01,0,regular,P1349352,Wilkinson,
DFKTTWZ,1911,Carolina Association,1911-08-02,0,regular,P9655387,Nugent,
KSQCBCS,1911,Carolina Association,1911-08-02,0,regular,P1349352,Wilkinson,
TJBLGLJ,1911,Carolina Association,1911-08-02,0,regular,P4998764,Liebrich,
ZMJQKKP,1911,Carolina Association,1911-08-04,0,regular,P4998764,Liebrich,
FZZYPMK,1911,Carolina Association,1911-08-04,0,regular,P1349352,Wilkinson,
KCVFJTL,1911,Carolina Association,1911-08-04,0,regular,P9655387,Nugent,
HBMFXCD,1911,Carolina Association,1911-08-05,0,regular,P4998764,Liebrich,
FTBXYHZ,1911,Carolina Association,1911-08-05,0,regular,P1349352,Wilkinson,
PHFLZWH,1911,Carolina Association,1911-08-05,0,regular,P9655387,Nugent,
BVPYHJT,1911,Carolina Association,1911-08-07,0,regular,P9655387,Nugent,
HGVGZSL,1911,Carolina Association,1911-08-07,0,regular,P4998764,Liebrich,
DPJPXHL,1911,Carolina Association,1911-08-07,0,regular,P1349352,Wilkinson,
WYRGQMW,1911,Carolina Association,1911-08-08,0,regular,P9655387,Nugent,
CHNKHHR,1911,Carolina Association,1911-08-08,0,regular,P4998764,Liebrich,
MBYBNJX,1911,Carolina Association,1911-08-08,0,regular,P5324922,Hankie,
MBYBNJX,1911,Carolina Association,1911-08-08,0,regular,P7429807,Smith,
WXPHPGV,1911,Carolina Association,1911-08-09,0,regular,P9655387,Nugent,
FNWDRTS,1911,Carolina Association,1911-08-09,0,regular,P4998764,Liebrich,
FXFYFHM,1911,Carolina Association,1911-08-09,0,regular,P3024048,O'Brien,
JQSQVYZ,1911,Carolina Association,1911-08-10,0,regular,P9655387,Nugent,
RJBQNJD,1911,Carolina Association,1911-08-10,0,regular,P4998764,Liebrich,
QGGSFQY,1911,Carolina Association,1911-08-10,0,regular,P3024048,O'Brien,
KXNCVLF,1911,Carolina Association,1911-08-11,0,regular,P9655387,Nugent,
VNMXLRD,1911,Carolina Association,1911-08-11,0,regular,P4998764,Liebrich,
WXRSRDP,1911,Carolina Association,1911-08-11,0,regular,P3024048,O'Brien,
HTWDWGG,1911,Carolina Association,1911-08-12,0,regular,P0298762,,
BJNRWPW,1911,Carolina Association,1911-08-12,0,regular,P6523500,Leibrich,
JNYJQGD,1911,Carolina Association,1911-08-12,0,regular,P3024048,O'Brien,
HKHVNCH,1911,Carolina Association,1911-08-14,1,regular,P1349352,Wilkinson,
NYSQQTP,1911,Carolina Association,1911-08-14,2,regular,P1349352,Wilkinson,
GXTBQTC,1911,Carolina Association,1911-08-14,0,regular,P4998764,Liebrich,
VJHJRJQ,1911,Carolina Association,1911-08-14,0,regular,P9655387,Nugent,
ZQWHCVJ,1911,Carolina Association,1911-08-15,0,regular,P1349352,Wilkinson,
XFLMNGW,1911,Carolina Association,1911-08-15,0,regular,P4998764,Liebrich,
SXTMCYT,1911,Carolina Association,1911-08-15,0,regular,P9655387,Nugent,
YYZLCPB,1911,Carolina Association,1911-08-16,0,regular,P1349352,Wilkinson,
QFTWQQW,1911,Carolina Association,1911-08-16,0,regular,P6523500,Leibrich,
JNBFLSS,1911,Carolina Association,1911-08-16,0,regular,P9655387,Nugent,
LPCBBPW,1911,Carolina Association,1911-08-17,0,regular,P3024048,O'Brien,
PDZPTYG,1911,Carolina Association,1911-08-17,0,regular,P9655387,Nugent,
PDZPTYG,1911,Carolina Association,1911-08-17,0,regular,P1349352,Wilkinson,
FPBFZKZ,1911,Carolina Association,1911-08-17,0,regular,P4998764,Liebrich,
JJMYNKS,1911,Carolina Association,1911-08-18,0,regular,P3024048,O'Brien,
BHQJZQL,1911,Carolina Association,1911-08-18,0,regular,P1349352,Wilkinson,
WVWPNCP,1911,Carolina Association,1911-08-18,0,regular,P4998764,Liebrich,
RLWVHLJ,1911,Carolina Association,1911-08-19,0,regular,P3024048,O'Brien,
LHTFLFL,1911,Carolina Association,1911-08-19,0,regular,P1349352,Wilkinson,
JJTYFWC,1911,Carolina Association,1911-08-19,0,regular,P4998764,Liebrich,
JJTYFWC,1911,Carolina Association,1911-08-19,0,regular,P7429807,Smith,
JJTYFWC,1911,Carolina Association,1911-08-19,0,regular,P2875972,Hayes,
BYWLKTY,1911,Carolina Association,1911-08-21,0,regular,P4998764,Liebrich,
TYVPPGL,1911,Carolina Association,1911-08-21,0,regular,P3024048,O'Brien,
TYVPPGL,1911,Carolina Association,1911-08-21,0,regular,P1349352,Wilkinson,
PWWMTNC,1911,Carolina Association,1911-08-21,0,regular,P9655387,Nugent,
LHCVMJY,1911,Carolina Association,1911-08-22,0,regular,P4998764,Liebrich,
KHCRCJW,1911,Carolina Association,1911-08-22,0,regular,P9655387,Nugent,
GVYCFKL,1911,Carolina Association,1911-08-22,0,regular,P3024048,O'Brien,
GVYCFKL,1911,Carolina Association,1911-08-22,0,regular,P1349352,Wilkinson,
XLVGRBB,1911,Carolina Association,1911-08-23,0,regular,P4998764,Liebrich,
RMNHXPL,1911,Carolina Association,1911-08-23,0,regular,P9655387,Nugent,
NSFHXGX,1911,Carolina Association,1911-08-23,0,regular,P1349352,Wilkinson,
NSFHXGX,1911,Carolina Association,1911-08-23,0,regular,P3024048,O'Brien,
SPJYSKK,1911,Carolina Association,1911-08-24,0,regular,P9655387,Nugent,
LPKNGCD,1911,Carolina Association,1911-08-24,0,regular,P3024048,O'Brien,
LPKNGCD,1911,Carolina Association,1911-08-24,0,regular,P1349352,Wilkinson,
WMZMHHR,1911,Carolina Association,1911-08-24,0,regular,P4998764,Liebrich,
YSNYSWP,1911,Carolina Association,1911-08-25,0,regular,P9655387,Nugent,
TGYJYCX,1911,Carolina Association,1911-08-25,0,regular,P1349352,Wilkinson,
TGYJYCX,1911,Carolina Association,1911-08-25,0,regular,P3024048,O'Brien,
GWCBHWH,1911,Carolina Association,1911-08-25,0,regular,P4998764,Liebrich,
NCYTHRH,1911,Carolina Association,1911-08-26,0,regular,P9655387,Nugent,
WJXMGRH,1911,Carolina Association,1911-08-26,0,regular,P3024048,O'Brien,
