game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
DJLBSTY,1912,Carolina Association,1912-05-31,0,regular,P4665268,Barr,
YXJYSRK,1912,Carolina Association,1912-06-01,0,regular,P5742986,Hickey,
SMLCLQF,1912,Carolina Association,1912-06-01,0,regular,P0535755,Bauswein,
SMLCLQF,1912,Carolina Association,1912-06-01,0,regular,P0733909,Hauser,
VHQYWPM,1912,Carolina Association,1912-06-01,0,regular,P4665268,Barr,
ZQMNLJK,1912,Carolina Association,1912-06-03,0,regular,P4665268,Barr,
VDGDXHT,1912,Carolina Association,1912-06-04,0,regular,P1238375,Bruings,
SXQCQYT,1912,Carolina Association,1912-06-03,1,regular,P5742986,Hickey,
PMZTPQV,1912,Carolina Association,1912-06-03,2,regular,P1096063,Bowers,
SMJCPTB,1912,Carolina Association,1912-06-04,0,regular,P6577419,Brung,
MQHSKMT,1912,Carolina Association,1912-06-04,0,regular,P1096063,Bowers,
LQRBHRB,1912,Carolina Association,1912-06-05,1,regular,P4665268,Barr,
RMRPFSR,1912,Carolina Association,1912-06-05,2,regular,P4665268,Barr,
NVCQLMC,1912,Carolina Association,1912-06-05,0,regular,P1096063,Bowers,
